# {"t_start": 1541100799.9220493, "env_id": "LunarLander-v2"} 
r,l,t
-104.443082,65,19.481678
-70.944065,68,19.536453
-442.095664,110,19.62662
-162.70557,81,19.691378
-212.552443,67,19.745489
-122.649559,75,19.804695
-244.161387,124,20.31949
-358.300986,94,20.396361
-101.245108,78,20.460732
-202.968067,76,20.523259
-108.709057,89,20.595206
-150.359271,59,20.642311
-560.622324,109,20.731118
-72.419102,73,20.790124
-127.753899,89,20.862139
-172.799082,106,20.948385
-140.435955,119,21.04496
-117.159223,112,21.137323
-423.496325,83,21.205949
-93.208701,73,21.26496
-130.033975,96,21.342871
-134.752141,92,21.416596
-276.023909,95,21.492714
85.28073,1000,23.188885
-75.668346,99,23.270859
-158.134263,74,23.330378
-111.413536,64,23.38077
-43.730439,67,23.433982
-76.306931,80,23.497473
-49.560414,72,23.555159
-39.985834,62,23.604539
-102.029346,110,23.697286
-166.874844,121,23.79641
-110.936778,72,23.854602
-102.194743,61,23.901871
-43.94488,63,23.952101
-188.473178,90,24.023946
-90.798826,89,24.09617
-541.306868,118,24.194431
27.442212,84,24.262832
-149.538904,74,24.322695
-131.831014,89,24.393881
-3.195575,103,24.89134
-180.191401,119,24.987744
-97.905325,83,25.053919
-118.664642,109,25.143572
-105.0176,83,25.209527
-88.583416,89,25.284126
-141.188177,99,25.364574
-91.625348,82,25.430502
-122.286619,91,25.502606
-200.947036,108,25.590952
-149.312696,75,25.651196
-118.858201,122,25.751807
-119.507404,80,25.816114
-99.702462,92,25.889838
-132.114641,106,25.976818
-148.466351,94,26.052663
-102.230414,64,26.103411
-79.82412,82,26.169796
-158.685289,118,26.266453
-66.637706,70,26.322689
-171.009662,69,26.377704
-213.108392,95,26.454906
-210.958714,110,26.543509
-125.846877,94,26.619458
-178.354093,125,26.722964
-128.605434,86,26.792649
-142.07555,81,26.858454
-99.632033,92,26.932334
-152.703341,114,27.026768
-228.838122,103,27.109316
-250.443407,104,27.194791
-65.952627,62,27.244375
-81.153509,64,27.295213
-74.285992,79,27.359372
-119.267402,84,27.426858
-99.815001,63,27.477732
-367.166864,146,27.601027
-158.845901,56,27.646055
-100.170226,61,27.695773
-70.988159,65,27.748741
-100.600919,78,27.811636
-64.679533,72,27.869896
-120.489289,94,27.946116
-266.994376,96,28.024709
-129.438211,100,28.107404
-96.8241,76,28.16946
-121.153637,74,28.643029
-308.186028,115,28.738772
-146.860725,115,28.834429
-553.613029,125,28.93954
-301.764902,116,29.035437
-106.593153,75,29.094556
-95.05286,89,29.166306
-147.651133,105,29.250864
-299.962619,91,29.326066
-287.039085,109,29.41595
-246.388452,81,29.481637
-215.066063,170,29.63117
-82.687503,86,29.701113
-83.524026,65,29.752516
-80.140525,55,29.795318
-364.641057,89,29.868724
-11.493218,101,29.951687
-124.304647,79,30.013519
-324.404656,104,30.098657
-94.591856,86,30.172152
-135.083895,70,30.22722
-141.988192,93,30.301603
-86.184762,74,30.361135
-249.625957,92,30.466501
-82.66806,88,30.540241
-213.501117,65,30.592813
-364.590123,99,30.674489
-52.781646,76,30.73584
-123.687331,73,30.794504
-180.455891,100,30.877571
-98.188359,106,30.965339
-441.263014,95,31.04244
-151.758747,66,31.094364
-206.189542,124,31.196463
-64.175232,82,31.263358
-109.447197,97,31.341923
-168.201699,86,31.410358
-64.821642,64,31.46197
-228.316282,115,31.555305
-108.911184,74,31.613113
-146.998448,73,31.671887
-124.085427,85,31.741163
-116.90861,80,31.805006
-131.842029,88,31.874836
-100.680536,77,31.936274
-80.227917,62,32.412541
-232.511193,75,32.474587
-93.032676,80,32.539692
-537.951453,108,32.63086
-257.854214,80,32.696531
-126.223529,101,32.779121
-109.521282,73,32.838955
-111.344067,82,32.903327
-107.512806,83,32.970467
-125.501371,69,33.024329
-207.098256,116,33.119861
-101.325638,119,33.217528
-129.007754,77,33.278574
-230.065648,108,33.368433
-117.353827,125,33.472481
-80.696723,78,33.535006
-114.108016,130,33.643159
-160.276102,103,33.727296
-150.316854,118,33.82369
-51.258851,62,33.873038
-118.961329,88,33.943786
-218.659308,101,34.027567
-263.007194,112,34.119733
-120.027897,114,34.215301
-177.836144,77,34.278062
-211.005854,112,34.371675
-156.264111,112,34.464347
-208.868668,86,34.533904
34.113314,92,34.607069
-158.029948,99,34.686078
-82.712399,65,34.737565
-235.312007,73,34.795944
-145.124913,99,34.87722
-136.962091,144,34.998411
-154.890775,88,35.068125
-102.874737,81,35.133232
-274.700147,99,35.21259
-87.8881,75,35.272321
-126.884389,112,35.36422
-214.815021,96,35.44402
-219.8303,109,35.53312
-123.15169,76,35.594113
-127.828945,106,35.680648
-87.540389,72,35.73891
-368.524928,120,36.256318
-88.130438,84,36.323659
-103.597439,127,36.428859
-163.93862,93,36.505367
-185.586424,75,36.565379
-209.958829,80,36.630563
-251.100008,110,36.72125
-276.02639,79,36.786513
-144.007196,77,36.849131
-107.078676,79,36.912743
-126.804156,138,37.029342
-83.463402,92,37.103997
-154.609089,106,37.193206
-210.220558,118,37.290568
-106.107488,106,37.374557
-97.15808,67,37.428268
-169.872522,90,37.500808
-159.761275,92,37.575787
-115.773896,123,37.676484
-72.11495,127,37.782251
-304.022113,154,37.914572
-98.610806,68,37.967755
-362.69888,106,38.053643
-413.225972,93,38.12739
-49.265131,66,38.180665
-240.792246,111,38.270293
-132.736308,99,38.351044
-121.333103,90,38.422643
-157.37599,83,38.490797
-5.660434,105,38.577965
-108.012915,79,38.641956
17.62406,128,38.748593
-203.503765,133,38.861964
-75.883683,103,38.945701
-170.733586,112,39.036641
-193.857403,77,39.098212
-106.977705,95,39.175379
-86.014816,58,39.221404
-113.622939,68,39.276
-59.002809,65,39.328038
-141.611773,93,39.404262
-241.704969,67,39.45848
-83.551526,65,39.510493
-141.716788,75,39.987577
-121.244783,94,40.063917
-172.410627,76,40.124991
-92.252478,79,40.188223
-204.191,82,40.253563
25.657246,87,40.326561
-134.742313,74,40.385174
-138.972209,107,40.471599
-71.408729,70,40.527735
-119.514278,73,40.586033
-89.520933,64,40.637627
-166.645421,129,40.742836
-132.443863,80,40.807237
-128.279302,115,40.901771
-159.007954,120,41.000907
-184.961397,79,41.065459
-103.756758,66,41.117708
-80.607864,76,41.17779
-231.321788,111,41.268641
-85.55553,123,41.371891
-88.776731,72,41.429718
-151.390477,119,41.528408
-219.42978,90,41.603541
-58.240234,62,41.653841
-84.012613,66,41.714413
-173.771324,99,41.794822
-111.510255,70,41.849543
-205.350419,104,41.9335
-202.424204,107,42.024162
-52.276833,63,42.074904
-162.006482,73,42.133548
-111.365294,93,42.208221
-77.734021,82,42.275741
-138.748265,71,42.332287
-175.238667,76,42.394893
-89.132214,69,42.449832
-102.062514,98,42.529808
-106.388068,70,42.585051
-203.572406,101,42.668536
26.968312,78,42.731827
-133.148479,99,42.810013
-352.614068,96,42.886423
-245.511686,110,42.977125
-314.710029,83,43.045161
-94.608274,71,43.102714
-76.925833,119,43.201342
26.982904,78,43.264833
-75.293437,88,43.751836
-84.783471,70,43.808028
-137.63491,93,43.884515
-70.184367,67,43.93733
-132.677131,103,44.020717
-53.501435,63,44.071518
-180.156484,100,44.15213
-131.13435,102,44.234673
-26.498219,85,44.303641
-125.527011,111,44.396384
-274.847459,90,44.470138
-295.535632,102,44.551909
-82.599199,68,44.606185
-108.790262,88,44.68018
-187.776742,85,44.748502
-246.79547,116,44.84292
-71.699973,103,44.927215
-119.356463,78,44.989916
-100.931838,87,45.060755
-115.276796,61,45.108486
-251.092766,120,45.209556
-127.196646,70,45.264521
-284.709775,78,45.326616
-77.614317,66,45.37856
-178.838875,88,45.449301
-135.478864,73,45.508126
-217.745695,126,45.61204
-111.926551,59,45.659128
-13.365365,120,45.760107
-153.980089,132,45.869724
-113.663864,87,45.941398
-109.17209,97,46.017973
-74.899382,75,46.079125
-185.515142,132,46.189314
-227.429105,120,46.288824
-105.051693,66,46.341059
-139.633161,85,46.409119
-138.617421,114,46.503875
-163.507003,71,46.56111
-196.841725,96,46.642413
-103.750685,108,46.731113
-169.035187,89,46.802917
-77.564639,72,46.861566
-87.294706,61,46.909723
-42.330265,68,46.964629
-27.004274,140,47.498424
-288.521429,102,47.58035
-140.402092,67,47.632693
-112.250502,72,47.689733
-53.526019,62,47.738441
-93.162685,75,47.798424
-126.031266,110,47.889282
-217.275086,92,47.962639
-214.131755,148,48.090353
-193.39829,77,48.15151
-297.932405,134,48.263698
-309.206907,96,48.342337
-145.629166,71,48.400581
-164.595078,117,48.498215
-100.317997,109,48.587879
-244.053737,95,48.666422
-82.946321,78,48.728613
-20.709416,112,48.823776
-192.115141,93,48.896965
-89.822347,87,48.968166
-207.974827,116,49.063595
-293.851962,88,49.133715
-278.317085,114,49.228155
-89.823561,84,49.297518
-78.79466,63,49.348915
-156.710476,113,49.441815
-247.03192,99,49.521313
-132.782689,112,49.614271
-138.06308,93,49.690796
-91.872502,126,49.795805
-89.344108,73,49.853701
-169.602122,105,49.938713
-84.697485,68,49.993144
-137.603197,100,50.072078
-302.517689,94,50.150283
-307.15144,112,50.242419
-116.411498,107,50.33346
-67.945472,65,50.384999
-169.258371,86,50.456305
-156.412363,124,50.559367
-277.07453,96,50.63705
-74.064225,64,50.688721
-203.534612,93,50.7644
-86.108953,122,51.273435
-114.557629,124,51.37675
-278.171684,75,51.438705
-241.385678,74,51.498098
-121.949952,77,51.561406
-82.549795,83,51.626974
-86.087509,72,51.684357
-362.032365,93,51.758867
-221.05118,109,51.849566
-151.003251,79,51.913516
-165.887714,126,52.017853
-113.279639,79,52.080539
-103.547424,85,52.149454
-156.51547,72,52.207064
-197.738001,85,52.274808
-144.5608,100,52.355143
-241.274347,98,52.434694
-72.789054,65,52.487628
-195.608991,113,52.580816
-88.03665,64,52.631308
-395.052931,94,52.709497
-143.060282,106,52.796282
-144.46758,90,52.869939
-202.231446,79,52.934001
-160.092364,95,53.011216
-78.464096,58,53.057252
-104.528863,117,53.154033
-143.353949,85,53.221788
-7.501913,90,53.294719
-117.152767,56,53.337855
-100.882998,109,53.427829
-165.305426,112,53.519838
-116.259193,93,53.594744
-94.423984,61,53.642501
-238.415851,90,53.715236
-110.248845,71,53.772768
-210.450567,116,53.868847
-110.857833,72,53.926124
-147.8351,110,54.01531
-137.356008,100,54.097316
-210.538945,63,54.1466
-78.433086,77,54.207198
-84.909013,82,54.273164
-187.022974,81,54.338704
-98.428732,76,54.40063
-241.131706,109,54.489758
-116.27951,72,54.963816
-84.549901,75,55.023567
-236.909847,105,55.111968
-117.411608,103,55.195668
-467.295127,127,55.30195
-82.352221,99,55.383344
-188.734375,83,55.450233
-113.018435,91,55.524953
-156.628237,118,55.622238
-64.341996,107,55.711345
-93.807174,116,55.807613
-94.844087,120,55.906583
-105.466668,114,55.999958
-124.981053,70,56.055508
-101.305454,67,56.109124
-113.962565,76,56.170678
-141.401961,91,56.24409
-121.502939,101,56.326339
-118.615864,78,56.389408
-98.271835,101,56.471057
-111.368716,80,56.534492
-77.892802,74,56.595572
-61.873444,68,56.650372
-87.833719,67,56.704903
-49.604096,105,56.792176
-78.717421,77,56.855178
-91.918444,98,56.938439
-117.809325,65,56.990882
-205.82759,117,57.088963
-108.822652,60,57.135373
-85.322505,57,57.18116
-116.917251,78,57.243073
-116.218151,96,57.321335
-165.242929,102,57.404807
-73.700302,66,57.458367
-154.669967,71,57.512732
-81.615324,62,57.56254
-155.634281,103,57.646611
-178.230726,93,57.724898
-129.499575,121,57.824153
-60.587608,57,57.870302
-292.574485,113,57.963694
-62.636092,75,58.024293
-242.95052,111,58.115503
-12.928287,129,58.225444
-132.373606,120,58.737496
-112.154953,65,58.790116
-119.476147,93,58.864647
-284.654569,96,58.942463
-113.346079,128,59.049686
-117.368378,81,59.115743
-287.941021,119,59.214101
-111.617563,71,59.271333
-80.062823,75,59.331335
-128.348626,78,59.39396
-233.91582,95,59.472405
-92.558702,64,59.522865
-86.10595,60,59.570348
-112.113761,63,59.620784
-230.323486,104,59.704477
-123.010686,107,59.790778
-209.693603,88,59.864355
-74.11786,67,59.917077
-240.977439,107,60.004425
-166.209032,98,60.08235
-106.264206,108,60.169283
-155.144723,100,60.249395
-166.744883,106,60.336295
-354.936219,85,60.402926
-158.14699,93,60.478133
-95.552698,76,60.539485
-158.400873,80,60.602078
-232.15587,107,60.687936
-108.914758,125,60.793692
-79.994427,61,60.841675
-161.284599,67,60.894524
-94.99959,96,60.97393
-95.93422,89,61.045105
-96.56457,62,61.094605
-90.84414,76,61.156755
-240.324507,101,61.237941
-82.329952,69,61.29344
-128.371424,83,61.361044
-72.057439,70,61.417142
-116.179525,71,61.474001
-171.995915,62,61.523333
-144.764611,87,61.593378
-212.875717,103,61.677507
-115.332585,100,61.759358
-131.463551,97,61.837775
-268.179707,91,61.911736
-117.688773,72,61.969244
-103.375522,67,62.438547
-95.982018,66,62.490844
-92.700084,68,62.544459
-202.010552,122,62.645282
-126.019733,63,62.695946
-118.821118,129,62.8034
-425.489668,99,62.885807
-102.850051,75,62.946535
-320.777563,90,63.020668
-122.616631,65,63.07326
-176.719831,99,63.15223
-135.642127,139,63.27008
-121.669552,88,63.341568
-320.688131,113,63.435132
-406.921678,129,63.541121
-122.002069,65,63.59379
-81.217598,64,63.645668
-111.952463,125,63.747498
-132.882933,119,63.843918
-76.358451,76,63.905679
-100.903421,76,63.966513
-107.277733,73,64.026133
-105.830218,123,64.129428
-126.366204,91,64.202717
-155.710204,92,64.278812
-360.026431,112,64.369752
-125.486255,92,64.443677
-95.00459,67,64.497495
-91.127942,75,64.557795
-177.707416,64,64.610003
-130.815747,87,64.68168
-147.173248,72,64.738916
-105.06816,71,64.796649
-148.877985,100,64.878515
-142.410863,108,64.968035
-154.979555,106,65.05618
-95.752754,66,65.108914
-123.496789,138,65.22407
-135.855096,86,65.293566
-136.528468,124,65.396513
-96.070117,82,65.463321
-95.65931,110,65.553371
-102.033805,72,65.610768
-97.173806,96,65.688492
-160.653485,100,65.770835
-122.458682,76,66.244972
-247.27841,94,66.321499
-131.713275,87,66.390846
-117.275613,67,66.443415
-193.188062,85,66.511454
-450.607182,82,66.578896
-67.850199,71,66.635616
-97.842104,68,66.689794
-70.080247,71,66.747262
-121.930638,82,66.814368
-88.319313,69,66.869182
-244.426966,99,66.949358
-111.375515,72,67.00604
-59.53083,64,67.057675
-205.190171,96,67.136555
-215.294731,101,67.219405
-235.967536,110,67.310258
-72.978344,75,67.371018
-110.812426,106,67.457254
-122.567795,66,67.510948
-313.517185,83,67.579051
-52.81638,61,67.628295
-108.75164,66,67.680505
-115.301202,66,67.732278
-125.802734,76,67.793717
-121.101308,77,67.856045
-97.87889,88,67.926447
-196.853897,93,68.002696
-18.641685,143,68.126819
-67.435162,130,68.234659
-108.508347,113,68.326565
-78.590539,115,68.422856
-29.230687,74,68.482746
-127.230274,110,68.574549
-87.77011,128,68.682315
-253.539044,95,68.75947
-112.809961,88,68.830632
-102.047872,95,68.908353
-141.881983,68,68.963384
-132.028457,130,69.072734
-178.29576,88,69.144887
-53.876475,57,69.190541
-121.604113,78,69.254831
-75.715889,73,69.314508
-103.258875,73,69.373937
-231.544191,102,69.456105
-108.054498,74,69.515845
-145.296986,88,69.996041
-137.056255,65,70.048013
-150.330527,83,70.113442
-89.844639,90,70.186304
-103.66224,74,70.245446
-96.81268,66,70.29762
-165.60489,135,70.413386
-14.710374,86,70.485092
-122.298088,89,70.556759
-82.450165,80,70.621123
-106.244723,67,70.675076
-157.747686,78,70.740157
-165.60952,70,70.795846
-159.984751,108,70.885067
-97.329122,71,70.941145
-115.322174,116,71.037373
-107.030779,68,71.091533
-128.224798,112,71.185062
-298.896313,87,71.257478
-193.655575,112,71.351053
-117.531979,99,71.432726
-81.471034,97,71.511864
-160.175805,111,71.603519
-154.354052,105,71.698391
-123.189017,125,71.803122
-104.39159,79,71.867852
-153.033491,103,71.954962
-203.573034,115,72.04919
-99.197285,64,72.101741
-137.052033,101,72.183833
-284.745438,76,72.246368
-66.529875,62,72.29628
-9.971053,95,72.37373
-114.766228,77,72.435671
-272.127091,96,72.514479
-104.238565,78,72.579238
-84.111357,89,72.652262
-168.599912,95,72.728735
-194.642816,85,72.797149
-75.25358,69,72.853446
-131.330362,98,72.933001
-157.667554,58,72.979252
-117.418004,60,73.026391
-164.724956,73,73.084926
-127.018074,80,73.14976
-85.531021,73,73.209069
-10.140448,128,73.724574
-103.302296,67,73.778391
-99.129148,98,73.857821
-204.357571,104,73.941965
-83.067752,70,73.998275
-72.520875,61,74.046808
-129.412594,131,74.15604
-217.847754,81,74.22113
-66.128341,70,74.276952
-95.390772,72,74.336245
-93.530473,88,74.407694
-127.128661,68,74.461153
-137.36187,118,74.557394
-86.779931,64,74.609206
-120.184407,91,74.682458
-104.8961,84,74.750713
-121.679,87,74.821198
-141.458978,135,74.934735
-82.537269,57,74.979378
-219.588292,111,75.070092
-154.443953,138,75.186823
-139.008035,96,75.264537
-105.959972,116,75.35982
-161.316235,127,75.466357
-291.922725,105,75.552914
-93.76537,120,75.652877
-174.219909,70,75.709013
-63.343179,90,75.781427
-127.087083,102,75.867015
-104.977288,124,75.971663
-84.317967,81,76.036315
-98.646459,65,76.088259
-136.242555,81,76.154374
-139.893809,92,76.229506
-168.676421,143,76.353096
-76.792448,77,76.415196
-101.599704,92,76.488616
-143.237298,94,76.56607
-113.540215,74,76.625206
-123.004628,131,76.736199
-133.15053,104,76.821683
-75.21405,73,76.880191
-101.199018,95,76.957963
-130.390215,84,77.024198
-138.193873,119,77.530554
-120.975272,121,77.63051
-119.23317,101,77.71142
-66.30469,128,77.819044
-106.081999,116,77.915145
-103.249182,90,77.987941
-95.541302,69,78.043806
-172.072555,114,78.137893
-176.321591,133,78.249665
-103.861271,84,78.319043
-162.285725,112,78.411722
-91.709199,66,78.465018
-90.485906,73,78.52343
-121.695988,116,78.620891
-208.119059,78,78.684693
-43.885414,129,78.792815
-97.917277,74,78.852406
-88.425588,98,78.930945
-98.211688,72,78.988248
-94.413007,78,79.052976
-112.650564,91,79.126348
-91.149412,99,79.207257
-62.961289,73,79.266409
-231.455503,119,79.364524
-200.682901,97,79.443736
-126.134364,57,79.488627
-153.509085,77,79.551085
-109.112206,89,79.623707
-99.43288,79,79.686422
-136.59236,100,79.769519
-262.935272,111,79.861299
-143.886184,82,79.925279
-226.891523,119,80.022306
-117.28339,90,80.096216
-117.822062,88,80.168394
-209.606214,70,80.225794
13.296179,113,80.321297
-183.800819,87,80.391462
-61.154752,71,80.449014
-112.173319,75,80.509098
-102.041209,66,80.561034
-86.644718,99,80.642515
-185.997078,124,80.743272
-104.673131,102,81.234904
-237.002923,107,81.323396
-174.118139,101,81.407151
-115.172776,101,81.488651
-113.21989,93,81.564033
-291.76022,82,81.632014
-251.112281,131,81.742402
-70.886327,120,81.840259
-50.236833,65,81.893348
-144.740095,83,81.960653
-57.458096,72,82.018185
-86.71981,113,82.111064
-28.675833,135,82.226063
-159.579336,73,82.284816
-75.166331,89,82.356292
-86.549999,69,82.412131
-78.40069,65,82.46402
-113.247349,74,82.523584
-87.99784,99,82.604585
-90.942851,100,82.685865
-87.971561,71,82.743114
-88.802377,78,82.80643
-89.49952,75,82.867199
-90.026275,94,82.94259
-67.133114,83,83.009039
-126.947022,121,83.10769
-93.187379,102,83.189768
-73.788358,80,83.25413
-88.928985,78,83.315931
-112.796514,115,83.412335
-341.187753,109,83.50106
-77.547939,64,83.551953
-79.348827,68,83.60597
-129.682215,71,83.663044
-63.002285,128,83.771525
-101.004163,99,83.851834
-77.780035,124,83.956808
-190.751955,74,84.017363
-137.776512,93,84.092678
-110.445949,110,84.182012
-172.42864,119,84.28094
-85.281337,72,84.337822
-154.705389,106,84.425055
-89.736147,76,84.485636
-79.298108,127,85.003184
-130.375868,85,85.071489
-146.9785,92,85.146929
33.005527,133,85.260091
-86.080419,64,85.310546
-97.980313,97,85.389408
-179.349041,111,85.479234
-139.007374,122,85.581425
-369.532017,99,85.662095
-108.232182,69,85.717134
-58.652183,68,85.772961
-103.476266,85,85.841828
-175.367601,103,85.925716
-201.197469,129,86.033232
-107.597022,58,86.078784
-95.15486,69,86.133033
-77.354417,113,86.227093
-130.757262,89,86.298712
-109.980407,79,86.36195
-154.511545,131,86.471125
-81.493196,89,86.543548
-86.748514,82,86.609816
-148.366568,80,86.674095
-122.119712,98,86.7544
-215.441119,118,86.852794
-180.233201,128,86.959103
-198.244774,120,87.058789
-129.270308,108,87.148406
-77.170806,57,87.193944
-103.769112,95,87.272311
-105.039634,115,87.367105
-160.610507,127,87.47026
-60.363447,110,87.56117
-303.669116,131,87.67009
-171.319521,96,87.747611
-91.81579,71,87.804138
-160.951823,121,87.905196
-96.776333,107,87.992506
-39.697687,93,88.068652
-124.686857,129,88.175837
-91.815431,64,88.228183
-98.954762,86,88.297666
-125.676781,90,88.783299
-144.930405,122,88.884234
-93.456445,109,88.973045
-90.517655,77,89.034536
-138.64224,105,89.117616
-172.311173,108,89.207357
-142.57462,94,89.283906
-107.210194,117,89.379726
-128.647145,65,89.431201
-116.268927,82,89.496533
-132.196864,107,89.582011
-75.433843,66,89.634003
-166.614356,74,89.692575
-90.658588,63,89.742882
-113.783313,69,89.797964
-121.575179,123,89.899481
-101.888692,110,89.987926
-75.147402,60,90.036076
-90.690678,61,90.084558
-124.108815,114,90.176959
-148.068442,85,90.245143
-84.999474,69,90.300135
-47.762883,67,90.354025
-132.695978,87,90.423954
-200.859958,114,90.517527
-103.191781,112,90.607806
-110.16544,98,90.688639
-107.181717,90,90.76181
-164.468177,82,90.828568
-279.968885,138,90.945914
-114.845887,153,91.077798
-130.702994,100,91.157928
-89.288332,89,91.231975
-169.99689,134,91.346797
-72.058237,71,91.403613
-97.244409,75,91.46376
-80.208292,128,91.57231
-74.055161,80,91.636843
-372.352451,122,91.739568
-94.755165,80,91.804059
-103.174938,91,91.878635
-100.153781,123,91.981098
-91.0333,79,92.045453
-95.18172,107,92.546782
-94.945149,80,92.612438
-78.221248,136,92.72615
-64.909075,66,92.779902
-179.923178,107,92.869875
-96.456397,71,92.927305
-147.426777,95,93.004729
