approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.00046852138,0.0,834.0,-109.49283449999999,0.0010178685188293457,814,1,5.6744175,-0.0014261743,4096,5.029999732971191,4096,67.10747
0.00024596197,0.0,978.5,-124.2060525,0.006339967250823975,824,2,5.6737776,-0.00015094719,8192,9.996548414230347,8192,80.934875
0.00012673663,0.0,680.8823529411765,-116.84526741176471,0.0006499290466308594,817,3,5.673722,-0.00018815177,12288,15.006289720535278,12288,219.90527
9.128633e-05,0.0,534.6896551724138,-113.07670934482759,-0.0007354021072387695,812,4,5.673244,-8.437451e-05,16384,20.046419620513916,16384,307.09537
0.00019085658,0.0,555.7647058823529,-113.0484265,0.005184590816497803,820,5,5.674567,-0.00021138224,20480,25.041556119918823,20480,90.31768
0.0002748159,0.0,585.1951219512196,-112.4482996829268,0.0004767179489135742,812,6,5.6740513,1.1606884e-05,24576,30.085290908813477,24576,120.87383
6.969508e-05,0.0,572.6458333333334,-111.752744875,-0.004739165306091309,816,7,5.671987,-0.00037503996,28672,35.101783990859985,28672,139.91992
0.00036696257,0.0,564.8965517241379,-111.81122091379311,0.013833284378051758,793,8,5.6703687,0.00083745737,32768,40.263171434402466,32768,198.92177
0.00024322483,0.0,567.65625,-111.45313887500001,-0.0070906877517700195,789,9,5.6684866,7.312989e-05,36864,45.453338623046875,36864,111.720024
3.1299976e-05,0.0,590.820895522388,-111.24557817910448,0.004654288291931152,796,10,5.6689553,-0.00022050651,40960,50.598875284194946,40960,27.181581
6.387524e-05,0.0,559.9102564102565,-111.2318311025641,0.00632476806640625,783,11,5.670793,-8.2446175e-05,45056,55.82852268218994,45056,255.51086
7.799578e-05,0.0,585.8072289156627,-110.94241479518072,0.004949092864990234,790,12,5.6708627,-0.00031186535,49152,61.01208996772766,49152,57.372997
0.00012578501,0.0,574.4725274725274,-110.91906152747252,0.00536346435546875,788,13,5.672231,9.07773e-05,53248,66.20537972450256,53248,166.15845
0.00012115929,0.0,601.4,-110.86348090526316,0.0079079270362854,798,14,5.674318,-0.00036639982,57344,71.33694052696228,57344,24.645872
6.250396e-05,0.0,610.5757575757576,-110.65570106060606,0.01152956485748291,794,15,5.677299,-0.00019692886,61440,76.49106931686401,61440,51.649353
