EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
93.45,-172.4094,44,44,3.998911142349243,4082,0.0,1.3831934,0.0047623515129089355,0.0032037224,0.012226483,0.012226483
99.375,-158.70284,41,85,7.871946573257446,8122,0.0,1.3764105,-0.0026701688766479492,0.0039827107,0.011214961,0.011214961
92.9,-122.72632,44,129,11.749869108200073,12254,0.0,1.3712423,-0.023905158042907715,0.003986327,0.01775929,0.01775929
97.175,-141.48782,42,171,15.644330978393555,16329,0.0,1.356486,-0.015140414237976074,0.0041863886,0.016515065,0.016515065
89.825,-103.35277,44,215,19.53628158569336,20374,0.0,1.3446598,-0.0021942853927612305,0.003918752,0.012138213,0.012138213
103.175,-98.69501,40,255,23.456942796707153,24501,0.0,1.3308849,-0.0012489557266235352,0.004208274,0.011167202,0.011167202
95.725,-85.18396,44,299,27.382654428482056,28667,0.0,1.31645,-0.007631540298461914,0.0038385836,0.010427214,0.010427214
104.9,-89.78743,38,337,31.325101852416992,32673,0.0,1.3245997,-0.0006490945816040039,0.0035504194,0.009941727,0.009941727
103.0,-79.91678,40,377,35.287190437316895,36793,0.0,1.2984089,-0.0004436969757080078,0.0043104165,0.010885524,0.010885524
107.15,-78.89485,39,416,39.2339563369751,40927,0.0,1.2909093,-0.00031745433807373047,0.0040163808,0.010363023,0.010363023
113.1,-71.140945,35,451,43.219916582107544,44937,0.0,1.2757034,-0.0006887912750244141,0.003717051,0.010937022,0.010937022
111.925,-59.244183,37,488,47.21572804450989,49118,0.0,1.2705369,-0.0007035732269287109,0.0039120326,0.011244449,0.011244449
111.075,-54.56792,37,525,51.2007839679718,53223,0.0,1.2454667,-0.0013061761856079102,0.003852928,0.009293404,0.009293404
107.925,-54.559742,38,563,55.18057608604431,57275,0.0,1.234779,-0.0007584095001220703,0.0041993055,0.009936586,0.009936586
114.35,-49.873943,35,598,59.21182656288147,61370,0.0,1.238159,-0.0006977319717407227,0.0036904584,0.010718117,0.010718117
118.975,-57.36222,35,633,63.248523473739624,65512,0.0,1.2091746,-0.001362442970275879,0.0033903313,0.006269516,0.006269516
124.675,-51.368446,33,666,67.36289024353027,69583,0.0,1.1839384,-0.002837538719177246,0.0042766174,0.013924714,0.013924714
126.875,-36.721912,32,698,71.46431517601013,73623,0.0,1.1870475,-0.0010663270950317383,0.0031794438,0.008817178,0.008817178
143.425,-31.332478,27,725,76.35515451431274,77768,0.0,1.1303668,-0.004299640655517578,0.004387716,0.012044188,0.012044188
155.175,-31.7625,28,753,80.79222702980042,81909,0.0,1.1431961,-0.004954338073730469,0.0038481532,0.008672105,0.008672105
158.8,-19.524982,20,773,85.8709306716919,85692,0.0,1.1437788,-0.0007884502410888672,0.0041849455,0.011332495,0.011332495
182.575,-12.053326,22,795,90.86727023124695,89487,0.0,1.072614,-0.0021256208419799805,0.0033764266,0.0085087875,0.0085087875
223.5,-9.376604,15,810,97.00286149978638,94192,0.0,0.9969239,-0.0007082223892211914,0.003671793,0.01097244,0.01097244
248.55,-21.199429,18,828,102.24879908561707,98186,0.0,1.073573,-0.0008153915405273438,0.003946553,0.009343928,0.009343928
278.85,-28.994213,8,836,109.76229548454285,101641,0.0,0.96071845,-0.0012738704681396484,0.004237832,0.010559609,0.010559609
331.0,-12.906705,8,844,118.31572318077087,106356,0.0,0.89557666,-8.308887481689453e-05,0.004634917,0.009321339,0.009321339
390.275,-23.646757,10,854,125.01043105125427,110508,0.0,1.0509627,-0.0011028051376342773,0.003807267,0.008809499,0.008809499
419.3,-13.837771,11,865,131.01335191726685,114379,0.0,0.93599564,-0.0006612539291381836,0.003486665,0.00859111,0.00859111
349.15,-25.53832,14,879,136.58288621902466,118607,0.0,0.96561253,-0.0001690387725830078,0.004732264,0.010855266,0.010855266
378.65,-13.129893,7,886,144.86952805519104,122651,0.0,0.8030188,0.00026422739028930664,0.0039584497,0.0090651605,0.0090651605
389.65,-19.200092,12,898,150.8756821155548,126928,0.0,0.9726677,-0.0002987384796142578,0.0040745772,0.007920118,0.007920118
372.475,-17.043816,9,907,158.4164023399353,130653,0.0,0.9651111,-9.894371032714844e-05,0.004054285,0.007774285,0.007774285
414.25,-7.0146894,9,916,165.64666295051575,134597,0.0,0.9723727,-4.7206878662109375e-05,0.0043195034,0.012771906,0.012771906
437.1,3.2280974,8,924,173.2527050971985,139123,0.0,0.80352896,-4.756450653076172e-05,0.0036239712,0.007840834,0.007840834
414.425,-15.412555,13,937,178.84928464889526,143267,0.0,1.0162191,-9.739398956298828e-05,0.0046567423,0.0072702994,0.0072702994
411.675,-25.723469,10,947,185.1793568134308,147120,0.0,0.9359318,-8.893013000488281e-05,0.0043089543,0.011419641,0.011419641
397.8,-50.713985,10,957,191.98398232460022,151509,0.0,1.0041932,-7.736682891845703e-05,0.004630929,0.0074779363,0.0074779363
401.675,-64.9111,8,965,198.6207776069641,155425,0.0,0.9100146,-0.00011861324310302734,0.004111686,0.0076637105,0.0076637105
444.475,-43.517403,7,972,205.83224511146545,159453,0.0,0.869823,-1.7404556274414062e-05,0.004725823,0.008058816,0.008058816
495.25,-19.783482,7,979,213.0227665901184,163708,0.0,0.8479855,-8.738040924072266e-05,0.004566367,0.009060318,0.009060318
527.875,-2.714276,7,986,220.39816784858704,167764,0.0,0.78843987,-4.673004150390625e-05,0.0042136135,0.008997174,0.008997174
548.5,-7.670584,7,993,226.56396555900574,171763,0.0,0.99037033,-1.2516975402832031e-05,0.004498808,0.011687591,0.011687591
581.125,4.421725,6,999,234.01048684120178,175985,0.0,0.92205626,-4.1365623474121094e-05,0.0041851853,0.0076682465,0.0076682465
592.9,5.25253,8,1007,241.0246868133545,179842,0.0,0.97406816,-1.8835067749023438e-05,0.004459114,0.010968905,0.010968905
582.5,8.261785,8,1015,247.63382029533386,184276,0.0,0.8926004,-1.609325408935547e-05,0.003957335,0.01116311,0.01116311
587.4,-9.245043,5,1020,255.67664980888367,187948,0.0,0.9680873,-1.823902130126953e-05,0.0038286247,0.012217751,0.012217751
610.575,-10.0632515,5,1025,263.7576003074646,191792,0.0,0.9243456,-3.886222839355469e-05,0.00447891,0.010866044,0.010866044
667.6,8.111966,5,1030,272.2430610656738,196538,0.0,0.8943932,-1.6808509826660156e-05,0.003689635,0.008379514,0.008379514
672.95,17.531689,5,1035,281.0809817314148,199879,0.0,0.9862294,-1.1682510375976562e-05,0.0045457315,0.009056941,0.009056941
697.35,20.33707,4,1039,290.38372468948364,203879,0.0,0.7768222,2.205371856689453e-06,0.0044139116,0.008201735,0.008201735
755.925,40.281227,5,1044,298.74509739875793,208416,0.0,0.8658546,5.841255187988281e-06,0.0048302924,0.011292184,0.011292184
