# {"t_start": 1539473001.413191, "env_id": "CartPole-v0"} 
r,l,t
10.0,10,8.855274
13.0,13,8.86728
33.0,33,8.893775
20.0,20,8.916586
46.0,46,8.954958
17.0,17,8.972347
31.0,31,9.001085
31.0,31,9.026841
33.0,33,9.066712
28.0,28,9.097083
49.0,49,9.140737
11.0,11,9.150894
11.0,11,9.161351
19.0,19,9.176509
22.0,22,9.196575
11.0,11,9.207508
23.0,23,9.228595
11.0,11,9.237915
13.0,13,9.249651
18.0,18,9.26639
26.0,26,9.292272
49.0,49,9.338804
12.0,12,9.349679
40.0,40,9.383411
19.0,19,9.401535
16.0,16,9.417086
9.0,9,9.426532
33.0,33,9.457764
20.0,20,9.474495
11.0,11,9.483972
23.0,23,9.50444
46.0,46,9.545844
18.0,18,9.563171
27.0,27,9.58883
10.0,10,9.598465
22.0,22,9.617893
11.0,11,9.628956
16.0,16,9.643826
41.0,41,9.680468
19.0,19,9.69938
17.0,17,9.7139
9.0,9,9.722255
11.0,11,9.731395
12.0,12,9.742489
24.0,24,9.769381
27.0,27,9.794853
16.0,16,9.808406
21.0,21,9.826286
17.0,17,9.840547
13.0,13,9.851985
10.0,10,9.862146
48.0,48,9.904192
10.0,10,9.912821
38.0,38,9.947262
17.0,17,9.962913
13.0,13,9.973491
33.0,33,10.007895
18.0,18,10.022386
15.0,15,10.035862
20.0,20,10.053352
16.0,16,10.067842
34.0,34,10.097741
23.0,23,10.121962
17.0,17,10.135967
11.0,11,10.147737
12.0,12,10.157678
17.0,17,10.17352
24.0,24,10.195111
10.0,10,10.205348
14.0,14,10.219085
9.0,9,10.226932
11.0,11,10.23708
16.0,16,10.25192
12.0,12,10.265138
96.0,96,10.350623
18.0,18,10.36525
15.0,15,10.378787
20.0,20,10.397804
10.0,10,10.407675
13.0,13,10.422926
14.0,14,10.441106
16.0,16,10.456996
25.0,25,10.479995
16.0,16,10.493418
14.0,14,10.505742
19.0,19,10.5236
33.0,33,10.550179
58.0,58,10.602458
16.0,16,10.616395
16.0,16,10.630227
19.0,19,10.649711
32.0,32,10.679817
20.0,20,10.699825
31.0,31,10.726942
26.0,26,10.750185
20.0,20,10.768994
14.0,14,10.781555
16.0,16,10.795998
15.0,15,10.811592
28.0,28,10.836271
17.0,17,10.85163
16.0,16,10.864784
17.0,17,10.880669
60.0,60,10.933209
16.0,16,10.949703
11.0,11,10.958578
11.0,11,10.96788
17.0,17,10.98412
24.0,24,11.00508
11.0,11,11.015458
12.0,12,11.025254
38.0,38,11.057742
18.0,18,11.073046
31.0,31,11.106635
22.0,22,11.136937
18.0,18,11.151838
53.0,53,11.201539
20.0,20,11.218576
20.0,20,11.236672
17.0,17,11.254338
17.0,17,11.272403
13.0,13,11.28384
13.0,13,11.295352
19.0,19,11.319167
17.0,17,11.333458
22.0,22,11.354618
34.0,34,11.382936
23.0,23,11.405754
57.0,57,11.451795
24.0,24,11.475041
54.0,54,11.525924
11.0,11,11.53686
16.0,16,11.550639
22.0,22,11.570086
18.0,18,11.585272
21.0,21,11.606418
12.0,12,11.616064
32.0,32,11.647869
26.0,26,11.673568
10.0,10,11.682959
19.0,19,11.69863
30.0,30,11.72605
38.0,38,11.758393
22.0,22,11.781402
30.0,30,11.809146
39.0,39,11.847589
27.0,27,11.873779
36.0,36,11.905348
16.0,16,11.921089
27.0,27,11.943815
23.0,23,11.964312
26.0,26,11.987839
25.0,25,12.011403
25.0,25,12.034913
18.0,18,12.053113
27.0,27,12.07516
15.0,15,12.087996
38.0,38,12.119504
20.0,20,12.138677
15.0,15,12.154185
19.0,19,12.172584
15.0,15,12.187886
33.0,33,12.218221
29.0,29,12.247061
24.0,24,12.267185
19.0,19,12.283936
18.0,18,12.299038
25.0,25,12.322565
22.0,22,12.342534
35.0,35,12.374028
20.0,20,12.391809
12.0,12,12.401307
17.0,17,12.415569
30.0,30,12.441984
20.0,20,12.459073
10.0,10,12.467237
56.0,56,12.527684
29.0,29,12.550772
11.0,11,12.562036
13.0,13,12.572651
24.0,24,12.595222
14.0,14,12.608631
12.0,12,12.61856
28.0,28,12.643935
35.0,35,12.675716
15.0,15,12.689676
27.0,27,12.712727
17.0,17,12.730364
12.0,12,12.740446
52.0,52,12.786465
23.0,23,12.810264
17.0,17,12.826559
30.0,30,12.85527
25.0,25,12.877967
14.0,14,12.891722
12.0,12,12.903734
12.0,12,12.914904
10.0,10,12.924775
38.0,38,12.957508
29.0,29,12.982216
32.0,32,13.010841
13.0,13,13.025043
12.0,12,13.043434
59.0,59,13.09565
15.0,15,13.108506
20.0,20,13.126227
9.0,9,13.133459
16.0,16,13.149153
15.0,15,13.16135
14.0,14,13.17281
41.0,41,13.212001
20.0,20,13.237017
32.0,32,13.272141
39.0,39,13.304472
13.0,13,13.316126
24.0,24,13.338636
21.0,21,13.355741
14.0,14,13.37154
13.0,13,13.386896
33.0,33,13.417115
73.0,73,13.485844
18.0,18,13.503504
42.0,42,13.54029
21.0,21,13.557442
15.0,15,13.569912
17.0,17,13.587923
16.0,16,13.601546
20.0,20,13.619328
15.0,15,13.632885
9.0,9,13.641567
17.0,17,13.657065
25.0,25,13.680373
13.0,13,13.694823
11.0,11,13.70749
28.0,28,13.731433
14.0,14,13.744648
18.0,18,13.762136
19.0,19,13.77913
24.0,24,13.798433
41.0,41,13.836946
39.0,39,13.87346
22.0,22,13.89365
10.0,10,13.905334
15.0,15,13.922423
16.0,16,13.938245
27.0,27,13.963292
17.0,17,13.979869
12.0,12,13.990802
14.0,14,14.003823
29.0,29,14.028718
12.0,12,14.039665
15.0,15,14.054324
12.0,12,14.06602
19.0,19,14.082398
26.0,26,14.105819
19.0,19,14.122531
56.0,56,14.172017
19.0,19,14.187835
33.0,33,14.218325
28.0,28,14.246323
11.0,11,14.257614
25.0,25,14.283363
13.0,13,14.294178
36.0,36,14.330193
20.0,20,14.347573
20.0,20,14.368013
72.0,72,14.434678
36.0,36,14.465176
27.0,27,14.488792
37.0,37,14.519119
20.0,20,14.538512
15.0,15,14.552001
34.0,34,14.580629
11.0,11,14.593729
19.0,19,14.620351
16.0,16,14.638653
16.0,16,14.652325
16.0,16,14.665409
24.0,24,14.690064
36.0,36,14.721967
20.0,20,14.740066
12.0,12,14.752825
63.0,63,14.81123
18.0,18,14.828279
19.0,19,14.845113
17.0,17,14.859572
10.0,10,14.869436
19.0,19,14.886515
30.0,30,14.91416
35.0,35,14.942678
9.0,9,14.950481
16.0,16,14.965776
19.0,19,14.98393
17.0,17,14.998711
25.0,25,15.023535
15.0,15,15.037849
38.0,38,15.070132
18.0,18,15.08505
21.0,21,15.106845
26.0,26,15.130752
12.0,12,15.140984
28.0,28,15.165273
12.0,12,15.177004
21.0,21,15.195335
18.0,18,15.211605
13.0,13,15.224006
10.0,10,15.232823
15.0,15,15.246367
26.0,26,15.268499
29.0,29,15.302403
18.0,18,15.320009
15.0,15,15.333681
18.0,18,15.353339
10.0,10,15.363518
22.0,22,15.384904
57.0,57,15.434311
45.0,45,15.473686
32.0,32,15.503393
33.0,33,15.533117
34.0,34,15.565611
54.0,54,15.61423
11.0,11,15.623841
16.0,16,15.638714
23.0,23,15.657138
27.0,27,15.68377
15.0,15,15.697172
15.0,15,15.71208
9.0,9,15.720155
18.0,18,15.738031
17.0,17,15.753744
21.0,21,15.772132
21.0,21,15.789536
10.0,10,15.798194
22.0,22,15.816739
12.0,12,15.827913
11.0,11,15.838712
12.0,12,15.848911
13.0,13,15.860761
13.0,13,15.870876
13.0,13,15.884839
18.0,18,15.900828
20.0,20,15.918367
16.0,16,15.933896
11.0,11,15.943769
22.0,22,15.961421
13.0,13,15.973953
22.0,22,15.992235
11.0,11,16.003532
21.0,21,16.024538
23.0,23,16.044381
21.0,21,16.06401
13.0,13,16.075095
13.0,13,16.087429
17.0,17,16.101848
15.0,15,16.114626
15.0,15,16.128014
17.0,17,16.14453
16.0,16,16.158586
13.0,13,16.16912
59.0,59,16.232561
35.0,35,16.262427
16.0,16,16.276731
25.0,25,16.298625
11.0,11,16.309923
22.0,22,16.332467
18.0,18,16.348358
43.0,43,16.387034
9.0,9,16.395271
11.0,11,16.40429
19.0,19,16.422133
21.0,21,16.441421
16.0,16,16.457202
11.0,11,16.468525
25.0,25,16.496105
22.0,22,16.5136
14.0,14,16.526799
27.0,27,16.551474
16.0,16,16.565777
10.0,10,16.576818
51.0,51,16.624898
18.0,18,16.639683
36.0,36,16.67305
10.0,10,16.684298
18.0,18,16.702273
14.0,14,16.714813
11.0,11,16.725181
15.0,15,16.740556
24.0,24,16.762219
21.0,21,16.781278
33.0,33,16.810845
14.0,14,16.821634
17.0,17,16.838477
21.0,21,16.860979
13.0,13,16.879282
35.0,35,16.913196
18.0,18,16.927384
11.0,11,16.937313
14.0,14,16.954921
13.0,13,16.968845
20.0,20,16.985483
19.0,19,17.004086
51.0,51,17.045397
26.0,26,17.067311
11.0,11,17.077495
13.0,13,17.089808
13.0,13,17.101446
19.0,19,17.120533
11.0,11,17.130496
13.0,13,17.143042
14.0,14,17.155865
32.0,32,17.181779
14.0,14,17.195279
14.0,14,17.208544
17.0,17,17.221972
19.0,19,17.239147
20.0,20,17.257139
36.0,36,17.288699
11.0,11,17.299339
11.0,11,17.314104
22.0,22,17.333207
13.0,13,17.346162
14.0,14,17.357217
11.0,11,17.371469
14.0,14,17.382432
13.0,13,17.401434
18.0,18,17.422044
17.0,17,17.43755
10.0,10,17.44722
14.0,14,17.460226
15.0,15,17.47394
24.0,24,17.494977
15.0,15,17.510271
10.0,10,17.51931
73.0,73,17.596495
19.0,19,17.613973
16.0,16,17.62767
16.0,16,17.641945
18.0,18,17.659894
14.0,14,17.67407
11.0,11,17.68508
33.0,33,17.713706
24.0,24,17.735713
23.0,23,17.760607
13.0,13,17.774919
48.0,48,17.815694
9.0,9,17.82373
24.0,24,17.844298
27.0,27,17.870134
13.0,13,17.881895
10.0,10,17.893449
28.0,28,17.917394
19.0,19,17.938238
29.0,29,17.965276
29.0,29,17.989335
49.0,49,18.029461
16.0,16,18.043504
11.0,11,18.053572
26.0,26,18.076675
40.0,40,18.112211
19.0,19,18.13031
12.0,12,18.142203
35.0,35,18.175336
22.0,22,18.194691
16.0,16,18.20859
9.0,9,18.218337
11.0,11,18.231326
48.0,48,18.284947
24.0,24,18.307218
33.0,33,18.337075
9.0,9,18.347895
24.0,24,18.378218
19.0,19,18.393984
12.0,12,18.405983
26.0,26,18.428821
9.0,9,18.437058
18.0,18,18.451635
17.0,17,18.468893
14.0,14,18.481109
15.0,15,18.495391
12.0,12,18.504871
49.0,49,18.546355
15.0,15,18.559828
12.0,12,18.569484
20.0,20,18.589664
22.0,22,18.610834
12.0,12,18.621652
8.0,8,18.62975
17.0,17,18.644357
14.0,14,18.656645
9.0,9,18.664923
23.0,23,18.683283
15.0,15,18.697825
9.0,9,18.707989
14.0,14,18.721638
20.0,20,18.73798
30.0,30,18.769818
12.0,12,18.779458
14.0,14,18.792692
21.0,21,18.813489
17.0,17,18.830292
28.0,28,18.852585
10.0,10,18.862021
16.0,16,18.875942
25.0,25,18.899828
15.0,15,18.917235
12.0,12,18.932482
13.0,13,18.9456
16.0,16,18.962112
35.0,35,18.991934
16.0,16,19.006784
22.0,22,19.024888
13.0,13,19.037547
13.0,13,19.048369
45.0,45,19.087046
16.0,16,19.108999
50.0,50,19.151134
25.0,25,19.175132
16.0,16,19.190454
19.0,19,19.210579
16.0,16,19.224493
42.0,42,19.261004
12.0,12,19.27305
24.0,24,19.294542
21.0,21,19.314917
15.0,15,19.328209
36.0,36,19.357727
37.0,37,19.3916
16.0,16,19.406239
24.0,24,19.427196
11.0,11,19.437506
22.0,22,19.458885
28.0,28,19.481825
15.0,15,19.494909
44.0,44,19.5348
10.0,10,19.544232
27.0,27,19.570097
19.0,19,19.584753
23.0,23,19.604138
13.0,13,19.617704
43.0,43,19.657384
12.0,12,19.672277
14.0,14,19.683461
72.0,72,19.749477
18.0,18,19.765095
28.0,28,19.793496
30.0,30,19.82102
14.0,14,19.83454
20.0,20,19.853283
9.0,9,19.862232
26.0,26,19.886078
18.0,18,19.901152
25.0,25,19.923318
29.0,29,19.950645
36.0,36,19.98098
16.0,16,19.999331
15.0,15,20.013156
21.0,21,20.031964
22.0,22,20.050174
16.0,16,20.064358
27.0,27,20.088465
28.0,28,20.112484
11.0,11,20.123203
35.0,35,20.151791
18.0,18,20.167172
18.0,18,20.186056
9.0,9,20.197277
9.0,9,20.207582
26.0,26,20.231528
30.0,30,20.258725
10.0,10,20.269014
18.0,18,20.284459
11.0,11,20.294402
19.0,19,20.311013
12.0,12,20.323209
20.0,20,20.340386
15.0,15,20.353042
9.0,9,20.361047
44.0,44,20.409605
15.0,15,20.424171
14.0,14,20.437215
34.0,34,20.466136
26.0,26,20.48953
17.0,17,20.504774
15.0,15,20.520125
16.0,16,20.535912
17.0,17,20.549875
18.0,18,20.56801
9.0,9,20.575016
30.0,30,20.601897
18.0,18,20.618858
14.0,14,20.63256
18.0,18,20.64794
17.0,17,20.663737
26.0,26,20.688827
17.0,17,20.702583
16.0,16,20.72263
15.0,15,20.738314
9.0,9,20.746065
13.0,13,20.758255
15.0,15,20.770753
12.0,12,20.781006
14.0,14,20.795633
9.0,9,20.806194
13.0,13,20.82019
15.0,15,20.833612
18.0,18,20.847958
27.0,27,20.870896
17.0,17,20.884789
21.0,21,20.901592
19.0,19,20.918317
13.0,13,20.936565
40.0,40,20.969344
29.0,29,20.992404
45.0,45,21.030491
18.0,18,21.046565
55.0,55,21.092404
30.0,30,21.121297
21.0,21,21.1387
12.0,12,21.150164
45.0,45,21.18816
15.0,15,21.202241
15.0,15,21.214653
17.0,17,21.228074
18.0,18,21.244094
17.0,17,21.259292
13.0,13,21.270735
29.0,29,21.293422
31.0,31,21.320638
48.0,48,21.359184
24.0,24,21.380268
19.0,19,21.397303
18.0,18,21.411196
25.0,25,21.432296
17.0,17,21.449322
12.0,12,21.459044
35.0,35,21.48758
49.0,49,21.533194
26.0,26,21.558488
15.0,15,21.571648
15.0,15,21.58488
30.0,30,21.610145
11.0,11,21.620724
18.0,18,21.63727
13.0,13,21.649716
22.0,22,21.668087
17.0,17,21.682056
14.0,14,21.69638
16.0,16,21.711225
16.0,16,21.726914
14.0,14,21.740761
17.0,17,21.759401
13.0,13,21.77316
10.0,10,21.784331
15.0,15,21.800527
24.0,24,21.823025
31.0,31,21.849811
10.0,10,21.860003
12.0,12,21.873084
41.0,41,21.91022
15.0,15,21.924141
26.0,26,21.947528
10.0,10,21.957609
54.0,54,22.003433
17.0,17,22.022102
18.0,18,22.039081
12.0,12,22.049767
22.0,22,22.070884
20.0,20,22.087965
11.0,11,22.09733
14.0,14,22.11155
20.0,20,22.129536
48.0,48,22.167952
16.0,16,22.18371
17.0,17,22.198376
15.0,15,22.212748
26.0,26,22.234333
21.0,21,22.252189
22.0,22,22.272775
24.0,24,22.292815
28.0,28,22.317648
18.0,18,22.335723
17.0,17,22.350393
20.0,20,22.368009
17.0,17,22.384243
12.0,12,22.39399
29.0,29,22.424027
14.0,14,22.441731
18.0,18,22.461249
21.0,21,22.482387
38.0,38,22.516983
15.0,15,22.531892
27.0,27,22.55512
35.0,35,22.586866
17.0,17,22.603494
22.0,22,22.621912
16.0,16,22.636763
21.0,21,22.655732
21.0,21,22.673562
13.0,13,22.683784
12.0,12,22.696964
19.0,19,22.713244
42.0,42,22.750375
15.0,15,22.764603
52.0,52,22.80798
13.0,13,22.821378
11.0,11,22.832194
18.0,18,22.85024
13.0,13,22.862583
28.0,28,22.887825
26.0,26,22.911692
48.0,48,22.958861
11.0,11,22.96815
20.0,20,22.986536
17.0,17,23.002523
23.0,23,23.025824
11.0,11,23.036008
14.0,14,23.048714
10.0,10,23.060009
11.0,11,23.069963
25.0,25,23.091001
30.0,30,23.117815
16.0,16,23.131639
12.0,12,23.143445
9.0,9,23.151623
12.0,12,23.16242
13.0,13,23.175326
26.0,26,23.1977
16.0,16,23.220591
33.0,33,23.253492
33.0,33,23.281229
13.0,13,23.294731
22.0,22,23.313964
16.0,16,23.329086
22.0,22,23.351486
31.0,31,23.380411
27.0,27,23.406285
18.0,18,23.422117
21.0,21,23.439926
28.0,28,23.467548
12.0,12,23.477891
15.0,15,23.493014
22.0,22,23.514228
36.0,36,23.547621
12.0,12,23.560043
32.0,32,23.588821
14.0,14,23.600813
21.0,21,23.62068
33.0,33,23.652373
27.0,27,23.679289
25.0,25,23.700382
15.0,15,23.713063
14.0,14,23.725332
17.0,17,23.744017
14.0,14,23.757446
26.0,26,23.779407
11.0,11,23.788415
24.0,24,23.809287
17.0,17,23.824226
144.0,144,23.950636
59.0,59,24.0151
18.0,18,24.030614
36.0,36,24.063196
14.0,14,24.073771
15.0,15,24.087988
12.0,12,24.100806
49.0,49,24.142936
11.0,11,24.153496
13.0,13,24.165968
48.0,48,24.20999
27.0,27,24.234769
26.0,26,24.260174
15.0,15,24.274668
12.0,12,24.285527
20.0,20,24.305911
20.0,20,24.325305
35.0,35,24.358272
31.0,31,24.387642
13.0,13,24.400701
26.0,26,24.42498
15.0,15,24.439614
35.0,35,24.471724
13.0,13,24.486574
22.0,22,24.505108
12.0,12,24.516358
25.0,25,24.539175
33.0,33,24.567368
30.0,30,24.593849
38.0,38,24.627784
10.0,10,24.637453
23.0,23,24.655706
17.0,17,24.672324
11.0,11,24.681445
13.0,13,24.691883
13.0,13,24.704914
27.0,27,24.729752
14.0,14,24.749181
15.0,15,24.766008
31.0,31,24.794128
9.0,9,24.805434
23.0,23,24.825558
27.0,27,24.849654
58.0,58,24.90037
11.0,11,24.909561
11.0,11,24.918723
9.0,9,24.929764
17.0,17,24.945867
11.0,11,24.957671
22.0,22,24.974979
35.0,35,25.008147
19.0,19,25.024809
16.0,16,25.038071
20.0,20,25.056691
18.0,18,25.074501
12.0,12,25.085324
18.0,18,25.104175
12.0,12,25.114758
17.0,17,25.131598
21.0,21,25.153297
32.0,32,25.180753
15.0,15,25.19448
23.0,23,25.216239
40.0,40,25.250302
38.0,38,25.289155
18.0,18,25.307347
22.0,22,25.328655
18.0,18,25.345424
14.0,14,25.359768
24.0,24,25.382506
10.0,10,25.391637
10.0,10,25.401312
16.0,16,25.41647
19.0,19,25.434734
16.0,16,25.451915
31.0,31,25.483195
11.0,11,25.496258
16.0,16,25.516046
63.0,63,25.573167
98.0,98,25.658592
17.0,17,25.676959
51.0,51,25.721577
75.0,75,25.788835
11.0,11,25.799477
16.0,16,25.814315
14.0,14,25.82901
10.0,10,25.83826
15.0,15,25.850772
12.0,12,25.863163
19.0,19,25.881316
18.0,18,25.898236
30.0,30,25.923233
37.0,37,25.954782
11.0,11,25.967131
14.0,14,25.980256
24.0,24,26.005342
23.0,23,26.026829
14.0,14,26.039444
14.0,14,26.052334
31.0,31,26.081983
16.0,16,26.096314
10.0,10,26.106123
21.0,21,26.124345
65.0,65,26.179649
50.0,50,26.229198
26.0,26,26.253322
12.0,12,26.265032
17.0,17,26.278278
30.0,30,26.311304
21.0,21,26.336193
36.0,36,26.367445
32.0,32,26.397654
11.0,11,26.408355
14.0,14,26.421253
32.0,32,26.447738
11.0,11,26.458578
12.0,12,26.472905
23.0,23,26.492449
21.0,21,26.512823
9.0,9,26.519603
22.0,22,26.541934
24.0,24,26.565681
24.0,24,26.585867
13.0,13,26.598375
48.0,48,26.640388
28.0,28,26.666532
28.0,28,26.693463
39.0,39,26.728336
10.0,10,26.738322
16.0,16,26.751612
25.0,25,26.774999
31.0,31,26.800897
38.0,38,26.835775
12.0,12,26.848644
19.0,19,26.865471
11.0,11,26.877724
22.0,22,26.898447
13.0,13,26.910069
12.0,12,26.921395
31.0,31,26.948545
19.0,19,26.966215
42.0,42,27.004641
19.0,19,27.020652
27.0,27,27.042153
15.0,15,27.061143
18.0,18,27.093259
18.0,18,27.108681
9.0,9,27.116972
9.0,9,27.126578
13.0,13,27.138066
22.0,22,27.161458
18.0,18,27.176645
45.0,45,27.213485
