EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
271.6666666666667,-109.287704,15,15,5.395962238311768,4075,0.0,5.6750317,0.001303255558013916,5.3400086e-05,0.002213982,0.002213982
407.27777777777777,-110.274284,3,18,10.438085079193115,7331,0.0,5.6755586,0.003511369228363037,5.5560362e-05,0.0030685926,0.0030685926
467.95652173913044,-110.26763,5,23,15.50974178314209,10763,0.0,5.67576,0.007616996765136719,5.6491117e-05,0.002881547,0.002881547
486.0,-111.08211,10,33,20.66080093383789,16038,0.0,5.676535,0.027454674243927002,5.8857193e-05,0.0024279798,0.0024279798
451.225,-111.45565,9,42,25.819571018218994,19721,0.0,5.6755548,0.07311606407165527,5.9986764e-05,0.0023115845,0.0023115845
527.675,-112.83893,3,45,30.889180421829224,22982,0.0,5.6765084,-0.041260480880737305,5.235296e-05,0.0027037312,0.0027037312
605.075,-112.909164,5,50,35.98364591598511,27958,0.0,5.677983,0.15224260091781616,5.957798e-05,0.002337484,0.002337484
720.925,-113.732376,3,53,41.058305501937866,32758,0.0,5.6770005,-0.3741950988769531,5.804043e-05,0.0017869286,0.0017869286
594.525,-115.0908,13,66,46.2827033996582,36278,0.0,5.676677,0.20572113990783691,6.177659e-05,0.002054814,0.002054814
595.675,-115.03001,4,70,51.36409950256348,39659,0.0,5.675379,0.21257102489471436,6.197047e-05,0.0027108057,0.0027108057
674.275,-113.37095,8,78,56.462820529937744,44880,0.0,5.677229,0.3719320297241211,5.4786622e-05,0.0020158207,0.0020158207
712.55,-113.64873,4,82,61.53124690055847,48223,0.0,5.6777177,0.4344039559364319,5.5244993e-05,0.003000741,0.003000741
674.8,-112.69936,5,87,66.6403591632843,51649,0.0,5.6789594,0.4954044818878174,6.005683e-05,0.0032224036,0.0032224036
597.2,-112.86212,7,94,71.75275778770447,56736,0.0,5.6777987,0.3777979612350464,6.107602e-05,0.002460419,0.002460419
642.05,-113.036964,6,100,76.86527347564697,60018,0.0,5.677897,0.4254511594772339,6.270317e-05,0.0024510277,0.0024510277
