# {"t_start": 1541100704.7443426, "env_id": "LunarLander-v2"} 
r,l,t
-89.882397,105,32.025284
-29.944419,91,32.10226
-96.306197,92,32.177209
-81.833145,123,32.280092
-80.766574,113,32.373888
-46.170296,83,32.443457
-90.926361,77,32.505178
-76.875698,86,32.576836
-11.578064,116,32.673235
-68.155778,143,32.797422
-44.253019,144,32.924332
-87.092048,88,32.996232
-39.111816,84,33.065879
-27.324277,112,33.160465
-59.261658,92,33.237466
-72.355343,118,33.339337
-34.793773,75,33.401795
-76.98457,94,33.478954
-75.90531,122,33.582446
-13.455144,135,33.69982
-32.402555,88,33.774286
-6.817844,89,33.85155
23.558037,101,33.938276
-26.395658,168,34.091373
-70.383486,82,34.159456
-108.373918,98,34.239896
-55.556544,171,34.392071
-83.454469,120,34.492342
-92.194953,114,34.587325
-58.395002,122,34.692788
-39.673021,107,34.782885
-91.326624,102,34.868551
-35.734012,101,34.953214
-64.567441,133,35.063837
-87.902775,138,35.18248
-54.791924,112,35.280592
-43.153178,83,35.351724
-97.030989,105,35.441219
-55.266984,157,35.990693
-51.630025,121,36.090856
-54.179329,86,36.163982
-34.844477,86,36.236842
-35.902505,149,36.368969
-52.702915,87,36.440249
-21.488839,96,36.521617
-21.918229,79,36.587947
-3.241593,133,36.702219
-69.199608,82,36.771384
-68.022097,96,36.851311
-30.200796,87,36.925301
-67.42271,79,36.990754
-99.290531,99,37.073374
-56.929065,73,37.133017
-89.600386,104,37.224685
-59.760053,99,37.309173
-38.574117,110,37.401979
-30.41591,70,37.460775
-33.759828,150,37.588644
-52.579823,159,37.730159
-40.573059,123,37.830847
-81.917778,118,37.926691
-46.356894,123,38.035641
-64.754416,151,38.164515
-87.957972,112,38.254996
-57.51727,103,38.34474
-68.19283,129,38.454607
-59.152978,95,38.534196
-65.735742,106,38.622435
-63.90467,119,38.725839
-52.225545,122,38.829302
-20.962846,87,38.903529
-66.723746,70,38.961709
-69.661479,128,39.070779
-14.960264,87,39.142975
-75.250913,123,39.246335
-51.042606,87,39.319483
-69.022563,130,39.844359
-33.136046,78,39.909757
-4.925974,96,39.991529
-81.012653,86,40.062369
-37.118639,151,40.196391
-54.600594,74,40.25561
-59.335428,104,40.342069
-72.685214,111,40.434265
-26.905858,134,40.546862
-67.194039,107,40.63441
-59.108724,115,40.731334
-96.349545,106,40.821068
-48.154906,131,40.934286
-40.248086,98,41.021568
-37.113807,125,41.126968
-65.064015,95,41.204524
-63.540309,113,41.299932
-66.035789,125,41.403658
-31.410396,144,41.52792
-45.382023,149,41.674057
-21.644442,94,41.753197
-40.569406,124,41.855933
-43.207404,76,41.919126
4.650035,102,42.009073
-44.274158,129,42.116587
-43.560301,94,42.195371
-71.478033,92,42.271316
-72.14951,112,42.365862
-17.1205,124,42.472566
-33.64478,117,42.57267
-84.581671,87,42.644329
-66.154929,126,42.750206
-63.783818,114,42.842387
-81.942438,95,42.919996
-102.575795,152,43.056569
-42.005233,139,43.177198
-2.453,84,43.24775
-0.967659,171,43.810711
-58.246026,140,43.929145
4.287622,136,44.052797
-0.591817,95,44.134042
-22.655684,127,44.239591
-38.888348,100,44.323858
-43.066049,153,44.45758
-33.589098,139,44.575969
-43.937293,136,44.692852
-26.475565,106,44.783611
-58.763011,102,44.868339
-80.214224,98,44.948445
-56.856019,99,45.03207
-47.060335,168,45.184129
-64.576488,124,45.290596
-38.230224,106,45.381174
-48.212549,132,45.491421
-53.730677,95,45.569532
-38.513181,122,45.672195
-24.710577,118,45.771931
-43.739785,159,45.915889
-71.817619,101,46.001536
-72.509014,75,46.062838
-71.757804,77,46.12403
-18.333531,152,46.256889
-43.370532,157,46.401001
-51.407388,140,46.521883
-87.008515,106,46.610673
-55.61347,96,46.691878
-121.096201,185,46.864649
-47.445178,121,46.96596
-49.744658,189,47.146405
-49.16407,78,47.210972
-5.079102,103,47.708191
-28.978014,113,47.803233
-11.979989,126,47.913247
-33.009659,82,47.982357
-14.424174,84,48.053473
-29.587572,129,48.158858
-21.388415,163,48.305044
-82.592941,109,48.392025
-51.701789,165,48.539501
-25.44006,156,48.679386
-45.536089,118,48.779936
-10.092664,89,48.855434
-20.749208,131,48.972351
-12.033436,107,49.065055
-30.816275,90,49.142831
-22.236708,95,49.222917
-43.870139,119,49.32443
-62.177254,82,49.390981
-96.027473,260,49.663792
-46.927444,141,49.783291
-38.727439,133,49.895425
-45.826942,81,49.962981
-38.65479,171,50.117353
-87.439782,100,50.198775
-3.875948,163,50.340926
-63.013513,114,50.436399
-12.571114,83,50.5066
-37.66492,132,50.618248
-39.135665,76,50.682869
-78.930819,106,50.770053
-31.74836,131,50.883552
-48.810475,100,50.968391
-54.380195,104,51.056928
-41.049993,173,51.626753
-0.735497,106,51.718157
-64.032817,106,51.80955
-44.740489,107,51.900399
-48.293745,84,51.972058
-6.002749,83,52.041614
-18.600455,118,52.140685
-48.439772,159,52.280579
-27.820839,119,52.386513
-79.138823,83,52.455243
16.929678,135,52.573259
-68.639861,105,52.660545
-54.415441,86,52.733645
-8.380752,96,52.813771
-34.211626,166,52.96245
-22.973872,137,53.081498
-13.509019,96,53.161951
0.880282,97,53.244462
-35.052282,105,53.332963
-85.547893,109,53.424691
-69.032866,105,53.511719
-54.055818,83,53.581499
6.833813,95,53.661158
16.949927,94,53.742457
-77.427318,95,53.819718
-47.632072,132,53.936305
-26.285394,74,53.998041
-40.4055,88,54.072393
-47.982839,157,54.216194
-35.305424,125,54.323672
-18.141002,96,54.406268
-67.417466,111,54.49674
-80.183495,127,54.602632
0.739866,174,54.758191
-57.572836,137,54.872589
-106.321371,196,55.058096
-44.942628,110,55.553239
-9.332177,163,55.696196
-21.537328,147,55.825999
-21.927807,101,55.913231
-50.107891,95,55.993466
-10.525964,92,56.071397
-38.366668,171,56.223093
-27.334069,134,56.339593
-38.989999,102,56.425763
-42.347301,119,56.527761
4.745294,135,56.64797
-22.892931,111,56.742119
-28.735767,125,56.851787
-41.372992,121,56.956937
-65.258922,105,57.04516
-86.226111,94,57.123101
-22.898948,107,57.215427
-44.706418,134,57.333614
-44.107823,121,57.438123
-11.672583,157,57.5753
-10.292726,165,57.729348
-51.216492,81,57.796051
-24.070425,139,57.914332
3.373639,107,58.005237
-41.018638,134,58.123071
-27.681776,125,58.229244
-42.685382,135,58.3409
-43.490301,130,58.451847
-12.409757,105,58.541812
-0.7156,161,58.682594
-20.136736,125,58.790866
-3.923822,96,58.871348
-39.757698,130,58.985542
-23.988883,178,59.548003
-29.693088,142,59.668364
-25.247555,132,59.779362
-42.291392,108,59.871866
-45.105583,93,59.949864
-5.32245,124,60.054479
-17.01445,150,60.185712
-12.814802,133,60.300808
-49.393791,153,60.437859
-1.957212,99,60.522337
-19.88309,126,60.631061
2.976087,135,60.757463
-17.59167,1000,62.393122
-15.119991,146,62.522941
-66.27483,152,62.65425
11.466116,103,62.743435
-22.417952,100,62.827992
-9.450207,120,62.930855
17.435772,144,63.053723
1.479214,134,63.171151
-10.692817,120,63.274846
-31.01777,123,63.380632
-16.677061,117,63.47912
-0.819007,126,63.589139
-17.419509,139,63.709581
1.042828,132,64.229105
-7.006477,129,64.339635
-2.410324,110,64.43434
-19.447872,94,64.514307
-12.782232,131,64.628592
42.464376,120,64.733763
3.139664,151,64.865827
11.68442,147,64.995168
0.518602,167,65.143955
-7.892272,117,65.243714
-34.687161,97,65.32646
-57.134351,677,66.538016
-82.336362,791,67.989547
-16.109606,176,68.147163
18.754194,137,68.266474
-17.58208,105,68.356476
15.469567,128,68.470525
-11.638812,133,68.585296
10.469764,170,68.734004
-80.220244,180,68.905688
-5.470926,104,68.995185
-19.914591,93,69.073261
48.385531,118,69.177446
-3.45533,139,69.709804
-22.32946,142,69.835474
-22.184315,121,69.939409
-2.226532,100,70.025722
12.745065,114,70.125228
14.600144,149,70.255792
2.254448,104,70.345357
-30.922094,124,70.453852
27.073689,106,70.545833
11.949274,143,70.671555
19.289482,1000,73.147482
45.890907,186,73.325022
-21.497854,159,73.462689
-152.208369,249,73.719555
-5.021261,100,73.806645
23.274084,147,73.938884
39.749127,108,74.032158
-31.074648,103,74.122061
-21.394378,116,74.225607
24.628534,1000,77.117468
-40.328603,107,77.210269
23.935415,122,77.318465
2.712095,136,77.439643
-12.19008,142,77.562667
-110.578973,509,78.167689
0.18406,1000,79.722845
45.07283,173,79.878018
-5.332197,134,79.99562
-21.51721,144,80.122851
42.203813,130,80.240718
22.675551,117,80.343024
-104.453868,254,80.607827
45.485333,110,80.705001
-34.970674,108,80.798128
11.37104,175,80.955328
-12.216026,122,81.064662
-28.353918,134,81.18519
-0.544391,114,81.285676
5.571574,134,81.813464
24.00024,140,81.938388
-41.937872,151,82.07756
-11.18532,1000,83.597583
-31.537195,107,83.692209
-13.878675,158,83.83357
-8.786326,144,83.962059
27.826089,169,84.112892
-44.007914,119,84.22117
-35.509059,168,84.373944
-27.470608,134,84.490943
-20.017005,409,85.00123
29.285147,137,85.122125
3.766855,146,85.254848
-33.011857,151,85.38841
-7.135944,142,85.51147
-47.257931,252,85.757023
6.500975,138,85.879873
-31.636015,122,85.986273
-51.664383,192,86.163376
6.781241,172,86.724771
-32.664166,130,86.838829
-4.457037,137,86.961372
-29.031503,160,87.104992
-46.39905,143,87.232779
-30.718756,175,87.39063
-181.612363,198,87.576515
-61.755433,141,87.703339
-25.120005,140,87.827035
10.367288,154,87.965899
-5.932333,152,88.099598
-80.429087,207,88.291226
-147.633735,231,88.516832
-8.012711,124,88.62794
-44.480617,164,88.775875
12.941863,129,88.889256
-1.899685,1000,90.723314
-22.810176,225,90.951071
-36.416979,125,91.061466
55.794163,1000,93.187716
14.589296,174,93.342587
-33.336668,136,93.467219
-24.831457,145,93.596546
52.649828,1000,95.661512
-22.896123,227,95.877169
44.567509,174,96.03354
-32.133569,157,96.180383
16.305278,130,96.293731
-14.632365,141,96.42189
1.698347,161,96.569798
20.465052,182,96.735736
31.593267,178,96.896475
12.222865,155,97.038207
-48.384385,128,97.151911
-34.893275,132,97.274196
11.302002,168,97.836869
-18.914458,163,97.983504
4.697901,117,98.087426
-17.733467,155,98.223657
3.338695,145,98.355319
0.65736,115,98.457577
8.812277,157,98.599757
-4.813459,151,98.736247
29.036725,162,98.885991
31.326786,130,99.000312
-28.512849,152,99.132265
-109.083957,261,99.382384
-37.187572,146,99.508868
31.669342,155,99.647345
-33.468246,160,99.787089
-13.965915,156,99.925018
4.307662,142,100.049016
13.35746,140,100.174698
-3.797613,174,100.328781
9.775014,163,100.475596
-3.126266,147,100.607372
-94.037866,187,100.782524
-56.80741,1000,103.759295
-15.437449,155,103.8933
-47.151186,181,104.057402
-3.509125,125,104.17066
34.928865,135,104.292658
16.513566,143,104.417431
-59.861253,172,104.579373
-8.21466,142,104.705623
12.561189,147,104.837622
-4.81753,135,104.957928
18.799996,165,105.104732
-70.588469,191,105.284925
29.552355,175,105.44537
16.860065,151,105.576117
42.504106,111,105.672674
117.850309,636,106.682502
-33.261069,169,106.832582
-1.762854,176,106.991108
58.133322,1000,109.246447
4.170317,156,109.385268
-45.430917,147,109.51734
-3.436336,122,109.62504
-21.273696,168,109.774446
-25.24989,159,109.918008
-15.800607,158,110.060957
113.301223,1000,112.156419
21.160077,156,112.30063
-27.57284,153,112.435755
65.919428,173,112.59023
0.678444,104,112.681558
-69.097557,203,112.871503
8.865126,120,112.977998
7.893124,179,113.138676
40.951516,1000,115.346559
-39.495717,165,115.502306
-34.671852,1000,117.657253
-195.98766,604,118.506588
-70.305332,163,118.654549
-64.669151,595,119.715528
-205.264196,336,120.112719
-75.705016,171,120.266448
-79.387536,465,120.922847
26.892509,181,121.088328
-176.608159,211,121.297184
99.709416,1000,123.262591
123.929879,1000,125.119297
14.662729,172,125.275755
14.000196,322,125.636451
-127.791178,228,125.861501
-138.087991,235,126.104119
37.929329,162,126.255916
-114.010123,244,126.510523
31.724996,199,126.692687
125.82193,1000,129.02495
20.707321,162,129.1718
20.845401,169,129.325561
38.659943,171,129.478577
-5.145292,166,129.631355
12.62035,144,129.762544
14.732505,1000,131.549214
39.049302,135,131.680843
-36.921292,114,131.781281
46.759923,142,131.906574
5.194981,129,132.019697
14.738233,91,132.097512
-31.786191,89,132.174275
-12.902007,635,133.087392
-8.03411,159,133.233715
37.154123,134,133.351784
-63.403067,155,133.498506
2.418178,1000,136.001417
24.789327,134,136.123053
37.728129,189,136.295037
41.763178,137,136.417946
86.240936,1000,138.207232
19.966244,246,138.449899
8.62317,120,138.558163
18.965044,96,138.643169
4.393373,96,138.728644
-28.519167,118,138.831842
49.234466,1000,140.823288
-37.062186,91,141.317124
-77.855399,208,141.52125
32.535108,1000,143.839743
63.107711,1000,145.889898
-31.854631,103,145.979899
-9.442886,145,146.109803
-145.228203,351,146.494146
35.073866,155,146.631596
14.276348,105,146.722124
21.942708,186,146.894111
-42.180844,163,147.039311
13.027404,167,147.189917
-18.803122,510,148.376704
-130.283789,273,148.659894
-14.274883,91,148.740514
-9.649977,109,148.834555
38.36783,1000,150.865891
-25.378857,267,151.123051
34.100539,1000,153.26971
-78.340325,178,153.427751
-91.550232,265,153.685573
57.399516,171,153.836869
-25.113074,1000,156.145915
42.299985,1000,158.207021
17.964826,128,158.320968
-150.727733,175,158.482339
-6.553894,125,158.59102
67.923325,1000,160.663568
165.374697,378,161.098031
-2.303703,163,161.243016
29.834817,160,161.388675
-42.228641,173,161.547183
49.855221,151,161.687469
40.888875,160,161.830167
51.020279,167,161.985089
6.807608,80,162.469101
-96.149848,319,162.85358
23.557934,141,162.983621
94.087384,1000,165.394618
98.367921,1000,167.36779
-133.248321,367,167.830864
-220.86464,588,168.702863
9.557044,139,168.826844
-79.023091,470,169.919513
67.818712,1000,171.823679
-25.899914,106,171.917535
69.985209,1000,173.975356
44.195746,1000,175.556614
95.869959,1000,177.488005
41.485948,113,177.58971
35.727697,133,177.708201
97.36669,1000,179.388927
26.463696,94,179.471873
27.699488,125,179.57869
73.404851,1000,181.820037
-29.059665,107,181.912709
116.369392,1000,183.462959
129.228812,1000,185.658919
105.352035,1000,187.165838
-59.99218,140,187.29318
32.388822,113,187.392281
92.094501,1000,189.337032
89.8241,1000,191.000317
92.012944,1000,193.2061
68.2898,1000,194.982795
-192.130173,355,195.397496
24.171313,140,195.521895
26.763123,99,195.606396
25.164178,1000,197.747088
-1.215556,174,197.907615
-162.851821,364,198.305068
37.305514,123,198.413447
27.522944,125,198.524969
-48.504244,694,199.958771
77.850335,1000,201.884589
29.930835,1000,204.188629
47.196762,1000,206.272682
100.846755,809,208.123346
88.527623,1000,209.825279
41.677744,1000,211.851779
-13.080026,177,212.013973
16.936178,123,212.123811
59.662136,1000,214.180568
27.800724,122,214.285091
-49.60109,205,214.484814
90.22762,1000,216.909552
99.637911,1000,218.969823
74.015369,1000,221.384766
-87.563442,271,221.672092
-155.883999,471,222.289039
51.225261,1000,224.649798
80.002685,1000,226.865335
90.286268,1000,228.971279
72.120152,1000,230.743529
26.681701,140,230.867951
18.587174,113,230.967865
70.650357,1000,233.431019
-101.347815,264,233.709932
8.839131,131,233.826636
29.441935,1000,236.143415
76.297162,1000,238.296919
-126.535572,262,238.565532
-142.546985,394,239.04973
41.248056,1000,241.61631
11.812303,107,241.711708
-3.79783,106,241.805576
53.038148,1000,243.663877
1.391025,152,243.797896
-73.894773,360,244.219936
100.68995,1000,246.290051
92.314888,1000,248.677931
25.158725,132,248.793806
100.209126,1000,251.269356
26.249141,140,251.393596
-11.497011,121,251.499018
-28.485704,437,252.058861
52.591511,1000,253.878548
56.880897,1000,256.06161
122.323256,1000,258.241303
-12.880762,113,258.341525
80.325259,1000,260.166291
37.928973,98,260.252033
21.995156,114,260.353607
64.529237,103,260.444792
64.394693,1000,262.40799
29.79789,114,262.510229
21.036735,99,262.598355
79.639909,1000,264.99111
-3.76854,104,265.081523
-30.422921,186,265.266087
19.430101,97,265.349869
44.809055,126,265.454961
18.011675,121,265.565763
19.218247,140,265.686816
40.339543,142,265.809539
-69.95366,228,266.042166
25.105065,139,266.163378
-8.74607,108,266.257798
52.066395,1000,267.97139
5.016655,112,268.071505
49.677748,130,268.180507
-7.366311,121,268.285524
-29.389104,109,268.375516
27.427053,102,268.465354
40.381549,1000,270.621971
17.67536,201,270.812425
2.073454,110,270.905773
13.38285,113,271.005646
73.776852,1000,273.220593
88.007995,1000,274.920457
69.987414,1000,276.377729
28.516544,126,276.486949
77.322852,1000,278.772265
35.03351,104,278.864761
33.207176,119,278.96289
-6.725746,111,279.057736
8.380047,118,279.16007
15.585193,95,279.243802
42.781808,108,279.339034
48.158662,127,279.446217
95.454205,1000,281.570656
6.435653,101,281.673013
-12.228322,119,281.776933
-137.612013,457,282.377632
57.487778,104,282.469345
127.76488,1000,284.572858
2.303822,180,284.742712
117.608868,1000,286.857236
79.199731,107,286.95437
0.766787,1000,288.604365
102.895187,1000,290.711632
88.150876,1000,293.275142
45.237621,1000,295.454652
97.000368,1000,297.44153
66.842749,1000,299.349559
22.283956,166,299.505425
83.163246,1000,301.835257
109.249659,1000,303.470783
-23.722026,107,303.565473
25.216394,146,303.699712
31.13184,116,303.799597
19.030683,116,303.897899
32.43053,96,303.982483
14.795867,96,304.06674
94.003986,1000,306.367306
10.378596,99,306.457021
15.531052,111,306.555531
-7.576616,112,306.652648
-11.263857,105,306.743102
108.372963,1000,309.035794
54.117567,1000,310.773818
-0.92075,107,310.874234
66.850912,1000,313.13707
14.465095,134,313.254828
35.392343,1000,314.944442
-43.619429,96,315.026497
81.81841,1000,317.478509
100.167548,1000,319.810356
10.756819,92,319.892093
7.824521,135,320.008747
6.103891,142,320.131486
71.281896,1000,322.043985
-101.064358,354,322.452904
71.533841,1000,325.257795
104.817059,1000,327.358332
36.696371,127,327.466201
38.537899,131,327.577495
-137.015508,635,328.459199
39.868689,1000,330.413652
8.634911,1000,332.844902
123.322769,1000,334.353561
32.497196,102,334.440288
-100.331087,176,334.598275
87.04912,1000,337.24858
14.525843,120,337.349732
75.807758,1000,338.949357
14.477396,99,339.033102
134.483921,1000,341.11769
78.998528,1000,342.955877
47.828428,1000,344.661664
-26.005195,111,344.754812
40.272443,147,344.880389
-144.421906,260,345.177318
15.488622,1000,347.109723
20.283203,103,347.198275
109.087984,1000,349.05075
66.39856,1000,351.029138
-38.98483,86,351.101294
-10.830909,89,351.17774
-235.4045,128,351.298387
13.283068,127,351.40572
17.424658,119,351.509734
-83.841378,190,351.684434
51.559337,89,351.762982
1.872086,81,351.833276
-68.962925,491,352.508799
35.263801,88,352.586043
10.04909,92,352.663293
-257.780078,175,352.825353
-5.467632,95,352.908072
46.012448,87,353.394669
80.196435,1000,355.252215
66.48647,1000,357.15615
31.286694,1000,359.102021
82.530728,1000,361.26582
94.206961,1000,363.707208
0.945632,101,363.794558
64.823661,1000,365.659873
24.188968,93,365.742056
31.691296,116,365.842424
42.38078,116,365.942519
129.988813,1000,367.247839
71.290252,1000,369.395708
1.408662,107,369.489566
22.52936,97,369.574875
32.704007,1000,371.209224
36.758338,98,371.296927
28.895631,113,371.393447
28.230577,115,371.493156
-5.417668,108,371.588824
-47.350525,143,371.724087
51.776304,90,371.804495
