# {"t_start": 1539259130.200402, "env_id": "CartPole-v0"} 
r,l,t
40.0,40,3.818996
31.0,31,3.834465
96.0,96,3.877893
18.0,18,3.887551
30.0,30,3.902983
67.0,67,3.937108
77.0,77,3.975056
67.0,67,4.008346
121.0,121,4.069175
16.0,16,4.075634
13.0,13,4.080723
109.0,109,4.122404
34.0,34,4.135302
15.0,15,4.141168
65.0,65,4.166149
27.0,27,4.177612
26.0,26,4.18762
32.0,32,4.199713
115.0,115,4.356975
22.0,22,4.365891
22.0,22,4.374633
56.0,56,4.39671
42.0,42,4.413551
14.0,14,4.418877
130.0,130,4.468211
32.0,32,4.480973
34.0,34,4.495761
21.0,21,4.506396
17.0,17,4.515098
16.0,16,4.523277
75.0,75,4.561016
89.0,89,4.606394
33.0,33,4.624429
22.0,22,4.635482
33.0,33,4.652193
41.0,41,4.673163
20.0,20,4.683436
37.0,37,4.701956
9.0,9,4.7066
69.0,69,4.741577
176.0,176,4.918521
47.0,47,4.937835
184.0,184,5.013824
44.0,44,5.030872
65.0,65,5.055872
50.0,50,5.075128
81.0,81,5.107491
63.0,63,5.13334
135.0,135,5.203032
30.0,30,5.219965
38.0,38,5.237685
36.0,36,5.25196
21.0,21,5.260174
28.0,28,5.271182
19.0,19,5.278909
90.0,90,5.314007
20.0,20,5.322446
89.0,89,5.466076
51.0,51,5.492258
13.0,13,5.498558
36.0,36,5.516958
53.0,53,5.544313
93.0,93,5.589872
53.0,53,5.616645
100.0,100,5.657537
12.0,12,5.662551
50.0,50,5.682223
121.0,121,5.729268
125.0,125,5.778402
58.0,58,5.803185
146.0,146,5.86055
69.0,69,5.993751
47.0,47,6.015173
153.0,153,6.075203
141.0,141,6.130856
41.0,41,6.147182
39.0,39,6.162616
18.0,18,6.169827
117.0,117,6.217052
58.0,58,6.245034
16.0,16,6.25178
106.0,106,6.30004
16.0,16,6.306775
73.0,73,6.336225
54.0,54,6.357915
89.0,89,6.393032
37.0,37,6.498624
36.0,36,6.514687
23.0,23,6.52443
122.0,122,6.571748
34.0,34,6.585487
147.0,147,6.643902
124.0,124,6.691746
47.0,47,6.709727
91.0,91,6.752041
139.0,139,6.805077
143.0,143,6.861837
54.0,54,6.882754
113.0,113,7.041474
55.0,55,7.069569
80.0,80,7.110546
162.0,162,7.192471
50.0,50,7.217668
55.0,55,7.241263
80.0,80,7.273274
124.0,124,7.322441
178.0,178,7.39127
52.0,52,7.412874
200.0,200,7.587946
179.0,179,7.658723
200.0,200,7.737267
95.0,95,7.779647
69.0,69,7.811632
190.0,190,7.897432
134.0,134,7.956991
145.0,145,8.118928
188.0,188,8.19113
132.0,132,8.241719
66.0,66,8.26893
200.0,200,8.36638
200.0,200,8.454153
82.0,82,8.484986
120.0,120,8.635395
200.0,200,8.72359
200.0,200,8.806536
56.0,56,8.82908
153.0,153,8.894876
164.0,164,8.978529
40.0,40,9.002329
132.0,132,9.058722
121.0,121,9.238613
200.0,200,9.338672
188.0,188,9.432927
150.0,150,9.508501
68.0,68,9.542766
113.0,113,9.599935
200.0,200,9.682726
200.0,200,9.849724
136.0,136,9.901368
200.0,200,9.981999
200.0,200,10.057027
91.0,91,10.091371
114.0,114,10.136142
126.0,126,10.192765
125.0,125,10.349724
154.0,154,10.42957
149.0,149,10.488262
51.0,51,10.508178
88.0,88,10.541487
166.0,166,10.608033
62.0,62,10.632147
200.0,200,10.710741
200.0,200,10.900019
200.0,200,11.005362
200.0,200,11.115341
120.0,120,11.181007
97.0,97,11.23402
200.0,200,11.320789
190.0,190,11.507481
200.0,200,11.592153
164.0,164,11.674191
200.0,200,11.755524
110.0,110,11.798173
200.0,200,11.974178
197.0,197,12.070104
200.0,200,12.144882
154.0,154,12.204262
200.0,200,12.288487
131.0,131,12.337606
200.0,200,12.509226
200.0,200,12.604823
200.0,200,12.70746
200.0,200,12.8098
200.0,200,12.891471
200.0,200,13.058433
200.0,200,13.135731
187.0,187,13.212853
200.0,200,13.28867
191.0,191,13.368158
200.0,200,13.46711
200.0,200,13.661684
200.0,200,13.73825
200.0,200,13.825113
200.0,200,13.911991
200.0,200,13.990655
200.0,200,14.167887
200.0,200,14.270193
200.0,200,14.370615
165.0,165,14.451202
200.0,200,14.52637
200.0,200,14.695261
198.0,198,14.779317
184.0,184,14.851003
200.0,200,14.932548
200.0,200,15.032937
200.0,200,15.226717
200.0,200,15.312508
194.0,194,15.384384
179.0,179,15.45538
143.0,143,15.509763
200.0,200,15.592821
195.0,195,15.772448
200.0,200,15.852668
77.0,77,15.887662
200.0,200,15.979367
200.0,200,16.066412
200.0,200,16.229749
200.0,200,16.307978
41.0,41,16.323758
200.0,200,16.405359
200.0,200,16.480526
71.0,71,16.507445
200.0,200,16.601787
200.0,200,16.802661
200.0,200,16.892121
182.0,182,16.968265
200.0,200,17.05324
200.0,200,17.129233
182.0,182,17.289456
190.0,190,17.366637
200.0,200,17.468539
66.0,66,17.500775
200.0,200,17.602517
145.0,145,17.670666
169.0,169,17.73483
200.0,200,17.910885
200.0,200,17.992105
200.0,200,18.066465
200.0,200,18.144557
171.0,171,18.229396
200.0,200,18.422999
200.0,200,18.508087
177.0,177,18.577053
200.0,200,18.661163
200.0,200,18.743736
130.0,130,18.900209
200.0,200,18.989097
103.0,103,19.042029
200.0,200,19.144982
200.0,200,19.248093
200.0,200,19.325558
200.0,200,19.486448
200.0,200,19.569525
200.0,200,19.651303
149.0,149,19.706507
200.0,200,19.803354
200.0,200,20.004132
148.0,148,20.074969
120.0,120,20.124423
197.0,197,20.206434
200.0,200,20.28717
127.0,127,20.338723
200.0,200,20.417532
200.0,200,20.592356
66.0,66,20.624535
200.0,200,20.726553
182.0,182,20.818425
169.0,169,20.892942
200.0,200,20.968933
198.0,198,21.136444
186.0,186,21.212621
176.0,176,21.279721
171.0,171,21.350747
200.0,200,21.451504
144.0,144,21.621811
200.0,200,21.707468
133.0,133,21.757378
200.0,200,21.840564
200.0,200,21.922296
200.0,200,22.005237
200.0,200,22.193468
200.0,200,22.274519
200.0,200,22.355003
200.0,200,22.448155
178.0,178,22.521374
200.0,200,22.700153
200.0,200,22.779594
200.0,200,22.859733
200.0,200,22.938914
200.0,200,23.015964
200.0,200,23.180498
200.0,200,23.258905
200.0,200,23.337457
200.0,200,23.426262
200.0,200,23.516596
200.0,200,23.70159
200.0,200,23.798829
161.0,161,23.863861
200.0,200,23.957475
200.0,200,24.056379
200.0,200,24.146125
200.0,200,24.327612
200.0,200,24.410507
131.0,131,24.467244
200.0,200,24.546055
200.0,200,24.645667
200.0,200,24.835757
200.0,200,24.916294
200.0,200,24.994715
173.0,173,25.062841
200.0,200,25.141097
200.0,200,25.31106
192.0,192,25.386938
200.0,200,25.473104
200.0,200,25.574146
114.0,114,25.631882
200.0,200,25.722773
173.0,173,25.888962
152.0,152,25.949107
200.0,200,26.028928
200.0,200,26.108652
142.0,142,26.172453
161.0,161,26.257492
200.0,200,26.447178
200.0,200,26.525337
200.0,200,26.600181
200.0,200,26.679122
200.0,200,26.757572
200.0,200,26.930939
200.0,200,27.027939
200.0,200,27.127463
200.0,200,27.23008
200.0,200,27.317086
200.0,200,27.483137
200.0,200,27.562001
200.0,200,27.641837
200.0,200,27.717829
200.0,200,27.804176
200.0,200,28.012008
200.0,200,28.103452
200.0,200,28.187687
200.0,200,28.265844
200.0,200,28.341449
200.0,200,28.512042
200.0,200,28.59607
99.0,99,28.635615
200.0,200,28.719309
200.0,200,28.822993
200.0,200,28.916272
200.0,200,29.08465
200.0,200,29.163675
200.0,200,29.251284
200.0,200,29.327264
200.0,200,29.413193
190.0,190,29.596316
200.0,200,29.69344
200.0,200,29.771673
151.0,151,29.837633
200.0,200,29.914373
200.0,200,29.990044
200.0,200,30.17595
200.0,200,30.276073
200.0,200,30.376668
200.0,200,30.479548
200.0,200,30.555664
118.0,118,30.691277
200.0,200,30.765819
200.0,200,30.839958
200.0,200,30.915942
200.0,200,31.003248
200.0,200,31.183421
200.0,200,31.272817
200.0,200,31.347825
200.0,200,31.421539
200.0,200,31.500541
200.0,200,31.664875
200.0,200,31.740968
200.0,200,31.829383
200.0,200,31.929518
200.0,200,32.031522
200.0,200,32.211092
200.0,200,32.293772
200.0,200,32.370205
200.0,200,32.449189
74.0,74,32.477383
200.0,200,32.553798
200.0,200,32.743501
200.0,200,32.826616
200.0,200,32.919454
200.0,200,32.998703
200.0,200,33.082153
200.0,200,33.269989
200.0,200,33.353169
200.0,200,33.430065
190.0,190,33.508873
200.0,200,33.600526
200.0,200,33.772698
58.0,58,33.796251
200.0,200,33.875102
200.0,200,33.952736
200.0,200,34.028633
200.0,200,34.103652
200.0,200,34.270109
200.0,200,34.369724
200.0,200,34.470501
200.0,200,34.551199
50.0,50,34.569813
200.0,200,34.650485
200.0,200,34.833123
200.0,200,34.932707
200.0,200,35.008826
200.0,200,35.086916
200.0,200,35.177219
147.0,147,35.243531
200.0,200,35.405612
200.0,200,35.484057
200.0,200,35.561546
200.0,200,35.649458
200.0,200,35.746255
200.0,200,35.915015
200.0,200,36.015525
200.0,200,36.110521
200.0,200,36.186894
200.0,200,36.265517
200.0,200,36.435656
200.0,200,36.515242
200.0,200,36.5994
200.0,200,36.681879
200.0,200,36.770472
200.0,200,36.946644
200.0,200,37.026777
200.0,200,37.104893
200.0,200,37.179073
200.0,200,37.264321
200.0,200,37.438054
200.0,200,37.522053
200.0,200,37.623635
170.0,170,37.706128
200.0,200,37.782221
169.0,169,37.929188
200.0,200,38.007164
200.0,200,38.086064
200.0,200,38.173135
200.0,200,38.248217
200.0,200,38.330902
184.0,184,38.514906
97.0,97,38.553728
78.0,78,38.585282
200.0,200,38.669439
135.0,135,38.72416
200.0,200,38.806927
200.0,200,38.987983
102.0,102,39.027878
183.0,183,39.099965
200.0,200,39.189097
90.0,90,39.231117
200.0,200,39.327254
200.0,200,39.500829
200.0,200,39.579561
200.0,200,39.666042
200.0,200,39.762012
145.0,145,39.82077
200.0,200,39.897539
200.0,200,40.089531
200.0,200,40.170797
200.0,200,40.247159
200.0,200,40.328964
200.0,200,40.404361
200.0,200,40.583859
200.0,200,40.659473
200.0,200,40.752678
200.0,200,40.854012
200.0,200,40.93538
200.0,200,41.09925
134.0,134,41.148742
200.0,200,41.229729
200.0,200,41.319395
200.0,200,41.398203
200.0,200,41.473647
200.0,200,41.66818
186.0,186,41.745014
141.0,141,41.798936
200.0,200,41.879727
200.0,200,41.960052
200.0,200,42.143914
200.0,200,42.223894
200.0,200,42.303728
168.0,168,42.386222
191.0,191,42.474429
200.0,200,42.658292
200.0,200,42.734677
93.0,93,42.769383
200.0,200,42.851073
48.0,48,42.871724
200.0,200,42.96008
200.0,200,43.038841
200.0,200,43.226658
200.0,200,43.323972
200.0,200,43.399806
200.0,200,43.478877
200.0,200,43.560806
200.0,200,43.747244
200.0,200,43.829205
200.0,200,43.905297
185.0,185,43.999507
200.0,200,44.101065
200.0,200,44.262143
200.0,200,44.346893
200.0,200,44.444895
200.0,200,44.521479
200.0,200,44.602302
200.0,200,44.765992
69.0,69,44.792974
200.0,200,44.884081
200.0,200,44.964375
200.0,200,45.040018
200.0,200,45.114971
200.0,200,45.285454
200.0,200,45.376499
200.0,200,45.451673
200.0,200,45.533041
200.0,200,45.636616
200.0,200,45.828184
200.0,200,45.904811
200.0,200,45.982371
200.0,200,46.058642
200.0,200,46.149267
200.0,200,46.324336
200.0,200,46.428082
200.0,200,46.530646
200.0,200,46.611939
200.0,200,46.690517
200.0,200,46.864639
200.0,200,46.953141
200.0,200,47.032606
200.0,200,47.112385
200.0,200,47.211467
200.0,200,47.382656
136.0,136,47.435619
200.0,200,47.510972
200.0,200,47.59333
200.0,200,47.672684
110.0,110,47.715918
66.0,66,47.741898
200.0,200,47.907967
200.0,200,48.007699
121.0,121,48.068993
200.0,200,48.167112
190.0,190,48.240618
134.0,134,48.290335
200.0,200,48.455878
174.0,174,48.53389
200.0,200,48.61226
142.0,142,48.664713
200.0,200,48.748181
200.0,200,48.940177
200.0,200,49.023263
176.0,176,49.092787
200.0,200,49.172513
200.0,200,49.263971
200.0,200,49.362767
200.0,200,49.538249
200.0,200,49.640414
200.0,200,49.74109
200.0,200,49.825591
200.0,200,49.904997
200.0,200,50.075151
200.0,200,50.16477
200.0,200,50.243453
200.0,200,50.325894
200.0,200,50.416973
200.0,200,50.601026
200.0,200,50.676664
200.0,200,50.75969
200.0,200,50.838826
200.0,200,50.917883
200.0,200,51.088743
200.0,200,51.180442
200.0,200,51.280413
200.0,200,51.376824
200.0,200,51.452372
61.0,61,51.476305
200.0,200,51.635238
200.0,200,51.724891
200.0,200,51.80969
200.0,200,51.885206
200.0,200,51.973206
200.0,200,52.157105
200.0,200,52.233911
200.0,200,52.312983
200.0,200,52.39462
200.0,200,52.471166
200.0,200,52.647799
200.0,200,52.730482
200.0,200,52.830484
200.0,200,52.932465
200.0,200,53.017838
