EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
93.45,-172.4094,44,44,4.107653617858887,4082,0.0,1.3843162,0.0020537972450256348,0.0020454116,0.008557176,0.008557176
93.7,-163.04414,44,88,8.052297353744507,8177,0.0,1.3801755,-0.006372928619384766,0.0024653487,0.009147588,0.009147588
88.725,-127.70457,46,134,11.982607126235962,12251,0.0,1.3765693,-0.00235903263092041,0.0026361581,0.0074117146,0.0074117146
91.925,-128.035,45,179,15.911181211471558,16377,0.0,1.3665651,-0.00572967529296875,0.0027589374,0.0089272745,0.0089272745
89.8,-94.10646,45,224,19.864903926849365,20461,0.0,1.3588209,-0.006795167922973633,0.0024860338,0.008857802,0.008857802
91.175,-107.67009,44,268,23.816108226776123,24521,0.0,1.3464147,-0.0005288124084472656,0.002593768,0.008169993,0.008169993
91.925,-94.592354,44,312,27.762020587921143,28602,0.0,1.3527391,-0.0010782480239868164,0.0025031834,0.008935769,0.008935769
117.825,-86.33748,34,346,32.755794286727905,32747,0.0,1.3468528,0.02250969409942627,0.0025356682,0.007167244,0.007167244
105.35,-85.67391,38,384,36.763238191604614,36756,0.0,1.3375124,-0.0032181739807128906,0.002509348,0.008773606,0.008773606
102.575,-75.69796,40,424,40.771275758743286,40859,0.0,1.3234811,-0.005025744438171387,0.0021777404,0.0073809316,0.0073809316
102.3,-72.55083,40,464,44.78345346450806,44951,0.0,1.3045434,-0.005253314971923828,0.0023588098,0.007080989,0.007080989
100.225,-60.856304,41,505,48.785780906677246,49066,0.0,1.2920849,-0.0018696784973144531,0.0026053395,0.009650597,0.009650597
108.4,-54.811302,38,543,52.8484890460968,53209,0.0,1.2724491,-0.002622365951538086,0.0024104794,0.007912778,0.007912778
108.025,-48.47839,38,581,56.89167499542236,57272,0.0,1.2617333,-0.001997232437133789,0.0023390604,0.008001361,0.008001361
107.725,-41.58451,38,619,60.950000047683716,61375,0.0,1.2550026,-0.0019031763076782227,0.0021926165,0.007130312,0.007130312
111.425,-41.842915,37,656,65.00231671333313,65496,0.0,1.2311144,-0.0006432533264160156,0.0024532974,0.009625958,0.009625958
116.325,-31.972595,35,691,69.10336899757385,69570,0.0,1.22105,-0.0006633996963500977,0.002166796,0.008187587,0.008187587
113.6,-26.087042,36,727,73.22104811668396,73711,0.0,1.2206123,-0.00022280216217041016,0.0024783965,0.009892393,0.009892393
140.35,-25.00821,27,754,79.01252293586731,77753,0.0,1.22228,0.018808066844940186,0.002671344,0.007304497,0.007304497
126.375,-22.768837,32,786,83.17666959762573,81823,0.0,1.1939154,0.1585460901260376,0.0025122764,0.009168035,0.009168035
144.125,-19.31638,27,813,88.37496423721313,85955,0.0,1.1698844,0.29177308082580566,0.002599594,0.008058663,0.008058663
144.8,-7.190033,28,841,93.38665676116943,89468,0.0,1.1451132,0.35626059770584106,0.002704088,0.008316031,0.008316031
155.025,-9.344363,26,867,99.18235421180725,93918,0.0,1.1443647,0.4269030690193176,0.0025979576,0.00816795,0.00816795
151.6,0.15210095,27,894,105.08936047554016,98276,0.0,1.1182029,0.5052031576633453,0.0020058253,0.0066456962,0.0066456962
166.275,2.0970566,21,915,111.12004780769348,102400,0.0,1.1248646,0.4083635210990906,0.0023962755,0.007261893,0.007261893
230.775,4.4841704,5,920,120.92219233512878,105715,0.0,1.1636027,0.44143199920654297,0.0024254848,0.006750079,0.006750079
319.55,12.288264,9,929,129.79034519195557,110465,0.0,1.1587996,0.29505622386932373,0.0025505547,0.007893287,0.007893287
341.325,9.67317,15,944,137.81776452064514,114274,0.0,1.109267,0.32576191425323486,0.0023806375,0.0077758646,0.0077758646
422.925,12.824582,7,951,148.57724905014038,118764,0.0,1.1234658,0.22286295890808105,0.0027397946,0.0060027745,0.0060027745
468.225,11.781523,6,957,157.68451642990112,122245,0.0,1.0929117,0.3998776078224182,0.0026418408,0.007905984,0.007905984
473.15,10.41682,7,964,167.0022838115692,126946,0.0,1.099508,0.3119049072265625,0.002683708,0.008539859,0.008539859
495.675,13.561026,4,968,175.81237959861755,130133,0.0,1.0953054,0.5040628612041473,0.002416429,0.00811271,0.00811271
