# {"t_start": 1539259950.5883572, "env_id": "CartPole-v0"} 
r,l,t
8.0,8,5.832779
9.0,9,5.837224
9.0,9,5.840961
10.0,10,5.845085
9.0,9,5.848606
10.0,10,5.852838
9.0,9,5.856533
9.0,9,5.859907
9.0,9,5.863318
9.0,9,5.866763
10.0,10,5.87058
9.0,9,5.874054
9.0,9,5.877415
9.0,9,5.880776
10.0,10,5.884716
9.0,9,5.888433
9.0,9,5.892061
8.0,8,5.895301
9.0,9,5.898947
10.0,10,5.902979
9.0,9,5.906607
11.0,11,5.91103
10.0,10,5.915534
9.0,9,5.91921
10.0,10,5.923509
8.0,8,5.927021
8.0,8,5.931522
9.0,9,5.936826
9.0,9,5.940652
10.0,10,5.94474
10.0,10,5.948778
8.0,8,5.952032
10.0,10,5.956173
12.0,12,5.961013
11.0,11,5.965461
10.0,10,5.969502
9.0,9,5.973143
10.0,10,5.977425
9.0,9,5.98131
8.0,8,5.985435
10.0,10,5.990267
10.0,10,5.995109
10.0,10,5.999442
10.0,10,6.003588
9.0,9,6.007211
10.0,10,6.011137
8.0,8,6.014417
9.0,9,6.01804
9.0,9,6.021719
9.0,9,6.025409
9.0,9,6.029123
8.0,8,6.03264
10.0,10,6.036668
9.0,9,6.040353
11.0,11,6.044807
10.0,10,6.04883
9.0,9,6.052445
10.0,10,6.056471
10.0,10,6.060489
9.0,9,6.064129
11.0,11,6.068712
10.0,10,6.07278
8.0,8,6.076017
8.0,8,6.079248
9.0,9,6.082891
10.0,10,6.086915
11.0,11,6.092111
9.0,9,6.096935
10.0,10,6.101816
9.0,9,6.106368
9.0,9,6.111002
9.0,9,6.11522
9.0,9,6.11883
9.0,9,6.12284
10.0,10,6.127488
11.0,11,6.132862
10.0,10,6.137884
9.0,9,6.14243
9.0,9,6.1473
10.0,10,6.152295
8.0,8,6.156235
11.0,11,6.253649
10.0,10,6.257664
9.0,9,6.261461
10.0,10,6.265703
10.0,10,6.271019
10.0,10,6.275992
9.0,9,6.28042
11.0,11,6.285558
9.0,9,6.29003
9.0,9,6.295176
9.0,9,6.299495
10.0,10,6.304003
11.0,11,6.308727
10.0,10,6.312747
9.0,9,6.316351
9.0,9,6.319983
9.0,9,6.323607
9.0,9,6.327213
9.0,9,6.33082
10.0,10,6.335043
9.0,9,6.33885
9.0,9,6.342701
9.0,9,6.346476
11.0,11,6.350951
9.0,9,6.354619
8.0,8,6.358758
11.0,11,6.364943
11.0,11,6.371168
10.0,10,6.375421
9.0,9,6.379053
8.0,8,6.382277
10.0,10,6.38626
10.0,10,6.390538
10.0,10,6.395019
9.0,9,6.399956
8.0,8,6.404489
10.0,10,6.410042
10.0,10,6.415636
9.0,9,6.419484
10.0,10,6.423514
10.0,10,6.427544
10.0,10,6.431574
9.0,9,6.435202
11.0,11,6.439626
9.0,9,6.443233
9.0,9,6.446829
11.0,11,6.451328
10.0,10,6.455419
10.0,10,6.460115
11.0,11,6.465114
10.0,10,6.469283
8.0,8,6.47262
9.0,9,6.476473
10.0,10,6.480897
9.0,9,6.484669
10.0,10,6.48877
10.0,10,6.492623
11.0,11,6.496586
9.0,9,6.499849
11.0,11,6.503781
9.0,9,6.50701
10.0,10,6.510627
11.0,11,6.515063
10.0,10,6.519226
11.0,11,6.523369
9.0,9,6.526767
10.0,10,6.530483
10.0,10,6.534199
9.0,9,6.537508
10.0,10,6.541818
10.0,10,6.546225
10.0,10,6.550497
12.0,12,6.555476
10.0,10,6.559576
10.0,10,6.563684
10.0,10,6.567564
10.0,10,6.571689
9.0,9,6.575604
9.0,9,6.579442
11.0,11,6.584031
10.0,10,6.588256
10.0,10,6.592568
10.0,10,6.596922
9.0,9,6.600801
10.0,10,6.605179
10.0,10,6.609197
9.0,9,6.613224
8.0,8,6.617136
9.0,9,6.621744
10.0,10,6.626803
11.0,11,6.631479
9.0,9,6.635466
9.0,9,6.640465
11.0,11,6.646876
9.0,9,6.651969
9.0,9,6.657008
10.0,10,6.662598
9.0,9,6.667832
10.0,10,6.673032
10.0,10,6.678692
10.0,10,6.683137
10.0,10,6.686936
9.0,9,6.690303
10.0,10,6.694084
9.0,9,6.69752
8.0,8,6.700624
12.0,12,6.800038
11.0,11,6.804764
11.0,11,6.809527
9.0,9,6.813474
9.0,9,6.817739
10.0,10,6.822361
10.0,10,6.827061
12.0,12,6.83444
9.0,9,6.839463
12.0,12,6.845637
11.0,11,6.850891
11.0,11,6.85655
9.0,9,6.860701
11.0,11,6.865597
9.0,9,6.870017
9.0,9,6.874691
9.0,9,6.879355
12.0,12,6.88491
11.0,11,6.889776
9.0,9,6.894327
12.0,12,6.900206
10.0,10,6.904957
11.0,11,6.910305
9.0,9,6.913983
10.0,10,6.919447
12.0,12,6.924886
11.0,11,6.929648
12.0,12,6.935827
10.0,10,6.940883
9.0,9,6.944907
10.0,10,6.949275
12.0,12,6.954534
11.0,11,6.959932
9.0,9,6.964113
10.0,10,6.968166
12.0,12,6.973475
10.0,10,6.977965
13.0,13,6.983366
11.0,11,6.987997
12.0,12,6.993244
9.0,9,6.997823
12.0,12,7.002645
11.0,11,7.007296
10.0,10,7.012202
12.0,12,7.018352
10.0,10,7.023464
11.0,11,7.028883
10.0,10,7.033628
11.0,11,7.038387
10.0,10,7.042744
11.0,11,7.047604
11.0,11,7.052929
11.0,11,7.058599
11.0,11,7.063672
11.0,11,7.068331
11.0,11,7.073006
10.0,10,7.077063
10.0,10,7.081157
11.0,11,7.085722
11.0,11,7.090228
10.0,10,7.094439
12.0,12,7.099477
11.0,11,7.104141
11.0,11,7.108847
11.0,11,7.113431
9.0,9,7.117246
10.0,10,7.121518
10.0,10,7.125825
13.0,13,7.131177
13.0,13,7.136746
11.0,11,7.141231
10.0,10,7.145359
10.0,10,7.149435
11.0,11,7.154192
11.0,11,7.158696
10.0,10,7.162772
11.0,11,7.167205
10.0,10,7.171882
12.0,12,7.177405
10.0,10,7.181545
9.0,9,7.185226
10.0,10,7.189301
9.0,9,7.192909
13.0,13,7.197972
10.0,10,7.202014
13.0,13,7.207343
9.0,9,7.210974
11.0,11,7.21533
13.0,13,7.220383
9.0,9,7.224058
12.0,12,7.229722
9.0,9,7.233459
9.0,9,7.237077
13.0,13,7.242434
10.0,10,7.246363
10.0,10,7.250459
13.0,13,7.341501
9.0,9,7.3453
10.0,10,7.34969
12.0,12,7.354811
10.0,10,7.359175
11.0,11,7.363778
11.0,11,7.368132
10.0,10,7.372111
13.0,13,7.377392
13.0,13,7.382731
11.0,11,7.386989
11.0,11,7.391802
11.0,11,7.396341
9.0,9,7.399884
11.0,11,7.404106
10.0,10,7.408104
11.0,11,7.412585
11.0,11,7.417005
10.0,10,7.421042
11.0,11,7.425673
9.0,9,7.429345
12.0,12,7.434744
13.0,13,7.440414
10.0,10,7.445147
13.0,13,7.450626
11.0,11,7.455041
12.0,12,7.459887
10.0,10,7.463898
11.0,11,7.468287
11.0,11,7.472684
11.0,11,7.477069
11.0,11,7.481435
11.0,11,7.485811
12.0,12,7.490564
9.0,9,7.494496
12.0,12,7.499397
12.0,12,7.504075
11.0,11,7.50831
15.0,15,7.513994
10.0,10,7.517843
9.0,9,7.521251
10.0,10,7.525098
11.0,11,7.529329
10.0,10,7.533213
12.0,12,7.538038
12.0,12,7.542658
11.0,11,7.547317
11.0,11,7.551835
10.0,10,7.555716
12.0,12,7.560549
9.0,9,7.564173
12.0,12,7.569373
11.0,11,7.574709
9.0,9,7.578341
11.0,11,7.583676
10.0,10,7.587734
12.0,12,7.59254
9.0,9,7.596159
9.0,9,7.599808
10.0,10,7.603978
9.0,9,7.607996
13.0,13,7.614529
10.0,10,7.619433
13.0,13,7.625291
9.0,9,7.629468
12.0,12,7.635059
8.0,8,7.63903
10.0,10,7.643641
9.0,9,7.647877
11.0,11,7.652774
10.0,10,7.657516
11.0,11,7.663243
10.0,10,7.668374
13.0,13,7.674984
10.0,10,7.67998
12.0,12,7.686057
9.0,9,7.690876
11.0,11,7.69659
8.0,8,7.700384
9.0,9,7.704717
11.0,11,7.709258
11.0,11,7.713875
9.0,9,7.717776
11.0,11,7.723047
10.0,10,7.727703
9.0,9,7.731757
10.0,10,7.735722
14.0,14,7.741434
12.0,12,7.746462
13.0,13,7.751898
9.0,9,7.756011
10.0,10,7.760504
11.0,11,7.765035
11.0,11,7.769871
10.0,10,7.77431
12.0,12,7.881434
12.0,12,7.886873
10.0,10,7.891783
9.0,9,7.897762
10.0,10,7.902797
9.0,9,7.906672
10.0,10,7.910651
10.0,10,7.915454
9.0,9,7.919544
10.0,10,7.92344
11.0,11,7.927795
11.0,11,7.933487
11.0,11,7.939909
13.0,13,7.945776
9.0,9,7.949875
9.0,9,7.954648
9.0,9,7.958688
10.0,10,7.962974
10.0,10,7.967655
10.0,10,7.97217
9.0,9,7.975772
10.0,10,7.97977
9.0,9,7.983305
11.0,11,7.988014
9.0,9,7.991622
11.0,11,7.995893
13.0,13,8.000931
10.0,10,8.004716
11.0,11,8.009091
10.0,10,8.012942
8.0,8,8.016025
11.0,11,8.020232
9.0,9,8.023679
11.0,11,8.027784
10.0,10,8.031597
10.0,10,8.035412
11.0,11,8.039714
9.0,9,8.04336
10.0,10,8.047236
12.0,12,8.05196
12.0,12,8.057848
11.0,11,8.064234
10.0,10,8.06982
10.0,10,8.074071
10.0,10,8.07828
9.0,9,8.083292
10.0,10,8.088337
9.0,9,8.091901
11.0,11,8.097109
9.0,9,8.10075
12.0,12,8.105581
10.0,10,8.109545
10.0,10,8.113617
11.0,11,8.118113
10.0,10,8.122005
11.0,11,8.126355
10.0,10,8.130452
9.0,9,8.134022
10.0,10,8.138186
9.0,9,8.141843
11.0,11,8.146708
12.0,12,8.153232
9.0,9,8.157841
10.0,10,8.161728
9.0,9,8.165757
10.0,10,8.170225
9.0,9,8.174241
9.0,9,8.178231
9.0,9,8.182196
10.0,10,8.186538
11.0,11,8.191362
10.0,10,8.195397
9.0,9,8.199687
10.0,10,8.204059
12.0,12,8.209186
11.0,11,8.214049
9.0,9,8.218021
10.0,10,8.222412
10.0,10,8.226886
11.0,11,8.231656
11.0,11,8.236581
9.0,9,8.240503
10.0,10,8.244848
9.0,9,8.248661
11.0,11,8.25358
10.0,10,8.257783
11.0,11,8.262112
11.0,11,8.266518
9.0,9,8.270299
12.0,12,8.274918
11.0,11,8.279273
11.0,11,8.283569
10.0,10,8.287545
10.0,10,8.291451
9.0,9,8.296581
9.0,9,8.301857
12.0,12,8.308667
12.0,12,8.315485
10.0,10,8.321499
10.0,10,8.327557
8.0,8,8.332482
10.0,10,8.448067
22.0,22,8.457582
17.0,17,8.46713
14.0,14,8.473712
10.0,10,8.47831
12.0,12,8.484103
19.0,19,8.492653
12.0,12,8.498216
21.0,21,8.509522
27.0,27,8.520608
17.0,17,8.528282
19.0,19,8.536017
14.0,14,8.54288
20.0,20,8.551666
13.0,13,8.557808
26.0,26,8.569623
26.0,26,8.582955
17.0,17,8.590718
22.0,22,8.601343
22.0,22,8.61181
25.0,25,8.626229
13.0,13,8.632736
25.0,25,8.646243
20.0,20,8.655185
19.0,19,8.662993
19.0,19,8.671272
14.0,14,8.678365
17.0,17,8.686277
13.0,13,8.691541
26.0,26,8.704499
11.0,11,8.709051
21.0,21,8.717515
23.0,23,8.726916
19.0,19,8.734546
17.0,17,8.741842
22.0,22,8.75054
11.0,11,8.755003
28.0,28,8.766037
12.0,12,8.771254
14.0,14,8.777424
15.0,15,8.783449
10.0,10,8.787606
26.0,26,8.798106
14.0,14,8.803661
16.0,16,8.810274
14.0,14,8.815974
17.0,17,8.822502
18.0,18,8.829773
18.0,18,8.836491
30.0,30,8.848748
11.0,11,8.854131
11.0,11,8.859127
14.0,14,8.865483
11.0,11,8.869795
14.0,14,8.875525
15.0,15,8.881828
18.0,18,8.88911
12.0,12,8.893791
18.0,18,8.984076
36.0,36,8.99954
28.0,28,9.011571
19.0,19,9.019233
23.0,23,9.03226
10.0,10,9.03795
16.0,16,9.045915
23.0,23,9.056247
27.0,27,9.068409
38.0,38,9.084419
73.0,73,9.11537
14.0,14,9.12113
28.0,28,9.134706
17.0,17,9.144376
23.0,23,9.157523
40.0,40,9.175063
10.0,10,9.179579
23.0,23,9.190209
24.0,24,9.20193
10.0,10,9.206658
25.0,25,9.218225
44.0,44,9.240573
49.0,49,9.265617
18.0,18,9.274449
43.0,43,9.296235
25.0,25,9.30906
40.0,40,9.333009
58.0,58,9.362624
44.0,44,9.386743
33.0,33,9.40367
19.0,19,9.413826
22.0,22,9.426965
31.0,31,9.442784
16.0,16,9.450993
30.0,30,9.466171
72.0,72,9.593119
31.0,31,9.616716
28.0,28,9.630111
61.0,61,9.653516
45.0,45,9.674871
27.0,27,9.690303
41.0,41,9.713114
46.0,46,9.731365
35.0,35,9.745536
12.0,12,9.75041
49.0,49,9.769439
28.0,28,9.781271
47.0,47,9.799622
27.0,27,9.810331
34.0,34,9.822805
50.0,50,9.843028
50.0,50,9.861875
11.0,11,9.866088
31.0,31,9.877867
14.0,14,9.883482
11.0,11,9.887787
51.0,51,9.907461
10.0,10,9.911559
50.0,50,9.931307
9.0,9,9.934874
50.0,50,9.954898
12.0,12,9.959574
49.0,49,9.980287
11.0,11,9.986553
48.0,48,10.012147
39.0,39,10.135085
43.0,43,10.156075
11.0,11,10.161588
42.0,42,10.183342
49.0,49,10.206148
25.0,25,10.218833
19.0,19,10.22809
50.0,50,10.253648
45.0,45,10.276356
16.0,16,10.283308
54.0,54,10.308494
10.0,10,10.312385
55.0,55,10.333503
30.0,30,10.345116
60.0,60,10.367569
45.0,45,10.384345
12.0,12,10.38939
19.0,19,10.396955
24.0,24,10.406202
23.0,23,10.415249
9.0,9,10.418757
41.0,41,10.434993
15.0,15,10.441164
9.0,9,10.444896
35.0,35,10.460408
47.0,47,10.479825
56.0,56,10.502068
43.0,43,10.518691
9.0,9,10.522488
11.0,11,10.526994
45.0,45,10.544429
47.0,47,10.566533
30.0,30,10.66586
61.0,61,10.688952
63.0,63,10.71235
38.0,38,10.727458
64.0,64,10.752136
52.0,52,10.773451
46.0,46,10.796482
77.0,77,10.834948
71.0,71,10.870318
13.0,13,10.876848
24.0,24,10.888859
26.0,26,10.901854
74.0,74,10.93962
31.0,31,10.955341
118.0,118,11.015197
24.0,24,11.027421
83.0,83,11.066505
108.0,108,11.118022
22.0,22,11.127357
76.0,76,11.259919
57.0,57,11.290527
96.0,96,11.327239
79.0,79,11.358019
101.0,101,11.397118
70.0,70,11.424973
86.0,86,11.463443
77.0,77,11.494129
123.0,123,11.540476
45.0,45,11.558774
66.0,66,11.589979
83.0,83,11.632446
75.0,75,11.670039
27.0,27,11.779449
22.0,22,11.789754
12.0,12,11.796009
9.0,9,11.800644
10.0,10,11.805814
14.0,14,11.812689
10.0,10,11.817436
18.0,18,11.825699
126.0,126,11.883263
12.0,12,11.888878
10.0,10,11.893716
42.0,42,11.911136
10.0,10,11.915031
11.0,11,11.919201
18.0,18,11.925962
10.0,10,11.929776
10.0,10,11.933586
16.0,16,11.939599
10.0,10,11.943392
14.0,14,11.948697
11.0,11,11.952875
10.0,10,11.956737
29.0,29,11.967477
20.0,20,11.975132
13.0,13,11.980097
24.0,24,11.989088
17.0,17,11.995497
85.0,85,12.027402
9.0,9,12.030879
10.0,10,12.034718
20.0,20,12.042325
11.0,11,12.046505
24.0,24,12.055754
20.0,20,12.063925
14.0,14,12.069356
19.0,19,12.077143
18.0,18,12.084422
17.0,17,12.091321
100.0,100,12.130721
14.0,14,12.136134
20.0,20,12.143782
10.0,10,12.147593
12.0,12,12.152139
17.0,17,12.158676
10.0,10,12.162432
11.0,11,12.166543
102.0,102,12.301367
26.0,26,12.311362
22.0,22,12.319866
9.0,9,12.32347
10.0,10,12.327379
41.0,41,12.343259
31.0,31,12.355841
36.0,36,12.369356
23.0,23,12.378239
42.0,42,12.395137
24.0,24,12.404977
46.0,46,12.422889
29.0,29,12.433871
15.0,15,12.439899
17.0,17,12.446353
24.0,24,12.459295
25.0,25,12.472458
12.0,12,12.478384
18.0,18,12.48749
30.0,30,12.503527
19.0,19,12.512009
16.0,16,12.519754
36.0,36,12.537862
22.0,22,12.549013
91.0,91,12.593574
24.0,24,12.604721
36.0,36,12.621395
47.0,47,12.643544
21.0,21,12.652843
11.0,11,12.658779
12.0,12,12.663834
36.0,36,12.678592
24.0,24,12.690387
13.0,13,12.696478
31.0,31,12.71078
23.0,23,12.720573
28.0,28,12.731478
74.0,74,12.859476
12.0,12,12.864694
20.0,20,12.873193
47.0,47,12.89213
37.0,37,12.906254
8.0,8,12.909328
13.0,13,12.91434
26.0,26,12.924489
38.0,38,12.938987
30.0,30,12.950428
27.0,27,12.960472
16.0,16,12.9675
17.0,17,12.974496
20.0,20,12.982469
45.0,45,13.00035
20.0,20,13.008834
25.0,25,13.021082
17.0,17,13.02945
41.0,41,13.051501
16.0,16,13.059523
35.0,35,13.073803
35.0,35,13.088848
50.0,50,13.109294
36.0,36,13.124233
13.0,13,13.129922
22.0,22,13.139061
8.0,8,13.142558
21.0,21,13.150764
26.0,26,13.160854
22.0,22,13.169071
43.0,43,13.186461
40.0,40,13.206383
10.0,10,13.211198
22.0,22,13.222104
26.0,26,13.235544
19.0,19,13.244997
32.0,32,13.261724
38.0,38,13.382768
39.0,39,13.400862
10.0,10,13.405268
10.0,10,13.409375
10.0,10,13.413376
10.0,10,13.417458
10.0,10,13.421608
26.0,26,13.431752
70.0,70,13.464377
8.0,8,13.468269
9.0,9,13.472409
10.0,10,13.477006
8.0,8,13.4808
11.0,11,13.48617
18.0,18,13.495844
12.0,12,13.501776
11.0,11,13.50734
58.0,58,13.532248
31.0,31,13.544886
11.0,11,13.549453
9.0,9,13.55366
15.0,15,13.560067
11.0,11,13.564122
10.0,10,13.568615
10.0,10,13.572801
12.0,12,13.577523
24.0,24,13.587073
11.0,11,13.591572
34.0,34,13.605167
11.0,11,13.609742
10.0,10,13.614051
9.0,9,13.617859
9.0,9,13.621659
11.0,11,13.626155
38.0,38,13.64097
12.0,12,13.645761
27.0,27,13.656352
8.0,8,13.659739
9.0,9,13.66342
9.0,9,13.668606
27.0,27,13.6833
27.0,27,13.698049
9.0,9,13.702325
22.0,22,13.71089
10.0,10,13.714772
30.0,30,13.726026
25.0,25,13.735427
11.0,11,13.739635
10.0,10,13.743493
10.0,10,13.74734
21.0,21,13.75568
10.0,10,13.759556
36.0,36,13.77332
11.0,11,13.777481
40.0,40,13.79299
24.0,24,13.802006
25.0,25,13.910647
8.0,8,13.915181
25.0,25,13.925123
10.0,10,13.928894
10.0,10,13.932819
26.0,26,13.94249
10.0,10,13.946259
24.0,24,13.954985
44.0,44,13.970657
9.0,9,13.974298
26.0,26,13.983477
9.0,9,13.987015
10.0,10,13.990726
9.0,9,13.99409
41.0,41,14.008706
11.0,11,14.013592
10.0,10,14.018249
21.0,21,14.026928
24.0,24,14.036849
10.0,10,14.041521
29.0,29,14.055275
9.0,9,14.058994
10.0,10,14.06333
27.0,27,14.075552
9.0,9,14.080134
24.0,24,14.091261
10.0,10,14.096043
9.0,9,14.100533
35.0,35,14.117405
31.0,31,14.130137
36.0,36,14.144786
11.0,11,14.150189
25.0,25,14.161102
37.0,37,14.180638
30.0,30,14.194911
10.0,10,14.1995
9.0,9,14.203818
14.0,14,14.210891
28.0,28,14.225395
11.0,11,14.230717
10.0,10,14.235121
10.0,10,14.240048
10.0,10,14.245595
9.0,9,14.251323
9.0,9,14.255875
34.0,34,14.272664
8.0,8,14.276839
10.0,10,14.281093
37.0,37,14.299975
9.0,9,14.304739
26.0,26,14.318433
10.0,10,14.322551
8.0,8,14.326143
11.0,11,14.331493
23.0,23,14.340995
40.0,40,14.359865
13.0,13,14.367378
184.0,184,14.552795
11.0,11,14.557715
10.0,10,14.562178
192.0,192,14.637884
189.0,189,14.711008
187.0,187,14.795521
184.0,184,14.877318
175.0,175,15.057668
200.0,200,15.159624
200.0,200,15.238329
199.0,199,15.332068
200.0,200,15.411851
200.0,200,15.576614
177.0,177,15.656609
176.0,176,15.741117
175.0,175,15.823578
188.0,188,15.908574
166.0,166,15.97451
128.0,128,16.11513
106.0,106,16.157807
200.0,200,16.241921
124.0,124,16.296226
108.0,108,16.353042
119.0,119,16.40239
98.0,98,16.444418
113.0,113,16.504132
108.0,108,16.638248
13.0,13,16.643914
43.0,43,16.660216
18.0,18,16.667105
15.0,15,16.673063
19.0,19,16.680404
15.0,15,16.686562
26.0,26,16.701024
22.0,22,16.710845
50.0,50,16.731469
26.0,26,16.741973
23.0,23,16.751378
19.0,19,16.758721
13.0,13,16.76373
16.0,16,16.769743
14.0,14,16.775454
18.0,18,16.783196
15.0,15,16.789531
14.0,14,16.795779
24.0,24,16.805285
14.0,14,16.810761
15.0,15,16.816366
15.0,15,16.821997
13.0,13,16.826849
18.0,18,16.833667
53.0,53,16.853773
15.0,15,16.859513
15.0,15,16.865113
18.0,18,16.87287
14.0,14,16.880055
14.0,14,16.886683
18.0,18,16.894989
22.0,22,16.904101
22.0,22,16.912531
16.0,16,16.918491
23.0,23,16.927693
12.0,12,16.932434
20.0,20,16.939965
20.0,20,16.947663
17.0,17,16.954536
15.0,15,16.960679
15.0,15,16.966556
15.0,15,16.972463
16.0,16,16.978657
15.0,15,16.984383
13.0,13,16.989459
16.0,16,16.995627
14.0,14,17.001003
14.0,14,17.006358
15.0,15,17.01211
14.0,14,17.017501
18.0,18,17.024785
14.0,14,17.030379
24.0,24,17.039988
200.0,200,17.218347
200.0,200,17.308722
200.0,200,17.400092
200.0,200,17.486313
98.0,98,17.525234
200.0,200,17.685894
200.0,200,17.764661
200.0,200,17.843439
200.0,200,17.922185
200.0,200,18.00076
200.0,200,18.164279
164.0,164,18.228869
200.0,200,18.307494
13.0,13,18.312702
200.0,200,18.391307
200.0,200,18.474376
200.0,200,18.56049
111.0,111,18.70932
101.0,101,18.763291
200.0,200,18.852796
129.0,129,18.9126
118.0,118,18.961998
37.0,37,18.978431
63.0,63,19.004007
167.0,167,19.075596
31.0,31,19.088248
106.0,106,19.226596
133.0,133,19.281655
145.0,145,19.343758
122.0,122,19.395172
157.0,157,19.462469
111.0,111,19.507428
106.0,106,19.547049
120.0,120,19.591304
200.0,200,19.767243
108.0,108,19.821854
126.0,126,19.88648
116.0,116,19.941787
200.0,200,20.01566
194.0,194,20.094415
127.0,127,20.149822
150.0,150,20.301292
128.0,128,20.366475
87.0,87,20.408499
149.0,149,20.469991
155.0,155,20.527906
176.0,176,20.607007
88.0,88,20.647745
111.0,111,20.697114
124.0,124,20.854012
104.0,104,20.894903
200.0,200,20.970652
84.0,84,21.002233
96.0,96,21.041727
122.0,122,21.090113
116.0,116,21.142219
200.0,200,21.22651
119.0,119,21.36358
87.0,87,21.402975
200.0,200,21.504518
112.0,112,21.558395
98.0,98,21.596196
122.0,122,21.647658
100.0,100,21.689884
105.0,105,21.736149
79.0,79,21.768899
93.0,93,21.919609
200.0,200,22.017955
97.0,97,22.054383
200.0,200,22.132324
90.0,90,22.169262
108.0,108,22.219177
98.0,98,22.263682
93.0,93,22.305511
137.0,137,22.457875
200.0,200,22.539566
200.0,200,22.618976
200.0,200,22.704691
200.0,200,22.794331
200.0,200,22.979506
142.0,142,23.050826
191.0,191,23.13661
200.0,200,23.219687
127.0,127,23.273239
137.0,137,23.343917
121.0,121,23.395598
126.0,126,23.551954
200.0,200,23.651148
179.0,179,23.723009
190.0,190,23.807221
200.0,200,23.902164
189.0,189,24.082639
194.0,194,24.161377
200.0,200,24.24597
200.0,200,24.346837
200.0,200,24.438133
200.0,200,24.51432
200.0,200,24.697994
200.0,200,24.781798
200.0,200,24.861195
200.0,200,24.945104
200.0,200,25.020856
148.0,148,25.180921
157.0,157,25.247546
123.0,123,25.294966
89.0,89,25.328997
115.0,115,25.37715
80.0,80,25.413713
105.0,105,25.462058
88.0,88,25.502663
112.0,112,25.550187
138.0,138,25.692054
134.0,134,25.753627
129.0,129,25.807778
109.0,109,25.848447
117.0,117,25.899019
96.0,96,25.947998
113.0,113,26.003469
136.0,136,26.0584
122.0,122,26.199921
34.0,34,26.213627
47.0,47,26.236162
56.0,56,26.264898
52.0,52,26.291291
53.0,53,26.317259
55.0,55,26.339921
57.0,57,26.362607
60.0,60,26.385946
59.0,59,26.408019
51.0,51,26.426874
62.0,62,26.450092
46.0,46,26.468695
55.0,55,26.496378
53.0,53,26.522214
52.0,52,26.542643
54.0,54,26.563354
35.0,35,26.577318
53.0,53,26.598508
42.0,42,26.615168
52.0,52,26.738024
55.0,55,26.76429
58.0,58,26.794122
54.0,54,26.818824
64.0,64,26.842904
67.0,67,26.868024
58.0,58,26.889604
59.0,59,26.911686
65.0,65,26.936441
32.0,32,26.94856
