EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
93.45,-172.4094,44,44,3.906862735748291,4082,0.0,1.3861073,0.0020537972450256348,0.00020465632,0.0027025547,0.0027025547
91.925,-180.02547,45,89,7.661827325820923,8167,0.0,1.3854997,-0.0052335262298583984,0.00024066589,0.0026114853,0.0026114853
91.975,-159.94084,46,135,11.492696285247803,12286,0.0,1.3850452,-0.00208890438079834,0.00024983895,0.002836741,0.002836741
92.45,-151.58018,45,180,15.25430417060852,16360,0.0,1.3838794,-0.012096405029296875,0.00022947913,0.0025796518,0.0025796518
91.85,-146.95291,46,226,19.0068199634552,20477,0.0,1.3827748,-0.0013325214385986328,0.00023238093,0.0023391484,0.0023391484
93.6,-155.34036,44,270,22.837680339813232,24572,0.0,1.3806363,-0.007164716720581055,0.00024306877,0.0024940672,0.0024940672
89.85,-135.72583,46,316,26.735727548599243,28644,0.0,1.3804036,-0.0007170438766479492,0.00023746301,0.0030107908,0.0030107908
91.05,-124.59932,45,361,30.59093165397644,32730,0.0,1.3812759,-0.006905913352966309,0.00015327267,0.002849597,0.002849597
91.45,-122.16286,45,406,34.431640625,36852,0.0,1.3791826,-0.0011997222900390625,0.00022138738,0.0022435766,0.0022435766
100.575,-133.94392,40,446,38.32473397254944,40875,0.0,1.3779836,-0.00011205673217773438,0.00022829662,0.00316085,0.00316085
87.425,-115.149704,47,493,42.19160771369934,44982,0.0,1.3781301,-0.0011491775512695312,0.00019096394,0.0031088735,0.0031088735
95.35,-119.9376,43,536,46.08960294723511,49107,0.0,1.3733552,-0.0011065006256103516,0.00024845212,0.0025256586,0.0025256586
92.875,-135.41946,44,580,49.99074411392212,53183,0.0,1.3706489,-0.003428339958190918,0.000219602,0.0026974091,0.0026974091
92.95,-105.14485,44,624,53.85623621940613,57279,0.0,1.3722305,-0.0003224611282348633,0.00024666116,0.0025996342,0.0025996342
90.85,-97.53768,46,670,57.74959659576416,61430,0.0,1.3729737,-9.870529174804688e-05,0.00024377597,0.0022116662,0.0022116662
97.275,-121.30376,42,712,61.631901025772095,65524,0.0,1.3666598,-0.0007736682891845703,0.00024322668,0.0034246503,0.0034246503
91.175,-105.39368,44,756,65.52748775482178,69576,0.0,1.3678565,-3.9458274841308594e-05,0.00024105373,0.003291131,0.003291131
96.175,-104.73596,43,799,69.42965817451477,73701,0.0,1.3632298,-0.0011780261993408203,0.00024173249,0.0023593158,0.0023593158
95.05,-93.91438,44,843,73.35558533668518,77819,0.0,1.3634483,6.240606307983398e-05,0.00023208377,0.002187224,0.002187224
92.625,-94.446655,44,887,77.26284551620483,81870,0.0,1.3626249,-0.0006284713745117188,0.00025060447,0.00334612,0.00334612
99.975,-103.6357,41,928,81.16811633110046,85971,0.0,1.3610948,-0.0027159452438354492,0.00024070979,0.0030601681,0.0030601681
93.1,-93.99887,44,972,85.05879616737366,90052,0.0,1.3600948,0.000293731689453125,0.0002460493,0.0023523644,0.0023523644
96.325,-84.597824,43,1015,88.97880482673645,94183,0.0,1.3608843,-2.384185791015625e-05,0.00020518657,0.0023188642,0.0023188642
90.1,-86.49287,45,1060,92.86814761161804,98272,0.0,1.3573573,9.179115295410156e-06,0.0002366977,0.0027672,0.0027672
98.55,-81.626816,41,1101,96.80490851402283,102278,0.0,1.353108,-0.00014138221740722656,0.00023368846,0.0029409612,0.0029409612
95.775,-90.564415,43,1144,100.72809791564941,106437,0.0,1.3451957,-0.0015499591827392578,0.0002330681,0.0030423244,0.0030423244
97.825,-83.71293,42,1186,104.65200710296631,110492,0.0,1.3490589,-5.745887756347656e-05,0.00027237367,0.0028950914,0.0028950914
99.8,-81.40083,41,1227,108.60168361663818,114640,0.0,1.3489565,-8.702278137207031e-05,0.00019935673,0.0024029918,0.0024029918
105.125,-79.31765,39,1266,112.53747773170471,118735,0.0,1.3421335,-8.702278137207031e-06,0.0002244681,0.0018624782,0.0018624782
