EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
91.575,-174.71257,45,45,3.724740505218506,4081,0.0,1.3862109,0.0016390681266784668,7.8825986e-05,0.0014652212,0.0014652212
88.375,-160.01503,46,91,7.28019642829895,8105,0.0,1.38604,-0.009053587913513184,8.83131e-05,0.0014885461,0.0014885461
89.5,-173.42302,46,137,10.844525337219238,12202,0.0,1.3858461,-0.008777856826782227,7.7720804e-05,0.0016568616,0.0016568616
90.475,-149.87889,46,183,14.445951700210571,16348,0.0,1.3854773,-0.001912236213684082,7.790356e-05,0.0011741269,0.0011741269
98.575,-155.0708,42,225,18.031994581222534,20447,0.0,1.3852484,-0.0011508464813232422,7.180179e-05,0.0011224919,0.0011224919
93.05,-121.97284,44,269,21.663889169692993,24501,0.0,1.3849883,-0.0007902383804321289,8.346928e-05,0.0012886394,0.0012886394
94.9,-159.44438,43,312,25.324008226394653,28609,0.0,1.3843868,-0.0032460689544677734,7.728934e-05,0.0017150418,0.0017150418
89.25,-133.78487,46,358,28.97159242630005,32675,0.0,1.3836567,6.580352783203125e-05,8.080123e-05,0.0014836295,0.0014836295
93.325,-174.23401,44,402,32.62045645713806,36755,0.0,1.383227,-0.0013173818588256836,7.41211e-05,0.0013478291,0.0013478291
97.825,-170.0252,42,444,36.30480599403381,40879,0.0,1.382933,-0.002604961395263672,7.7723904e-05,0.0016323118,0.0016323118
85.95,-148.28348,48,492,39.89266490936279,45033,0.0,1.3821088,-0.0008661746978759766,9.408911e-05,0.0024016742,0.0024016742
96.85,-147.2883,42,534,43.53009796142578,49108,0.0,1.3823088,-0.0033179521560668945,7.111515e-05,0.0015859616,0.0015859616
89.975,-139.18448,46,580,47.159823417663574,53234,0.0,1.3813376,-7.653236389160156e-05,8.223106e-05,0.0016448142,0.0016448142
94.7,-141.29663,43,623,50.79304051399231,57282,0.0,1.3810674,-0.0022870302200317383,6.744251e-05,0.0020607081,0.0020607081
93.25,-134.38432,44,667,54.4543399810791,61402,0.0,1.3805158,-0.0003924369812011719,7.6691125e-05,0.0015071947,0.0015071947
88.025,-131.02556,45,712,58.10238265991211,65431,0.0,1.3800869,-8.821487426757812e-06,8.729731e-05,0.0017808853,0.0017808853
93.775,-130.89365,45,757,61.768563985824585,69627,0.0,1.3793101,-0.00025534629821777344,8.886107e-05,0.002062443,0.002062443
90.85,-125.00049,44,801,65.41374349594116,73671,0.0,1.3792524,-1.9311904907226562e-05,8.008561e-05,0.0012936146,0.0012936146
90.575,-122.18373,45,846,69.06773900985718,77776,0.0,1.3764639,0.0009105801582336426,8.747377e-05,0.0017736398,0.0017736398
90.0,-121.7936,45,891,72.71601009368896,81833,0.0,1.3764356,-7.450580596923828e-05,8.541082e-05,0.0018306163,0.0018306163
92.575,-139.28702,44,935,76.36877751350403,85956,0.0,1.3691199,-0.0007879734039306641,8.237513e-05,0.001699639,0.001699639
90.125,-113.352615,46,981,79.96492052078247,90073,0.0,1.3739258,-0.0008151531219482422,7.646842e-05,0.001636317,0.001636317
99.925,-112.14945,41,1022,83.59305596351624,94149,0.0,1.3750083,-7.450580596923828e-05,8.747232e-05,0.0016390965,0.0016390965
92.125,-106.25266,46,1068,87.23701357841492,98275,0.0,1.3731894,-0.0008357763290405273,7.877743e-05,0.001828215,0.001828215
87.5,-108.04214,44,1112,90.90342092514038,102210,0.0,1.3752892,0.0010076165199279785,7.549519e-05,0.0015707108,0.0015707108
118.875,-97.54073,33,1145,95.19306015968323,106379,0.0,1.3720934,0.026958048343658447,7.609112e-05,0.0015328832,0.0015328832
94.725,-110.721146,44,1189,98.84226894378662,110573,0.0,1.3730271,-0.002807140350341797,7.6274526e-05,0.0025689974,0.0025689974
94.875,-103.71771,43,1232,102.46996831893921,114608,0.0,1.3755574,-0.0003833770751953125,7.730481e-05,0.0015208417,0.0015208417
94.975,-106.65593,44,1276,106.13867545127869,118779,0.0,1.3711892,-0.0032520294189453125,8.1728605e-05,0.0013712295,0.0013712295
96.225,-107.430824,43,1319,109.80037426948547,122870,0.0,1.3723509,-0.001082777976989746,8.103243e-05,0.0015963293,0.0015963293
96.025,-97.30229,43,1362,113.44830751419067,126956,0.0,1.36714,-0.007091641426086426,7.1215574e-05,0.0016428322,0.0016428322
98.1,-104.17082,42,1404,117.10723042488098,131025,0.0,1.3679621,-8.475780487060547e-05,8.285869e-05,0.0017679513,0.0017679513
90.925,-100.60976,45,1449,120.74286103248596,135112,0.0,1.3683522,-0.0003172159194946289,7.945623e-05,0.0013127001,0.0013127001
92.475,-92.04641,44,1493,124.38015294075012,139229,0.0,1.3681242,-0.00020134449005126953,7.500584e-05,0.0012007032,0.0012007032
91.6,-97.82204,44,1537,128.013667345047,143287,0.0,1.3673292,-0.00044655799865722656,8.383996e-05,0.0016792282,0.0016792282
86.125,-98.30859,47,1584,131.64194774627686,147388,0.0,1.3641409,-0.0007493495941162109,7.7998615e-05,0.0015785517,0.0015785517
100.2,-99.33276,41,1625,135.32270574569702,151496,0.0,1.3633811,-0.00015091896057128906,8.548178e-05,0.0014288749,0.0014288749
97.25,-88.17638,42,1667,138.9840874671936,155563,0.0,1.3661544,-5.173683166503906e-05,7.255173e-05,0.0013404177,0.0013404177
92.275,-95.80393,46,1713,142.6485984325409,159735,0.0,1.3602035,-0.0002143383026123047,7.754906e-05,0.0015995947,0.0015995947
98.0,-94.57442,42,1755,146.3145854473114,163830,0.0,1.3605285,-2.944469451904297e-05,7.957122e-05,0.0012903981,0.0012903981
