EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
676.8,-109.07961,5,5,5.310168504714966,3384,0.0,5.6945977,0.0038423538208007812,0.042280953,0.09126741,0.09126741
831.625,-110.18964,3,8,10.352743148803711,6653,0.0,5.6633296,-0.004415035247802734,0.055479117,0.051139295,0.051139295
792.0,-111.6466,7,15,15.404470920562744,11880,0.0,5.6938686,0.01252824068069458,0.046174876,0.05284403,0.05284403
842.1111111111111,-111.43817,3,18,20.530444383621216,15158,0.0,5.653162,0.0809202790260315,0.04970812,0.06410191,0.06410191
623.8387096774194,-110.95842,13,31,25.77169179916382,19339,0.0,5.6087294,0.1644018292427063,0.058020897,0.06789978,0.06789978
674.8888888888889,-111.61499,5,36,30.913737773895264,24296,0.0,5.610509,0.2469119429588318,0.04388415,0.053448353,0.053448353
470.375,-112.40509,14,50,36.19135594367981,28668,0.0,5.501932,0.38722020387649536,0.048166476,0.052034914,0.052034914
429.875,-111.35669,7,57,41.35441279411316,32275,0.0,5.5200415,0.4198986291885376,0.06120297,0.07849127,0.07849127
467.925,-111.6781,2,59,46.43389654159546,35475,0.0,5.55345,-10.97652530670166,0.04705017,0.0800253,0.0800253
578.35,-110.18382,6,65,51.577786922454834,40515,0.0,5.5664015,0.28898102045059204,0.050914116,0.07156448,0.07156448
617.425,-109.483765,6,71,56.751288414001465,44036,0.0,5.5536275,0.5646432936191559,0.0664826,0.06936834,0.06936834
504.7,-108.30629,9,80,61.954779624938965,47836,0.0,5.555425,0.3849063515663147,0.054051198,0.053614788,0.053614788
612.425,-106.95215,8,88,67.14545702934265,52961,0.0,5.5632377,0.44998860359191895,0.043103855,0.072092935,0.072092935
648.925,-106.801025,4,92,72.2812728881836,56296,0.0,5.55511,0.5838763415813446,0.041091666,0.083149046,0.083149046
762.35,-105.556946,3,95,77.39555430412292,61096,0.0,5.563477,-2.51651668548584,0.052327227,0.1676222,0.1676222
489.05,-104.403465,19,114,82.71949505805969,65334,0.0,5.56714,0.5348389744758606,0.047279283,0.06692986,0.06692986
563.175,-103.391014,5,119,87.83327507972717,68763,0.0,5.5451713,0.6677877306938171,0.05281113,0.0973735,0.0973735
561.7,-102.993484,6,125,92.98281764984131,73703,0.0,5.5409975,0.5996330082416534,0.044155277,0.0500697,0.0500697
600.525,-102.8041,3,128,98.06663632392883,76982,0.0,5.5522456,0.2191503643989563,0.046661995,0.066045746,0.066045746
677.15,-102.236465,3,131,103.15868067741394,81782,0.0,5.509854,-8.113676071166992,0.054126248,0.10345855,0.10345855
639.375,-103.036476,3,134,108.27552556991577,85071,0.0,5.5102367,-3.3119945526123047,0.041911088,0.04572841,0.04572841
640.7,-103.87926,6,140,113.43679308891296,90100,0.0,5.603288,0.5047778487205505,0.050375085,0.07802915,0.07802915
718.175,-104.281235,4,144,118.54377841949463,93420,0.0,5.572248,0.42898958921432495,0.052390706,0.0843297,0.0843297
