# {"t_start": 1539260812.815518, "env_id": "CartPole-v0"} 
r,l,t
22.0,22,4.643745
27.0,27,4.660078
13.0,13,4.667374
43.0,43,4.68817
30.0,30,4.702544
68.0,68,4.732458
151.0,151,4.810451
85.0,85,4.856449
31.0,31,4.869785
34.0,34,4.883463
28.0,28,4.894564
24.0,24,4.904061
32.0,32,4.91662
21.0,21,4.925407
61.0,61,5.039499
24.0,24,5.05072
48.0,48,5.071903
113.0,113,5.118865
95.0,95,5.161919
31.0,31,5.179391
35.0,35,5.199344
22.0,22,5.209805
22.0,22,5.219584
81.0,81,5.252526
50.0,50,5.271307
24.0,24,5.280241
102.0,102,5.32648
19.0,19,5.336128
107.0,107,5.389593
96.0,96,5.438786
23.0,23,5.45111
83.0,83,5.494487
43.0,43,5.614012
12.0,12,5.620058
139.0,139,5.682869
145.0,145,5.738214
13.0,13,5.743786
27.0,27,5.754438
61.0,61,5.778687
28.0,28,5.789984
99.0,99,5.832992
53.0,53,5.855716
143.0,143,5.913879
145.0,145,5.974447
21.0,21,5.98253
38.0,38,5.997212
128.0,128,6.144239
43.0,43,6.165135
167.0,167,6.248529
13.0,13,6.255129
58.0,58,6.284797
31.0,31,6.299988
26.0,26,6.313552
28.0,28,6.327921
95.0,95,6.377134
74.0,74,6.41594
95.0,95,6.457936
38.0,38,6.473177
26.0,26,6.483798
80.0,80,6.514564
12.0,12,6.519375
136.0,136,6.572397
52.0,52,6.593544
78.0,78,6.718237
200.0,200,6.796593
113.0,113,6.842418
135.0,135,6.900203
96.0,96,6.947157
154.0,154,7.026398
32.0,32,7.042961
22.0,22,7.054272
27.0,27,7.067513
44.0,44,7.087535
21.0,21,7.097836
23.0,23,7.107809
76.0,76,7.142523
152.0,152,7.299745
67.0,67,7.330543
200.0,200,7.412844
47.0,47,7.431747
73.0,73,7.468843
200.0,200,7.565117
101.0,101,7.615679
115.0,115,7.690674
78.0,78,7.728385
200.0,200,7.926568
100.0,100,7.976974
33.0,33,7.993623
85.0,85,8.036081
93.0,93,8.071538
163.0,163,8.140221
181.0,181,8.211044
69.0,69,8.246837
126.0,126,8.379758
200.0,200,8.472731
172.0,172,8.563155
50.0,50,8.586072
158.0,158,8.651074
180.0,180,8.737895
98.0,98,8.782325
120.0,120,8.840503
134.0,134,8.980126
197.0,197,9.07612
112.0,112,9.125355
68.0,68,9.184974
200.0,200,9.282601
200.0,200,9.370955
193.0,193,9.565845
33.0,33,9.584416
187.0,187,9.67554
90.0,90,9.714183
200.0,200,9.8021
99.0,99,9.847772
38.0,38,9.864882
85.0,85,9.902263
200.0,200,10.004209
189.0,189,10.180523
95.0,95,10.220442
127.0,127,10.286186
182.0,182,10.37517
200.0,200,10.464383
154.0,154,10.528416
22.0,22,10.538818
200.0,200,10.728024
200.0,200,10.820784
155.0,155,10.894395
129.0,129,10.95501
200.0,200,11.031699
168.0,168,11.117428
155.0,155,11.277344
179.0,179,11.351437
200.0,200,11.429963
200.0,200,11.505786
200.0,200,11.603102
200.0,200,11.793342
153.0,153,11.871432
200.0,200,11.974669
200.0,200,12.063741
200.0,200,12.13982
200.0,200,12.221577
158.0,158,12.390912
184.0,184,12.483499
134.0,134,12.540899
200.0,200,12.620575
144.0,144,12.688072
124.0,124,12.746081
17.0,17,12.754556
200.0,200,12.933949
200.0,200,13.014318
200.0,200,13.101046
200.0,200,13.193215
200.0,200,13.289365
200.0,200,13.468477
200.0,200,13.557079
200.0,200,13.650262
89.0,89,13.686464
200.0,200,13.763983
200.0,200,13.86046
200.0,200,14.046992
200.0,200,14.129936
200.0,200,14.207199
200.0,200,14.30686
200.0,200,14.408803
200.0,200,14.580175
200.0,200,14.658952
200.0,200,14.737779
200.0,200,14.817379
200.0,200,14.918054
200.0,200,15.096955
200.0,200,15.199267
200.0,200,15.28497
200.0,200,15.363333
200.0,200,15.445162
200.0,200,15.621771
200.0,200,15.708827
130.0,130,15.757564
200.0,200,15.838256
45.0,45,15.860995
200.0,200,15.963578
200.0,200,16.155442
200.0,200,16.238269
200.0,200,16.316318
200.0,200,16.409851
200.0,200,16.504508
200.0,200,16.681044
200.0,200,16.773108
200.0,200,16.86273
200.0,200,16.938173
200.0,200,17.018963
200.0,200,17.094479
200.0,200,17.288401
200.0,200,17.365158
200.0,200,17.447845
200.0,200,17.550026
200.0,200,17.650146
200.0,200,17.820666
200.0,200,17.8975
200.0,200,17.9857
200.0,200,18.084991
200.0,200,18.161987
200.0,200,18.351912
200.0,200,18.447489
200.0,200,18.528995
200.0,200,18.613573
200.0,200,18.69546
200.0,200,18.905447
200.0,200,19.009583
200.0,200,19.095009
200.0,200,19.187504
200.0,200,19.267196
200.0,200,19.454346
200.0,200,19.54814
200.0,200,19.623887
200.0,200,19.711383
200.0,200,19.787345
200.0,200,19.976354
200.0,200,20.081043
200.0,200,20.168981
200.0,200,20.247079
200.0,200,20.331564
200.0,200,20.50559
200.0,200,20.588093
200.0,200,20.672307
200.0,200,20.752041
200.0,200,20.832485
200.0,200,21.019107
200.0,200,21.101085
200.0,200,21.178802
200.0,200,21.266731
200.0,200,21.381672
200.0,200,21.466579
200.0,200,21.691108
200.0,200,21.778667
200.0,200,21.858668
200.0,200,21.946745
200.0,200,22.041603
200.0,200,22.230709
200.0,200,22.322185
200.0,200,22.429725
200.0,200,22.53538
200.0,200,22.635844
200.0,200,22.807453
200.0,200,22.907409
200.0,200,22.992543
200.0,200,23.077555
200.0,200,23.180361
200.0,200,23.374521
200.0,200,23.464439
200.0,200,23.553683
200.0,200,23.64819
200.0,200,23.738201
200.0,200,23.924072
200.0,200,24.015826
200.0,200,24.108607
200.0,200,24.191715
200.0,200,24.273013
200.0,200,24.449917
200.0,200,24.539548
200.0,200,24.618258
200.0,200,24.718297
200.0,200,24.821434
200.0,200,25.011576
200.0,200,25.0942
200.0,200,25.201518
200.0,200,25.298029
200.0,200,25.410056
200.0,200,25.621933
200.0,200,25.719054
200.0,200,25.828649
200.0,200,25.931884
200.0,200,26.03798
200.0,200,26.127092
200.0,200,26.339791
200.0,200,26.427636
200.0,200,26.522783
200.0,200,26.604891
200.0,200,26.688312
200.0,200,26.85953
200.0,200,26.943914
200.0,200,27.027976
200.0,200,27.113667
200.0,200,27.19535
64.0,64,27.314947
200.0,200,27.398672
200.0,200,27.479244
200.0,200,27.561325
200.0,200,27.638736
200.0,200,27.724909
200.0,200,27.940579
200.0,200,28.044518
200.0,200,28.136607
30.0,30,28.148766
200.0,200,28.234309
200.0,200,28.327375
200.0,200,28.503886
200.0,200,28.586955
200.0,200,28.673009
198.0,198,28.7728
200.0,200,28.878127
200.0,200,29.076427
200.0,200,29.160437
200.0,200,29.243136
200.0,200,29.331611
200.0,200,29.411959
200.0,200,29.587548
200.0,200,29.721968
200.0,200,29.838327
200.0,200,29.970218
200.0,200,30.093564
200.0,200,30.321851
200.0,200,30.449072
200.0,200,30.581794
200.0,200,30.700688
200.0,200,30.80459
200.0,200,30.991635
183.0,183,31.075539
200.0,200,31.166863
200.0,200,31.259693
200.0,200,31.343737
153.0,153,31.536639
200.0,200,31.619554
200.0,200,31.70275
200.0,200,31.782375
200.0,200,31.861773
200.0,200,31.955997
200.0,200,32.150146
200.0,200,32.229629
200.0,200,32.309455
200.0,200,32.38884
200.0,200,32.466854
200.0,200,32.647308
200.0,200,32.737679
101.0,101,32.789441
200.0,200,32.892071
200.0,200,32.978318
200.0,200,33.148193
200.0,200,33.228984
200.0,200,33.311661
200.0,200,33.403435
200.0,200,33.481452
200.0,200,33.679443
200.0,200,33.764252
200.0,200,33.842004
200.0,200,33.94562
200.0,200,34.033565
200.0,200,34.120162
200.0,200,34.297847
200.0,200,34.400714
200.0,200,34.498895
200.0,200,34.583711
200.0,200,34.669438
200.0,200,34.843817
200.0,200,34.94241
200.0,200,35.03618
200.0,200,35.127625
200.0,200,35.223142
200.0,200,35.416378
200.0,200,35.503812
200.0,200,35.596348
200.0,200,35.688335
200.0,200,35.781377
200.0,200,35.97144
200.0,200,36.070524
200.0,200,36.168262
200.0,200,36.26275
117.0,117,36.313306
200.0,200,36.512132
200.0,200,36.598902
200.0,200,36.694703
200.0,200,36.778191
200.0,200,36.863205
200.0,200,36.952945
200.0,200,37.135254
200.0,200,37.235718
200.0,200,37.322996
200.0,200,37.425453
200.0,200,37.510486
200.0,200,37.699138
198.0,198,37.783179
200.0,200,37.865184
200.0,200,37.946191
200.0,200,38.024279
200.0,200,38.204392
71.0,71,38.23702
200.0,200,38.334033
200.0,200,38.435067
200.0,200,38.53693
200.0,200,38.626742
200.0,200,38.801201
81.0,81,38.832485
70.0,70,38.863339
200.0,200,38.950826
200.0,200,39.04393
200.0,200,39.138416
200.0,200,39.34268
200.0,200,39.443983
71.0,71,39.480045
200.0,200,39.579315
200.0,200,39.676756
200.0,200,39.765986
200.0,200,39.9595
200.0,200,40.070305
200.0,200,40.18169
200.0,200,40.273055
200.0,200,40.36554
200.0,200,40.555146
200.0,200,40.649048
200.0,200,40.750095
200.0,200,40.862013
200.0,200,40.957069
200.0,200,41.151798
200.0,200,41.253144
200.0,200,41.3392
200.0,200,41.421507
200.0,200,41.502683
200.0,200,41.701681
200.0,200,41.808548
200.0,200,41.9057
200.0,200,41.997846
200.0,200,42.085236
200.0,200,42.271488
200.0,200,42.362037
200.0,200,42.461174
172.0,172,42.552481
200.0,200,42.642316
200.0,200,42.818385
200.0,200,42.900288
200.0,200,42.98051
200.0,200,43.058287
200.0,200,43.156343
200.0,200,43.257908
200.0,200,43.442461
200.0,200,43.517869
200.0,200,43.601916
200.0,200,43.678389
200.0,200,43.761196
200.0,200,43.933912
200.0,200,44.014269
200.0,200,44.09384
200.0,200,44.173157
200.0,200,44.252491
200.0,200,44.411322
200.0,200,44.490785
200.0,200,44.57028
200.0,200,44.649605
200.0,200,44.728875
200.0,200,44.888461
200.0,200,44.967815
200.0,200,45.047337
200.0,200,45.127089
200.0,200,45.212991
200.0,200,45.388397
200.0,200,45.466374
200.0,200,45.560448
200.0,200,45.663528
200.0,200,45.76689
200.0,200,45.945383
200.0,200,46.030326
200.0,200,46.105733
200.0,200,46.18974
200.0,200,46.267888
45.0,45,46.285705
200.0,200,46.480585
200.0,200,46.583936
200.0,200,46.669088
200.0,200,46.754895
200.0,200,46.84691
200.0,200,47.035255
200.0,200,47.112674
200.0,200,47.215699
200.0,200,47.319459
200.0,200,47.421554
200.0,200,47.588793
200.0,200,47.669103
200.0,200,47.751446
200.0,200,47.827236
200.0,200,47.905624
200.0,200,48.097203
200.0,200,48.189721
200.0,200,48.269475
200.0,200,48.348035
200.0,200,48.447225
200.0,200,48.534619
200.0,200,48.704682
200.0,200,48.80287
200.0,200,48.902706
200.0,200,49.00298
200.0,200,49.081201
200.0,200,49.257696
200.0,200,49.342905
200.0,200,49.421719
200.0,200,49.501065
200.0,200,49.593992
200.0,200,49.791241
200.0,200,49.874503
200.0,200,49.950438
200.0,200,50.031429
200.0,200,50.109255
200.0,200,50.283811
200.0,200,50.382454
200.0,200,50.48609
200.0,200,50.590008
131.0,131,50.648845
200.0,200,50.818818
200.0,200,50.898479
200.0,200,50.980543
193.0,193,51.054407
200.0,200,51.137906
200.0,200,51.232869
200.0,200,51.418586
200.0,200,51.528548
200.0,200,51.628485
200.0,200,51.717254
200.0,200,51.812877
200.0,200,52.023904
200.0,200,52.116557
200.0,200,52.199938
200.0,200,52.280868
200.0,200,52.368392
200.0,200,52.531894
200.0,200,52.609492
200.0,200,52.689778
200.0,200,52.769631
200.0,200,52.873329
200.0,200,53.068505
200.0,200,53.159363
200.0,200,53.23649
200.0,200,53.316318
200.0,200,53.395777
200.0,200,53.566886
200.0,200,53.66956
200.0,200,53.772444
200.0,200,53.870601
200.0,200,53.961391
200.0,200,54.128001
200.0,200,54.209352
200.0,200,54.288284
200.0,200,54.371661
200.0,200,54.473526
200.0,200,54.665632
200.0,200,54.743293
200.0,200,54.829199
200.0,200,54.920728
200.0,200,54.997561
200.0,200,55.1584
200.0,200,55.256089
200.0,200,55.351214
200.0,200,55.453045
200.0,200,55.550123
200.0,200,55.625778
