# {"t_start": 1539260085.7507684, "env_id": "CartPole-v0"} 
r,l,t
10.0,10,4.049459
21.0,21,4.057603
18.0,18,4.156287
39.0,39,4.173638
18.0,18,4.180747
29.0,29,4.192648
49.0,49,4.213154
98.0,98,4.251761
40.0,40,4.267138
39.0,39,4.282887
67.0,67,4.309795
24.0,24,4.319629
62.0,62,4.343237
19.0,19,4.35071
66.0,66,4.376418
14.0,14,4.38263
51.0,51,4.406208
24.0,24,4.418839
37.0,37,4.438351
71.0,71,4.47473
79.0,79,4.508785
40.0,40,4.52492
18.0,18,4.533449
23.0,23,4.544749
17.0,17,4.55288
31.0,31,4.567438
86.0,86,4.712921
72.0,72,4.743614
77.0,77,4.772655
39.0,39,4.787596
31.0,31,4.799335
108.0,108,4.841588
24.0,24,4.850542
102.0,102,4.889825
57.0,57,4.912681
29.0,29,4.924674
50.0,50,4.944635
60.0,60,4.96812
31.0,31,4.979847
72.0,72,5.007096
76.0,76,5.037698
75.0,75,5.066059
25.0,25,5.075763
125.0,125,5.221395
30.0,30,5.236051
121.0,121,5.29562
83.0,83,5.336256
32.0,32,5.3529
84.0,84,5.396103
75.0,75,5.433941
81.0,81,5.471453
25.0,25,5.484712
18.0,18,5.493942
19.0,19,5.502731
23.0,23,5.51267
50.0,50,5.53671
71.0,71,5.56777
57.0,57,5.589894
113.0,113,5.644746
15.0,15,5.651602
20.0,20,5.659881
76.0,76,5.793019
109.0,109,5.83735
41.0,41,5.853777
98.0,98,5.893619
24.0,24,5.90332
98.0,98,5.952145
14.0,14,5.957979
60.0,60,5.98169
124.0,124,6.044643
95.0,95,6.093239
17.0,17,6.101967
27.0,27,6.115084
25.0,25,6.128252
43.0,43,6.14974
39.0,39,6.169985
97.0,97,6.220564
53.0,53,6.24773
200.0,200,6.429396
70.0,70,6.457563
31.0,31,6.470058
140.0,140,6.526338
68.0,68,6.554888
120.0,120,6.603453
144.0,144,6.671676
72.0,72,6.699566
47.0,47,6.71865
58.0,58,6.742333
122.0,122,6.895758
113.0,113,6.946127
200.0,200,7.047459
61.0,61,7.079033
82.0,82,7.121589
80.0,80,7.156761
158.0,158,7.216848
93.0,93,7.25228
69.0,69,7.279057
30.0,30,7.291158
45.0,45,7.309494
48.0,48,7.32886
166.0,166,7.480633
66.0,66,7.506323
76.0,76,7.535708
86.0,86,7.567977
125.0,125,7.616524
191.0,191,7.712807
154.0,154,7.791821
118.0,118,7.853158
200.0,200,8.04767
185.0,185,8.121346
87.0,87,8.154467
174.0,174,8.219873
27.0,27,8.230099
37.0,37,8.244164
160.0,160,8.311189
26.0,26,8.321645
173.0,173,8.391068
99.0,99,8.53505
164.0,164,8.620272
153.0,153,8.698737
126.0,126,8.758407
115.0,115,8.80268
164.0,164,8.865258
200.0,200,8.950839
200.0,200,9.124013
116.0,116,9.170776
143.0,143,9.228165
70.0,70,9.256279
118.0,118,9.309536
51.0,51,9.335462
135.0,135,9.404376
174.0,174,9.474008
200.0,200,9.641839
128.0,128,9.692823
188.0,188,9.765187
95.0,95,9.801426
47.0,47,9.819714
119.0,119,9.867583
137.0,137,9.920449
176.0,176,10.095044
143.0,143,10.169269
117.0,117,10.231168
200.0,200,10.328147
65.0,65,10.357025
136.0,136,10.412328
126.0,126,10.460362
184.0,184,10.53526
54.0,54,10.654593
200.0,200,10.737459
189.0,189,10.809505
186.0,186,10.889708
188.0,188,10.9751
100.0,100,11.021306
177.0,177,11.202746
196.0,196,11.28212
137.0,137,11.337039
128.0,128,11.388162
166.0,166,11.455208
187.0,187,11.555444
143.0,143,11.612491
200.0,200,11.787529
200.0,200,11.862941
164.0,164,11.928744
200.0,200,12.012348
133.0,133,12.069637
200.0,200,12.258266
161.0,161,12.349301
200.0,200,12.43447
200.0,200,12.523527
169.0,169,12.590401
200.0,200,12.677934
200.0,200,12.871067
152.0,152,12.94553
163.0,163,13.022739
200.0,200,13.119559
133.0,133,13.183249
200.0,200,13.281423
200.0,200,13.480447
200.0,200,13.57726
200.0,200,13.652804
200.0,200,13.73155
136.0,136,13.783079
200.0,200,13.961045
200.0,200,14.072019
136.0,136,14.136014
150.0,150,14.210375
200.0,200,14.314608
200.0,200,14.41471
200.0,200,14.594993
200.0,200,14.675607
175.0,175,14.745603
200.0,200,14.821079
183.0,183,14.906755
200.0,200,15.091089
177.0,177,15.186814
200.0,200,15.281318
199.0,199,15.370552
152.0,152,15.427836
200.0,200,15.510958
200.0,200,15.692342
200.0,200,15.787361
200.0,200,15.890833
195.0,195,15.990457
200.0,200,16.066669
200.0,200,16.242841
200.0,200,16.323365
200.0,200,16.399175
191.0,191,16.480448
129.0,129,16.547306
200.0,200,16.745153
191.0,191,16.823595
200.0,200,16.900133
180.0,180,16.974936
200.0,200,17.049628
200.0,200,17.221663
200.0,200,17.318064
159.0,159,17.398724
137.0,137,17.469174
200.0,200,17.56856
193.0,193,17.641843
200.0,200,17.811369
200.0,200,17.888992
200.0,200,17.967875
155.0,155,18.028077
200.0,200,18.117308
200.0,200,18.209872
182.0,182,18.375648
200.0,200,18.455277
200.0,200,18.533968
200.0,200,18.611891
200.0,200,18.692057
153.0,153,18.834105
136.0,136,18.90118
155.0,155,18.981312
200.0,200,19.084276
200.0,200,19.182893
200.0,200,19.25892
85.0,85,19.381243
53.0,53,19.401712
200.0,200,19.479838
200.0,200,19.559596
200.0,200,19.634487
46.0,46,19.653813
200.0,200,19.745507
200.0,200,19.929313
200.0,200,20.01335
200.0,200,20.088945
178.0,178,20.159882
25.0,25,20.169524
200.0,200,20.248054
200.0,200,20.422059
192.0,192,20.499104
200.0,200,20.579296
72.0,72,20.608196
200.0,200,20.688348
200.0,200,20.76847
81.0,81,20.882041
200.0,200,20.967095
200.0,200,21.047108
200.0,200,21.127061
196.0,196,21.201688
200.0,200,21.384268
200.0,200,21.486695
49.0,49,21.511796
200.0,200,21.602834
187.0,187,21.673098
200.0,200,21.750999
200.0,200,21.919269
133.0,133,21.970093
200.0,200,22.058511
200.0,200,22.149644
200.0,200,22.240668
200.0,200,22.335238
200.0,200,22.513314
200.0,200,22.594415
200.0,200,22.683921
150.0,150,22.749501
200.0,200,22.849303
200.0,200,23.015106
138.0,138,23.07085
200.0,200,23.151176
126.0,126,23.208652
200.0,200,23.293228
153.0,153,23.352098
187.0,187,23.519779
200.0,200,23.600365
200.0,200,23.682114
125.0,125,23.732351
200.0,200,23.812549
200.0,200,23.893393
94.0,94,24.020332
198.0,198,24.100533
200.0,200,24.175972
200.0,200,24.251187
200.0,200,24.337309
200.0,200,24.521396
200.0,200,24.608158
200.0,200,24.709818
200.0,200,24.806094
200.0,200,24.889816
200.0,200,24.97405
200.0,200,25.152803
200.0,200,25.251052
200.0,200,25.329453
179.0,179,25.398328
200.0,200,25.489692
200.0,200,25.673521
155.0,155,25.734614
200.0,200,25.817907
200.0,200,25.893994
200.0,200,25.985943
200.0,200,26.166245
200.0,200,26.261584
200.0,200,26.350138
138.0,138,26.406145
134.0,134,26.46032
200.0,200,26.539278
200.0,200,26.704795
200.0,200,26.796915
200.0,200,26.8839
200.0,200,26.959933
165.0,165,27.032249
200.0,200,27.220318
200.0,200,27.297255
181.0,181,27.370522
200.0,200,27.446097
200.0,200,27.527514
200.0,200,27.704064
200.0,200,27.781734
200.0,200,27.883705
149.0,149,27.960676
200.0,200,28.044661
150.0,150,28.100834
124.0,124,28.245781
162.0,162,28.310213
200.0,200,28.402844
200.0,200,28.485063
197.0,197,28.560829
200.0,200,28.652378
136.0,136,28.820121
200.0,200,28.911472
196.0,196,29.004755
200.0,200,29.092093
158.0,158,29.168736
170.0,170,29.247043
193.0,193,29.43051
127.0,127,29.496814
197.0,197,29.595233
200.0,200,29.677653
110.0,110,29.718877
182.0,182,29.793065
200.0,200,29.970314
200.0,200,30.066635
126.0,126,30.114644
200.0,200,30.19089
200.0,200,30.280813
200.0,200,30.467224
200.0,200,30.548269
75.0,75,30.577537
180.0,180,30.647346
200.0,200,30.727739
200.0,200,30.821194
200.0,200,31.003529
92.0,92,31.043299
200.0,200,31.135823
200.0,200,31.236146
200.0,200,31.314464
146.0,146,31.373128
197.0,197,31.543982
200.0,200,31.642933
96.0,96,31.683662
200.0,200,31.763505
200.0,200,31.84916
177.0,177,31.930399
196.0,196,32.104863
200.0,200,32.185386
200.0,200,32.260553
200.0,200,32.342228
200.0,200,32.438216
200.0,200,32.607908
200.0,200,32.711756
200.0,200,32.809688
200.0,200,32.886525
200.0,200,32.968243
200.0,200,33.134331
200.0,200,33.23694
180.0,180,33.316186
200.0,200,33.390512
151.0,151,33.457822
200.0,200,33.637168
200.0,200,33.714965
191.0,191,33.795089
197.0,197,33.877925
200.0,200,33.960323
200.0,200,34.045603
200.0,200,34.212696
200.0,200,34.303427
200.0,200,34.381427
200.0,200,34.466349
200.0,200,34.550505
200.0,200,34.730464
200.0,200,34.831573
186.0,186,34.908753
200.0,200,34.986276
200.0,200,35.06585
200.0,200,35.235323
200.0,200,35.311454
200.0,200,35.392548
200.0,200,35.470952
106.0,106,35.510946
200.0,200,35.597209
200.0,200,35.767449
200.0,200,35.847122
200.0,200,35.926724
200.0,200,36.006591
200.0,200,36.086072
200.0,200,36.265779
200.0,200,36.34416
200.0,200,36.429632
128.0,128,36.485107
200.0,200,36.55933
103.0,103,36.597895
155.0,155,36.774171
200.0,200,36.857108
200.0,200,36.932286
200.0,200,37.017555
200.0,200,37.094128
200.0,200,37.276603
199.0,199,37.352307
187.0,187,37.428734
200.0,200,37.522773
200.0,200,37.613482
200.0,200,37.778675
200.0,200,37.860363
200.0,200,37.938733
200.0,200,38.042724
200.0,200,38.122501
170.0,170,38.284147
200.0,200,38.373839
200.0,200,38.459508
200.0,200,38.543263
200.0,200,38.627882
200.0,200,38.711291
200.0,200,38.897587
200.0,200,38.977182
200.0,200,39.062881
155.0,155,39.133603
200.0,200,39.22154
200.0,200,39.38945
200.0,200,39.465171
169.0,169,39.53058
200.0,200,39.621299
200.0,200,39.703456
200.0,200,39.870595
200.0,200,39.97376
200.0,200,40.061052
200.0,200,40.137711
200.0,200,40.218201
200.0,200,40.391109
200.0,200,40.496159
200.0,200,40.576407
200.0,200,40.656539
200.0,200,40.736643
200.0,200,40.909854
200.0,200,40.990626
200.0,200,41.078127
160.0,160,41.14082
200.0,200,41.242321
200.0,200,41.321434
199.0,199,41.512064
200.0,200,41.616277
200.0,200,41.695556
200.0,200,41.772496
200.0,200,41.853169
200.0,200,42.046352
200.0,200,42.130107
200.0,200,42.204651
200.0,200,42.307107
200.0,200,42.40926
200.0,200,42.582157
48.0,48,42.600449
200.0,200,42.675305
200.0,200,42.753541
200.0,200,42.844056
200.0,200,42.925239
200.0,200,43.103102
48.0,48,43.124818
200.0,200,43.216718
200.0,200,43.322876
200.0,200,43.404632
200.0,200,43.481379
122.0,122,43.63073
200.0,200,43.715929
200.0,200,43.791667
200.0,200,43.879988
126.0,126,43.937489
195.0,195,44.026799
200.0,200,44.228415
200.0,200,44.332648
200.0,200,44.418522
200.0,200,44.502941
150.0,150,44.56003
140.0,140,44.706267
134.0,134,44.765265
200.0,200,44.853716
200.0,200,44.939198
200.0,200,45.021735
200.0,200,45.098136
200.0,200,45.279177
200.0,200,45.362995
122.0,122,45.410887
200.0,200,45.491393
200.0,200,45.589993
172.0,172,45.758106
162.0,162,45.831128
200.0,200,45.918662
200.0,200,46.000576
200.0,200,46.092988
200.0,200,46.185124
168.0,168,46.351917
199.0,199,46.439697
176.0,176,46.507815
200.0,200,46.589392
145.0,145,46.647143
185.0,185,46.819487
200.0,200,46.922684
200.0,200,47.016449
148.0,148,47.073835
200.0,200,47.157374
200.0,200,47.249979
200.0,200,47.423889
200.0,200,47.504369
200.0,200,47.586911
200.0,200,47.690288
200.0,200,47.792512
200.0,200,47.963253
200.0,200,48.054194
200.0,200,48.129855
177.0,177,48.203161
200.0,200,48.278513
200.0,200,48.452135
200.0,200,48.552172
200.0,200,48.637791
200.0,200,48.714081
200.0,200,48.800905
200.0,200,48.9775
200.0,200,49.060799
200.0,200,49.136232
200.0,200,49.225199
200.0,200,49.318645
200.0,200,49.50057
200.0,200,49.586094
200.0,200,49.669103
200.0,200,49.744342
116.0,116,49.792015
200.0,200,49.869957
200.0,200,50.053094
200.0,200,50.156252
195.0,195,50.241326
200.0,200,50.31744
200.0,200,50.416174
200.0,200,50.59831
200.0,200,50.687664
200.0,200,50.763704
200.0,200,50.85886
200.0,200,50.962278
200.0,200,51.149121
200.0,200,51.245216
200.0,200,51.329906
200.0,200,51.418087
200.0,200,51.502244
200.0,200,51.686234
200.0,200,51.778607
166.0,166,51.850928
187.0,187,51.929817
200.0,200,52.025383
200.0,200,52.109496
113.0,113,52.247717
200.0,200,52.323214
200.0,200,52.413048
103.0,103,52.465785
200.0,200,52.5689
184.0,184,52.648586
147.0,147,52.797676
200.0,200,52.879693
84.0,84,52.91147
200.0,200,52.989209
148.0,148,53.050301
200.0,200,53.13505
105.0,105,53.182573
