# {"t_start": 1539260872.485917, "env_id": "CartPole-v0"} 
r,l,t
10.0,10,2.51364
50.0,50,2.533328
17.0,17,2.540869
16.0,16,2.54831
37.0,37,2.56442
36.0,36,2.675847
37.0,37,2.691581
15.0,15,2.697515
34.0,34,2.711154
36.0,36,2.726305
51.0,51,2.749744
25.0,25,2.76115
18.0,18,2.769506
22.0,22,2.779678
23.0,23,2.79046
75.0,75,2.824618
19.0,19,2.833372
12.0,12,2.838953
45.0,45,2.859621
24.0,24,2.870465
23.0,23,2.880931
16.0,16,2.888911
80.0,80,2.925959
16.0,16,2.933237
22.0,22,2.943487
29.0,29,2.957024
33.0,33,2.972122
58.0,58,2.998511
27.0,27,3.010528
39.0,39,3.028148
16.0,16,3.035502
17.0,17,3.043278
18.0,18,3.051459
14.0,14,3.057845
30.0,30,3.071656
9.0,9,3.075975
18.0,18,3.084208
47.0,47,3.105948
16.0,16,3.113199
18.0,18,3.121748
43.0,43,3.23489
21.0,21,3.244006
40.0,40,3.261229
55.0,55,3.284134
67.0,67,3.310877
19.0,19,3.318627
15.0,15,3.325286
10.0,10,3.329736
41.0,41,3.347691
11.0,11,3.353414
19.0,19,3.361575
18.0,18,3.369754
57.0,57,3.393384
13.0,13,3.398694
20.0,20,3.406691
36.0,36,3.420611
29.0,29,3.431782
39.0,39,3.447023
20.0,20,3.454937
11.0,11,3.4595
21.0,21,3.467697
17.0,17,3.47481
47.0,47,3.492957
12.0,12,3.497849
10.0,10,3.502309
19.0,19,3.509905
36.0,36,3.525313
26.0,26,3.53791
63.0,63,3.569541
14.0,14,3.576828
62.0,62,3.608408
26.0,26,3.62038
36.0,36,3.636679
51.0,51,3.660289
29.0,29,3.773483
14.0,14,3.78036
22.0,22,3.790338
33.0,33,3.80359
11.0,11,3.807985
38.0,38,3.822948
29.0,29,3.834436
49.0,49,3.853702
53.0,53,3.874574
55.0,55,3.896183
45.0,45,3.913884
11.0,11,3.918285
40.0,40,3.937689
78.0,78,3.977192
43.0,43,3.998713
23.0,23,4.010257
63.0,63,4.03541
33.0,33,4.04822
63.0,63,4.072058
16.0,16,4.078506
38.0,38,4.093008
14.0,14,4.098608
24.0,24,4.108152
23.0,23,4.117314
53.0,53,4.138577
14.0,14,4.144396
96.0,96,4.187905
15.0,15,4.193842
25.0,25,4.297002
12.0,12,4.304035
38.0,38,4.328143
35.0,35,4.344936
41.0,41,4.365327
31.0,31,4.380783
32.0,32,4.397046
70.0,70,4.431963
87.0,87,4.475408
20.0,20,4.485497
40.0,40,4.505511
46.0,46,4.528469
26.0,26,4.541293
16.0,16,4.548882
11.0,11,4.554402
37.0,37,4.572546
28.0,28,4.585202
13.0,13,4.591341
36.0,36,4.608041
26.0,26,4.620397
65.0,65,4.653042
39.0,39,4.67202
36.0,36,4.690114
75.0,75,4.728094
111.0,111,4.784322
40.0,40,4.804296
35.0,35,4.914427
19.0,19,4.925282
27.0,27,4.94073
50.0,50,4.963119
47.0,47,4.982598
50.0,50,5.003797
97.0,97,5.042724
35.0,35,5.058345
35.0,35,5.07331
32.0,32,5.087422
33.0,33,5.101801
53.0,53,5.125417
37.0,37,5.141987
32.0,32,5.156169
24.0,24,5.167153
38.0,38,5.184769
123.0,123,5.247478
77.0,77,5.286077
69.0,69,5.321172
67.0,67,5.355103
46.0,46,5.378497
122.0,122,5.531704
98.0,98,5.576143
62.0,62,5.606642
71.0,71,5.636949
20.0,20,5.645236
40.0,40,5.661139
17.0,17,5.668157
77.0,77,5.698479
20.0,20,5.706178
123.0,123,5.752434
168.0,168,5.826377
146.0,146,5.884951
24.0,24,5.894518
112.0,112,6.03597
22.0,22,6.046792
21.0,21,6.056914
180.0,180,6.147313
176.0,176,6.235299
92.0,92,6.282081
150.0,150,6.360402
23.0,23,6.372671
55.0,55,6.400699
81.0,81,6.436561
61.0,61,6.459537
69.0,69,6.485768
67.0,67,6.602737
185.0,185,6.673742
135.0,135,6.725391
80.0,80,6.75847
64.0,64,6.789179
98.0,98,6.837429
78.0,78,6.875289
24.0,24,6.886763
145.0,145,6.953235
90.0,90,6.994299
132.0,132,7.158474
178.0,178,7.238458
164.0,164,7.299999
200.0,200,7.376694
192.0,192,7.453862
147.0,147,7.509103
10.0,10,7.513535
147.0,147,7.67866
81.0,81,7.720054
137.0,137,7.789741
93.0,93,7.836965
49.0,49,7.861819
154.0,154,7.93087
86.0,86,7.964578
50.0,50,7.984236
85.0,85,8.023417
175.0,175,8.094322
26.0,26,8.105494
105.0,105,8.238248
200.0,200,8.318619
69.0,69,8.345131
200.0,200,8.421092
200.0,200,8.506372
121.0,121,8.55663
200.0,200,8.741497
152.0,152,8.802081
192.0,192,8.87803
100.0,100,8.917563
133.0,133,8.970228
106.0,106,9.015194
64.0,64,9.039299
115.0,115,9.084572
113.0,113,9.128933
148.0,148,9.300564
190.0,190,9.396518
200.0,200,9.475947
185.0,185,9.548697
54.0,54,9.57382
144.0,144,9.652165
193.0,193,9.827047
118.0,118,9.876112
200.0,200,9.961638
135.0,135,10.019692
141.0,141,10.078902
200.0,200,10.164828
32.0,32,10.179078
121.0,121,10.346059
163.0,163,10.434876
160.0,160,10.502809
154.0,154,10.565927
200.0,200,10.653978
193.0,193,10.737105
179.0,179,10.916451
147.0,147,10.991098
191.0,191,11.087827
151.0,151,11.165548
200.0,200,11.258594
200.0,200,11.334109
109.0,109,11.468613
200.0,200,11.556909
200.0,200,11.657467
200.0,200,11.758406
200.0,200,11.860113
110.0,110,11.915711
130.0,130,12.077154
142.0,142,12.130672
200.0,200,12.213879
200.0,200,12.294404
200.0,200,12.370678
200.0,200,12.46195
200.0,200,12.652028
200.0,200,12.753276
165.0,165,12.836664
109.0,109,12.878993
135.0,135,12.93052
200.0,200,13.00993
200.0,200,13.177084
189.0,189,13.271443
167.0,167,13.356495
200.0,200,13.458191
200.0,200,13.560247
200.0,200,13.746887
200.0,200,13.824665
200.0,200,13.899252
200.0,200,13.97919
200.0,200,14.071304
173.0,173,14.247213
200.0,200,14.348
200.0,200,14.447541
119.0,119,14.492466
140.0,140,14.544607
170.0,170,14.610664
200.0,200,14.790406
200.0,200,14.891603
200.0,200,14.993357
161.0,161,15.075135
200.0,200,15.165087
143.0,143,15.231911
200.0,200,15.400679
200.0,200,15.482747
199.0,199,15.557642
200.0,200,15.647946
200.0,200,15.740264
200.0,200,15.936097
200.0,200,16.026672
54.0,54,16.054157
200.0,200,16.132825
168.0,168,16.202585
200.0,200,16.281175
135.0,135,16.426437
200.0,200,16.526904
200.0,200,16.627648
186.0,186,16.72261
200.0,200,16.82335
200.0,200,16.904852
200.0,200,17.06829
200.0,200,17.141634
200.0,200,17.2291
200.0,200,17.320407
200.0,200,17.411666
185.0,185,17.589108
199.0,199,17.691233
200.0,200,17.766363
200.0,200,17.84578
200.0,200,17.93154
195.0,195,18.095612
200.0,200,18.193971
200.0,200,18.295719
200.0,200,18.398269
200.0,200,18.489834
200.0,200,18.660623
200.0,200,18.740805
200.0,200,18.820663
200.0,200,18.898894
200.0,200,18.978364
200.0,200,19.149578
200.0,200,19.239305
200.0,200,19.321008
200.0,200,19.397368
200.0,200,19.474821
200.0,200,19.636506
200.0,200,19.721932
200.0,200,19.809756
200.0,200,19.911161
200.0,200,20.011968
200.0,200,20.096039
200.0,200,20.27008
200.0,200,20.351369
200.0,200,20.438461
200.0,200,20.539246
200.0,200,20.640544
200.0,200,20.823765
200.0,200,20.909406
200.0,200,20.983976
200.0,200,21.066509
200.0,200,21.166709
200.0,200,21.362517
200.0,200,21.464934
200.0,200,21.556531
200.0,200,21.668229
200.0,200,21.759977
200.0,200,21.971734
89.0,89,22.033808
200.0,200,22.142701
200.0,200,22.242877
200.0,200,22.342972
200.0,200,22.445082
200.0,200,22.629676
200.0,200,22.725211
200.0,200,22.818963
200.0,200,22.909538
200.0,200,22.997024
200.0,200,23.194465
200.0,200,23.301305
200.0,200,23.393048
200.0,200,23.485753
200.0,200,23.571626
200.0,200,23.776486
200.0,200,23.877603
200.0,200,23.977987
200.0,200,24.105011
200.0,200,24.215715
200.0,200,24.4201
200.0,200,24.516652
200.0,200,24.598549
200.0,200,24.700811
200.0,200,24.797719
200.0,200,24.966922
200.0,200,25.050329
200.0,200,25.127855
200.0,200,25.204609
200.0,200,25.300215
200.0,200,25.484042
200.0,200,25.579938
200.0,200,25.680678
200.0,200,25.764232
200.0,200,25.855683
200.0,200,26.056014
200.0,200,26.158063
200.0,200,26.259324
200.0,200,26.359385
200.0,200,26.460526
200.0,200,26.652947
200.0,200,26.752049
200.0,200,26.847512
200.0,200,26.946206
200.0,200,27.04141
200.0,200,27.245504
200.0,200,27.338612
200.0,200,27.425545
200.0,200,27.506555
200.0,200,27.580054
200.0,200,27.666195
200.0,200,27.857959
200.0,200,27.960465
200.0,200,28.059559
200.0,200,28.156245
200.0,200,28.238014
200.0,200,28.41868
200.0,200,28.519182
200.0,200,28.61771
200.0,200,28.714155
200.0,200,28.799594
200.0,200,28.976538
200.0,200,29.060598
200.0,200,29.142221
200.0,200,29.238868
200.0,200,29.336638
200.0,200,29.535488
200.0,200,29.63475
200.0,200,29.725149
93.0,93,29.762496
200.0,200,29.868378
200.0,200,29.954713
200.0,200,30.183508
200.0,200,30.285626
200.0,200,30.383904
200.0,200,30.475704
200.0,200,30.571611
200.0,200,30.774964
200.0,200,30.870518
200.0,200,30.957555
200.0,200,31.051101
200.0,200,31.145512
200.0,200,31.346919
200.0,200,31.436143
200.0,200,31.532845
200.0,200,31.627743
200.0,200,31.724452
200.0,200,31.93765
200.0,200,32.040672
200.0,200,32.125932
200.0,200,32.201335
200.0,200,32.286217
200.0,200,32.491803
200.0,200,32.600235
200.0,200,32.690912
200.0,200,32.782023
200.0,200,32.873858
200.0,200,33.071522
200.0,200,33.164093
200.0,200,33.25977
200.0,200,33.376055
200.0,200,33.479585
200.0,200,33.66502
200.0,200,33.763913
146.0,146,33.842224
200.0,200,33.94513
200.0,200,34.039041
200.0,200,34.128391
200.0,200,34.321965
200.0,200,34.42097
200.0,200,34.506132
200.0,200,34.587475
200.0,200,34.673844
200.0,200,34.873409
200.0,200,34.969218
200.0,200,35.069977
200.0,200,35.170954
200.0,200,35.271346
200.0,200,35.440973
200.0,200,35.536682
200.0,200,35.635918
200.0,200,35.730519
200.0,200,35.823045
200.0,200,36.029507
200.0,200,36.121344
200.0,200,36.209243
200.0,200,36.299325
200.0,200,36.392548
200.0,200,36.584921
200.0,200,36.678347
200.0,200,36.771148
200.0,200,36.85883
200.0,200,36.954875
200.0,200,37.130635
200.0,200,37.223788
200.0,200,37.315702
200.0,200,37.414959
200.0,200,37.511395
200.0,200,37.711658
200.0,200,37.810179
200.0,200,37.901425
200.0,200,38.004918
200.0,200,38.096135
200.0,200,38.18496
200.0,200,38.378609
200.0,200,38.468476
200.0,200,38.557713
200.0,200,38.650596
200.0,200,38.753537
200.0,200,38.951325
200.0,200,39.039268
200.0,200,39.126165
200.0,200,39.22043
200.0,200,39.313862
200.0,200,39.518751
200.0,200,39.620017
200.0,200,39.708213
200.0,200,39.783922
200.0,200,39.871848
200.0,200,40.077657
200.0,200,40.172065
200.0,200,40.266059
200.0,200,40.358049
200.0,200,40.447759
200.0,200,40.617315
200.0,200,40.708484
200.0,200,40.786999
200.0,200,40.877337
200.0,200,40.973025
200.0,200,41.190351
200.0,200,41.279219
200.0,200,41.377998
200.0,200,41.478288
200.0,200,41.586314
200.0,200,41.825238
200.0,200,41.928021
200.0,200,42.019823
200.0,200,42.113853
200.0,200,42.205005
200.0,200,42.395164
200.0,200,42.496424
200.0,200,42.578598
200.0,200,42.675871
200.0,200,42.769152
200.0,200,42.867684
200.0,200,43.064611
200.0,200,43.166021
200.0,200,43.266461
200.0,200,43.354962
200.0,200,43.428773
200.0,200,43.610718
200.0,200,43.696757
200.0,200,43.789369
200.0,200,43.883844
200.0,200,43.982363
200.0,200,44.17176
200.0,200,44.260702
200.0,200,44.350833
200.0,200,44.44454
200.0,200,44.527325
200.0,200,44.734348
200.0,200,44.832427
200.0,200,44.920729
200.0,200,45.027911
200.0,200,45.128397
200.0,200,45.316374
200.0,200,45.404322
200.0,200,45.497585
200.0,200,45.588249
200.0,200,45.69009
200.0,200,45.882946
200.0,200,45.976109
200.0,200,46.069161
200.0,200,46.166579
200.0,200,46.273923
200.0,200,46.474392
200.0,200,46.567895
200.0,200,46.657693
200.0,200,46.759925
200.0,200,46.841945
200.0,200,47.015046
200.0,200,47.114173
200.0,200,47.192927
200.0,200,47.271757
200.0,200,47.350388
200.0,200,47.424978
200.0,200,47.613313
200.0,200,47.698418
200.0,200,47.784797
200.0,200,47.876368
200.0,200,47.976393
200.0,200,48.175149
200.0,200,48.256327
200.0,200,48.346638
200.0,200,48.437739
200.0,200,48.522078
200.0,200,48.709895
200.0,200,48.810157
200.0,200,48.910903
200.0,200,48.991022
200.0,200,49.069973
200.0,200,49.228443
200.0,200,49.30833
200.0,200,49.400268
200.0,200,49.490001
200.0,200,49.582769
200.0,200,49.763629
200.0,200,49.8513
200.0,200,49.947556
200.0,200,50.047804
200.0,200,50.13251
200.0,200,50.302723
200.0,200,50.394319
200.0,200,50.495659
200.0,200,50.58455
200.0,200,50.673548
200.0,200,50.870914
200.0,200,50.951708
200.0,200,51.030411
200.0,200,51.109324
200.0,200,51.187787
200.0,200,51.34848
200.0,200,51.422723
200.0,200,51.505564
200.0,200,51.596843
200.0,200,51.691172
200.0,200,51.869265
200.0,200,51.948659
200.0,200,52.027199
200.0,200,52.115324
200.0,200,52.197398
200.0,200,52.286737
200.0,200,52.458905
200.0,200,52.550208
200.0,200,52.635928
200.0,200,52.719415
200.0,200,52.806028
200.0,200,52.988268
200.0,200,53.063861
200.0,200,53.154139
200.0,200,53.244651
200.0,200,53.32379
200.0,200,53.504563
200.0,200,53.606994
200.0,200,53.698065
200.0,200,53.806738
200.0,200,53.900426
200.0,200,54.09343
200.0,200,54.188717
200.0,200,54.298469
200.0,200,54.399961
200.0,200,54.500892
200.0,200,54.690521
200.0,200,54.791608
200.0,200,54.889869
200.0,200,54.97255
200.0,200,55.061663
200.0,200,55.251184
200.0,200,55.347881
200.0,200,55.423844
200.0,200,55.505455
200.0,200,55.594117
200.0,200,55.766377
200.0,200,55.855995
200.0,200,55.957531
200.0,200,56.060932
200.0,200,56.155021
