EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
93.45,-172.4094,44,44,4.339236259460449,4082,0.0,1.3862884,0.0020537972450256348,6.8208374e-06,0.00049277896,0.00049277896
93.525,-171.28552,44,88,8.561216354370117,8140,0.0,1.3862698,-0.004837393760681152,8.347932e-06,0.00042542187,0.00042542187
90.5,-153.76668,45,133,12.738546133041382,12215,0.0,1.3862531,-0.009805083274841309,7.893539e-06,0.00046424835,0.00046424835
96.225,-173.649,43,176,16.88724660873413,16315,0.0,1.3862231,-0.0035598278045654297,8.3272835e-06,0.0004628299,0.0004628299
95.725,-171.54866,43,219,21.083377361297607,20432,0.0,1.3861837,-0.0007475614547729492,8.167367e-06,0.00053133746,0.00053133746
92.775,-204.57231,44,263,25.293849229812622,24548,0.0,1.3861109,-0.00040912628173828125,8.589483e-06,0.0005086792,0.0005086792
88.525,-182.1508,45,308,29.45952844619751,28567,0.0,1.3860977,-0.0007619857788085938,8.18951e-06,0.00046520596,0.00046520596
87.35,-173.17885,47,355,33.6475989818573,32762,0.0,1.3860208,-0.001021265983581543,8.43203e-06,0.00056479644,0.00056479644
101.225,-175.03323,40,395,37.815040588378906,36811,0.0,1.3860165,-0.000716090202331543,8.377896e-06,0.00046481262,0.00046481262
87.425,-156.56052,48,443,41.99300932884216,40948,0.0,1.385911,-8.26120376586914e-05,8.207467e-06,0.0004932725,0.0004932725
88.225,-144.6042,45,488,46.08703327178955,44984,0.0,1.385816,-0.0009398460388183594,7.849501e-06,0.0006502032,0.0006502032
95.5,-166.82951,43,531,50.267425537109375,49129,0.0,1.3857338,-0.0033861398696899414,7.18199e-06,0.00046840066,0.00046840066
89.325,-179.58463,46,577,54.435253620147705,53229,0.0,1.3856318,-0.00026595592498779297,8.413938e-06,0.00054237933,0.00054237933
90.05,-152.78975,45,622,58.594300270080566,57290,0.0,1.3855999,-0.0005756616592407227,6.7912006e-06,0.0004954515,0.0004954515
93.125,-152.3658,43,665,62.97944641113281,61344,0.0,1.3854609,-0.0005174875259399414,7.96618e-06,0.00044870042,0.00044870042
96.7,-156.02202,43,708,67.41680598258972,65503,0.0,1.3856126,-7.510185241699219e-06,8.052504e-06,0.00043597037,0.00043597037
89.975,-165.76001,46,754,71.62657165527344,69619,0.0,1.3851571,-3.933906555175781e-06,8.682342e-06,0.0005719323,0.0005719323
96.875,-169.5402,42,796,75.78074765205383,73701,0.0,1.3848191,-0.0004328489303588867,7.727054e-06,0.00053749874,0.00053749874
92.1,-173.45822,44,840,79.88930916786194,77728,0.0,1.3845294,-0.00012600421905517578,8.005851e-06,0.00046381322,0.00046381322
91.6,-124.25979,45,885,84.01412630081177,81905,0.0,1.3848941,-7.224082946777344e-05,7.4035283e-06,0.00040517002,0.00040517002
92.175,-138.4352,43,928,88.2449266910553,85933,0.0,1.3847877,-0.00044977664947509766,7.893398e-06,0.00060279074,0.00060279074
115.75,-117.804886,35,963,94.03064060211182,90107,0.0,1.3846376,0.00257796049118042,8.018171e-06,0.00032898434,0.00032898434
93.7,-134.20534,43,1006,98.16956520080566,94163,0.0,1.3848755,-0.017435550689697266,6.4625947e-06,0.00034939786,0.00034939786
85.85,-116.45744,47,1053,102.34271788597107,98238,0.0,1.3843298,-0.002984166145324707,6.8074237e-06,0.00034515723,0.00034515723
95.45,-158.5828,43,1096,106.6030797958374,102338,0.0,1.3837978,-0.0035511255264282227,7.269165e-06,0.0005243694,0.0005243694
100.175,-138.72539,41,1137,110.77365064620972,106418,0.0,1.384014,-0.02315831184387207,7.6023407e-06,0.00040323002,0.00040323002
100.725,-155.91293,41,1178,115.00244092941284,110549,0.0,1.3840802,-0.025259733200073242,6.1993633e-06,0.00044891628,0.00044891628
92.225,-122.929344,44,1222,119.20876002311707,114641,0.0,1.3839941,-0.006703376770019531,6.6345383e-06,0.00053989264,0.00053989264
89.925,-135.99051,44,1266,123.37146139144897,118713,0.0,1.3836833,-0.0008575916290283203,7.1802897e-06,0.0004505337,0.0004505337
88.25,-144.84937,47,1313,127.52548122406006,122828,0.0,1.383679,-0.00039649009704589844,7.3747224e-06,0.0004126074,0.0004126074
93.625,-140.93306,44,1357,131.7145607471466,126961,0.0,1.3831654,-0.00010085105895996094,6.129606e-06,0.00036437716,0.00036437716
88.425,-133.39314,46,1403,135.88196206092834,131004,0.0,1.3831182,-1.7881393432617188e-06,7.722068e-06,0.0005080574,0.0005080574
92.825,-154.32986,45,1448,140.0505974292755,135117,0.0,1.3828399,-0.00014150142669677734,9.14066e-06,0.00062060007,0.00062060007
111.575,-119.02798,36,1484,145.335946559906,139211,0.0,1.383147,0.0002854466438293457,7.953971e-06,0.00041156984,0.00041156984
92.3,-112.40818,44,1528,149.60140776634216,143342,0.0,1.3829365,-5.924701690673828e-05,7.536143e-06,0.00041341293,0.00041341293
106.775,-118.819046,37,1565,155.0860152244568,147386,0.0,1.3826107,0.0017635822296142578,8.6543705e-06,0.00040446757,0.00040446757
88.5,-140.09499,46,1611,159.14434432983398,151485,0.0,1.382016,-0.04562115669250488,7.551552e-06,0.0007018973,0.0007018973
96.3,-131.16661,43,1654,163.3111174106598,155595,0.0,1.3828288,-0.12834596633911133,8.789055e-06,0.00087295996,0.00087295996
89.9,-139.51505,44,1698,167.60463643074036,159636,0.0,1.3819151,-0.003173351287841797,7.840228e-06,0.00057778053,0.00057778053
92.45,-142.58902,44,1742,172.09843945503235,163774,0.0,1.3814857,-0.024200916290283203,7.9770725e-06,0.0005369986,0.0005369986
92.375,-141.23239,45,1787,176.50492072105408,167932,0.0,1.381377,3.159046173095703e-06,8.093712e-06,0.0005089384,0.0005089384
96.225,-122.45911,43,1830,180.70470786094666,172014,0.0,1.3821499,-0.0001596212387084961,8.0716545e-06,0.00053223554,0.00053223554
89.1,-138.07329,46,1876,184.93387246131897,176046,0.0,1.380753,-0.0014520883560180664,7.796061e-06,0.0005555049,0.0005555049
91.625,-127.203636,44,1920,189.47139883041382,180118,0.0,1.3816104,-0.000502467155456543,8.204851e-06,0.00058389537,0.00058389537
95.2,-145.92139,44,1964,193.93316912651062,184287,0.0,1.3804033,-0.023281097412109375,7.7029e-06,0.00048213126,0.00048213126
96.275,-140.3974,42,2006,198.1867127418518,188349,0.0,1.3806186,-0.004876971244812012,7.1291915e-06,0.000555628,0.000555628
96.6,-145.64407,43,2049,202.37545371055603,192456,0.0,1.3798809,-0.00039839744567871094,6.8239715e-06,0.00054572127,0.00054572127
101.0,-131.8626,41,2090,206.6357650756836,196566,0.0,1.3805952,-0.0001919269561767578,7.3954934e-06,0.0006997826,0.0006997826
92.825,-123.68048,43,2133,210.8510856628418,200556,0.0,1.3807032,-0.00010764598846435547,7.921977e-06,0.0006803527,0.0006803527
101.825,-137.20102,41,2174,215.09175062179565,204793,0.0,1.3795085,-0.00010693073272705078,7.908695e-06,0.0004588861,0.0004588861
98.45,-136.4177,41,2215,219.3255114555359,208845,0.0,1.3790114,-0.0003656148910522461,7.5560315e-06,0.0006968165,0.0006968165
95.575,-124.67485,42,2257,223.55788207054138,212912,0.0,1.3798922,-1.8835067749023438e-05,7.983364e-06,0.0004483736,0.0004483736
95.475,-141.07954,43,2300,227.73367929458618,217031,0.0,1.3783782,-0.001225590705871582,7.4974605e-06,0.0005874045,0.0005874045
93.425,-120.91172,45,2345,231.97425508499146,221177,0.0,1.3784571,1.7881393432617188e-06,8.276111e-06,0.00052787975,0.00052787975
88.5,-115.24597,46,2391,236.14066672325134,225262,0.0,1.3792033,-5.960464477539062e-07,8.722332e-06,0.00059186143,0.00059186143
95.725,-113.77118,43,2434,240.3515305519104,229339,0.0,1.3797951,-9.5367431640625e-07,7.6156075e-06,0.00038639433,0.00038639433
88.0,-118.177956,46,2480,244.54799675941467,233402,0.0,1.378584,-4.7087669372558594e-05,7.844757e-06,0.00045553187,0.00045553187
100.675,-122.605835,41,2521,248.85771417617798,237535,0.0,1.3777244,-7.152557373046875e-07,8.802799e-06,0.0005199419,0.0005199419
