approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
6.197678e-05,0.0,97.38095238095238,-194.15292223809524,0.010805010795593262,1045,1,1.386245,-0.0011877568,4096,3.916609764099121,4096,299.49
4.1708343e-05,0.0,98.01204819277109,-187.56475475903613,0.010100185871124268,1086,2,1.3859291,-0.00047281946,8192,7.688433885574341,8192,293.48358
2.2259941e-05,0.0,95.66,-182.78207385,0.006380259990692139,1076,3,1.3854061,-0.00032290927,12288,11.492789030075073,12288,303.22766
4.075199e-05,0.0,92.85,-181.15146045,0.0077517032623291016,1061,4,1.3847516,-0.00073265604,16384,15.352402210235596,16384,301.39923
6.852364e-05,0.0,93.88,-174.03650840999998,0.004738867282867432,1049,5,1.3836408,-0.0006182839,20480,19.255914211273193,20480,290.1288
4.3357126e-05,0.0,105.42,-186.41506969000002,0.004947304725646973,788,6,1.3832213,-0.00041120112,24576,24.451465129852295,24576,251.92862
2.309689e-05,0.0,108.65,-172.29494504000002,0.003448784351348877,1055,7,1.3821578,-0.00027911173,28672,28.331919193267822,28672,247.35242
2.6432397e-05,0.0,107.1,-165.54845148,0.00626528263092041,1053,8,1.3807054,-0.00041044995,32768,32.222137212753296,32768,255.32968
5.0229268e-05,0.0,96.2,-157.32107785999997,0.0024785995483398438,1057,9,1.3795608,-0.00031571471,36864,36.09691119194031,36864,254.61716
9.270315e-05,0.0,97.37,-164.91161271999997,0.001938939094543457,1048,10,1.3756377,-0.00015319159,40960,40.00476336479187,40960,265.15732
6.754454e-05,0.0,99.25,-168.07426839,0.0035106539726257324,1050,11,1.374034,-0.00048204575,45056,43.90382266044617,45056,252.9407
7.069111e-05,0.0,99.94,-160.57058375,0.0024536848068237305,1043,12,1.3723396,-0.00042995275,49152,47.829699993133545,49152,216.4956
7.226096e-05,0.0,98.99,-147.93861667000002,0.008151352405548096,1043,13,1.3684373,-0.0003985289,53248,51.75709652900696,53248,201.74892
0.00014848803,0.0,101.25,-149.08801260999996,0.003485739231109619,1039,14,1.364184,-0.0008514753,57344,55.697739362716675,57344,197.98244
0.00026123202,0.0,102.73,-141.79696590999998,-0.0038694143295288086,1034,15,1.356402,-0.0012877823,61440,59.657259464263916,61440,190.77832
0.00035657542,0.0,108.56,-141.00696755,0.0010117292404174805,1028,16,1.344296,-0.0011415224,65536,63.63945960998535,65536,210.04578
0.00020220432,0.0,111.02,-147.74118338999997,0.015641510486602783,901,17,1.338879,-0.00046126638,69632,68.18496656417847,69632,164.05217
0.00015383052,0.0,121.53,-157.35642845,0.0061449408531188965,905,18,1.3259109,-0.0006859265,73728,72.71135640144348,73728,198.62793
0.00023881659,0.0,124.07,-173.50916712000003,-0.003192305564880371,1005,19,1.3118201,-0.0011029126,77824,76.78378629684448,77824,236.2768
0.0002766719,0.00012207031,129.27,-189.23363217000002,0.006596922874450684,1001,20,1.2966757,-0.0015132015,81920,80.87496852874756,81920,162.27805
0.00015042642,0.0,126.98,-204.15307332,-0.0008443593978881836,994,21,1.28566,-0.0004383132,86016,84.99462914466858,86016,221.65854
8.8386485e-05,0.0,130.54,-197.22809015999997,-0.0021550655364990234,980,22,1.2815044,-0.00029221358,90112,89.17490887641907,90112,221.41028
0.000114835755,0.00012207031,135.21,-200.36006264,0.0010573267936706543,981,23,1.277544,-0.0012274785,94208,93.34697985649109,94208,163.2638
0.0002770288,0.00048828125,139.3,-177.43735807999997,0.007118284702301025,963,24,1.2648019,-0.0009661907,98304,97.59778833389282,98304,130.72685
0.0003585435,0.00061035156,137.51,-166.01999264000003,0.005787372589111328,982,25,1.2358899,-0.001753828,102400,101.7693407535553,102400,168.74966
0.00044702378,0.015014648,151.47,-155.08174619000002,0.016702115535736084,756,26,1.2657164,-0.0025078538,106496,107.18619155883789,106496,117.88149
0.0004520619,0.006286621,155.03,-150.88389281,0.006163418292999268,957,27,1.2222979,-0.0015281565,110592,111.4631073474884,110592,137.37375
0.0002690512,0.004211426,165.68,-164.2915637,0.014829039573669434,887,28,1.197467,-0.0014336109,114688,116.07974767684937,114688,145.52036
0.00042151494,0.004638672,179.25,-158.53366246000002,0.02200108766555786,782,29,1.2400721,-0.0008962258,118784,121.31355142593384,118784,117.57628
0.00059182476,0.007751465,169.64,-158.05584095999998,0.018883228302001953,955,30,1.1897103,-0.001977647,122880,125.59948921203613,122880,157.76408
0.0011488392,0.03515625,170.49,-162.02946652,0.012202322483062744,926,31,1.1532216,-0.0018021285,126976,130.0197103023529,126976,133.7983
0.00032357714,0.0065307617,173.5,-168.53190447999998,0.01650536060333252,889,32,1.1378124,-0.0015222018,131072,134.62773537635803,131072,161.21864
0.00029587583,0.00030517578,166.44,-171.57625415,0.017060518264770508,910,33,1.1303169,-0.0007381872,135168,139.12587356567383,135168,160.57458
0.00035491545,0.0072021484,173.78,-175.01380060000002,0.009246587753295898,919,34,1.1372054,-0.0015431814,139264,143.57912588119507,139264,169.01566
0.00057039445,0.023925781,183.32,-170.4015411,0.01656442880630493,707,35,1.1755493,-0.0021734391,143360,149.36824417114258,143360,110.63428
0.0019181392,0.14318848,188.26,-167.95199178,0.014428675174713135,886,36,1.1047451,-0.0030619176,147456,153.99139618873596,147456,158.11209
0.0007546617,0.0073242188,191.82,-155.38551253000003,0.015646755695343018,891,37,1.0947356,-0.0013816094,151552,158.5890383720398,151552,136.8097
0.0005870808,0.019836426,202.69,-147.84310376000002,0.021981418132781982,717,38,1.1197319,-0.0013802592,155648,164.30117893218994,155648,130.96228
0.0010524888,0.046875,216.24,-154.04797785,0.016987204551696777,754,39,1.1124347,-0.0025891564,159744,169.72851634025574,159744,119.45958
0.0001980357,0.0029907227,225.72,-149.92894338,0.019026339054107666,735,40,1.1221216,-0.0014579436,163840,175.29462242126465,163840,105.74113
