EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
93.45,-172.4094,44,44,4.040006875991821,4082,0.0,1.3618968,0.009617149829864502,0.027969882,0.041023027,0.041023027
92.325,-135.94402,44,88,7.9632182121276855,8098,0.0,1.3392828,0.017333686351776123,0.032178897,0.045341834,0.045341834
103.025,-121.68335,40,128,11.94998812675476,12219,0.0,1.3010888,-0.007136344909667969,0.04031629,0.048526756,0.048526756
99.575,-103.9398,42,170,15.95871901512146,16357,0.0,1.2438253,-0.008654117584228516,0.04791889,0.058509994,0.058509994
111.6,-64.49914,36,206,20.03645634651184,20440,0.0,1.1705382,0.0003198385238647461,0.04926952,0.04082749,0.04082749
128.125,-81.05289,30,236,24.1820125579834,24427,0.0,1.1345456,0.001964867115020752,0.038313583,0.035138454,0.035138454
144.875,-76.097946,28,264,28.40381383895874,28594,0.0,1.1445303,0.0022742152214050293,0.03396302,0.030884456,0.030884456
155.225,-97.06232,26,290,32.66590070724487,32654,0.0,1.1177641,0.016102910041809082,0.03773793,0.03199655,0.03199655
163.425,-79.921234,24,314,37.06260895729065,36724,0.0,1.038008,0.10320538282394409,0.03963676,0.03926616,0.03926616
192.525,-95.23568,20,334,41.71875476837158,40955,0.0,1.0694647,0.2555602788925171,0.039984215,0.043537,0.043537
224.275,-100.64481,16,350,46.60790038108826,44960,0.0,0.9527538,0.354328453540802,0.043497294,0.036113814,0.036113814
288.05,-100.435684,8,358,53.60754990577698,48997,0.0,0.9079464,0.46780604124069214,0.043581367,0.045188107,0.045188107
347.15,-84.3783,8,366,61.204655170440674,53035,0.0,0.8710777,0.4598386883735657,0.04687716,0.03664296,0.03664296
403.15,-68.05945,6,372,69.74661326408386,56672,0.0,0.8321105,0.4887314438819885,0.03695783,0.0310525,0.0310525
438.925,-61.085327,13,385,75.4973726272583,61295,0.0,0.94110936,0.36041396856307983,0.050305434,0.03378905,0.03378905
497.15,-73.45394,5,390,84.7061595916748,64846,0.0,0.87157726,0.5342684090137482,0.040172704,0.028068276,0.028068276
510.8,-77.25055,9,399,93.73820662498474,69620,0.0,0.88940775,0.5962697863578796,0.054428805,0.04405907,0.04405907
520.35,-80.37397,6,405,102.00847578048706,73316,0.0,0.8019181,0.5236120820045471,0.05296047,0.03141623,0.03141623
547.625,-98.33415,6,411,110.88544344902039,77577,0.0,0.84707856,0.591687023639679,0.052806433,0.014303408,0.014303408
567.425,-118.796715,6,417,119.0465874671936,81516,0.0,0.85173035,0.7242618799209595,0.036034904,0.031171633,0.031171633
619.075,-126.64744,5,422,127.57588863372803,85270,0.0,0.80404633,0.6620504558086395,0.035027087,0.014173559,0.014173559
627.675,-129.27182,8,430,135.24929189682007,89953,0.0,0.82378054,0.6854063868522644,0.046905786,0.03049456,0.03049456
615.625,-139.30688,8,438,142.19101405143738,93817,0.0,0.88594437,0.7571369707584381,0.0663283,0.03162302,0.03162302
612.85,-149.17146,7,445,150.92719173431396,97830,0.0,0.78980994,0.7621006965637207,0.052910417,0.027687244,0.027687244
565.6,-160.05482,8,453,158.50823998451233,102192,0.0,0.8462684,0.6457896828651428,0.044917487,0.026739975,0.026739975
530.25,-147.58318,9,462,165.40863299369812,106480,0.0,0.8038604,0.7026524841785431,0.042581886,0.017108057,0.017108057
534.9,-148.85066,6,468,173.66125416755676,109888,0.0,0.8607548,0.7208146750926971,0.05638379,0.033749394,0.033749394
555.625,-144.90239,6,474,182.70832657814026,114310,0.0,0.78079927,0.5009685456752777,0.046265803,0.040584322,0.040584322
550.075,-145.81705,8,482,190.00947666168213,117795,0.0,0.8863178,0.5782659351825714,0.015454984,0.01823591,0.01823591
550.025,-145.76082,8,490,196.4599871635437,122660,0.0,0.866567,0.6369518637657166,0.05405544,0.024100121,0.024100121
583.025,-147.79697,7,497,204.69798278808594,126642,0.0,0.95477486,0.838853731751442,0.06490041,0.052447625,0.052447625
599.125,-148.82544,6,503,213.40000343322754,130645,0.0,0.8695963,0.5099950730800629,0.05011304,0.04478968,0.04478968
572.925,-148.62796,8,511,221.24445033073425,134929,0.0,0.9153651,0.7910608202219009,0.036924668,0.030554745,0.030554745
556.0,-158.9952,9,520,227.6876425743103,139209,0.0,0.8962908,0.6776901483535767,0.03777197,0.016943058,0.016943058
525.2,-159.93234,9,529,234.4527883529663,143036,0.0,0.8709395,0.7384081780910492,0.046087567,0.0197132,0.0197132
489.55,-172.16309,9,538,242.99531054496765,147224,0.0,0.7831442,0.638914167881012,0.04669866,0.029878894,0.029878894
478.35,-168.15968,7,545,251.44148182868958,150829,0.0,0.848485,0.6309904456138611,0.06445509,0.02350234,0.02350234
427.65,-167.08293,12,557,257.40984749794006,155550,0.0,0.8994088,0.6634628474712372,0.057576694,0.024838232,0.024838232
406.3,-177.74783,12,569,263.86340713500977,159288,0.0,0.85378027,0.5254160165786743,0.051973954,0.033115264,0.033115264
339.025,-172.27065,14,583,269.66266655921936,163615,0.0,0.80523026,0.5960995554924011,0.051247887,0.02589764,0.02589764
331.875,-169.06033,10,593,277.3710527420044,167680,0.0,0.9415374,0.7598384767770767,0.06887566,0.04740268,0.04740268
384.0,-170.94002,8,601,285.771671295166,171912,0.0,0.8918917,0.4968506693840027,0.049604453,0.026294291,0.026294291
394.65,-156.12276,9,610,294.3153920173645,175739,0.0,0.82903564,0.6395994126796722,0.04689472,0.025605476,0.025605476
446.175,-152.10483,9,619,302.3786325454712,180186,0.0,0.8523765,0.7288464903831482,0.053026453,0.029818129,0.029818129
