# {"t_start": 1539260258.8080711, "env_id": "CartPole-v0"} 
r,l,t
30.0,30,3.443746
12.0,12,3.448459
37.0,37,3.463977
9.0,9,3.468158
37.0,37,3.485315
11.0,11,3.490371
46.0,46,3.511522
34.0,34,3.526957
13.0,13,3.53284
33.0,33,3.548269
12.0,12,3.553843
13.0,13,3.559867
23.0,23,3.672222
20.0,20,3.682739
23.0,23,3.694764
26.0,26,3.707881
19.0,19,3.717741
14.0,14,3.724963
24.0,24,3.73709
29.0,29,3.751748
11.0,11,3.756979
44.0,44,3.778097
41.0,41,3.799269
29.0,29,3.813703
16.0,16,3.821891
16.0,16,3.830033
15.0,15,3.837525
27.0,27,3.851155
12.0,12,3.856771
26.0,26,3.869267
23.0,23,3.878986
16.0,16,3.886394
18.0,18,3.893675
56.0,56,3.918546
18.0,18,3.926774
25.0,25,3.938643
15.0,15,3.944275
41.0,41,3.959327
54.0,54,3.979423
65.0,65,4.003379
38.0,38,4.017341
12.0,12,4.021833
12.0,12,4.026305
64.0,64,4.049732
22.0,22,4.05814
15.0,15,4.063751
15.0,15,4.069468
88.0,88,4.105307
42.0,42,4.211336
23.0,23,4.220592
56.0,56,4.242481
83.0,83,4.278545
29.0,29,4.293365
83.0,83,4.335785
13.0,13,4.342526
43.0,43,4.364103
20.0,20,4.374328
19.0,19,4.3836
89.0,89,4.425083
16.0,16,4.432109
48.0,48,4.453174
57.0,57,4.48179
26.0,26,4.494738
73.0,73,4.53171
26.0,26,4.544814
11.0,11,4.550226
38.0,38,4.569021
24.0,24,4.580591
13.0,13,4.586927
19.0,19,4.59605
14.0,14,4.60195
58.0,58,4.6307
11.0,11,4.636185
25.0,25,4.648607
27.0,27,4.660962
29.0,29,4.675578
34.0,34,4.779654
56.0,56,4.802159
57.0,57,4.82446
36.0,36,4.83859
35.0,35,4.852303
15.0,15,4.858564
91.0,91,4.897392
15.0,15,4.903881
52.0,52,4.923563
55.0,55,4.944091
23.0,23,4.953055
94.0,94,4.991641
44.0,44,5.010032
40.0,40,5.026348
47.0,47,5.045305
34.0,34,5.061381
16.0,16,5.069314
96.0,96,5.117681
72.0,72,5.154434
24.0,24,5.16656
16.0,16,5.175012
17.0,17,5.182811
25.0,25,5.194208
28.0,28,5.20697
73.0,73,5.342369
144.0,144,5.40364
46.0,46,5.42407
18.0,18,5.432864
34.0,34,5.449253
34.0,34,5.466215
33.0,33,5.482588
23.0,23,5.493869
87.0,87,5.537542
103.0,103,5.577423
83.0,83,5.607969
74.0,74,5.637937
98.0,98,5.678302
54.0,54,5.702288
64.0,64,5.728603
19.0,19,5.736881
60.0,60,5.762193
67.0,67,5.883276
64.0,64,5.915979
70.0,70,5.951733
48.0,48,5.975769
14.0,14,5.982626
86.0,86,6.026277
132.0,132,6.092817
38.0,38,6.111966
82.0,82,6.153758
63.0,63,6.186436
29.0,29,6.201479
48.0,48,6.225223
22.0,22,6.236553
22.0,22,6.247733
67.0,67,6.281585
81.0,81,6.314792
59.0,59,6.339253
141.0,141,6.47934
107.0,107,6.521234
21.0,21,6.529394
15.0,15,6.535869
13.0,13,6.541306
129.0,129,6.594449
125.0,125,6.643384
18.0,18,6.650568
43.0,43,6.6672
87.0,87,6.706281
31.0,31,6.71923
22.0,22,6.729323
112.0,112,6.778001
39.0,39,6.794063
81.0,81,6.831061
41.0,41,6.847793
55.0,55,6.965461
188.0,188,7.06284
104.0,104,7.11352
108.0,108,7.160793
88.0,88,7.19838
45.0,45,7.215213
47.0,47,7.232726
174.0,174,7.297568
24.0,24,7.3082
26.0,26,7.31815
121.0,121,7.366294
91.0,91,7.493637
178.0,178,7.579809
196.0,196,7.66011
86.0,86,7.693819
42.0,42,7.710416
176.0,176,7.779328
125.0,125,7.828081
130.0,130,7.878996
200.0,200,8.042271
95.0,95,8.077985
200.0,200,8.15994
185.0,185,8.230608
80.0,80,8.261533
114.0,114,8.318902
121.0,121,8.380155
94.0,94,8.420719
153.0,153,8.59547
65.0,65,8.627812
183.0,183,8.719407
15.0,15,8.727331
157.0,157,8.798101
200.0,200,8.878494
117.0,117,8.931443
56.0,56,8.95582
42.0,42,8.973228
188.0,188,9.167895
170.0,170,9.240318
162.0,162,9.313896
196.0,196,9.413598
200.0,200,9.510448
187.0,187,9.67722
200.0,200,9.781174
160.0,160,9.847438
109.0,109,9.892309
200.0,200,9.978558
190.0,190,10.05288
200.0,200,10.239202
200.0,200,10.32909
200.0,200,10.412798
200.0,200,10.486626
165.0,165,10.549975
146.0,146,10.607877
200.0,200,10.780639
200.0,200,10.871006
62.0,62,10.89591
196.0,196,10.972949
200.0,200,11.070333
200.0,200,11.175237
200.0,200,11.352718
73.0,73,11.380269
200.0,200,11.456459
200.0,200,11.551298
200.0,200,11.63729
175.0,175,11.816287
200.0,200,11.916066
200.0,200,12.012887
200.0,200,12.092313
200.0,200,12.175097
125.0,125,12.227688
200.0,200,12.406171
158.0,158,12.486583
200.0,200,12.587027
200.0,200,12.677467
200.0,200,12.771832
200.0,200,12.942983
200.0,200,13.018018
200.0,200,13.096088
200.0,200,13.196164
200.0,200,13.295446
174.0,174,13.381128
200.0,200,13.571091
200.0,200,13.645534
183.0,183,13.718888
200.0,200,13.794977
115.0,115,13.83805
197.0,197,14.009644
200.0,200,14.083544
200.0,200,14.184798
143.0,143,14.255924
147.0,147,14.330878
200.0,200,14.414163
200.0,200,14.577292
200.0,200,14.651975
200.0,200,14.737801
200.0,200,14.816457
200.0,200,14.896221
200.0,200,15.089727
200.0,200,15.188779
200.0,200,15.264796
200.0,200,15.342706
191.0,191,15.412908
200.0,200,15.591727
200.0,200,15.691181
143.0,143,15.758524
200.0,200,15.859314
200.0,200,15.949996
200.0,200,16.033889
200.0,200,16.226404
188.0,188,16.300313
90.0,90,16.345497
200.0,200,16.447273
200.0,200,16.548519
200.0,200,16.742865
200.0,200,16.827985
200.0,200,16.906108
200.0,200,16.984049
200.0,200,17.058496
200.0,200,17.235998
200.0,200,17.334369
200.0,200,17.43589
126.0,126,17.499743
200.0,200,17.592865
200.0,200,17.678057
200.0,200,17.848351
200.0,200,17.941367
200.0,200,18.042477
200.0,200,18.144144
200.0,200,18.24524
200.0,200,18.433799
200.0,200,18.508369
200.0,200,18.584399
200.0,200,18.659534
200.0,200,18.746802
106.0,106,18.793866
200.0,200,18.98726
200.0,200,19.08833
200.0,200,19.186495
200.0,200,19.264634
200.0,200,19.346853
200.0,200,19.520891
200.0,200,19.611185
189.0,189,19.685782
200.0,200,19.767117
200.0,200,19.851293
200.0,200,20.046432
200.0,200,20.130599
200.0,200,20.210285
200.0,200,20.28895
162.0,162,20.350852
200.0,200,20.533573
200.0,200,20.634864
200.0,200,20.736145
200.0,200,20.816682
200.0,200,20.893674
200.0,200,21.057675
200.0,200,21.148765
200.0,200,21.252571
200.0,200,21.352765
200.0,200,21.450137
180.0,180,21.526212
200.0,200,21.701519
200.0,200,21.78898
200.0,200,21.86258
200.0,200,21.945014
200.0,200,22.034632
200.0,200,22.225374
200.0,200,22.316777
200.0,200,22.406131
200.0,200,22.482023
200.0,200,22.566099
200.0,200,22.743783
200.0,200,22.844022
200.0,200,22.944305
200.0,200,23.046215
200.0,200,23.146768
200.0,200,23.331618
200.0,200,23.410573
200.0,200,23.484679
200.0,200,23.578666
200.0,200,23.680027
200.0,200,23.871212
200.0,200,23.962326
200.0,200,24.044504
200.0,200,24.126026
200.0,200,24.210312
200.0,200,24.395855
200.0,200,24.491867
200.0,200,24.594342
200.0,200,24.695458
200.0,200,24.795889
200.0,200,24.970541
200.0,200,25.052597
200.0,200,25.130102
200.0,200,25.220566
200.0,200,25.317803
200.0,200,25.481668
200.0,200,25.583687
200.0,200,25.666649
200.0,200,25.74858
200.0,200,25.831809
200.0,200,26.005077
200.0,200,26.104675
200.0,200,26.203451
200.0,200,26.305328
200.0,200,26.403726
200.0,200,26.483438
200.0,200,26.654472
200.0,200,26.737416
200.0,200,26.838154
200.0,200,26.920729
200.0,200,27.0128
200.0,200,27.201986
200.0,200,27.286494
200.0,200,27.369604
200.0,200,27.452429
200.0,200,27.530956
200.0,200,27.725997
200.0,200,27.827225
200.0,200,27.928257
200.0,200,28.022764
200.0,200,28.111272
200.0,200,28.282292
200.0,200,28.364053
200.0,200,28.460731
200.0,200,28.551284
200.0,200,28.639977
200.0,200,28.824871
200.0,200,28.898795
200.0,200,28.978712
200.0,200,29.053704
200.0,200,29.128199
200.0,200,29.324927
200.0,200,29.413748
200.0,200,29.503021
200.0,200,29.59452
200.0,200,29.673474
200.0,200,29.853811
200.0,200,29.935141
200.0,200,30.02196
200.0,200,30.123822
200.0,200,30.21277
200.0,200,30.390303
200.0,200,30.47446
200.0,200,30.55151
200.0,200,30.652905
200.0,200,30.742071
200.0,200,30.823949
200.0,200,30.993595
200.0,200,31.08268
200.0,200,31.170864
200.0,200,31.249602
200.0,200,31.326022
200.0,200,31.494934
200.0,200,31.575561
200.0,200,31.654155
200.0,200,31.746027
200.0,200,31.83659
200.0,200,32.028315
200.0,200,32.129267
200.0,200,32.208908
200.0,200,32.286801
200.0,200,32.362557
200.0,200,32.559405
200.0,200,32.65994
200.0,200,32.763271
200.0,200,32.863228
200.0,200,32.949416
200.0,200,33.11636
54.0,54,33.140573
200.0,200,33.223716
200.0,200,33.31251
200.0,200,33.413379
200.0,200,33.513654
200.0,200,33.715846
200.0,200,33.792579
200.0,200,33.865705
200.0,200,33.945485
200.0,200,34.022469
97.0,97,34.072277
200.0,200,34.262356
200.0,200,34.363362
200.0,200,34.46522
200.0,200,34.567599
200.0,200,34.656773
200.0,200,34.833232
200.0,200,34.929308
200.0,200,35.029955
200.0,200,35.126051
200.0,200,35.22514
200.0,200,35.406838
200.0,200,35.482763
200.0,200,35.56753
200.0,200,35.643331
200.0,200,35.729824
200.0,200,35.932383
200.0,200,36.032324
200.0,200,36.132559
200.0,200,36.210438
200.0,200,36.2878
200.0,200,36.472299
200.0,200,36.564412
200.0,200,36.659945
200.0,200,36.761793
200.0,200,36.851749
200.0,200,37.032355
200.0,200,37.112063
200.0,200,37.193099
200.0,200,37.273178
200.0,200,37.373748
200.0,200,37.565157
200.0,200,37.656271
200.0,200,37.754511
200.0,200,37.833407
200.0,200,37.914971
200.0,200,38.069357
200.0,200,38.148093
200.0,200,38.226774
200.0,200,38.305367
200.0,200,38.384171
200.0,200,38.543353
200.0,200,38.625679
200.0,200,38.716533
200.0,200,38.79602
200.0,200,38.877297
200.0,200,38.968094
200.0,200,39.169442
200.0,200,39.272884
200.0,200,39.366903
200.0,200,39.445703
200.0,200,39.532153
200.0,200,39.700521
200.0,200,39.787619
200.0,200,39.890388
200.0,200,39.983338
200.0,200,40.081269
200.0,200,40.259106
200.0,200,40.341362
200.0,200,40.420017
200.0,200,40.498461
200.0,200,40.599282
200.0,200,40.798946
173.0,173,40.883885
200.0,200,40.978766
200.0,200,41.053888
200.0,200,41.13302
200.0,200,41.31453
200.0,200,41.41622
200.0,200,41.517967
200.0,200,41.619726
200.0,200,41.720996
200.0,200,41.892524
200.0,200,41.981069
200.0,200,42.058145
200.0,200,42.138117
200.0,200,42.222077
200.0,200,42.408945
200.0,200,42.506534
200.0,200,42.592667
200.0,200,42.671341
200.0,200,42.762494
200.0,200,42.842566
200.0,200,43.031361
200.0,200,43.130099
200.0,200,43.227121
200.0,200,43.328284
200.0,200,43.414091
200.0,200,43.590232
200.0,200,43.671163
200.0,200,43.771818
200.0,200,43.872126
200.0,200,43.962873
200.0,200,44.157027
200.0,200,44.257479
200.0,200,44.334333
200.0,200,44.41075
200.0,200,44.491699
200.0,200,44.695949
200.0,200,44.791744
200.0,200,44.887353
200.0,200,44.987547
200.0,200,45.071734
200.0,200,45.254332
200.0,200,45.348146
200.0,200,45.44864
200.0,200,45.55054
200.0,200,45.650908
200.0,200,45.831367
200.0,200,45.911961
200.0,200,46.00014
200.0,200,46.076992
200.0,200,46.163445
200.0,200,46.334895
200.0,200,46.435861
200.0,200,46.535632
200.0,200,46.623969
200.0,200,46.698425
200.0,200,46.863297
200.0,200,46.950313
200.0,200,47.039675
200.0,200,47.129612
200.0,200,47.218807
200.0,200,47.311175
200.0,200,47.48811
200.0,200,47.567331
200.0,200,47.645076
200.0,200,47.725979
200.0,200,47.817349
200.0,200,48.006504
200.0,200,48.107035
200.0,200,48.198662
200.0,200,48.274886
99.0,99,48.313194
200.0,200,48.476844
200.0,200,48.565499
200.0,200,48.655384
200.0,200,48.75203
200.0,200,48.847611
200.0,200,49.032934
200.0,200,49.108281
200.0,200,49.183802
200.0,200,49.258131
200.0,200,49.342947
200.0,200,49.431295
200.0,200,49.624304
200.0,200,49.725711
200.0,200,49.816082
200.0,200,49.89355
200.0,200,49.973404
200.0,200,50.150906
200.0,200,50.252748
200.0,200,50.346251
200.0,200,50.448111
200.0,200,50.550267
200.0,200,50.723269
200.0,200,50.803335
200.0,200,50.879044
200.0,200,50.969882
200.0,200,51.060952
200.0,200,51.253826
200.0,200,51.342741
200.0,200,51.428075
200.0,200,51.504237
200.0,200,51.583734
200.0,200,51.760852
200.0,200,51.861419
200.0,200,51.963314
200.0,200,52.065024
200.0,200,52.167354
200.0,200,52.336739
200.0,200,52.421122
200.0,200,52.503534
200.0,200,52.578987
200.0,200,52.660152
200.0,200,52.84835
200.0,200,52.930385
200.0,200,53.014312
200.0,200,53.097342
200.0,200,53.180815
200.0,200,53.343808
200.0,200,53.422806
200.0,200,53.505131
200.0,200,53.592856
200.0,200,53.671447
200.0,200,53.855891
200.0,200,53.938846
200.0,200,54.020596
200.0,200,54.101482
200.0,200,54.188359
200.0,200,54.276726
