EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
271.6666666666667,-109.287704,15,15,5.3334832191467285,4075,0.0,5.675786,-0.001474618911743164,8.56437e-06,0.0011521438,0.0011521438
345.09090909090907,-110.50537,7,22,10.391703605651855,7592,0.0,5.6752887,0.07399052381515503,7.864008e-06,0.0014821787,0.0014821787
396.10714285714283,-109.06109,6,28,15.461277484893799,11091,0.0,5.675227,0.1447729468345642,8.863317e-06,0.0012701828,0.0012701828
441.4864864864865,-110.59891,9,37,20.52312421798706,16335,0.0,5.6755586,0.11665725708007812,8.89416e-06,0.0010243838,0.0010243838
452.25,-109.94102,4,41,25.54132866859436,19690,0.0,5.675066,0.2678760290145874,7.3213523e-06,0.0012813866,0.0012813866
528.9,-110.650024,4,45,30.577899932861328,23031,0.0,5.675053,0.3271986246109009,6.9408125e-06,0.001431052,0.001431052
534.875,-110.6591,12,57,35.716986894607544,28670,0.0,5.6754556,0.3162745237350464,8.802817e-06,0.0011031781,0.0011031781
499.6,-111.034424,12,69,40.8675594329834,32675,0.0,5.674736,0.3691139221191406,8.824347e-06,0.00086438097,0.00086438097
511.725,-111.90334,7,76,45.91352391242981,36734,0.0,5.674337,0.5148155093193054,9.052019e-06,0.0014108554,0.0014108554
488.475,-113.98519,6,82,50.94476056098938,40829,0.0,5.674826,0.5790153741836548,8.577641e-06,0.0006820776,0.0006820776
455.475,-113.87366,8,90,56.005513429641724,44710,0.0,5.673845,0.5570161044597626,7.946961e-06,0.0010335378,0.0010335378
490.225,-115.08984,9,99,61.0793833732605,48414,0.0,5.673345,0.5799926519393921,7.807299e-06,0.0013645709,0.0013645709
527.45,-115.41769,3,102,66.06996083259583,51660,0.0,5.6733193,0.8437974750995636,8.217088e-06,0.0009457469,0.0009457469
560.875,-117.200966,10,112,71.16717410087585,57027,0.0,5.6731,0.6109240353107452,8.375202e-06,0.00079104665,0.00079104665
502.65,-114.89254,10,122,76.26495265960693,60935,0.0,5.6738067,0.7026316225528717,6.9689195e-06,0.0009853708,0.0009853708
455.975,-117.20601,10,132,81.36513471603394,64597,0.0,5.6731772,0.6970200538635254,7.762777e-06,0.001100254,0.001100254
456.1,-116.1169,8,140,86.42570900917053,68258,0.0,5.673117,0.7572451084852219,8.439907e-06,0.0014770278,0.0014770278
371.675,-116.26267,14,154,91.59117341041565,73562,0.0,5.672857,0.6324350535869598,8.595147e-06,0.0011103258,0.0011103258
