approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.00037104991,0.0060424805,834.0,-109.49283449999999,0.0012703537940979004,806,1,5.6754513,-0.0012832962,4096,5.07823920249939,4096,117.96738
9.5954696e-05,0.0,942.4285714285714,-108.16922142857142,-0.0005606412887573242,822,2,5.6759033,-5.0704068e-05,8192,10.06153130531311,8192,61.766254
0.00012445191,0.00030517578,899.6923076923077,-111.35124261538462,0.005925178527832031,817,3,5.676254,-0.00047371187,12288,15.07138705253601,12288,189.67453
0.00019545639,0.0009765625,885.8235294117648,-110.93927829411764,-0.0005260705947875977,829,4,5.677246,-0.00025617267,16384,20.0090012550354,16384,120.73039
0.00013702412,0.0006713867,780.6923076923077,-111.48785980769229,-0.00035130977630615234,797,5,5.6765375,-0.00031463327,20480,25.147024869918823,20480,317.41077
0.00034921165,0.0052490234,745.5,-111.30170628124999,0.005612373352050781,803,6,5.677992,-0.0006607791,24576,30.24650764465332,24576,223.33124
0.00019552445,0.0010986328,737.4594594594595,-110.92602456756757,-0.0038715600967407227,804,7,5.682706,-0.00024075361,28672,35.341612577438354,28672,149.50847
0.00014491522,0.0,696.7659574468086,-114.16560846808508,0.004268169403076172,800,8,5.684779,-3.457599e-05,32768,40.45986270904541,32768,434.23538
0.000179981,0.0007324219,721.96,-114.09095487999998,0.012824416160583496,826,9,5.687383,-0.000381095,36864,45.417630434036255,36864,70.01559
0.00022292105,0.0021362305,771.6603773584906,-113.99651064150942,-0.0089799165725708,819,10,5.6898003,-0.0003339954,40960,50.41919803619385,40960,8.890073
0.0004651466,0.008850098,731.688524590164,-114.2012168852459,0.0039041638374328613,818,11,5.6935415,-0.00023343167,45056,55.42386198043823,45056,342.9312
0.0001367188,6.1035156e-05,759.2539682539683,-114.15442949206349,-0.0691072940826416,826,12,5.6951795,9.031995e-06,49152,60.38145208358765,49152,5.887384
