approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.00040827185,0.0,834.0,-109.49283449999999,0.0012703537940979004,792,1,5.6743684,-0.0013053102,4096,5.168583631515503,4096,116.35813
0.00019753518,0.0,758.7777777777778,-112.20804944444444,0.0023602843284606934,799,2,5.6735168,-0.00030526906,8192,10.293816804885864,8192,199.83537
0.00018706235,0.0,642.0526315789474,-111.00503431578947,-0.008639335632324219,791,3,5.677917,-0.0002483781,12288,15.471412658691406,12288,371.97235
0.00010323289,0.0,554.0,-110.31226044827586,-0.0054585933685302734,790,4,5.679276,-5.1104667e-05,16384,20.651867866516113,16384,405.34143
0.000197671,0.0,593.1212121212121,-110.06738927272727,-0.0056084394454956055,802,5,5.676385,-0.00013442576,20480,25.758795022964478,20480,126.7119
0.00014215101,0.0,627.5945945945946,-110.55431954054052,-0.011138081550598145,793,6,5.6739106,-0.0004698236,24576,30.9189293384552,24576,124.51719
0.00028169522,0.0,684.439024390244,-110.31228453658537,0.007303297519683838,798,7,5.6722517,-0.0009310606,28672,36.048354148864746,28672,38.18827
0.000504244,0.0,658.7083333333334,-109.908578375,-0.004492402076721191,796,8,5.668907,0.00048769603,32768,41.190558671951294,32768,219.46901
4.910832e-05,0.0,656.5178571428571,-109.62517144642857,-0.0013922452926635742,792,9,5.667737,-0.00014223854,36864,46.35779118537903,36864,229.21379
0.000117683914,0.0,668.9166666666666,-109.64645103333332,0.008601367473602295,804,10,5.6673203,-5.522232e-05,40960,51.45018696784973,40960,105.81188
7.1324124e-05,0.0,679.234375,-109.592926875,0.0015644431114196777,792,11,5.6675777,-0.00044154393,45056,56.621538162231445,45056,90.15798
6.623783e-05,0.0,683.2253521126761,-109.204976,-0.0019681453704833984,797,12,5.667238,8.487626e-05,49152,61.75852155685425,49152,158.92961
8.729369e-05,0.0,682.828947368421,-108.90685411842108,0.00436776876449585,797,13,5.667787,-0.0005978655,53248,66.89489769935608,53248,118.30635
0.0001241717,0.0,664.8720930232558,-108.45107217441861,0.008223354816436768,792,14,5.6676044,-0.00070797175,57344,72.066654920578,57344,277.03125
0.00015797852,0.0,686.125,-108.4449663409091,-0.07274508476257324,797,15,5.667389,-0.0007458763,61440,77.20622706413269,61440,1.7481035
0.00021149768,0.0,682.5,-108.15175281249999,0.020125091075897217,795,16,5.667178,-0.0001093156,65536,82.35732460021973,65536,193.12672
0.00017644337,0.0,688.95,-107.88961042999999,0.020937860012054443,794,17,5.667644,-0.0008569312,69632,87.51533961296082,69632,77.61162
0.00035644264,0.0,673.56,-107.59525828000001,0.03178173303604126,796,18,5.668349,-0.00047332095,73728,92.65611028671265,73728,197.98192
8.0477155e-05,0.0,672.72,-107.11382403000002,0.03713953495025635,786,19,5.6682363,-0.00042122562,77824,97.86708569526672,77824,200.98358
0.00026455882,0.0,687.81,-106.90057105,0.03369671106338501,798,20,5.6648445,-0.001034237,81920,102.99603414535522,81920,45.896523
0.0002434916,0.0,716.81,-106.82229538,0.055479466915130615,790,21,5.657383,-0.00020984087,86016,108.17630696296692,86016,113.95932
0.0003802232,0.0,732.13,-106.64447946,0.08293932676315308,798,22,5.651959,-0.0014015493,90112,113.30766320228577,90112,37.55279
0.0004210009,0.0,747.23,-106.58406237999999,0.07589352130889893,795,23,5.6469464,-0.0009104681,94208,118.456778049469,94208,85.67297
0.0011245111,0.0,761.27,-106.20415938999999,-0.6777020692825317,808,24,5.6432686,-0.0010794357,98304,123.52523803710938,98304,1.3574544
0.0006729262,0.0,788.79,-105.67706189999998,-0.2022874355316162,802,25,5.6303,-0.0006099208,102400,128.62965393066406,102400,1.7390381
0.0008570881,0.0,759.28,-105.72362220999999,0.04101693630218506,803,26,5.623721,-6.6128196e-05,106496,133.7300305366516,106496,131.93619
0.00040212515,0.0,805.07,-105.41269464999999,0.08325988054275513,800,27,5.6245737,-0.0008241653,110592,138.8450379371643,110592,35.44503
0.0061468733,0.0043945312,820.24,-105.28861121000001,-0.9424777030944824,799,28,5.6266375,-0.004121547,114688,143.97117495536804,114688,1.1691034
0.0032851698,6.1035156e-05,850.77,-105.07715038000002,0.1241726279258728,799,29,5.623056,-0.0016690252,118784,149.09601092338562,118784,44.8818
0.00021866462,0.0,835.4,-104.61614019999999,0.1210322380065918,791,30,5.623765,0.00010436647,122880,154.26861143112183,122880,171.52655
5.0498114e-05,0.0,835.64,-104.27895276999998,0.11612224578857422,795,31,5.6244073,-0.0005207266,126976,159.42103838920593,126976,73.105316
9.983932e-05,0.0,806.46,-103.99402881,0.13560336828231812,800,32,5.6235266,-0.00049788784,131072,164.54101824760437,131072,212.76355
8.788935e-05,0.0,821.83,-103.92466915000003,0.12718653678894043,792,33,5.623703,-0.00048069493,135168,169.70763516426086,135168,63.7942
9.073118e-05,0.0,837.4,-103.62786541999998,0.15203189849853516,796,34,5.624663,0.0002503816,139264,174.84836745262146,139264,199.07642
1.2295358e-05,0.0,776.82,-104.21926420000001,0.13823723793029785,799,35,5.6246552,-0.0002131107,143360,179.97160124778748,143360,367.93298
4.3506763e-05,0.0,776.96,-104.01989703999999,0.15063273906707764,791,36,5.6243634,-0.00039305375,147456,185.14527463912964,147456,34.871254
6.227214e-05,0.0,778.27,-104.21068156,0.18112456798553467,792,37,5.6235948,3.9039543e-05,151552,190.31125688552856,151552,222.44504
1.0418926e-05,0.0,763.71,-104.03659123,0.18358057737350464,796,38,5.6228147,-8.8165514e-05,155648,195.4564745426178,155648,201.70601
4.7067184e-05,0.0,750.15,-103.73556337,0.07860857248306274,800,39,5.6221457,-0.00048287908,159744,200.57081413269043,159744,172.7904
0.00022868224,0.0,750.16,-103.56464951999999,0.12502485513687134,789,40,5.6210227,-0.0011867218,163840,205.75699925422668,163840,46.31363
0.0003415878,0.0,689.5,-103.38838192999998,0.21513670682907104,795,41,5.62015,-0.00034273427,167936,210.90478324890137,167936,194.28746
5.651152e-05,0.0,670.06,-104.23612978000001,0.14532333612442017,794,42,5.620148,-0.0005620299,172032,216.05814361572266,172032,130.64632
0.00018824295,0.0,623.49,-104.02242369999998,0.08564001321792603,787,43,5.6203437,-0.00096912705,176128,221.25713562965393,176128,199.38745
0.0024564113,0.00024414062,638.52,-103.82661067999999,-2.6668756008148193,793,44,5.6197543,-0.0040147365,180224,226.41791582107544,180224,2.4111657
0.0044459235,0.0007324219,608.24,-103.70705862999999,0.24036073684692383,794,45,5.6163516,0.002588238,184320,231.5742199420929,184320,159.65656
0.00023846288,0.0,624.41,-103.64998182,0.2158716917037964,798,46,5.6148233,-0.00092261756,188416,236.70231366157532,188416,122.18434
0.00025616045,0.0,639.33,-103.3511437,0.22111272811889648,804,47,5.613747,-0.000511352,192512,241.79116034507751,192512,32.18266
0.00011106427,0.0,684.49,-102.80789519999999,0.05291008949279785,808,48,5.6126375,-0.0004150894,196608,246.85601949691772,196608,37.37147
0.00013959187,0.0,662.3,-103.04358117,0.29229944944381714,810,49,5.612292,-0.0005013165,200704,251.90766525268555,200704,79.005005
0.008421551,0.011413574,693.07,-102.79945442000002,-1.714146614074707,800,50,5.611273,-0.004549168,204800,257.02432441711426,204800,2.1471596
0.0022425482,0.0,724.36,-102.46220748999998,0.23116695880889893,809,51,5.6066723,-0.000607653,208896,262.0875644683838,208896,149.74847
0.0003123475,0.0,694.62,-101.6569274,0.2465948462486267,813,52,5.6045475,0.0004166915,212992,267.1231782436371,212992,309.86566
4.6403118e-05,0.0,660.86,-102.46821007000003,0.2530142068862915,807,53,5.6042376,-0.00034920798,217088,272.1954822540283,217088,201.31633
4.890609e-05,0.0,675.14,-101.96949685999999,0.10945522785186768,812,54,5.60466,-0.00024023266,221184,277.23440861701965,221184,267.19595
0.0001280375,0.0,690.01,-101.62011564000001,0.2556535601615906,815,55,5.605887,-0.00049009983,225280,282.25828218460083,225280,158.28969
9.197513e-05,0.0,644.09,-101.65856498000001,0.2812102437019348,812,56,5.6070538,-0.0002049728,229376,287.3025574684143,229376,204.80173
0.0013206834,0.0,674.04,-101.14169746000002,-6.165859699249268,812,57,5.6066256,-0.0016031956,233472,292.3440637588501,233472,6.8593755
0.005795772,0.001953125,653.11,-100.52004844999999,0.2777876853942871,805,58,5.602955,-0.0004175604,237568,297.4297225475311,237568,161.52235
0.00038513352,0.0,668.51,-100.22641933000001,0.297648549079895,820,59,5.601048,-0.00051949243,241664,302.42520570755005,241664,101.597595
0.00031650928,0.0,684.28,-100.3469197,0.27547234296798706,815,60,5.600572,-0.0005580995,245760,307.4457046985626,245760,70.23649
0.0012775853,0.0,684.23,-100.14456834,0.2627754807472229,822,61,5.599506,-0.0013306965,249856,312.424453496933,249856,61.64038
0.0011793331,0.0,699.17,-100.04156512,0.23079568147659302,815,62,5.59891,-0.0012276656,253952,317.44615745544434,253952,31.992912
0.00089097436,0.0,682.88,-100.01643794,0.284162700176239,815,63,5.5955415,-0.00069737714,258048,322.46987557411194,258048,157.5324
0.00034803376,0.0,682.87,-99.88996419999998,0.329001247882843,807,64,5.59588,-0.00059931783,262144,327.54348278045654,262144,27.228374
0.0007847492,0.0,674.42,-99.219992,0.29752254486083984,809,65,5.5993924,-0.0014753323,266240,332.6059453487396,266240,54.029068
0.00046546204,0.0,643.74,-99.78516043999998,0.29597920179367065,807,66,5.6016655,-0.00016579966,270336,337.67776131629944,270336,95.21467
0.00061555055,0.0,689.32,-98.71740382,-7.000555038452148,814,67,5.601007,-0.00076681917,274432,342.7065167427063,274432,4.6904263
0.0024987657,0.00012207031,673.08,-99.09621203,0.3384518623352051,798,68,5.6050706,-0.0012169336,278528,347.8375687599182,278528,48.462475
0.0003906358,0.0,718.61,-97.98933093999999,0.2167365550994873,797,69,5.6022453,-0.0010304304,282624,352.9752562046051,282624,29.255363
0.006689111,0.00592041,747.61,-97.43624653,-2.7560904026031494,795,70,5.593179,-0.0037377991,286720,358.12557196617126,286720,2.1026115
0.008960946,0.009277344,778.42,-96.73595798000001,-1.3382163047790527,815,71,5.58397,-0.0029315064,290816,363.14923334121704,290816,3.2033677
0.0031845716,6.1035156e-05,805.67,-96.67702289,0.02139657735824585,824,72,5.5739007,-0.0006174508,294912,368.1195194721222,294912,51.49703
0.0011070864,0.0,835.37,-97.38172218000001,0.040326595306396484,817,73,5.570442,-0.0013431264,299008,373.12792801856995,299008,54.18303
0.0020946262,0.0,871.65,-99.12165351000002,0.0377621054649353,818,74,5.570543,-0.0009286032,303104,378.1331286430359,303104,100.363434
0.0002699419,0.0,880.28,-99.96404636999999,0.0943332314491272,805,75,5.571696,0.00034611713,307200,383.2208960056305,307200,135.9575
0.00011083044,0.0,919.03,-100.52575469,0.090537428855896,819,76,5.5722966,-0.00047647327,311296,388.219845533371,311296,91.179375
0.00055263506,0.0,937.59,-101.68725983000002,0.07830685377120972,810,77,5.57325,-0.0005164813,315392,393.2716760635376,315392,173.71712
0.00026627598,0.0,925.01,-103.66664079999998,0.0866999626159668,804,78,5.5740805,-4.4027795e-05,319488,398.3659279346466,319488,247.06836
3.606626e-05,0.0,899.91,-106.21721031000001,0.11164247989654541,805,79,5.574169,-5.410923e-05,323584,403.454345703125,323584,313.09534
7.61179e-05,0.0,915.12,-108.77920296,0.08687078952789307,799,80,5.57383,-0.00023257884,327680,408.5788776874542,327680,254.1076
6.733385e-05,0.0,875.54,-110.64736899000003,0.11368155479431152,808,81,5.573193,4.664137e-05,331776,413.6462068557739,331776,268.0378
0.00040270423,0.0,879.22,-112.19427968,0.08849281072616577,814,82,5.572505,-0.0012759357,335872,418.6737060546875,335872,163.04762
0.0006752546,0.0,878.46,-114.29243758000001,0.08060705661773682,824,83,5.5724087,4.4482877e-06,339968,423.6446442604065,339968,170.66658
0.00015671783,0.0,867.6,-115.18118258999999,0.12944567203521729,812,84,5.5722094,-0.0004421922,344064,428.68540239334106,344064,118.24919
0.00029087474,0.0,880.42,-116.47120177999999,0.14876431226730347,818,85,5.572069,-0.00074846833,348160,433.69119906425476,348160,143.57977
0.0005619208,0.0,858.43,-119.85264610999998,0.1392282247543335,801,86,5.5721736,0.00027350703,352256,438.80522632598877,352256,232.4971
5.816316e-05,0.0,852.32,-120.8144173,0.15566444396972656,818,87,5.5726304,-0.00023951764,356352,443.80903005599976,356352,140.67831
0.00010432355,0.0,818.02,-122.61713376000002,0.12394118309020996,809,88,5.57381,-0.0003681179,360448,448.86975598335266,360448,195.20308
0.00033739692,0.0,765.97,-125.04629602000001,0.1643052101135254,810,89,5.5749364,-0.00025212846,364544,453.92233896255493,364544,172.23698
0.00017204443,0.0,755.32,-125.97116742999998,0.11705994606018066,815,90,5.575052,-0.0004557317,368640,458.94480323791504,368640,85.68063
0.00017103975,0.0,721.62,-124.44507507999998,0.14421558380126953,818,91,5.574107,-0.00033576222,372736,463.951696395874,372736,117.55641
0.00024406628,0.0,708.52,-124.00031177,0.12859994173049927,807,92,5.5730004,-0.0002852071,376832,469.02251720428467,376832,83.12231
8.307885e-05,0.0,724.78,-124.8430328,0.12310516834259033,817,93,5.5735607,-0.00016256777,380928,474.0318763256073,380928,130.4878
7.7094825e-05,0.0,713.25,-126.34877831000001,0.19126510620117188,807,94,5.573646,0.00012536811,385024,479.1070294380188,385024,180.30661
4.7202386e-05,0.0,711.19,-126.22405278999999,0.17481935024261475,813,95,5.573911,-0.00013939795,389120,484.14281368255615,389120,181.47417
4.846337e-05,0.0,715.08,-127.41297370999999,0.15079855918884277,817,96,5.573874,-6.805896e-05,393216,489.156809091568,393216,194.37773
6.476013e-05,0.0,745.43,-128.72945404,0.08920544385910034,811,97,5.5741253,-0.00027998767,397312,494.20523023605347,397312,127.40553
8.954088e-05,0.0,756.8,-128.31221084,0.16972345113754272,812,98,5.5750036,-9.346253e-05,401408,499.24795365333557,401408,192.2744
4.8534348e-05,0.0,771.59,-128.26741387,0.10230422019958496,814,99,5.574629,-0.00017144627,405504,504.27722549438477,405504,49.736233
9.4386865e-05,0.0,803.22,-127.63310961,0.15045344829559326,797,100,5.5736537,-7.544026e-05,409600,509.41665720939636,409600,107.69187
0.00026211652,0.0,803.39,-126.93293380000003,0.1549975872039795,813,101,5.573888,-0.0005633545,413696,514.4551799297333,413696,154.67332
0.00052857446,0.0,808.98,-127.45367326000002,0.12412476539611816,808,102,5.5750327,-0.0001527927,417792,519.5208525657654,417792,87.205795
0.0005332746,0.0,804.97,-127.28564487000001,0.22116607427597046,823,103,5.5754795,-0.0007356636,421888,524.495602607727,421888,142.21173
0.00013825414,0.0,812.16,-128.00745219,0.169805645942688,802,104,5.574986,-0.00041351476,425984,529.5978901386261,425984,161.78516
0.00056703464,0.0,815.07,-127.18543125000001,0.17790639400482178,821,105,5.5748053,-0.0005720946,430080,534.5817911624908,430080,79.98891
0.00053802197,0.0,827.82,-126.35737551999999,-0.9350968599319458,801,106,5.57467,-0.00036793292,434176,539.691561460495,434176,8.415517
0.0019530558,0.0,841.78,-126.48189666999998,0.25273895263671875,803,107,5.5777054,-6.969311e-05,438272,544.7918441295624,438272,140.41843
0.0007867182,0.0,853.53,-127.37783123,0.2141103744506836,809,108,5.5790734,-0.0002557393,442368,549.8531472682953,442368,78.66638
0.00032751003,0.0,879.96,-126.85392677999997,-0.6403458118438721,816,109,5.577436,-0.0006762786,446464,554.8700666427612,446464,6.439219
0.00093982695,0.0,888.63,-126.36907369999999,0.13595539331436157,810,110,5.5771866,-0.0005336808,450560,559.9219288825989,450560,78.85325
0.00196497,0.00012207031,925.96,-126.40868568,0.20925170183181763,805,111,5.5771027,-0.0020290334,454656,565.0066735744476,454656,41.36615
0.0013190424,0.0,933.35,-125.72967708,0.34869903326034546,801,112,5.575064,-0.0006663087,458752,570.1173360347748,458752,47.17452
0.00033443136,0.0,920.19,-126.64650982,0.20439046621322632,809,113,5.5727506,-0.0007197013,462848,575.1756987571716,462848,126.574905
0.0003659514,0.0,927.97,-126.94449884,0.21705496311187744,815,114,5.571712,-0.00026166078,466944,580.2012703418732,466944,159.7388
0.0010768678,0.0,942.25,-126.69450608,-2.859011650085449,812,115,5.5712643,-0.0014685879,471040,585.246232509613,471040,7.170104
0.002568685,0.00012207031,943.41,-124.87765184,0.3288434147834778,808,116,5.5717926,-0.00012045025,475136,590.3107309341431,475136,25.289598
0.0009028453,0.0,958.54,-125.04684175,0.20680195093154907,807,117,5.5728436,-0.000104904495,479232,595.38409948349,479232,87.03971
0.00033691237,0.0,961.44,-125.07402242999999,0.23255640268325806,807,118,5.574884,-0.00022901615,483328,600.4569160938263,483328,159.01013
0.00019520165,0.0,974.01,-126.92380781,0.2876560091972351,812,119,5.575745,-0.00019138993,487424,605.4966597557068,487424,171.11197
0.00051685993,0.0,968.62,-125.36601590000001,0.2774862051010132,817,120,5.5757985,-0.00093922054,491520,610.5065836906433,491520,129.97762
0.000607875,0.0,984.67,-125.31692978,0.26481348276138306,818,121,5.5767255,-0.00075915665,495616,615.5096509456635,495616,38.353798
0.000294776,0.0,933.33,-124.42962791000002,0.31385666131973267,795,122,5.5761623,0.00059744646,499712,620.6595890522003,499712,313.3404
0.00040748456,0.0,932.14,-124.91030116000002,0.2868088483810425,818,123,5.5760965,-0.0004919662,503808,625.6619539260864,503808,103.41963
0.0005661384,0.0,960.54,-124.62452649000001,0.0672348141670227,815,124,5.5761075,-0.00045228438,507904,630.6863474845886,507904,52.36661
0.0015229718,0.0,960.68,-124.48527213000001,0.2991389036178589,806,125,5.573312,-0.0006313592,512000,635.7676048278809,512000,35.956547
0.00034980453,0.0,963.47,-122.63586584999999,0.28262174129486084,812,126,5.571243,-0.00064893527,516096,640.8091449737549,516096,123.65304
