EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
271.6666666666667,-109.287704,15,15,5.4439661502838135,4075,0.0,5.675533,0.0019044876098632812,7.373736e-05,0.0023772784,0.0023772784
313.48,-109.849724,10,25,10.613106966018677,7837,0.0,5.677804,0.006177067756652832,8.163966e-05,0.0023953225,0.0023953225
364.4516129032258,-109.42609,6,31,15.7436363697052,11298,0.0,5.6796927,0.0005204081535339355,8.295812e-05,0.0026064257,0.0026064257
403.18918918918916,-109.54703,6,37,20.858293294906616,14918,0.0,5.677507,0.0026162266731262207,8.862301e-05,0.0022931886,0.0022931886
454.875,-109.945724,8,45,26.041996002197266,20070,0.0,5.6784835,-0.0005747079849243164,7.897224e-05,0.0024999487,0.0024999487
493.85,-110.449936,3,48,31.13465166091919,23352,0.0,5.6769366,0.0008495450019836426,7.891499e-05,0.002617779,0.002617779
534.175,-110.10093,9,57,36.32810997962952,28642,0.0,5.6761107,-0.00020074844360351562,8.459584e-05,0.002473609,0.002473609
610.3,-110.5225,3,60,41.414058208465576,31904,0.0,5.672201,-1.0967254638671875e-05,8.5467604e-05,0.0021553917,0.0021553917
725.075,-110.78186,5,65,46.55156064033508,36840,0.0,5.674318,4.953145980834961e-05,7.82143e-05,0.0027212487,0.0027212487
726.425,-110.64177,4,69,51.676594257354736,40199,0.0,5.6731615,-0.00027680397033691406,9.195894e-05,0.0027341826,0.0027341826
801.15,-111.27389,4,73,56.75496172904968,45044,0.0,5.6704097,-0.00017964839935302734,8.313121e-05,0.0022457433,0.0022457433
799.9,-110.60066,6,79,61.92634963989258,48600,0.0,5.6705894,-0.00011551380157470703,8.365461e-05,0.0023028636,0.0023028636
723.5,-111.060104,9,88,67.1202130317688,52292,0.0,5.672428,0.00018364191055297852,8.8635934e-05,0.0023978748,0.0023978748
568.6,-111.62756,14,102,72.39971876144409,56317,0.0,5.673584,0.0002378225326538086,8.3512336e-05,0.0022139624,0.0022139624
534.8,-114.69798,6,108,77.52751350402832,59991,0.0,5.676024,-0.00014281272888183594,7.61276e-05,0.0020788398,0.0020788398
459.9,-115.379105,7,115,82.66990542411804,65119,0.0,5.675623,-1.049041748046875e-05,8.5145126e-05,0.0027965198,0.0027965198
497.55,-115.39986,4,119,87.78901886940002,68502,0.0,5.6752715,1.5676021575927734e-05,8.8252826e-05,0.0025193547,0.0025193547
535.3,-115.42368,6,125,92.97009372711182,73515,0.0,5.6777396,9.804964065551758e-05,8.209291e-05,0.002178141,0.002178141
574.175,-114.02517,7,132,98.14256644248962,77128,0.0,5.6770234,1.33514404296875e-05,8.207257e-05,0.0021953369,0.0021953369
650.425,-113.785965,3,135,103.2360486984253,80395,0.0,5.678048,7.867813110351562e-06,8.708112e-05,0.0018901164,0.0018901164
727.525,-112.87915,4,139,108.34089374542236,85261,0.0,5.677496,5.8650970458984375e-05,9.176211e-05,0.0026178798,0.0026178798
739.325,-111.132126,9,148,113.54550528526306,89564,0.0,5.6807446,-1.7523765563964844e-05,8.848656e-05,0.002287753,0.002287753
726.075,-112.79602,7,155,118.69263052940369,94162,0.0,5.681148,0.024831116199493408,8.9288355e-05,0.002075979,0.002075979
569.2,-113.19674,16,171,123.95322799682617,98296,0.0,5.6809287,-0.009216666221618652,9.051725e-05,0.0023755184,0.0023755184
569.2,-113.25883,2,173,129.04571104049683,101496,0.0,5.678381,-0.017056822776794434,8.946471e-05,0.0019840612,0.0019840612
563.3,-116.08153,5,178,134.1939799785614,106193,0.0,5.6767373,0.24763071537017822,8.718023e-05,0.002639316,0.002639316
549.25,-113.96196,5,183,139.3651180267334,109578,0.0,5.6784453,0.3956540822982788,8.633427e-05,0.0025120326,0.0025120326
625.475,-114.81084,4,187,144.5207598209381,114488,0.0,5.6799273,-0.5328260660171509,8.40015e-05,0.0017405377,0.0017405377
598.475,-112.35095,8,195,149.71768522262573,118101,0.0,5.680647,0.2936784029006958,7.827941e-05,0.0023064383,0.0023064383
666.625,-115.185196,6,201,154.92690086364746,122745,0.0,5.6789546,-0.002400636672973633,8.312374e-05,0.0021791537,0.0021791537
742.65,-114.965225,2,203,160.02732706069946,125945,0.0,5.676042,-2.0742416381835938e-05,8.566771e-05,0.0016246364,0.0016246364
858.575,-115.8636,5,208,165.16449165344238,130909,0.0,5.6731777,-0.04015374183654785,8.9751455e-05,0.0025413875,0.0025413875
712.275,-112.98814,10,218,170.33160758018494,134684,0.0,5.674154,0.26041096448898315,8.901955e-05,0.0023106013,0.0023106013
712.825,-113.06091,4,222,175.47313380241394,138014,0.0,5.6751304,0.1684253215789795,8.705123e-05,0.0026786975,0.0026786975
634.625,-113.54503,7,229,180.68625617027283,143073,0.0,5.672835,0.1357814073562622,8.552318e-05,0.0022780853,0.0022780853
680.35,-114.41018,8,237,185.91917896270752,146975,0.0,5.673503,0.08294439315795898,8.8810804e-05,0.002304254,0.002304254
611.8,-111.62888,6,243,191.28938484191895,150417,0.0,5.6735024,0.34886497259140015,8.151712e-05,0.0024877563,0.0024877563
