EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
93.45,-172.4094,44,44,4.262683868408203,4082,0.0,1.3857174,0.009617149829864502,0.0006039698,0.006908578,0.006908578
88.825,-183.85234,46,90,8.342009782791138,8190,0.0,1.3852084,0.004567861557006836,0.00059519627,0.0060033384,0.0060033384
95.875,-162.07552,42,132,12.439214706420898,12210,0.0,1.3839172,-0.021676301956176758,0.0007574968,0.009957816,0.009957816
91.275,-161.88086,45,177,16.536366939544678,16350,0.0,1.3836617,-0.02229440212249756,0.00071202987,0.008744037,0.008744037
91.75,-173.48782,44,221,20.633060455322266,20431,0.0,1.381545,-0.007490038871765137,0.00070468883,0.0054992046,0.0054992046
99.625,-161.24763,41,262,24.73818016052246,24505,0.0,1.38035,-0.007432699203491211,0.0006253985,0.0070897234,0.0070897234
96.725,-133.63008,43,305,28.83447504043579,28648,0.0,1.3763658,0.002469182014465332,0.0008447757,0.007546616,0.007546616
98.3,-109.08028,41,346,32.952253103256226,32672,0.0,1.3750854,5.8531761169433594e-05,0.0007019063,0.008990161,0.008990161
102.425,-121.80576,40,386,37.09030532836914,36769,0.0,1.3673034,-0.005307435989379883,0.00070959213,0.0064922613,0.0064922613
94.825,-132.16493,43,429,41.39058828353882,40920,0.0,1.364356,-0.0033233165740966797,0.00055866526,0.007479705,0.007479705
100.65,-106.118385,40,469,45.52599215507507,44946,0.0,1.3624732,-0.0034322738647460938,0.0007157369,0.0092489235,0.0092489235
98.825,-104.88367,42,511,49.656609296798706,49104,0.0,1.3556991,-0.000605463981628418,0.0006961025,0.0073636556,0.0073636556
98.525,-102.95508,41,552,53.79689073562622,53177,0.0,1.3487427,-0.0012096166610717773,0.0007586114,0.0065597836,0.0065597836
103.8,-96.80141,40,592,57.984440088272095,57329,0.0,1.3431253,-0.00034558773040771484,0.0007986104,0.0091417665,0.0091417665
107.8,-88.94496,38,630,62.22424292564392,61427,0.0,1.3381524,-0.006850004196166992,0.0008173897,0.008199395,0.008199395
107.975,-80.044785,37,667,66.40732336044312,65496,0.0,1.3280416,-9.655952453613281e-05,0.00074657984,0.007042335,0.007042335
102.85,-71.97484,40,707,70.63532400131226,69610,0.0,1.3157672,-0.0036526918411254883,0.0007119897,0.007587,0.007587
102.45,-73.07546,39,746,74.88278818130493,73629,0.0,1.3129268,-2.0503997802734375e-05,0.00070177886,0.010206973,0.010206973
107.125,-66.322876,38,784,79.10924172401428,77733,0.0,1.3062285,-0.000891566276550293,0.00079416315,0.007686724,0.007686724
118.55,-56.53309,34,818,83.35103917121887,81901,0.0,1.3061397,-0.00016558170318603516,0.0007288249,0.008703835,0.008703835
110.05,-70.55633,36,854,87.55853867530823,85884,0.0,1.2873752,-0.0003527402877807617,0.0008751523,0.007703119,0.007703119
113.125,-58.176857,37,891,91.78266978263855,90105,0.0,1.2767266,-5.424022674560547e-05,0.000674198,0.0076393513,0.0076393513
121.1,-67.63373,33,924,96.04783868789673,94151,0.0,1.2750604,-4.7326087951660156e-05,0.0007933199,0.0087914225,0.0087914225
