# {"t_start": 1539261953.9937441, "env_id": "CartPole-v0"} 
r,l,t
91.0,91,2.954017
48.0,48,2.975479
48.0,48,3.090815
11.0,11,3.095341
14.0,14,3.100853
50.0,50,3.120829
24.0,24,3.130013
18.0,18,3.136977
41.0,41,3.153695
13.0,13,3.158844
16.0,16,3.16569
54.0,54,3.185981
11.0,11,3.190213
20.0,20,3.197891
10.0,10,3.201734
28.0,28,3.212365
19.0,19,3.221713
63.0,63,3.246413
67.0,67,3.272474
67.0,67,3.297816
40.0,40,3.313109
21.0,21,3.321555
20.0,20,3.329483
18.0,18,3.336533
70.0,70,3.363539
12.0,12,3.368737
27.0,27,3.379782
32.0,32,3.392816
14.0,14,3.39876
26.0,26,3.409801
15.0,15,3.416052
20.0,20,3.424372
13.0,13,3.429893
16.0,16,3.436615
37.0,37,3.452043
17.0,17,3.459254
16.0,16,3.46577
23.0,23,3.475284
14.0,14,3.481313
25.0,25,3.593434
45.0,45,3.61269
28.0,28,3.625288
39.0,39,3.642682
19.0,19,3.651671
24.0,24,3.663555
23.0,23,3.674955
28.0,28,3.688584
16.0,16,3.69645
17.0,17,3.704883
22.0,22,3.716229
72.0,72,3.752752
19.0,19,3.762507
54.0,54,3.787293
28.0,28,3.800195
44.0,44,3.820326
36.0,36,3.836196
50.0,50,3.859291
38.0,38,3.877172
60.0,60,3.900463
32.0,32,3.912701
67.0,67,3.937728
28.0,28,3.948194
30.0,30,3.959381
40.0,40,3.974337
38.0,38,3.988756
112.0,112,4.032798
19.0,19,4.127794
48.0,48,4.146848
36.0,36,4.161031
49.0,49,4.180257
23.0,23,4.18934
16.0,16,4.195677
28.0,28,4.206711
34.0,34,4.220071
16.0,16,4.226422
54.0,54,4.247634
37.0,37,4.262146
33.0,33,4.27512
95.0,95,4.31234
18.0,18,4.319526
120.0,120,4.366572
18.0,18,4.373729
15.0,15,4.379685
34.0,34,4.393088
132.0,132,4.44485
15.0,15,4.450877
39.0,39,4.4663
12.0,12,4.471086
26.0,26,4.481341
41.0,41,4.497486
51.0,51,4.521385
99.0,99,4.664404
133.0,133,4.719049
19.0,19,4.726432
56.0,56,4.747709
21.0,21,4.756092
18.0,18,4.763328
13.0,13,4.768462
32.0,32,4.780965
84.0,84,4.812745
11.0,11,4.817203
44.0,44,4.836783
144.0,144,4.892174
49.0,49,4.910795
29.0,29,4.921969
37.0,37,4.936926
62.0,62,4.961705
67.0,67,4.992527
94.0,94,5.036857
35.0,35,5.148972
23.0,23,5.158682
59.0,59,5.18404
100.0,100,5.228835
29.0,29,5.241677
25.0,25,5.253102
44.0,44,5.273553
72.0,72,5.306635
61.0,61,5.331754
57.0,57,5.356412
31.0,31,5.369264
75.0,75,5.403377
193.0,193,5.493719
30.0,30,5.510743
35.0,35,5.524937
51.0,51,5.544569
38.0,38,5.559585
89.0,89,5.593286
200.0,200,5.801415
24.0,24,5.811756
41.0,41,5.829942
22.0,22,5.840964
52.0,52,5.866332
30.0,30,5.881126
33.0,33,5.898159
78.0,78,5.933924
14.0,14,5.941087
72.0,72,5.974941
43.0,43,5.997869
23.0,23,6.008496
32.0,32,6.024591
47.0,47,6.04864
64.0,64,6.078976
25.0,25,6.090727
88.0,88,6.135118
102.0,102,6.182315
83.0,83,6.320948
126.0,126,6.373735
125.0,125,6.428901
110.0,110,6.477484
173.0,173,6.543485
142.0,142,6.602895
130.0,130,6.662166
44.0,44,6.682142
77.0,77,6.720485
118.0,118,6.872753
123.0,123,6.931861
24.0,24,6.942864
22.0,22,6.95412
101.0,101,7.005616
16.0,16,7.012902
31.0,31,7.027358
57.0,57,7.053441
83.0,83,7.089241
42.0,42,7.106217
182.0,182,7.173912
176.0,176,7.248476
65.0,65,7.27569
156.0,156,7.440597
84.0,84,7.480295
72.0,72,7.516573
98.0,98,7.568101
33.0,33,7.582546
63.0,63,7.611813
134.0,134,7.667792
33.0,33,7.680876
119.0,119,7.740567
96.0,96,7.788993
200.0,200,7.972111
163.0,163,8.039754
69.0,69,8.077314
172.0,172,8.161395
200.0,200,8.257503
200.0,200,8.350012
167.0,167,8.41566
92.0,92,8.536436
48.0,48,8.555336
168.0,168,8.6199
133.0,133,8.68023
142.0,142,8.738709
97.0,97,8.779738
154.0,154,8.840046
200.0,200,8.920847
52.0,52,9.032751
200.0,200,9.12351
73.0,73,9.152668
149.0,149,9.214768
200.0,200,9.302681
170.0,170,9.374812
41.0,41,9.392734
200.0,200,9.570513
200.0,200,9.647529
200.0,200,9.727029
200.0,200,9.807676
200.0,200,9.898417
134.0,134,9.95583
200.0,200,10.141479
200.0,200,10.23163
200.0,200,10.323524
80.0,80,10.353912
200.0,200,10.429316
200.0,200,10.594675
147.0,147,10.665329
200.0,200,10.748132
200.0,200,10.833176
200.0,200,10.935179
16.0,16,10.942907
200.0,200,11.045521
200.0,200,11.257018
200.0,200,11.350623
159.0,159,11.424359
61.0,61,11.448194
150.0,150,11.51386
200.0,200,11.614421
200.0,200,11.803418
200.0,200,11.889435
200.0,200,11.967395
200.0,200,12.045015
200.0,200,12.127188
200.0,200,12.301213
69.0,69,12.335759
168.0,168,12.420335
185.0,185,12.515653
200.0,200,12.61593
200.0,200,12.706987
119.0,119,12.753006
121.0,121,12.885057
200.0,200,12.964311
163.0,163,13.028976
200.0,200,13.124755
200.0,200,13.226213
200.0,200,13.425554
200.0,200,13.521707
200.0,200,13.596779
147.0,147,13.653034
200.0,200,13.735899
200.0,200,13.81123
200.0,200,14.005582
200.0,200,14.108336
200.0,200,14.201882
200.0,200,14.302975
200.0,200,14.380054
200.0,200,14.560984
200.0,200,14.637779
200.0,200,14.73317
200.0,200,14.835306
106.0,106,14.888365
200.0,200,15.08818
195.0,195,15.166749
198.0,198,15.255979
200.0,200,15.333593
200.0,200,15.408131
200.0,200,15.497422
200.0,200,15.691969
200.0,200,15.786041
200.0,200,15.889495
177.0,177,15.968537
130.0,130,16.020975
162.0,162,16.174424
200.0,200,16.264414
200.0,200,16.362976
200.0,200,16.464847
138.0,138,16.53369
141.0,141,16.601393
102.0,102,16.733555
200.0,200,16.825551
200.0,200,16.903835
200.0,200,16.978861
200.0,200,17.058084
200.0,200,17.145173
200.0,200,17.331744
124.0,124,17.395208
200.0,200,17.495778
200.0,200,17.575455
200.0,200,17.652399
186.0,186,17.813107
166.0,166,17.878789
200.0,200,17.971155
200.0,200,18.050069
123.0,123,18.112347
200.0,200,18.210648
200.0,200,18.389097
200.0,200,18.467655
127.0,127,18.520633
118.0,118,18.564604
200.0,200,18.641012
200.0,200,18.738286
200.0,200,18.904646
42.0,42,18.921224
200.0,200,18.999676
188.0,188,19.083205
200.0,200,19.162682
200.0,200,19.24555
200.0,200,19.424099
200.0,200,19.502921
187.0,187,19.576405
200.0,200,19.650739
200.0,200,19.743391
200.0,200,19.941007
200.0,200,20.021128
175.0,175,20.099745
200.0,200,20.174642
200.0,200,20.255829
200.0,200,20.431518
200.0,200,20.525002
200.0,200,20.614785
200.0,200,20.714986
106.0,106,20.7587
200.0,200,20.832782
200.0,200,21.020583
200.0,200,21.106609
200.0,200,21.184716
200.0,200,21.28474
200.0,200,21.363766
200.0,200,21.535786
200.0,200,21.61014
200.0,200,21.686738
200.0,200,21.780692
200.0,200,21.871758
200.0,200,22.055932
147.0,147,22.131594
168.0,168,22.216499
200.0,200,22.317386
200.0,200,22.393717
200.0,200,22.472369
200.0,200,22.672098
200.0,200,22.753659
89.0,89,22.792943
200.0,200,22.90067
200.0,200,22.996865
200.0,200,23.188268
200.0,200,23.289964
200.0,200,23.392478
200.0,200,23.485237
200.0,200,23.559612
200.0,200,23.744744
200.0,200,23.847788
165.0,165,23.93015
200.0,200,24.01397
200.0,200,24.092749
200.0,200,24.171457
200.0,200,24.348048
200.0,200,24.44093
200.0,200,24.541089
200.0,200,24.642571
186.0,186,24.734843
200.0,200,24.902756
200.0,200,25.003497
200.0,200,25.085215
200.0,200,25.162359
200.0,200,25.242635
200.0,200,25.39886
200.0,200,25.477322
142.0,142,25.535648
200.0,200,25.612126
174.0,174,25.680748
200.0,200,25.872822
200.0,200,25.954868
200.0,200,26.041533
200.0,200,26.132123
200.0,200,26.218062
177.0,177,26.293462
200.0,200,26.454184
148.0,148,26.517121
200.0,200,26.608218
167.0,167,26.682485
176.0,176,26.749838
200.0,200,26.933851
200.0,200,27.035945
175.0,175,27.125512
200.0,200,27.20581
200.0,200,27.284241
200.0,200,27.362836
200.0,200,27.534721
200.0,200,27.61249
200.0,200,27.699762
129.0,129,27.757003
200.0,200,27.842504
200.0,200,28.011599
158.0,158,28.070519
200.0,200,28.157583
121.0,121,28.211335
200.0,200,28.296785
200.0,200,28.371491
200.0,200,28.5564
105.0,105,28.604331
95.0,95,28.647846
160.0,160,28.72071
200.0,200,28.797713
187.0,187,28.867305
125.0,125,28.921344
191.0,191,29.089806
200.0,200,29.163847
62.0,62,29.188749
200.0,200,29.27839
200.0,200,29.387985
200.0,200,29.57432
200.0,200,29.650115
200.0,200,29.7383
200.0,200,29.839131
200.0,200,29.91573
200.0,200,29.994661
200.0,200,30.188587
200.0,200,30.289469
200.0,200,30.381409
200.0,200,30.458261
200.0,200,30.537072
200.0,200,30.712299
200.0,200,30.795053
200.0,200,30.870294
186.0,186,30.946651
200.0,200,31.028744
200.0,200,31.200363
200.0,200,31.277047
200.0,200,31.358114
200.0,200,31.455307
159.0,159,31.519434
200.0,200,31.702817
121.0,121,31.752103
200.0,200,31.852239
200.0,200,31.931305
176.0,176,32.011863
200.0,200,32.091046
200.0,200,32.275614
200.0,200,32.351485
200.0,200,32.436695
200.0,200,32.526937
57.0,57,32.552853
200.0,200,32.653159
200.0,200,32.826738
200.0,200,32.903291
200.0,200,32.99296
200.0,200,33.079305
173.0,173,33.144721
200.0,200,33.328382
200.0,200,33.418334
200.0,200,33.508958
200.0,200,33.591984
200.0,200,33.66679
200.0,200,33.848866
140.0,140,33.902561
200.0,200,33.977774
159.0,159,34.055306
200.0,200,34.156658
131.0,131,34.222576
200.0,200,34.41198
164.0,164,34.476388
171.0,171,34.557114
200.0,200,34.654383
149.0,149,34.712538
200.0,200,34.788484
200.0,200,34.988603
143.0,143,35.060546
194.0,194,35.160043
200.0,200,35.238036
200.0,200,35.314271
200.0,200,35.494163
200.0,200,35.569616
200.0,200,35.656938
181.0,181,35.738066
200.0,200,35.836726
200.0,200,36.035423
200.0,200,36.110701
200.0,200,36.194768
200.0,200,36.277221
200.0,200,36.351615
200.0,200,36.534077
200.0,200,36.624672
200.0,200,36.717627
200.0,200,36.813525
200.0,200,36.888611
200.0,200,36.973323
200.0,200,37.146549
200.0,200,37.230827
200.0,200,37.33054
200.0,200,37.43164
200.0,200,37.533402
200.0,200,37.703206
200.0,200,37.791036
200.0,200,37.876549
200.0,200,37.951454
200.0,200,38.039347
200.0,200,38.226737
200.0,200,38.316409
200.0,200,38.402912
200.0,200,38.480634
200.0,200,38.559574
200.0,200,38.727146
200.0,200,38.803427
200.0,200,38.894714
200.0,200,38.985461
200.0,200,39.074353
200.0,200,39.262644
200.0,200,39.338008
200.0,200,39.426011
200.0,200,39.521967
200.0,200,39.597306
200.0,200,39.788909
200.0,200,39.89028
200.0,200,39.987263
200.0,200,40.063008
200.0,200,40.143853
200.0,200,40.320971
200.0,200,40.396515
120.0,120,40.457627
200.0,200,40.558795
200.0,200,40.661285
200.0,200,40.761773
200.0,200,40.941499
200.0,200,41.043854
200.0,200,41.133609
200.0,200,41.224709
200.0,200,41.327941
200.0,200,41.492527
200.0,200,41.571005
200.0,200,41.648963
200.0,200,41.728336
200.0,200,41.82032
200.0,200,41.99585
200.0,200,42.075212
200.0,200,42.153585
200.0,200,42.249133
200.0,200,42.345052
200.0,200,42.529313
175.0,175,42.603492
200.0,200,42.686595
200.0,200,42.776943
200.0,200,42.856984
200.0,200,43.053832
200.0,200,43.144492
200.0,200,43.225132
200.0,200,43.302656
200.0,200,43.388767
200.0,200,43.478503
200.0,200,43.657212
200.0,200,43.746827
200.0,200,43.827358
200.0,200,43.929197
200.0,200,44.020261
200.0,200,44.196001
200.0,200,44.288562
200.0,200,44.363272
200.0,200,44.446123
200.0,200,44.539946
200.0,200,44.712599
41.0,41,44.730505
200.0,200,44.820741
200.0,200,44.898367
200.0,200,44.982939
200.0,200,45.069417
200.0,200,45.246564
200.0,200,45.347764
200.0,200,45.44924
200.0,200,45.55014
200.0,200,45.638005
200.0,200,45.809683
200.0,200,45.891991
167.0,167,45.954989
200.0,200,46.034755
200.0,200,46.116228
200.0,200,46.296582
200.0,200,46.375685
200.0,200,46.460272
58.0,58,46.482083
155.0,155,46.539935
200.0,200,46.639138
200.0,200,46.803494
200.0,200,46.891404
200.0,200,46.992081
200.0,200,47.084502
200.0,200,47.1714
200.0,200,47.34091
200.0,200,47.442396
200.0,200,47.527222
200.0,200,47.603146
200.0,200,47.693883
200.0,200,47.889048
200.0,200,47.979096
200.0,200,48.06998
200.0,200,48.14969
200.0,200,48.242739
200.0,200,48.333749
200.0,200,48.508188
200.0,200,48.597013
200.0,200,48.685212
200.0,200,48.780392
200.0,200,48.865196
200.0,200,49.046822
200.0,200,49.127064
200.0,200,49.205185
200.0,200,49.286557
200.0,200,49.365406
200.0,200,49.554717
200.0,200,49.655514
200.0,200,49.743134
200.0,200,49.838309
200.0,200,49.920898
200.0,200,50.102404
200.0,200,50.203542
200.0,200,50.303694
200.0,200,50.404659
200.0,200,50.481052
200.0,200,50.662667
200.0,200,50.769412
200.0,200,50.84533
200.0,200,50.936024
200.0,200,51.027562
200.0,200,51.212038
200.0,200,51.293687
200.0,200,51.378026
167.0,167,51.462095
200.0,200,51.545401
76.0,76,51.576656
105.0,105,51.619861
196.0,196,51.806281
200.0,200,51.896235
200.0,200,51.986346
200.0,200,52.076104
200.0,200,52.15125
200.0,200,52.322529
200.0,200,52.397844
200.0,200,52.478133
200.0,200,52.558366
200.0,200,52.645534
108.0,108,52.778465
200.0,200,52.862597
200.0,200,52.938034
174.0,174,53.012781
200.0,200,53.088142
200.0,200,53.260032
200.0,200,53.34532
200.0,200,53.436387
200.0,200,53.537206
200.0,200,53.633077
200.0,200,53.711912
