EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
271.6666666666667,-109.287704,15,15,5.333951950073242,4075,0.0,5.674581,-0.003840804100036621,0.008756062,0.033131216,0.033131216
389.89473684210526,-109.296104,4,19,10.362765550613403,7408,0.0,5.67205,-0.22868692874908447,0.009474101,0.025375608,0.025375608
512.8260869565217,-112.890274,4,23,15.432116746902466,11795,0.0,5.658692,-8.082389831542969e-05,0.010485847,0.02474203,0.02474203
463.8787878787879,-119.78267,10,33,20.55686640739441,15308,0.0,5.663899,0.0001920461654663086,0.009019767,0.0320102,0.0320102
435.975,-118.80149,8,41,25.66848874092102,19039,0.0,5.6505647,0.0490800142288208,0.008891606,0.03154473,0.03154473
504.4,-120.99204,11,52,30.80079698562622,24034,0.0,5.6493316,-0.014430999755859375,0.009891367,0.037360854,0.037360854
582.475,-119.744545,3,55,35.88516592979431,27374,0.0,5.6522784,0.030139148235321045,0.008988975,0.03235455,0.03235455
272.375,-108.85166,29,84,41.25285792350769,32755,0.0,5.6551104,0.10596340894699097,0.009845333,0.028914073,0.028914073
163.075,-112.42468,15,99,46.414347410202026,35709,0.0,5.628011,0.3207607865333557,0.0112854885,0.030471006,0.030471006
204.3,-117.4678,25,124,51.70385408401489,40927,0.0,5.599451,0.39158856868743896,0.009118735,0.028820794,0.028820794
278.425,-119.73218,10,134,56.80043339729309,44659,0.0,5.567449,0.4862775206565857,0.008428956,0.028669426,0.028669426
292.9,-123.69749,8,142,61.82588076591492,49134,0.0,5.5760856,0.5422183275222778,0.009054456,0.037180346,0.037180346
307.5,-120.169846,20,162,67.02855014801025,53080,0.0,5.5651684,0.4519941806793213,0.008800771,0.027307278,0.027307278
269.675,-113.72833,14,176,72.12369346618652,57125,0.0,5.558594,0.5794245600700378,0.008838855,0.03701797,0.03701797
319.05,-113.26427,4,180,77.08231663703918,60232,0.0,5.5392885,0.5979796350002289,0.009991168,0.042424973,0.042424973
321.875,-112.129196,12,192,82.18618583679199,64839,0.0,5.5190263,0.5448670387268066,0.00850559,0.029251352,0.029251352
363.675,-119.64131,13,205,87.32033085823059,69389,0.0,5.475813,0.5682944655418396,0.010389963,0.024884857,0.024884857
290.325,-123.53883,18,223,92.49027872085571,73625,0.0,5.512368,0.6469341516494751,0.009344064,0.025648614,0.025648614
257.175,-127.05125,15,238,97.65347814559937,77767,0.0,5.526346,0.6607865691184998,0.00935286,0.026061479,0.026061479
