approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
5.119795e-06,0.0,91.54545454545455,-168.63249174999999,-0.000719904899597168,1058,1,1.3862859,-0.00017207507,4096,3.8689310550689697,4096,5012.405
2.2967972e-05,0.0,92.375,-178.02237156818182,0.00023853778839111328,1084,2,1.3861989,-2.3156463e-06,8192,7.645202398300171,8192,6575.6113
8.218115e-06,0.0,92.76,-178.37440271000003,-0.0005091428756713867,1076,3,1.3860952,-0.00019234589,12288,11.451518297195435,12288,6630.6826
9.003594e-06,0.0,89.48,-175.20330260999998,-0.0005931854248046875,1075,4,1.3860011,-0.0002607542,16384,15.2619047164917,16384,6249.9585
6.029166e-06,0.0,90.47,-162.95083484,-0.0032393932342529297,1075,5,1.3859478,-0.00012468529,20480,19.072343111038208,20480,4152.865
1.9123087e-05,0.0,93.34,-175.0942125,0.0002645254135131836,1074,6,1.3856599,-7.489559e-05,24576,22.885332107543945,24576,7056.0625
5.756232e-05,0.0,93.89,-178.20126545,-0.0026710033416748047,1066,7,1.385367,-0.00047472786,28672,26.72528839111328,28672,4915.293
1.9114448e-05,0.0,92.02,-173.72762495000003,-0.0013461112976074219,1060,8,1.384947,-0.00028469937,32768,30.58674383163452,32768,5003.6807
6.936623e-05,0.0,90.78,-171.76755339,-0.00280153751373291,1067,9,1.384012,-0.0005432968,36864,34.422667026519775,36864,4907.2866
1.446169e-05,0.0,91.28,-165.09410383,-0.005942821502685547,1073,10,1.3837266,-0.00028081113,40960,38.23872780799866,40960,3879.5823
5.971265e-05,0.0,89.85,-148.09282616000002,-0.005618691444396973,1074,11,1.3831204,-3.7533406e-05,45056,42.05256628990173,45056,3834.2026
2.9381554e-05,0.0,88.85,-151.75839459,-0.004750490188598633,1071,12,1.381593,-0.00020572063,49152,45.87530732154846,49152,4459.3423
0.00012753738,0.0,93.34,-151.45488097999998,-0.005769610404968262,1070,13,1.3822423,7.220547e-05,53248,49.70188331604004,53248,3311.9395
9.979179e-06,0.0,90.66,-139.85254182,-0.011380195617675781,1041,14,1.3806738,-0.00030713508,57344,53.634493827819824,57344,2757.5432
7.971686e-05,0.0,87.82,-132.92427372000003,-0.006949305534362793,1047,15,1.3787886,-0.00088558934,61440,57.547091484069824,61440,3353.2656
6.743942e-05,0.0,89.5,-130.44435706000002,-0.0035496950149536133,1041,16,1.3781494,-0.00038734428,65536,61.479357957839966,65536,2963.42
1.925695e-05,0.0,90.89,-123.75590939999998,-0.0063610076904296875,1052,17,1.3798287,-0.00030724722,69632,65.37328815460205,69632,2050.3816
6.304428e-05,0.0,93.28,-124.35930669000001,-0.006741046905517578,1061,18,1.3762368,-0.00058595475,73728,69.23135709762573,73728,3101.4973
0.00021296088,0.0,90.96,-127.40099935999999,-0.014760851860046387,1061,19,1.3766593,-4.0199753e-05,77824,73.08968138694763,77824,2536.962
0.00034564384,0.0,90.34,-120.96092657999999,-0.01071786880493164,1048,20,1.3762832,-0.0014665422,81920,76.99727153778076,81920,2075.178
0.0018233844,0.0,93.41,-122.51928823999998,-0.006534934043884277,1054,21,1.3693528,0.0014652692,86016,80.88395977020264,86016,2688.1309
4.6698242e-05,0.0,93.51,-121.60443194000001,0.00011920928955078125,1063,22,1.363001,0.00010665803,90112,84.73772311210632,90112,2426.7888
1.5821814e-05,0.0,96.39,-126.07406345999998,-0.0035806894302368164,1053,23,1.359519,-0.00020946312,94208,88.62674283981323,94208,2764.6748
0.0002726332,0.0,94.87,-124.72881003,-0.004245281219482422,1053,24,1.3579404,-0.0016209496,98304,92.51407480239868,98304,2577.7446
6.639489e-05,0.0,95.34,-120.24447144999996,0.028861820697784424,881,25,1.365483,-0.00022627447,102400,97.16386795043945,102400,1497.0955
6.7911424e-06,0.0,102.77,-106.66379800999998,0.013787925243377686,951,26,1.3640733,-3.1657444e-05,106496,101.47042393684387,106496,1742.5398
6.775578e-06,0.0,104.44,-108.92006313000002,0.0010775923728942871,1056,27,1.3580947,-0.00019491673,110592,105.3472011089325,110592,1934.3732
1.0322064e-05,0.0,96.67,-112.65166562,-0.007561802864074707,1053,28,1.3618423,-0.00012664721,114688,109.23439121246338,114688,1826.2203
4.0944246e-06,0.0,97.23,-106.24261406,-0.004489302635192871,1053,29,1.3610002,-5.9959508e-05,118784,113.12237477302551,118784,1800.3142
1.3219969e-06,0.0,97.61,-101.78207854,-0.012602686882019043,1059,30,1.362339,-3.3286517e-05,122880,116.98952627182007,122880,1725.5182
1.1746859e-05,0.0,99.58,-106.41623857000002,-0.008022546768188477,1049,31,1.3605195,-0.00013655677,126976,120.89402747154236,126976,1551.4503
0.0003219538,0.0,101.91,-103.93527489,-0.004819154739379883,1048,32,1.3627928,-0.0010994443,131072,124.80138635635376,131072,1665.5653
1.3247043e-05,0.0,105.77,-112.57386375,-0.01495671272277832,1039,33,1.3552415,-0.00010636906,135168,128.7435426712036,135168,1772.0483
6.7388455e-06,0.0,105.85,-108.11198402000002,-0.007493495941162109,1044,34,1.3601651,-0.00017152031,139264,132.6656596660614,139264,1283.775
1.1745988e-06,0.0,102.3,-107.50770569000002,-0.010653376579284668,1049,35,1.3572372,-6.7054e-05,143360,136.56870555877686,143360,2023.0137
9.2865475e-06,0.0,102.1,-107.66795367,-0.003892064094543457,1040,36,1.352868,-0.00015839378,147456,140.5044286251068,147456,1529.9257
2.645515e-06,0.0,103.17,-108.25759503,-0.012498259544372559,1034,37,1.3493379,-6.616773e-05,151552,144.4648838043213,151552,1891.5668
1.1871468e-05,0.0,106.13,-103.61982266999998,-0.010207533836364746,1024,38,1.3603929,1.6583173e-05,155648,148.46432876586914,155648,1073.644
3.7175182e-06,0.0,103.21,-104.93500734,-0.010140538215637207,1028,39,1.3536699,-3.3603865e-05,159744,152.44578337669373,159744,1582.1421
0.0001991539,0.0,101.95,-101.49651788000001,-0.004655241966247559,1017,40,1.3512658,-0.00025173713,163840,156.47321462631226,163840,1159.5923
1.568171e-05,0.0,99.92,-97.98608847999999,-0.005429863929748535,1019,41,1.3489265,-0.00019014382,167936,160.4898805618286,167936,1506.4434
0.0004104717,0.0,103.0,-104.84055655000002,-0.011028885841369629,1019,42,1.3372139,-0.0010832945,172032,164.5079894065857,172032,1811.2025
