EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
93.45,-172.4094,44,44,3.993530511856079,4082,0.00069311814,1.3862362,0.0020537972450256348,6.8213965e-05,0.0022524747,0.0015593565
96.1,-183.12225,43,87,7.85004734992981,8138,0.00069303846,1.3860768,-0.0011924505233764648,8.2643506e-05,0.0019156279,0.0012225894
87.45,-149.23056,47,134,11.687681436538696,12223,0.0006928912,1.3857824,-0.00026988983154296875,8.30308e-05,0.0023726937,0.0016798024
92.9,-159.71619,45,179,15.545570850372314,16359,0.0006927257,1.3854513,-0.008234024047851562,8.145286e-05,0.002262185,0.0015694593
88.85,-176.62704,45,224,19.392016887664795,20363,0.00069252186,1.3850436,-0.007182717323303223,7.5647244e-05,0.0019815695,0.0012890475
93.05,-183.8681,45,269,23.242320775985718,24553,0.0006922881,1.3845761,-0.0013310909271240234,8.667908e-05,0.0022710206,0.0015787324
86.775,-156.34964,46,315,27.079033851623535,28627,0.0006920034,1.3840067,-0.0018701553344726562,8.225413e-05,0.0023785462,0.0016865428
92.15,-153.45905,44,359,30.929805517196655,32682,0.0006918798,1.3837595,-5.424022674560547e-05,9.019577e-05,0.0028577128,0.002165833
91.575,-118.47235,45,404,34.77222156524658,36837,0.0006920239,1.3840477,0.00015497207641601562,7.9878126e-05,0.0018215354,0.0011295115
94.925,-150.18396,44,448,38.6335289478302,40959,0.0006910466,1.3820931,-0.0006788969039916992,8.719173e-05,0.0023414283,0.0016503817
97.2,-149.58633,42,490,42.476656913757324,45031,0.0006909702,1.3819404,-0.0026851892471313477,7.5940916e-05,0.0020903738,0.0013994036
94.675,-136.92128,42,532,46.33769702911377,49050,0.0006909137,1.3818274,-0.0035440921783447266,7.4200376e-05,0.0022751105,0.0015841967
89.8,-142.95792,46,578,50.18281173706055,53180,0.00069027476,1.3805494,-0.0006086826324462891,8.454073e-05,0.0024776002,0.0017873256
106.875,-121.49404,39,617,54.89628553390503,57331,0.00068968156,1.3793631,0.008223414421081543,7.734021e-05,0.002542098,0.0018524165
95.9,-117.114426,42,659,58.748793840408325,61388,0.0006906153,1.3812306,-0.00557398796081543,7.4748496e-05,0.0022747093,0.0015840939
89.15,-121.92507,45,704,62.58303880691528,65460,0.0006898407,1.3796813,-0.07443404197692871,7.538666e-05,0.0024704048,0.0017805642
90.55,-128.17973,46,750,66.43022131919861,69600,0.0006885275,1.3770549,-0.004620075225830078,7.091294e-05,0.002285165,0.0015966375
92.725,-125.921875,45,795,70.28255343437195,73699,0.0006894281,1.3788562,-2.1457672119140625e-05,8.193869e-05,0.002437616,0.0017481878
91.925,-109.56858,44,839,74.13531756401062,77792,0.0006889399,1.3778797,-0.0002824068069458008,8.463368e-05,0.0024374076,0.0017484678
90.5,-108.017845,44,883,77.9953145980835,81850,0.00068878464,1.3775692,-0.0004506111145019531,7.622159e-05,0.0025887252,0.0018999405
90.9,-126.26864,45,928,81.84597897529602,85981,0.00068653456,1.373069,-0.002173781394958496,6.8861074e-05,0.0021379967,0.0014514623
90.025,-102.73916,44,972,85.70533514022827,90054,0.0006879355,1.375871,-0.002692580223083496,6.5398184e-05,0.002409507,0.0017215715
93.625,-108.17592,44,1016,89.70183968544006,94136,0.00068797014,1.3759402,-0.00010693073272705078,8.254076e-05,0.00215912,0.0014711499
92.875,-117.9468,44,1060,93.55344152450562,98277,0.0006869544,1.3739088,-0.016181588172912598,6.99697e-05,0.0024524196,0.0017654651
