EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
676.8,-109.07961,5,5,4.993870496749878,3384,0.0,5.676492,0.0038423538208007812,5.9873753e-05,0.0037627663,0.0037627663
376.15,-110.15749,15,20,9.970923900604248,7523,0.0,5.6775117,-0.0023871660232543945,6.507109e-05,0.002241942,0.002241942
373.9,-110.00309,10,30,14.90630054473877,11217,0.0,5.678626,0.0055811405181884766,5.9540587e-05,0.0021999562,0.0021999562
462.62857142857143,-110.35686,5,35,19.779770851135254,16192,0.0,5.679269,0.0355604887008667,5.825705e-05,0.0028114084,0.0028114084
502.15384615384613,-109.94232,4,39,24.583943367004395,19584,0.0,5.6806583,0.17181682586669922,5.6732417e-05,0.00263557,0.00263557
492.975,-110.302635,5,44,29.397429943084717,23036,0.0,5.681222,0.1690380573272705,5.4850607e-05,0.0024918965,0.0024918965
566.6,-110.52749,10,54,34.3661835193634,28283,0.0,5.679866,0.2353561520576477,6.0206556e-05,0.0024374723,0.0024374723
605.225,-111.140114,2,56,39.24315690994263,31483,0.0,5.68286,-9.233993530273438,5.8990496e-05,0.0018906909,0.0018906909
682.4,-111.24495,5,61,44.10586738586426,36419,0.0,5.6826816,0.2802266478538513,5.9483966e-05,0.0024773139,0.0024773139
755.875,-114.73574,4,65,48.965131998062134,39600,0.0,5.679135,0.20498299598693848,6.2554456e-05,0.002627465,0.002627465
793.025,-117.62632,6,71,53.834654331207275,44538,0.0,5.679465,0.215964674949646,6.0640283e-05,0.0021037457,0.0021037457
654.1,-119.517334,12,83,58.809272050857544,49134,0.0,5.6800165,0.31574922800064087,5.6357356e-05,0.00180555,0.00180555
655.1,-118.92263,5,88,63.68553924560547,52554,0.0,5.6805825,0.4231366515159607,5.991984e-05,0.0019159584,0.0019159584
580.975,-117.45614,9,97,68.6037528514862,56322,0.0,5.680257,0.5292433500289917,6.098328e-05,0.0025093912,0.0025093912
619.125,-117.6416,3,100,73.46481466293335,61122,0.0,5.6803393,-7.786627769470215,5.8760546e-05,0.0023531776,0.0023531776
670.325,-115.69354,3,103,78.32665371894836,64733,0.0,5.6816363,-0.1226280927658081,5.8462574e-05,0.0022426848,0.0022426848
519.175,-111.789345,14,117,83.3206045627594,68893,0.0,5.680907,0.23559445142745972,5.4323187e-05,0.0018678217,0.0018678217
463.325,-111.83203,13,130,88.29389905929565,72804,0.0,5.681571,0.6516136229038239,6.231546e-05,0.0022425645,0.0022425645
538.5,-111.52013,4,134,93.15465974807739,77660,0.0,5.6806808,0.38514232635498047,6.081065e-05,0.002980579,0.002980579
538.225,-111.3161,5,139,98.03706240653992,81051,0.0,5.6800165,0.646671861410141,5.9273865e-05,0.0034062704,0.0034062704
452.0,-110.52373,6,145,102.89652967453003,84485,0.0,5.6804366,0.6031436026096344,5.8260797e-05,0.0030995184,0.0030995184
530.875,-110.28573,11,156,107.84362363815308,90044,0.0,5.681375,0.750667467713356,6.0989958e-05,0.0025575468,0.0025575468
569.45,-110.233986,6,162,112.73982238769531,93549,0.0,5.678468,0.5676299333572388,5.761742e-05,0.0024253083,0.0024253083
569.1,-109.880905,10,172,117.67821455001831,97224,0.0,5.677735,0.7417557537555695,6.194151e-05,0.0028801616,0.0028801616
381.025,-109.08822,15,187,122.64761424064636,101450,0.0,5.6761885,0.7070070207118988,6.0818857e-05,0.0020500151,0.0020500151
341.05,-108.34835,13,200,127.61619639396667,105523,0.0,5.675533,0.7311556339263916,6.182966e-05,0.0024012988,0.0024012988
381.025,-108.129906,5,205,132.46988940238953,110533,0.0,5.6757817,0.611245334148407,5.9282567e-05,0.0030433403,0.0030433403
421.75,-108.17316,7,212,137.39093446731567,114094,0.0,5.6757607,0.5084872841835022,5.8222853e-05,0.0024628844,0.0024628844
457.45,-108.078125,3,215,142.23308610916138,117344,0.0,5.67578,0.4640076756477356,6.571112e-05,0.0035442817,0.0035442817
