EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
91.575,-174.71257,45,45,3.998556137084961,4081,0.0,1.3241211,0.0016390681266784668,0.067466296,0.040859975,0.040859975
94.225,-153.721,43,88,7.896372318267822,8088,0.0,1.2856967,-0.026719093322753906,0.06530939,0.053097457,0.053097457
82.175,-101.901405,50,138,11.73616099357605,12241,0.0,1.2401352,-0.0038715600967407227,0.11280733,0.024050664,0.024050664
94.65,-215.21944,44,182,15.708065271377563,16307,0.0,1.2812723,-0.00011980533599853516,0.06489233,0.04419095,0.04419095
94.15,-105.56209,43,225,19.593733072280884,20408,0.0,1.2574103,-0.00242459774017334,0.07145734,0.03649219,0.03649219
105.225,-97.081505,39,264,23.52258563041687,24538,0.0,1.2362138,-0.0004589557647705078,0.075856544,0.0406775,0.0406775
131.35,-82.222305,30,294,27.621233224868774,28672,0.0,1.2180958,-0.0026918649673461914,0.059916437,0.025276486,0.025276486
159.275,-85.83153,23,317,32.23415923118591,32754,0.0,1.0787913,-0.06260454654693604,0.06863562,0.031170623,0.031170623
200.65,-89.97359,18,335,38.22011685371399,36854,0.0,1.0714841,0.0021721720695495605,0.060882173,0.044734742,0.044734742
246.95,-91.00411,13,348,44.579596757888794,40895,0.0,1.0479577,0.003395378589630127,0.06702843,0.03803935,0.03803935
294.875,-66.22994,9,357,52.3627245426178,44549,0.0,0.9558222,-0.008105039596557617,0.103027344,0.036001045,0.036001045
372.55,-49.789715,5,362,62.32230591773987,48704,0.0,0.9208921,-0.0371243953704834,0.076448046,0.031990413,0.031990413
423.5,-34.335407,7,369,71.74374866485596,52689,0.0,0.93248713,-0.09003567695617676,0.11726791,0.058375426,0.058375426
458.475,-16.574831,12,381,80.75586605072021,56542,0.0,0.91502607,0.13355296850204468,0.030713532,0.29661062,0.29661062
461.2,-13.089877,10,391,89.19989824295044,60746,0.0,0.9800831,0.2128819227218628,0.10213488,0.055821043,0.055821043
255.125,-7.374629,24,415,95.23351788520813,65517,0.0,0.8607275,0.33004117012023926,0.09063076,0.028460782,0.028460782
310.15,-9.8756695,6,421,104.33901309967041,68948,0.0,0.82155013,0.48392635583877563,0.07635615,0.025763731,0.025763731
369.125,-3.9996727,6,427,114.31842732429504,72875,0.0,0.831504,0.6282618641853333,0.07336806,0.03185396,0.03185396
382.325,10.794315,7,434,122.84309148788452,77315,0.0,0.79657114,0.4435786008834839,0.096705586,0.049312696,0.049312696
455.475,7.084793,7,441,131.94349694252014,81906,0.0,0.8400324,0.49173933267593384,0.059357077,0.028622352,0.028622352
527.15,4.50421,8,449,139.45117139816284,85912,0.0,0.82167995,0.2994197607040405,0.08163615,0.030657563,0.030657563
588.025,3.5602653,7,456,149.0725600719452,90038,0.0,0.882671,0.21892660856246948,0.11885533,0.054255527,0.054255527
