# {"env_id": "LunarLander-v2", "t_start": 1541100897.7366796} 
r,l,t
-125.651516,91,55.361421
-113.184004,99,55.44585
-116.925622,112,55.540113
-71.583594,67,55.596038
-94.429391,92,55.672788
-149.395292,94,55.751695
-71.731807,78,55.817204
-88.454806,83,55.886315
-79.038136,106,55.978363
-129.139178,76,56.042512
-97.59057,71,56.101785
-95.529357,85,56.172689
-52.737418,77,56.237641
-98.039648,67,56.292394
-82.774525,98,56.374383
-134.185913,106,56.464797
-80.120849,85,56.536496
-145.370608,116,56.636568
-104.773986,85,56.708187
-146.41435,95,56.787782
-97.690676,66,56.841372
-54.631214,150,56.973947
-107.39085,67,57.030614
-116.468541,130,57.142225
-64.973883,120,57.246654
-81.855955,70,57.305455
-110.372547,114,57.403965
-147.383825,80,57.470388
-145.727184,93,57.548084
-69.094732,85,57.619397
-135.433722,85,57.689616
-4.51389,123,57.799177
-96.445822,76,57.8614
-120.878828,86,57.932569
-25.883587,111,58.027636
-99.800152,72,58.088744
-60.242517,67,58.144353
-170.719178,104,58.233737
-55.856035,74,58.294445
-73.848991,69,58.352156
-151.525732,108,58.443913
18.028744,72,58.503911
-191.223651,124,58.611042
-87.848679,74,58.672353
-55.364974,111,59.195984
-94.468117,92,59.272281
-113.635281,118,59.374502
-84.786973,72,59.435023
-78.993677,75,59.498628
-78.277708,74,59.560097
-69.833249,75,59.622054
-67.151262,72,59.681968
-116.576338,97,59.763083
-115.203858,94,59.84187
-331.812276,86,59.916062
-113.29351,108,60.006293
-138.339048,131,60.117392
-151.191596,118,60.217025
-96.411141,75,60.279559
-92.858624,155,60.416423
-123.325332,82,60.484365
-102.544197,96,60.563304
-93.38812,99,60.644724
-102.819828,84,60.71372
-99.48704,77,60.777728
-185.739167,77,60.841534
-127.821231,113,60.935629
-276.218478,134,61.050705
-99.528639,64,61.103185
-101.412133,101,61.187321
-91.458283,127,61.297469
-132.63866,103,61.383315
-156.631299,120,61.486302
-120.929728,88,61.559709
-101.530037,114,61.657051
-90.109117,101,61.741341
-84.190981,59,61.789517
-102.71301,93,61.868454
-170.887417,125,61.9766
-185.86601,114,62.073359
-67.478363,64,62.125862
-127.896942,105,62.214823
-185.493854,120,62.315494
-79.398936,114,62.411298
-115.791937,99,62.495535
-78.486746,68,62.552536
-130.171299,95,63.057106
-117.962657,121,63.15627
-0.988249,94,63.237742
-89.722346,95,63.31778
-164.831295,76,63.381024
-136.905771,107,63.471328
-113.480076,95,63.552499
-59.811232,65,63.606756
-82.235227,120,63.708647
-66.824649,105,63.799461
-153.443766,120,63.902695
-54.605663,78,63.968385
-139.260704,118,64.07012
-86.684614,107,64.160403
-69.106845,129,64.27267
-60.084003,76,64.335587
-117.481845,116,64.433243
-93.359919,64,64.48677
-89.335219,110,64.579955
-183.436227,116,64.681093
-184.072178,126,64.787608
-90.62043,73,64.848249
-89.002081,65,64.901814
-101.969485,90,64.977872
-122.580063,67,65.033358
-96.952228,73,65.093822
-114.506685,70,65.153129
-112.735045,77,65.217864
-127.74574,107,65.309227
-43.983089,58,65.356939
-119.767645,108,65.448542
-112.268828,102,65.536036
-67.276617,124,65.642352
-79.969541,64,65.695023
-159.885094,72,65.755695
-34.636465,87,65.828732
-154.59098,81,65.895226
-74.51024,70,65.95323
-71.151804,64,66.005751
-196.205504,130,66.119866
-108.718183,129,66.22965
-133.457014,72,66.288004
-82.137986,61,66.338121
-66.117285,75,66.400373
-112.356599,101,66.924835
16.37063,105,67.0157
-85.476045,72,67.075765
-113.001476,99,67.158736
-190.231218,114,67.254807
-45.616753,59,67.30344
-139.012311,116,67.401467
-90.201764,86,67.473193
-122.845448,122,67.576715
-107.204842,67,67.631889
-275.584367,102,67.719836
-162.897758,120,67.820405
-84.186111,88,67.896282
-51.756048,82,67.964552
-110.17938,116,68.064326
-97.389297,94,68.144126
-102.026681,106,68.233227
-89.321694,70,68.292128
-38.300216,128,68.40377
-144.573352,109,68.493698
-77.031506,118,68.595602
-104.631907,83,68.663435
-81.055947,96,68.744101
-90.238166,101,68.829411
-82.141984,94,68.908685
-109.295051,85,68.980934
-109.587188,88,69.054949
-94.34944,87,69.128061
-103.711173,78,69.194297
-33.698096,84,69.265348
-104.382684,132,69.380577
-93.554462,83,69.450355
-124.389808,86,69.522449
-142.634015,82,69.591031
-78.252584,101,69.677089
-99.948704,111,69.773046
-27.935051,120,69.877307
-200.03282,110,69.971294
-93.854816,68,70.028666
-60.824033,62,70.080149
-103.002762,116,70.179678
-104.507888,82,70.247785
-106.049368,102,70.335571
-66.506666,67,70.821625
-179.636343,91,70.897298
-80.289729,92,70.973795
-42.673524,66,71.029104
-125.643522,100,71.112941
-92.046613,83,71.18282
-17.448008,70,71.242621
40.427271,114,71.343004
-69.580157,73,71.403917
-107.340022,108,71.496538
-63.819297,80,71.564206
-72.705612,132,71.680398
-110.900828,92,71.758441
-72.834969,68,71.814447
-38.77742,70,71.872928
-59.108592,69,71.93092
-87.648994,114,72.029195
-122.308362,88,72.103477
-110.02207,84,72.174614
-165.941245,80,72.24333
-83.156638,112,72.340829
-82.104086,91,72.416925
-98.913743,127,72.529206
-95.069314,77,72.593979
-80.850228,65,72.649047
-78.450598,62,72.700922
-62.371152,124,72.809391
-100.604217,92,72.889327
-71.632553,76,72.953331
-147.984736,142,73.079154
-136.282214,92,73.155905
-103.310584,76,73.22048
-75.833662,77,73.285475
-93.396763,124,73.391793
-82.757267,120,73.496143
-87.075966,133,73.610799
-92.646184,67,73.66581
-161.629223,114,73.761878
-91.560447,81,73.832126
-88.46643,132,73.944832
-131.770177,109,74.037196
-173.155419,91,74.112826
-52.359205,73,74.173743
-209.496189,120,74.277677
-116.739541,103,74.796028
-86.841831,72,74.856596
-112.157632,98,74.941096
-74.570929,73,75.001757
-90.814366,126,75.109987
-57.319882,67,75.167137
-109.696773,61,75.217064
-77.524127,83,75.286765
-92.482106,71,75.346205
-45.900866,72,75.406824
-68.66291,99,75.491199
-113.738939,96,75.571507
-92.129232,69,75.629333
-83.180421,63,75.681374
-131.102492,111,75.77724
-80.381475,114,75.874561
-56.962675,77,75.938719
-109.652211,89,76.011924
-62.315935,81,76.07943
-123.871478,86,76.153043
-83.306965,80,76.220626
-118.833284,149,76.349676
-118.901318,115,76.448632
-66.680954,63,76.50136
-142.796254,103,76.588242
-82.444052,106,76.678207
-89.876374,76,76.740805
-106.645325,73,76.801068
-75.092803,85,76.873641
-64.736269,78,76.942342
-68.934631,91,77.0201
-110.516058,88,77.094343
-131.946207,163,77.239561
-91.030496,99,77.323759
-114.340273,97,77.406953
-20.88868,135,77.527061
-75.403418,67,77.581991
-97.122253,77,77.645903
-100.876747,110,77.739615
-46.782781,69,77.796766
-95.289329,74,77.858798
-111.539194,113,77.956496
-187.613212,117,78.054933
-180.533441,112,78.153106
-101.81383,102,78.666255
-117.051436,121,78.767631
-107.302601,81,78.83443
-54.942026,102,78.920921
-158.972475,147,79.049552
-91.274662,89,79.124841
-175.095415,118,79.226434
-45.926597,131,79.339114
-81.967265,81,79.407355
-107.792617,123,79.515301
-115.509102,109,79.607928
-99.723732,72,79.668288
-65.124272,65,79.722152
-91.244432,82,79.792332
-112.108723,92,79.870674
-153.047566,106,79.960463
-91.483375,92,80.03755
-104.991575,106,80.12708
-75.341466,124,80.23271
-62.809602,88,80.30684
-133.529329,92,80.382813
-37.399,136,80.503131
-77.059252,67,80.559062
-286.291976,117,80.662382
-109.789332,92,80.739609
-55.54591,100,80.824614
-94.437591,106,80.913201
-100.544671,73,80.97394
-117.278082,106,81.061871
-146.659703,113,81.158165
-101.589277,101,81.240329
-68.263907,101,81.325215
-38.174579,66,81.380709
-136.34249,88,81.456144
-165.489742,95,81.537069
-88.434202,100,81.62156
-89.085687,108,81.711508
-101.779281,93,81.787305
-110.08451,80,81.852755
-112.640549,132,81.968063
-63.29979,104,82.055331
-85.729197,75,82.552333
-66.447685,108,82.64504
-74.716308,80,82.712159
17.72507,94,82.790858
-77.806061,62,82.84216
-110.646964,120,82.945579
-118.431503,70,83.00341
-84.681413,87,83.07598
-37.30249,74,83.138451
-79.777647,72,83.198302
-155.889665,98,83.280885
-65.291485,81,83.348439
-108.471486,59,83.396456
-77.478819,130,83.508101
-84.109202,77,83.570688
-83.538536,84,83.641296
-125.018676,90,83.716975
-121.258311,63,83.76905
-110.6493,105,83.856824
-63.397189,116,83.956867
-116.127551,93,84.034862
-147.737012,118,84.136159
-87.351514,93,84.214037
-79.987845,138,84.332184
-101.046186,86,84.403791
-136.184492,89,84.477502
-77.753545,97,84.560319
-77.272309,101,84.64568
-60.144644,80,84.713244
-109.083436,110,84.808305
-107.666389,81,84.87523
-61.024129,74,84.936201
-57.309226,70,84.993895
-74.220823,124,85.100432
-148.908824,140,85.224229
-44.161241,78,85.289899
-115.672955,107,85.381296
-92.598563,110,85.475049
-95.224282,67,85.53038
-80.810862,75,85.592826
-95.86319,128,85.702446
-97.468556,80,85.769104
-65.301776,108,85.861311
-127.286796,89,85.934599
-56.6798,83,86.438084
-113.000333,94,86.517014
-107.652494,101,86.604016
-49.940081,109,86.696652
-75.647743,78,86.762775
-54.941382,130,86.876476
-95.156147,96,86.957229
-85.400358,79,87.025903
-106.918577,76,87.089838
-124.589709,100,87.175245
-113.998054,82,87.245438
-76.392159,69,87.302937
-31.584058,92,87.381263
-83.159708,130,87.493741
-52.294428,72,87.553979
-88.370128,75,87.616056
-60.303565,84,87.687701
-87.376943,99,87.77223
-115.821644,94,87.851995
-64.727705,78,87.918735
-61.403516,114,88.015948
-93.019602,120,88.119139
-91.123591,77,88.18377
-90.983077,87,88.257622
-81.562749,129,88.370505
-85.341386,105,88.458688
-102.191189,100,88.542557
-70.675743,120,88.646513
-85.109734,114,88.743667
-90.5241,95,88.821949
-91.593942,87,88.895784
-124.041457,96,88.977933
-98.109287,98,89.060759
-77.446073,121,89.165446
-70.587981,109,89.257465
-103.733495,60,89.306791
-85.976603,101,89.393082
-82.202456,68,89.449753
-79.06137,59,89.498487
-122.118615,118,89.600069
-74.340493,105,89.691343
-64.022882,97,89.774444
-92.121053,130,89.887512
-109.899451,86,90.388196
-98.4175,91,90.464025
-83.129017,94,90.544421
-71.112531,110,90.635911
-95.548082,104,90.722509
-149.15949,152,90.856499
-136.008367,88,90.930704
-86.800267,77,90.994696
-107.161918,67,91.048681
-67.66849,133,91.161507
-91.169056,96,91.239915
-63.402608,118,91.339218
-135.124355,86,91.410258
-79.499579,126,91.518117
-45.032479,61,91.568953
-103.737444,79,91.633798
-100.044477,80,91.700954
-98.509129,111,91.795087
-135.853941,84,91.865218
-84.985304,93,91.944234
-79.64727,95,92.024447
-86.890885,76,92.088104
-113.147749,105,92.178343
-33.823842,65,92.232574
-98.203602,64,92.285834
-112.406698,106,92.375277
-58.775879,115,92.472214
-116.640658,77,92.536873
-61.574683,58,92.585091
-67.986064,82,92.656143
-60.848525,116,92.758985
-104.290804,78,92.82353
-81.376418,96,92.905445
-50.073624,107,92.997337
-65.629873,68,93.053559
-90.546045,64,93.106614
-23.998648,78,93.17223
-71.778094,70,93.231119
-114.168664,88,93.305887
-98.766393,81,93.373551
-72.067396,84,93.444513
-36.040961,80,93.512216
-71.390103,104,93.600375
-89.178454,72,93.661261
-116.306341,124,93.769294
-65.70172,64,94.253322
-70.521417,89,94.329331
-68.239417,64,94.382572
-75.67534,93,94.462013
-60.811153,141,94.588286
-71.83895,84,94.658879
-85.401753,76,94.722251
-165.384167,126,94.831835
