EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
271.6666666666667,-109.287704,15,15,5.1044862270355225,4075,0.0,5.675956,-0.0008034706115722656,0.00042153997,0.007348856,0.007348856
348.95454545454544,-111.24045,7,22,9.954361200332642,7677,0.0,5.676982,0.032256901264190674,0.00042331158,0.006650709,0.006650709
342.55882352941177,-109.885925,12,34,14.909205913543701,11647,0.0,5.67283,0.03613251447677612,0.00046532322,0.0067674182,0.0067674182
341.25,-110.69973,11,45,19.862072229385376,15525,0.0,5.6730294,0.1256403923034668,0.00044242997,0.0061366227,0.0061366227
303.175,-109.11708,14,59,24.835557222366333,19524,0.0,5.674562,0.2758749723434448,0.00045938455,0.007017678,0.007017678
301.1,-108.64071,6,65,29.70291805267334,22992,0.0,5.672831,0.3590277433395386,0.0004185572,0.010140938,0.010140938
415.075,-108.49971,7,72,34.555886030197144,28102,0.0,5.672608,0.490556001663208,0.0004163615,0.007868025,0.007868025
416.325,-108.32212,9,81,39.74466633796692,31946,0.0,5.673519,0.5031342804431915,0.00042769065,0.0069987713,0.0069987713
430.7,-109.01638,15,96,44.93632912635803,36567,0.0,5.6687016,0.5417627394199371,0.00041424023,0.0067166826,0.0067166826
510.075,-112.91524,3,99,49.97324562072754,39927,0.0,5.66683,0.6145110726356506,0.0004818571,0.005040708,0.005040708
510.6,-113.81172,7,106,55.05262637138367,45016,0.0,5.666419,0.5930758416652679,0.0004381105,0.007475818,0.007475818
472.275,-114.12105,7,113,60.09180498123169,48593,0.0,5.6648645,0.5992340743541718,0.00041678362,0.008072669,0.008072669
527.45,-119.181114,7,120,65.11668992042542,52979,0.0,5.663888,0.4814688563346863,0.0004289301,0.0083227735,0.0083227735
554.0,-121.026634,5,125,70.07910943031311,56289,0.0,5.6591854,0.51765576004982,0.00041116367,0.007217789,0.007217789
594.475,-125.96071,9,134,75.04258370399475,60214,0.0,5.6574006,0.5218155384063721,0.00042729644,0.008102183,0.008102183
