EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
271.6666666666667,-109.287704,15,15,5.375941038131714,4075,0.028378014,5.675603,0.001303255558013916,7.622651e-05,0.031019524,0.0026415098
348.0,-109.34849,7,22,10.4767165184021,7656,0.028377278,5.6754556,0.008492231369018555,8.575784e-05,0.031173117,0.0027958401
452.3333333333333,-109.23852,2,24,15.514138460159302,10856,0.028376553,5.6753106,-0.05881702899932861,9.168805e-05,0.031070223,0.0026936699
561.2857142857143,-109.88312,4,28,20.566514492034912,15716,0.028377706,5.6755414,0.00233536958694458,9.1043854e-05,0.032366782,0.0039890753
630.5333333333333,-110.411766,2,30,25.620546579360962,18916,0.028368797,5.6737595,-0.16757190227508545,8.113365e-05,0.03018903,0.001820233
660.4054054054054,-111.54501,7,37,30.747644424438477,24435,0.028367812,5.6735625,0.03993582725524902,9.317385e-05,0.031835653,0.0034678415
658.45,-111.453125,4,41,35.86225461959839,27938,0.028359046,5.671809,0.1168563961982727,8.604539e-05,0.03226632,0.0039072745
734.95,-112.19081,3,44,40.92807388305664,31203,0.02835683,5.671366,0.05581456422805786,7.260736e-05,0.03111634,0.0027595097
812.1,-112.26243,5,49,46.0453097820282,36139,0.028364338,5.672868,0.18338358402252197,8.498973e-05,0.031172747,0.0028084083
814.275,-112.14014,8,57,51.18082523345947,39846,0.0283728,5.67456,0.19756275415420532,8.787736e-05,0.031497113,0.0031243118
742.225,-113.11961,9,66,56.32443070411682,43745,0.028367106,5.6734214,0.24884766340255737,8.91877e-05,0.031687744,0.0033206395
705.3,-115.692894,5,71,61.4291718006134,48728,0.028363846,5.6727695,0.13749969005584717,8.5770225e-05,0.0313308,0.0029669555
695.2,-114.4456,4,75,66.53182101249695,52056,0.028371602,5.6743207,0.2933248281478882,8.390343e-05,0.032181755,0.003810152
462.375,-113.35378,18,93,71.80347633361816,56514,0.028383685,5.6767373,0.44772398471832275,8.025745e-05,0.030677002,0.0022933164
469.85,-114.667984,5,98,76.90758895874023,60240,0.028380536,5.6761074,0.13124889135360718,7.804899e-05,0.030944945,0.00256441
503.25,-114.163795,9,107,82.08613324165344,65475,0.028372804,5.674561,0.5772561728954315,9.0182555e-05,0.031649504,0.0032767002
504.0,-111.84348,3,110,87.14784598350525,68742,0.028375136,5.6750274,0.416706383228302,7.991784e-05,0.0332173,0.0048421635
540.675,-111.49412,5,115,92.22909498214722,73683,0.028377706,5.6755414,0.24199897050857544,8.375644e-05,0.03137739,0.0029996848
577.15,-111.623,5,120,97.33558011054993,77127,0.028372781,5.6745563,0.5911863148212433,7.898179e-05,0.031187087,0.002814306
654.2,-111.904564,3,123,102.39299368858337,80478,0.028386252,5.6772504,0.4748891592025757,8.6428816e-05,0.031084247,0.0026979952
719.175,-114.7573,6,129,107.50895118713379,84998,0.028387444,5.677489,0.49215060472488403,9.426722e-05,0.031440433,0.0030529876
789.275,-114.46971,6,135,112.63216090202332,90075,0.028389568,5.6779137,0.5945651531219482,8.2166254e-05,0.031788375,0.0033988063
788.725,-114.13889,4,139,117.71578669548035,93389,0.028394451,5.67889,0.4586203694343567,8.128624e-05,0.031857837,0.0034633856
864.425,-114.000465,5,144,122.76988554000854,96765,0.028387368,5.6774735,0.5494526028633118,8.726682e-05,0.03157901,0.003191643
671.975,-112.99834,13,157,127.98266267776489,102227,0.028384987,5.6769977,0.5144335925579071,8.321341e-05,0.031338133,0.0029531445
605.425,-114.428024,7,164,133.1227331161499,106295,0.028402977,5.6805954,0.48454469442367554,8.606643e-05,0.031078493,0.0026755165
620.6,-111.99646,4,168,138.22353768348694,109695,0.02839833,5.679666,0.5682388544082642,8.508234e-05,0.032299783,0.0039014546
