EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
831.75,-111.95307,4,4,5.250922203063965,3327,0.0,5.653141,-0.0006418228149414062,0.039605625,0.05097048,0.05097048
950.0,-112.65678,3,7,10.323275804519653,6650,0.0,5.638846,-0.0023200511932373047,0.050554935,0.03336025,0.03336025
650.2777777777778,-117.91656,11,18,15.54631233215332,11705,0.0,5.6624227,0.005733788013458252,0.044451155,0.05671274,0.05671274
655.9130434782609,-116.7819,5,23,20.710673809051514,15086,0.0,5.655518,0.02040475606918335,0.048286535,0.062096685,0.062096685
693.0689655172414,-115.69703,6,29,25.882606506347656,20099,0.0,5.6004124,0.1085168719291687,0.05086292,0.07281128,0.07281128
729.8787878787879,-115.95486,4,33,31.013505697250366,24086,0.0,5.495627,0.23145520687103271,0.053181976,0.0600737,0.0600737
772.9459459459459,-117.303246,4,37,36.09811496734619,28599,0.0,5.4968214,-0.09508240222930908,0.05860744,0.06467846,0.06467846
809.7948717948718,-119.16903,2,39,41.17800164222717,31582,0.0,5.461177,0.1624101996421814,0.05195631,0.044887565,0.044887565
840.925,-118.66911,3,42,46.28494954109192,35290,0.0,5.458341,0.18126994371414185,0.055290833,0.059398387,0.059398387
840.75,-119.204636,5,47,51.43653655052185,40280,0.0,5.4645815,0.19157487154006958,0.038777854,0.05891759,0.05891759
879.1,-119.057274,2,49,56.50258231163025,43480,0.0,5.4116426,-1.3183128833770752,0.050007105,0.35269934,0.35269934
961.2,-115.706955,3,52,61.627824783325195,48280,0.0,5.329585,-0.2750372886657715,0.069280475,0.065359935,0.065359935
1077.025,-115.66206,3,55,66.77386236190796,53080,0.0,5.3328543,-0.20314908027648926,0.04843045,9.850419,9.850419
1039.5,-114.70451,7,62,71.94064807891846,56623,0.0,5.3056645,0.2867414951324463,0.050100643,0.055363256,0.055363256
66.275,-114.25059,49,111,77.82791924476624,61437,0.0,5.3328366,0.4751253128051758,0.054557893,0.06600577,0.06600577
108.75,-114.20216,22,133,83.26622128486633,64487,0.0,5.35636,0.6431975364685059,0.058926,0.06533582,0.06533582
186.8,-113.42629,13,146,88.51969337463379,68567,0.0,5.3425236,0.6949006915092468,0.044748288,0.056390636,0.056390636
301.5,-112.51494,4,150,93.61584520339966,73428,0.0,5.351825,0.493529736995697,0.04478131,0.09360959,0.09360959
378.325,-111.38798,2,152,98.64842319488525,76628,0.0,5.329175,-0.5540764331817627,0.04666789,0.086494625,0.086494625
454.675,-108.90776,3,155,103.74116230010986,81428,0.0,5.2782454,-0.10766220092773438,0.051532276,0.051415477,0.051415477
551.975,-108.66898,5,160,108.8157286643982,85721,0.0,5.380838,0.0907442569732666,0.05088824,0.04618104,0.04618104
629.175,-106.552086,2,162,113.77281856536865,88921,0.0,5.3732047,-6.089297294616699,0.055806212,0.07559506,0.07559506
742.85,-106.284134,3,165,118.75981163978577,93646,0.0,5.3586197,0.26884716749191284,0.055630203,0.059364203,0.059364203
849.45,-109.29213,5,170,123.79952788352966,98237,0.0,5.399833,0.19532418251037598,0.046740375,0.052196763,0.052196763
884.3,-110.23757,4,174,128.86915516853333,101459,0.0,5.434814,0.3357250690460205,0.04740636,0.04902631,0.04902631
947.175,-112.58806,7,181,133.96004819869995,106047,0.0,5.438238,0.2929971218109131,0.047961578,0.057692945,0.057692945
1033.5,-111.397156,3,184,138.99691462516785,109705,0.0,5.4372387,-0.7366172075271606,0.0478428,0.046012744,0.046012744
1021.225,-113.78184,5,189,144.0536048412323,114216,0.0,5.409753,0.26525354385375977,0.05362593,0.06648013,0.06648013
1059.7,-112.76485,2,191,149.05865263938904,117416,0.0,5.4256268,-2.3324570655822754,0.05375208,0.07000704,0.07000704
1022.375,-112.36521,4,195,154.13907146453857,122323,0.0,5.4257855,0.4353710412979126,0.046099514,0.048643675,0.048643675
1040.525,-109.509476,2,197,159.0890097618103,125523,0.0,5.424055,-0.3790193796157837,0.047126837,0.09282105,0.09282105
1089.925,-107.17765,4,201,164.0791780948639,130918,0.0,5.424141,0.19409990310668945,0.057463534,0.09988844,0.09988844
998.575,-109.32814,5,206,169.0859453678131,134997,0.0,5.422436,0.3543696403503418,0.049160995,0.052388903,0.052388903
1042.175,-106.62935,2,208,174.06013250350952,138118,0.0,5.416415,-0.15420567989349365,0.056709163,0.06273533,0.06273533
1105.125,-105.358986,3,211,179.0544319152832,142682,0.0,5.396167,0.5546302497386932,0.04737986,0.0587271,0.0587271
1116.275,-100.89636,2,213,184.01116251945496,145882,0.0,5.391845,-2.211153507232666,0.054762468,0.08270605,0.08270605
1154.5,-94.98226,4,217,189.01202750205994,150783,0.0,5.391335,0.6188805103302002,0.05320555,0.05338922,0.05338922
1240.5,-89.580864,3,220,193.97627568244934,155583,0.0,5.3947697,0.022169888019561768,0.051783405,0.033756517,0.033756517
1306.95,-84.67472,2,222,198.9376735687256,158783,0.0,5.3957734,-0.4006314277648926,0.04968945,0.04314098,0.04314098
1285.575,-80.555725,3,225,203.8948085308075,162279,0.0,5.388848,0.07497072219848633,0.05005507,0.060489245,0.060489245
1323.75,-73.43199,4,229,208.89268565177917,167166,0.0,5.3888426,0.22308069467544556,0.046477214,0.07248838,0.07248838
1284.775,-69.96863,4,233,213.88195276260376,172007,0.0,5.381751,0.3013480305671692,0.04985063,0.07890187,0.07890187
1283.55,-67.700935,3,236,218.8514964580536,175265,0.0,5.3803654,0.5268318951129913,0.049064435,0.04417865,0.04417865
1260.15,-67.700294,3,239,223.8067934513092,179129,0.0,5.332201,0.3875340223312378,0.0462612,0.04408761,0.04408761
1293.2,-63.89541,3,242,228.79531908035278,183622,0.0,5.3362517,-0.029500722885131836,0.054545064,0.06322947,0.06322947
1317.85,-57.99656,2,244,233.7143313884735,186822,0.0,5.335211,-0.3999979496002197,0.050710708,0.07487219,0.07487219
1373.1,-53.85058,3,247,238.66975808143616,191521,0.0,5.3302526,0.17551934719085693,0.050435074,0.060276628,0.060276628
1351.3,-47.857628,3,250,243.62622666358948,195134,0.0,5.263759,-0.10228192806243896,0.050101236,0.042821303,0.042821303
1351.3,-47.865967,3,253,248.59947562217712,199934,0.0,5.2748275,-1.4572694301605225,0.049096003,0.18249336,0.18249336
1388.775,-44.956703,3,256,253.53799295425415,204734,0.0,5.305642,0.6115257441997528,0.045878988,0.050115168,0.050115168
1326.0,-48.401928,4,260,258.5234122276306,208623,0.0,5.2770762,0.17900538444519043,0.055434115,0.06769704,0.06769704
1326.0,-48.23197,2,262,263.4514353275299,211823,0.0,5.2953367,-0.7813584804534912,0.048624873,0.09052037,0.09052037
