EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
93.45,-172.4094,44,44,3.983372449874878,4082,0.00067737605,1.3547521,0.0020537972450256348,0.0333056,0.03438065,0.03370327
97.025,-121.13701,43,87,7.814412593841553,8176,0.00066208927,1.3241785,-0.005821585655212402,0.04369808,0.030118693,0.029456604
96.15,-109.2241,43,130,11.610949754714966,12266,0.00064607005,1.29214,-0.003539562225341797,0.034034707,0.026282798,0.025636729
105.575,-91.70015,38,168,15.47794795036316,16330,0.0006430613,1.2861226,-0.007400870323181152,0.029715218,0.027832298,0.027189236
112.75,-87.25358,36,204,19.446665287017822,20396,0.0006164697,1.2329394,-0.0020554065704345703,0.051000558,0.0419867,0.04137023
137.85,-64.00647,28,232,25.04751682281494,24565,0.0005889712,1.1779423,0.03425818681716919,0.03184445,0.027357418,0.026768446
158.3,-52.784924,29,261,30.472388982772827,28628,0.0005901611,1.180322,0.06126713752746582,0.04009474,0.033942793,0.033352632
176.2,-51.53263,20,281,36.85592246055603,32731,0.00055805995,1.1161199,-0.037134647369384766,0.038410455,0.024708835,0.024150776
184.35,-45.858162,25,306,42.425506353378296,36788,0.000557021,1.1140419,0.01878875494003296,0.033664197,0.03551451,0.03495749
191.725,-29.427692,17,323,49.457223653793335,40858,0.00055171835,1.1034366,0.020114541053771973,0.043585796,0.042729206,0.042177487
217.8,-19.609121,19,342,57.57448887825012,45010,0.00056045724,1.1209145,-0.028058767318725586,0.039146535,0.027374564,0.026814107
266.6,-43.67492,9,351,65.83168458938599,48980,0.0005605684,1.1211368,-0.0019009113311767578,0.062108845,0.042516574,0.041956007
345.175,-40.59342,7,358,75.41961717605591,53222,0.00049676583,0.9935316,-0.008365869522094727,0.03881044,0.022417283,0.021920517
379.65,-70.04953,8,366,83.82686734199524,57297,0.00048704847,0.9740969,0.06088721752166748,0.047203407,0.03801277,0.03752572
449.45,-64.61877,7,373,92.61390137672424,60842,0.0005149818,1.0299636,-0.12849855422973633,0.043543193,0.019197913,0.01868293
516.45,-58.844532,5,378,103.64252829551697,64956,0.00052026095,1.0405219,-0.06890356540679932,0.050903674,0.029092738,0.028572477
315.05,-46.516212,26,404,109.80354046821594,69573,0.00049064856,0.9812971,-0.1707320213317871,0.043999694,0.033502515,0.03301187
177.975,-40.659317,15,419,118.3698799610138,73050,0.00048750243,0.9750048,0.007447659969329834,0.052709706,0.027981345,0.027493842
234.125,-40.458046,14,433,126.60830783843994,77620,0.00045264573,0.90529144,-0.009312629699707031,0.044681415,0.028541815,0.02808917
267.15,-44.949795,15,448,135.20938420295715,81581,0.0004966313,0.9932625,0.009614825248718262,0.038687162,0.02709199,0.026595358
319.2,-47.30564,9,457,143.9494972229004,85600,0.00049962616,0.9992523,-0.014447569847106934,0.04818608,0.02347791,0.022978283
347.85,-52.185143,7,464,153.35605311393738,89407,0.0005002853,1.0005705,0.003969252109527588,0.04919518,0.02764416,0.027143873
395.15,-48.427505,8,472,162.15572881698608,93312,0.00049922435,0.9984486,0.05747348070144653,0.037343506,0.017579814,0.01708059
454.525,-35.33382,6,478,170.9128932952881,98120,0.00045534698,0.9106939,-0.09481990337371826,0.045757413,0.024052469,0.023597121
