# {"t_start": 1539469117.9222126, "env_id": "CartPole-v0"} 
r,l,t
68.0,68,3.32314
23.0,23,3.344588
16.0,16,3.358496
14.0,14,3.371934
23.0,23,3.392951
56.0,56,3.443427
24.0,24,3.464715
26.0,26,3.487541
18.0,18,3.502787
26.0,26,3.524985
12.0,12,3.538077
16.0,16,3.557128
16.0,16,3.570807
15.0,15,3.584564
15.0,15,3.597735
17.0,17,3.613961
28.0,28,3.637554
15.0,15,3.651527
13.0,13,3.663879
13.0,13,3.67392
19.0,19,3.694314
13.0,13,3.712088
24.0,24,3.737046
33.0,33,3.766491
17.0,17,3.785694
51.0,51,3.828585
21.0,21,3.847243
15.0,15,3.861303
25.0,25,3.883156
12.0,12,3.893798
55.0,55,3.942265
38.0,38,3.976739
28.0,28,4.005095
22.0,22,4.024867
12.0,12,4.034395
18.0,18,4.050689
16.0,16,4.06547
19.0,19,4.084463
11.0,11,4.095914
22.0,22,4.117675
21.0,21,4.135877
47.0,47,4.175721
33.0,33,4.206115
37.0,37,4.235288
18.0,18,4.251389
18.0,18,4.26682
18.0,18,4.283703
14.0,14,4.29593
27.0,27,4.317854
15.0,15,4.332068
14.0,14,4.345501
16.0,16,4.360752
35.0,35,4.392728
16.0,16,4.407233
21.0,21,4.426561
15.0,15,4.439119
19.0,19,4.454879
8.0,8,4.46504
33.0,33,4.497779
24.0,24,4.518992
39.0,39,4.550882
36.0,36,4.58079
18.0,18,4.598262
21.0,21,4.616201
27.0,27,4.650647
11.0,11,4.660712
15.0,15,4.673678
19.0,19,4.689676
14.0,14,4.70173
17.0,17,4.719038
20.0,20,4.735484
14.0,14,4.74745
28.0,28,4.77024
21.0,21,4.787858
43.0,43,4.824199
31.0,31,4.849065
31.0,31,4.87483
16.0,16,4.894669
27.0,27,4.922052
18.0,18,4.939466
15.0,15,4.952939
21.0,21,4.969688
25.0,25,4.991455
35.0,35,5.021676
17.0,17,5.035829
20.0,20,5.052524
32.0,32,5.08025
28.0,28,5.10444
18.0,18,5.120212
13.0,13,5.130176
10.0,10,5.139888
12.0,12,5.152012
29.0,29,5.176766
11.0,11,5.185765
17.0,17,5.201202
29.0,29,5.226965
19.0,19,5.243693
15.0,15,5.257671
37.0,37,5.288957
25.0,25,5.311979
21.0,21,5.331631
15.0,15,5.345501
14.0,14,5.359159
20.0,20,5.377825
20.0,20,5.398662
40.0,40,5.432096
14.0,14,5.448986
12.0,12,5.460057
14.0,14,5.475624
21.0,21,5.492964
27.0,27,5.517951
24.0,24,5.537703
14.0,14,5.549425
18.0,18,5.568342
27.0,27,5.591443
35.0,35,5.624359
18.0,18,5.642937
47.0,47,5.686657
34.0,34,5.714854
14.0,14,5.729193
39.0,39,5.78079
20.0,20,5.79951
20.0,20,5.818298
13.0,13,5.828434
22.0,22,5.853586
12.0,12,5.863171
14.0,14,5.875316
10.0,10,5.88432
24.0,24,5.904481
13.0,13,5.915269
16.0,16,5.930767
17.0,17,5.945774
13.0,13,5.958539
18.0,18,5.976957
16.0,16,5.990747
39.0,39,6.023379
11.0,11,6.03346
19.0,19,6.052674
18.0,18,6.069881
9.0,9,6.077904
41.0,41,6.11713
15.0,15,6.129594
75.0,75,6.197681
40.0,40,6.233303
13.0,13,6.244931
21.0,21,6.265841
26.0,26,6.287584
11.0,11,6.300802
22.0,22,6.32002
11.0,11,6.331454
16.0,16,6.347522
45.0,45,6.390712
63.0,63,6.442801
23.0,23,6.467911
29.0,29,6.49707
16.0,16,6.511709
10.0,10,6.519983
19.0,19,6.536559
60.0,60,6.585975
14.0,14,6.598028
11.0,11,6.608675
51.0,51,6.663235
16.0,16,6.677262
21.0,21,6.695956
22.0,22,6.716847
24.0,24,6.739677
15.0,15,6.753946
23.0,23,6.774523
77.0,77,6.849577
21.0,21,6.867778
11.0,11,6.877866
10.0,10,6.887264
48.0,48,6.93093
12.0,12,6.943122
17.0,17,6.956959
15.0,15,6.969204
17.0,17,6.985587
11.0,11,6.99548
17.0,17,7.011513
15.0,15,7.025879
19.0,19,7.043493
16.0,16,7.059181
15.0,15,7.07392
26.0,26,7.100005
23.0,23,7.121433
15.0,15,7.134676
18.0,18,7.15506
18.0,18,7.171126
14.0,14,7.185151
13.0,13,7.197946
25.0,25,7.219474
40.0,40,7.256907
20.0,20,7.274502
11.0,11,7.284086
13.0,13,7.298014
14.0,14,7.308998
14.0,14,7.321807
16.0,16,7.336088
23.0,23,7.360566
11.0,11,7.372286
14.0,14,7.38695
10.0,10,7.397349
14.0,14,7.409831
36.0,36,7.44158
10.0,10,7.451625
13.0,13,7.466196
36.0,36,7.496816
42.0,42,7.531212
35.0,35,7.564199
30.0,30,7.58917
26.0,26,7.611506
14.0,14,7.62583
26.0,26,7.648616
60.0,60,7.70419
12.0,12,7.718267
9.0,9,7.72743
9.0,9,7.735073
43.0,43,7.775908
34.0,34,7.81179
20.0,20,7.829877
11.0,11,7.84008
91.0,91,7.917463
19.0,19,7.934255
40.0,40,7.966337
11.0,11,7.976001
12.0,12,7.986984
19.0,19,8.003147
26.0,26,8.027231
14.0,14,8.037958
10.0,10,8.046494
16.0,16,8.061606
28.0,28,8.086663
39.0,39,8.123987
31.0,31,8.154912
44.0,44,8.192759
12.0,12,8.203119
21.0,21,8.224963
10.0,10,8.235643
19.0,19,8.252994
14.0,14,8.265207
18.0,18,8.281566
23.0,23,8.301401
23.0,23,8.3218
26.0,26,8.344478
14.0,14,8.356416
21.0,21,8.373846
24.0,24,8.40137
13.0,13,8.413072
48.0,48,8.45281
13.0,13,8.466379
70.0,70,8.525332
26.0,26,8.55044
14.0,14,8.56408
19.0,19,8.582059
40.0,40,8.619946
22.0,22,8.638505
26.0,26,8.660369
23.0,23,8.682771
41.0,41,8.718598
11.0,11,8.730851
9.0,9,8.739857
14.0,14,8.757619
9.0,9,8.768115
19.0,19,8.784204
14.0,14,8.796825
24.0,24,8.818061
23.0,23,8.839524
9.0,9,8.846914
15.0,15,8.859695
20.0,20,8.87886
24.0,24,8.9008
21.0,21,8.919611
15.0,15,8.938923
46.0,46,8.981795
34.0,34,9.011209
12.0,12,9.025031
25.0,25,9.045384
20.0,20,9.064228
25.0,25,9.088624
20.0,20,9.106074
13.0,13,9.116168
12.0,12,9.127045
46.0,46,9.167679
14.0,14,9.179705
20.0,20,9.197221
30.0,30,9.224679
22.0,22,9.244194
14.0,14,9.258972
10.0,10,9.268813
15.0,15,9.282937
21.0,21,9.303566
11.0,11,9.31555
11.0,11,9.327121
19.0,19,9.342941
21.0,21,9.364186
10.0,10,9.37538
21.0,21,9.395363
28.0,28,9.420762
16.0,16,9.438308
10.0,10,9.446985
35.0,35,9.476664
14.0,14,9.487741
19.0,19,9.509252
23.0,23,9.540354
14.0,14,9.556418
14.0,14,9.567705
9.0,9,9.577454
29.0,29,9.605085
32.0,32,9.632399
18.0,18,9.648774
26.0,26,9.669602
12.0,12,9.680765
26.0,26,9.704144
37.0,37,9.734527
14.0,14,9.747942
23.0,23,9.769241
18.0,18,9.785326
16.0,16,9.800627
11.0,11,9.811526
21.0,21,9.844077
9.0,9,9.852051
14.0,14,9.862495
56.0,56,9.911146
21.0,21,9.92818
11.0,11,9.93709
13.0,13,9.948642
29.0,29,9.971831
14.0,14,9.985011
15.0,15,9.997842
18.0,18,10.015537
16.0,16,10.029611
14.0,14,10.042366
16.0,16,10.055907
11.0,11,10.065242
24.0,24,10.085346
31.0,31,10.10979
21.0,21,10.12699
31.0,31,10.155819
13.0,13,10.167517
12.0,12,10.178623
22.0,22,10.196747
20.0,20,10.213952
25.0,25,10.234232
51.0,51,10.276269
15.0,15,10.289612
25.0,25,10.312401
23.0,23,10.333879
14.0,14,10.346319
14.0,14,10.3569
23.0,23,10.377282
25.0,25,10.398942
17.0,17,10.412794
10.0,10,10.421819
12.0,12,10.434641
15.0,15,10.448368
13.0,13,10.458389
17.0,17,10.474062
15.0,15,10.487424
13.0,13,10.497525
15.0,15,10.510465
23.0,23,10.535031
28.0,28,10.564407
11.0,11,10.574409
23.0,23,10.594423
11.0,11,10.607653
12.0,12,10.618695
15.0,15,10.634003
19.0,19,10.653585
30.0,30,10.68004
22.0,22,10.700464
12.0,12,10.712772
36.0,36,10.742943
13.0,13,10.754143
26.0,26,10.778433
17.0,17,10.792526
29.0,29,10.819155
13.0,13,10.830635
10.0,10,10.842016
13.0,13,10.855027
32.0,32,10.88449
42.0,42,10.925212
13.0,13,10.936295
14.0,14,10.950049
13.0,13,10.963168
14.0,14,10.976314
64.0,64,11.026601
31.0,31,11.05311
22.0,22,11.071194
15.0,15,11.08457
11.0,11,11.094961
42.0,42,11.130878
21.0,21,11.148945
32.0,32,11.179172
15.0,15,11.192527
19.0,19,11.209245
10.0,10,11.219701
18.0,18,11.235844
10.0,10,11.24554
24.0,24,11.268465
18.0,18,11.284726
31.0,31,11.310774
16.0,16,11.324559
18.0,18,11.340398
40.0,40,11.379759
36.0,36,11.409723
30.0,30,11.437139
23.0,23,11.45994
30.0,30,11.486101
18.0,18,11.500554
16.0,16,11.517034
22.0,22,11.54482
20.0,20,11.566745
23.0,23,11.587865
13.0,13,11.598029
40.0,40,11.631127
9.0,9,11.639313
14.0,14,11.652374
13.0,13,11.663009
15.0,15,11.678319
11.0,11,11.690215
25.0,25,11.721287
13.0,13,11.739282
14.0,14,11.752603
8.0,8,11.760407
23.0,23,11.779579
33.0,33,11.810425
16.0,16,11.82725
11.0,11,11.836715
11.0,11,11.846258
12.0,12,11.858329
15.0,15,11.872276
19.0,19,11.888545
9.0,9,11.895774
25.0,25,11.920258
34.0,34,11.951321
27.0,27,11.976252
16.0,16,11.991048
12.0,12,12.002488
14.0,14,12.015284
20.0,20,12.035418
16.0,16,12.049063
30.0,30,12.075266
29.0,29,12.106125
16.0,16,12.119209
10.0,10,12.128628
17.0,17,12.145468
17.0,17,12.160801
12.0,12,12.170923
18.0,18,12.186677
24.0,24,12.208416
19.0,19,12.226238
17.0,17,12.241682
37.0,37,12.285814
29.0,29,12.313386
15.0,15,12.327501
14.0,14,12.34151
17.0,17,12.355523
17.0,17,12.370977
17.0,17,12.384875
30.0,30,12.411864
16.0,16,12.425793
35.0,35,12.457605
9.0,9,12.467929
20.0,20,12.485729
15.0,15,12.49871
26.0,26,12.52357
13.0,13,12.537101
30.0,30,12.562557
32.0,32,12.589284
9.0,9,12.598467
21.0,21,12.61769
18.0,18,12.636574
19.0,19,12.652692
19.0,19,12.67095
14.0,14,12.682216
16.0,16,12.697474
19.0,19,12.716061
16.0,16,12.734675
16.0,16,12.74928
16.0,16,12.765141
10.0,10,12.774165
20.0,20,12.794022
9.0,9,12.802936
29.0,29,12.83046
10.0,10,12.838922
11.0,11,12.847869
12.0,12,12.858392
23.0,23,12.877853
14.0,14,12.890495
10.0,10,12.899291
17.0,17,12.913431
16.0,16,12.926924
13.0,13,12.939661
24.0,24,12.962243
18.0,18,12.976878
26.0,26,13.004391
13.0,13,13.022124
11.0,11,13.036012
19.0,19,13.052894
16.0,16,13.066545
10.0,10,13.075281
23.0,23,13.095956
23.0,23,13.114434
19.0,19,13.131844
22.0,22,13.151472
12.0,12,13.161472
45.0,45,13.200928
13.0,13,13.214053
13.0,13,13.227888
28.0,28,13.252377
21.0,21,13.271258
24.0,24,13.29348
26.0,26,13.318228
23.0,23,13.339504
20.0,20,13.361033
19.0,19,13.376051
50.0,50,13.421049
19.0,19,13.438426
12.0,12,13.450867
30.0,30,13.478869
17.0,17,13.492175
50.0,50,13.536043
12.0,12,13.546016
38.0,38,13.582257
13.0,13,13.595687
12.0,12,13.605023
17.0,17,13.618672
15.0,15,13.631657
30.0,30,13.656014
19.0,19,13.6788
32.0,32,13.71471
18.0,18,13.729835
14.0,14,13.743182
58.0,58,13.796915
13.0,13,13.808602
13.0,13,13.823393
32.0,32,13.851819
20.0,20,13.868189
17.0,17,13.883099
27.0,27,13.907387
11.0,11,13.916865
39.0,39,13.949549
20.0,20,13.968242
13.0,13,13.982
24.0,24,14.001785
12.0,12,14.016161
13.0,13,14.026536
14.0,14,14.038985
10.0,10,14.050099
24.0,24,14.071926
13.0,13,14.089794
15.0,15,14.103369
15.0,15,14.117233
10.0,10,14.125956
25.0,25,14.150771
21.0,21,14.168672
42.0,42,14.204623
8.0,8,14.214337
14.0,14,14.226564
72.0,72,14.295481
43.0,43,14.337476
22.0,22,14.358278
19.0,19,14.374699
35.0,35,14.404424
33.0,33,14.438091
9.0,9,14.448189
12.0,12,14.462806
25.0,25,14.490234
21.0,21,14.513035
10.0,10,14.524586
19.0,19,14.547134
78.0,78,14.63223
14.0,14,14.650238
19.0,19,14.668717
19.0,19,14.687817
45.0,45,14.737104
12.0,12,14.748203
13.0,13,14.760287
12.0,12,14.769944
15.0,15,14.789466
10.0,10,14.805942
18.0,18,14.824934
11.0,11,14.834023
10.0,10,14.842987
17.0,17,14.857245
12.0,12,14.868216
19.0,19,14.885264
10.0,10,14.896494
21.0,21,14.917949
17.0,17,14.931855
18.0,18,14.947628
24.0,24,14.966291
16.0,16,14.983176
16.0,16,14.996588
14.0,14,15.00971
21.0,21,15.02776
12.0,12,15.037757
49.0,49,15.080202
15.0,15,15.092822
44.0,44,15.135218
18.0,18,15.151105
12.0,12,15.164086
10.0,10,15.173085
15.0,15,15.186979
11.0,11,15.196081
22.0,22,15.214966
12.0,12,15.228108
14.0,14,15.239739
37.0,37,15.272686
20.0,20,15.293173
10.0,10,15.303713
24.0,24,15.327506
13.0,13,15.339421
22.0,22,15.361552
18.0,18,15.375893
16.0,16,15.391765
18.0,18,15.407293
30.0,30,15.43389
12.0,12,15.445513
15.0,15,15.458337
15.0,15,15.472148
15.0,15,15.484843
15.0,15,15.504024
9.0,9,15.511825
23.0,23,15.540165
12.0,12,15.550866
16.0,16,15.566656
12.0,12,15.577104
38.0,38,15.611694
22.0,22,15.629504
22.0,22,15.650552
28.0,28,15.679448
23.0,23,15.701547
34.0,34,15.731977
13.0,13,15.746459
12.0,12,15.757648
14.0,14,15.770272
40.0,40,15.805422
27.0,27,15.831694
26.0,26,15.855961
20.0,20,15.87373
18.0,18,15.893504
12.0,12,15.906529
22.0,22,15.924444
23.0,23,15.945448
103.0,103,16.036666
15.0,15,16.049577
27.0,27,16.07471
18.0,18,16.08994
14.0,14,16.104361
21.0,21,16.123327
14.0,14,16.136706
15.0,15,16.1502
25.0,25,16.173734
26.0,26,16.19721
32.0,32,16.223715
22.0,22,16.243835
34.0,34,16.278662
19.0,19,16.299726
14.0,14,16.313267
11.0,11,16.324115
14.0,14,16.336162
24.0,24,16.355598
12.0,12,16.368492
16.0,16,16.381384
12.0,12,16.392699
16.0,16,16.409509
17.0,17,16.423132
10.0,10,16.43384
29.0,29,16.459358
26.0,26,16.481727
14.0,14,16.494138
12.0,12,16.503427
10.0,10,16.512567
13.0,13,16.528378
9.0,9,16.537362
11.0,11,16.54708
14.0,14,16.559331
12.0,12,16.569253
13.0,13,16.582431
10.0,10,16.591185
41.0,41,16.627763
9.0,9,16.636245
15.0,15,16.648909
11.0,11,16.659976
11.0,11,16.669869
15.0,15,16.68285
14.0,14,16.69524
17.0,17,16.709133
20.0,20,16.725807
17.0,17,16.741845
32.0,32,16.769753
22.0,22,16.787672
23.0,23,16.808213
22.0,22,16.832623
21.0,21,16.853235
21.0,21,16.87149
10.0,10,16.881594
11.0,11,16.890679
13.0,13,16.904352
23.0,23,16.922816
15.0,15,16.935329
35.0,35,16.965178
10.0,10,16.976985
9.0,9,16.99005
10.0,10,17.002312
12.0,12,17.01631
11.0,11,17.029956
15.0,15,17.043827
35.0,35,17.076679
20.0,20,17.093862
26.0,26,17.116466
13.0,13,17.126556
12.0,12,17.139479
9.0,9,17.148805
50.0,50,17.191497
29.0,29,17.218431
12.0,12,17.231596
15.0,15,17.245677
24.0,24,17.267358
18.0,18,17.283935
31.0,31,17.314594
20.0,20,17.334849
42.0,42,17.374541
18.0,18,17.389993
18.0,18,17.408589
9.0,9,17.417757
21.0,21,17.437107
14.0,14,17.44953
23.0,23,17.469417
23.0,23,17.492508
19.0,19,17.50933
28.0,28,17.534449
17.0,17,17.550216
21.0,21,17.567526
15.0,15,17.580004
10.0,10,17.589862
20.0,20,17.60873
24.0,24,17.629809
28.0,28,17.653023
9.0,9,17.662906
29.0,29,17.687951
16.0,16,17.700691
27.0,27,17.724557
21.0,21,17.742128
18.0,18,17.75717
16.0,16,17.775781
11.0,11,17.786736
20.0,20,17.810647
14.0,14,17.82479
33.0,33,17.854533
12.0,12,17.866464
11.0,11,17.876714
11.0,11,17.885943
11.0,11,17.895881
13.0,13,17.908186
12.0,12,17.920065
8.0,8,17.92799
10.0,10,17.936507
11.0,11,17.9453
9.0,9,17.955117
11.0,11,17.965813
9.0,9,17.974965
25.0,25,17.99621
12.0,12,18.008595
18.0,18,18.025958
11.0,11,18.035189
37.0,37,18.067526
17.0,17,18.084785
14.0,14,18.0971
48.0,48,18.138333
10.0,10,18.147021
27.0,27,18.1728
10.0,10,18.183176
15.0,15,18.196322
10.0,10,18.20609
17.0,17,18.220275
12.0,12,18.232111
11.0,11,18.245769
12.0,12,18.255222
19.0,19,18.27195
13.0,13,18.28501
15.0,15,18.299185
14.0,14,18.312032
14.0,14,18.325233
26.0,26,18.346887
19.0,19,18.364138
41.0,41,18.401746
35.0,35,18.432398
26.0,26,18.458344
33.0,33,18.49228
26.0,26,18.514379
33.0,33,18.544108
10.0,10,18.55278
18.0,18,18.568156
11.0,11,18.579506
30.0,30,18.606126
17.0,17,18.620279
42.0,42,18.653645
26.0,26,18.678826
43.0,43,18.717215
23.0,23,18.740639
47.0,47,18.782544
13.0,13,18.796453
25.0,25,18.818701
13.0,13,18.830535
19.0,19,18.847395
45.0,45,18.884748
17.0,17,18.903946
40.0,40,18.939471
24.0,24,18.958285
13.0,13,18.972347
16.0,16,18.986298
18.0,18,19.002593
23.0,23,19.024102
12.0,12,19.036803
23.0,23,19.056193
46.0,46,19.09752
20.0,20,19.11723
72.0,72,19.175754
12.0,12,19.186259
19.0,19,19.204166
31.0,31,19.229665
13.0,13,19.242855
28.0,28,19.270524
16.0,16,19.291031
60.0,60,19.349527
19.0,19,19.368276
15.0,15,19.381165
26.0,26,19.403179
23.0,23,19.422505
26.0,26,19.446021
34.0,34,19.473193
41.0,41,19.511914
17.0,17,19.525888
26.0,26,19.546705
18.0,18,19.562358
13.0,13,19.574912
17.0,17,19.592095
9.0,9,19.602353
19.0,19,19.617554
53.0,53,19.660989
21.0,21,19.68192
12.0,12,19.695063
31.0,31,19.72073
29.0,29,19.750473
17.0,17,19.766133
17.0,17,19.780648
30.0,30,19.808753
73.0,73,19.874961
15.0,15,19.888853
13.0,13,19.900834
39.0,39,19.933868
14.0,14,19.948059
15.0,15,19.961148
19.0,19,19.978991
17.0,17,19.993994
27.0,27,20.018564
31.0,31,20.048274
18.0,18,20.071904
21.0,21,20.092621
22.0,22,20.110029
11.0,11,20.119857
11.0,11,20.132425
16.0,16,20.148473
19.0,19,20.167947
9.0,9,20.175535
34.0,34,20.212246
15.0,15,20.224895
30.0,30,20.251986
19.0,19,20.269319
31.0,31,20.294208
34.0,34,20.324582
15.0,15,20.33762
10.0,10,20.346333
26.0,26,20.368398
12.0,12,20.381077
15.0,15,20.39462
34.0,34,20.42354
20.0,20,20.440449
13.0,13,20.452685
13.0,13,20.464658
36.0,36,20.495676
24.0,24,20.517977
21.0,21,20.536731
14.0,14,20.548982
29.0,29,20.575264
25.0,25,20.599544
10.0,10,20.611058
19.0,19,20.62956
12.0,12,20.64067
12.0,12,20.650315
29.0,29,20.683181
16.0,16,20.696842
11.0,11,20.707551
37.0,37,20.740686
18.0,18,20.757441
16.0,16,20.772416
36.0,36,20.8107
22.0,22,20.830765
17.0,17,20.845996
24.0,24,20.870384
10.0,10,20.879335
41.0,41,20.91413
20.0,20,20.931702
24.0,24,20.953066
12.0,12,20.965159
64.0,64,21.019335
18.0,18,21.035749
17.0,17,21.050984
11.0,11,21.062945
26.0,26,21.084474
14.0,14,21.096682
20.0,20,21.117789
11.0,11,21.12911
14.0,14,21.141181
11.0,11,21.150509
21.0,21,21.170683
19.0,19,21.188134
9.0,9,21.196383
34.0,34,21.223874
14.0,14,21.236206
18.0,18,21.254219
20.0,20,21.272149
24.0,24,21.293381
11.0,11,21.303844
25.0,25,21.325103
78.0,78,21.38984
14.0,14,21.40342
9.0,9,21.411676
12.0,12,21.422583
20.0,20,21.442677
22.0,22,21.465366
15.0,15,21.480398
29.0,29,21.507265
27.0,27,21.534778
34.0,34,21.573089
45.0,45,21.614146
12.0,12,21.623785
19.0,19,21.639444
18.0,18,21.655966
39.0,39,21.689769
19.0,19,21.706818
13.0,13,21.719563
16.0,16,21.735188
25.0,25,21.756495
14.0,14,21.768715
14.0,14,21.780833
17.0,17,21.794853
19.0,19,21.81141
17.0,17,21.825603
19.0,19,21.842266
45.0,45,21.87874
10.0,10,21.887277
13.0,13,21.898702
35.0,35,21.931799
40.0,40,21.965231
12.0,12,21.97633
14.0,14,21.988197
12.0,12,21.997813
22.0,22,22.019929
51.0,51,22.063165
25.0,25,22.091211
31.0,31,22.129995
18.0,18,22.149806
21.0,21,22.167927
14.0,14,22.180128
14.0,14,22.192204
17.0,17,22.21135
10.0,10,22.222732
47.0,47,22.260399
19.0,19,22.283819
20.0,20,22.303232
44.0,44,22.343991
33.0,33,22.372104
83.0,83,22.448547
21.0,21,22.467952
45.0,45,22.512788
16.0,16,22.526265
27.0,27,22.550938
16.0,16,22.56471
62.0,62,22.616034
16.0,16,22.634383
31.0,31,22.660461
93.0,93,22.741315
13.0,13,22.755129
25.0,25,22.778774
11.0,11,22.789663
20.0,20,22.809812
21.0,21,22.828052
17.0,17,22.845504
29.0,29,22.870554
47.0,47,22.909683
49.0,49,22.955377
13.0,13,22.96577
31.0,31,22.994857
13.0,13,23.005406
14.0,14,23.017805
21.0,21,23.037396
14.0,14,23.051429
27.0,27,23.080927
22.0,22,23.099776
14.0,14,23.112013
30.0,30,23.139357
16.0,16,23.154622
16.0,16,23.170795
13.0,13,23.182774
56.0,56,23.227538
23.0,23,23.248098
22.0,22,23.270817
19.0,19,23.287011
16.0,16,23.301561
14.0,14,23.314111
24.0,24,23.335726
12.0,12,23.348778
23.0,23,23.369568
17.0,17,23.38673
37.0,37,23.424952
20.0,20,23.441423
63.0,63,23.493146
10.0,10,23.502564
21.0,21,23.522154
36.0,36,23.554096
11.0,11,23.56422
16.0,16,23.582468
24.0,24,23.604116
25.0,25,23.626995
25.0,25,23.649542
13.0,13,23.662106
20.0,20,23.680719
13.0,13,23.693135
24.0,24,23.713738
12.0,12,23.727181
32.0,32,23.754095
18.0,18,23.772534
13.0,13,23.785615
9.0,9,23.795033
19.0,19,23.81369
50.0,50,23.854331
12.0,12,23.864813
33.0,33,23.895738
29.0,29,23.922032
10.0,10,23.934423
36.0,36,23.965252
12.0,12,23.976914
17.0,17,23.996976
12.0,12,24.00651
17.0,17,24.022169
12.0,12,24.03239
22.0,22,24.052293
26.0,26,24.074892
50.0,50,24.116508
14.0,14,24.127263
34.0,34,24.156913
22.0,22,24.179557
13.0,13,24.190759
24.0,24,24.211005
32.0,32,24.239516
19.0,19,24.256195
16.0,16,24.27066
41.0,41,24.30576
26.0,26,24.328902
14.0,14,24.34127
18.0,18,24.356219
16.0,16,24.371656
39.0,39,24.405503
14.0,14,24.418337
21.0,21,24.435884
36.0,36,24.466013
18.0,18,24.485625
20.0,20,24.505877
44.0,44,24.542809
16.0,16,24.556737
20.0,20,24.574534
12.0,12,24.587503
11.0,11,24.599848
51.0,51,24.647016
17.0,17,24.66201
21.0,21,24.681947
45.0,45,24.723031
26.0,26,24.746849
12.0,12,24.759322
13.0,13,24.776556
13.0,13,24.790806
25.0,25,24.811736
20.0,20,24.828185
23.0,23,24.849037
52.0,52,24.891962
28.0,28,24.917569
22.0,22,24.936792
17.0,17,24.952133
19.0,19,24.971746
18.0,18,24.987863
19.0,19,25.004421
14.0,14,25.016842
23.0,23,25.036759
13.0,13,25.049784
10.0,10,25.061113
13.0,13,25.071212
23.0,23,25.093085
20.0,20,25.112149
15.0,15,25.127239
16.0,16,25.141953
13.0,13,25.153592
21.0,21,25.170931
29.0,29,25.19473
24.0,24,25.217577
14.0,14,25.229734
31.0,31,25.2571
13.0,13,25.269409
42.0,42,25.307357
12.0,12,25.320614
42.0,42,25.36033
18.0,18,25.383744
16.0,16,25.398446
42.0,42,25.439525
21.0,21,25.457229
33.0,33,25.487333
18.0,18,25.505103
24.0,24,25.526057
12.0,12,25.536545
16.0,16,25.550383
13.0,13,25.563815
27.0,27,25.585488
20.0,20,25.603365
11.0,11,25.613726
10.0,10,25.623574
26.0,26,25.646275
18.0,18,25.661427
22.0,22,25.682638
20.0,20,25.702466
38.0,38,25.732274
22.0,22,25.751894
60.0,60,25.803804
38.0,38,25.835167
25.0,25,25.857332
20.0,20,25.876317
76.0,76,25.943481
41.0,41,25.979153
11.0,11,25.989491
23.0,23,26.010801
22.0,22,26.029532
12.0,12,26.040495
