EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
93.45,-172.4094,44,44,4.0358216762542725,4082,0.0,1.3860084,0.009585082530975342,0.00030374134,0.0053938143,0.0053938143
94.575,-175.6597,44,88,7.930516719818115,8175,0.0,1.3855797,0.0074163079261779785,0.000329344,0.005985404,0.005985404
94.3,-193.87344,43,131,11.81625485420227,12249,0.0,1.385201,0.015398085117340088,0.00028842245,0.0049864743,0.0049864743
92.75,-179.08755,44,175,15.696638584136963,16319,0.0,1.3845282,0.08673995733261108,0.00037199532,0.0069241486,0.0069241486
99.25,-164.01779,42,217,19.60934066772461,20472,0.0,1.3835042,0.12597894668579102,0.00032484997,0.0052889558,0.0052889558
91.2,-167.96014,44,261,23.49645471572876,24540,0.0,1.3824873,0.19079655408859253,0.00036009483,0.0076068942,0.0076068942
88.6,-143.08232,45,306,27.352731466293335,28648,0.0,1.3813522,0.23717111349105835,0.000331451,0.004920328,0.004920328
96.175,-136.9448,42,348,31.242931127548218,32719,0.0,1.3811255,0.2321457862854004,0.0002743188,0.004730173,0.004730173
95.4,-140.55722,43,391,35.13954830169678,36839,0.0,1.3800449,0.3683393597602844,0.00034792154,0.0068396167,0.0068396167
93.675,-151.13876,44,435,39.01856851577759,40944,0.0,1.3772259,0.43014252185821533,0.00036653638,0.0072836955,0.0072836955
94.05,-109.43059,44,479,42.91118311882019,45047,0.0,1.3741658,0.3344687223434448,0.00038733892,0.0055444613,0.0055444613
98.225,-114.8505,41,520,46.826404094696045,49081,0.0,1.372608,0.4313318729400635,0.00035242504,0.0056706844,0.0056706844
90.3,-130.22678,46,566,50.73428916931152,53243,0.0,1.3662066,0.42881929874420166,0.00035874057,0.0053636217,0.0053636217
95.625,-127.32849,43,609,54.639161586761475,57308,0.0,1.3653214,0.4595591425895691,0.0003978204,0.006661012,0.006661012
98.0,-110.5328,41,650,58.57182335853577,61327,0.0,1.3635273,0.39681941270828247,0.00038026855,0.006825068,0.006825068
96.75,-114.55803,43,693,62.482537031173706,65482,0.0,1.3571373,0.4764597415924072,0.00040515288,0.006181037,0.006181037
95.725,-117.68832,42,735,66.41493034362793,69514,0.0,1.3557448,0.544748842716217,0.00035456242,0.00655633,0.00655633
103.9,-126.651146,40,775,70.36181926727295,73670,0.0,1.3500595,0.4997938871383667,0.0003893493,0.006268529,0.006268529
103.0,-109.787575,40,815,74.33125376701355,77790,0.0,1.3495369,0.47948795557022095,0.00039168328,0.0061595645,0.0061595645
100.575,-99.68109,41,856,78.29319882392883,81915,0.0,1.3399053,0.4862150549888611,0.00039012762,0.007358114,0.007358114
103.15,-98.78074,39,895,82.26107239723206,85940,0.0,1.3338583,0.43067896366119385,0.00043103,0.006107335,0.006107335
