# {"env_id": "LunarLander-v2", "t_start": 1541100704.7455266} 
r,l,t
-79.553405,154,8.203956
-117.272151,68,8.257211
-90.009946,68,8.311182
-221.375704,104,8.394316
-117.134369,66,8.447088
-345.906997,128,8.555861
-278.890369,119,9.092166
-124.766899,108,9.179201
-233.939633,69,9.235671
-250.703794,99,9.316321
-121.271782,77,9.376132
-130.092341,128,9.481589
-134.81476,91,9.554611
-129.655013,87,9.624931
-132.844959,76,9.685271
-188.660545,146,9.808273
-216.644395,138,9.925015
-114.519004,98,10.0052
-73.133171,70,10.061204
-232.68156,118,10.162954
-91.44119,75,10.223554
-142.381604,122,10.322647
-83.52013,73,10.38287
-88.298823,121,10.481712
-100.597684,97,10.560904
-164.863746,115,10.653786
-128.864326,103,10.73726
-110.938153,81,10.803491
-98.567721,73,10.862109
-131.631503,127,10.9657
-101.595052,67,11.017225
-123.84267,111,11.108323
-189.868652,115,11.205112
-109.547065,137,11.319826
-55.665161,67,11.373798
-101.79931,63,11.423344
-99.442623,106,11.510097
5.120819,131,11.619867
-117.937103,79,11.682914
-57.878214,63,11.732269
-108.26099,116,11.826543
-58.133609,116,11.922604
-79.530776,71,11.979781
-29.038672,105,12.065767
-134.133889,99,12.147653
-187.187792,117,12.242535
-109.151468,114,12.336292
-102.495184,75,12.395554
-144.736401,141,12.931415
-211.274589,100,13.012103
-126.383298,87,13.081939
-76.295774,60,13.129709
-203.951946,114,13.222602
-108.671463,69,13.27746
-137.170578,91,13.351083
-163.135402,97,13.429703
-95.773134,80,13.493947
-102.302784,120,13.593078
-121.29741,74,13.651547
-13.07017,82,13.717916
-78.174969,69,13.772665
-129.485293,96,13.850345
-118.725592,123,13.951941
-90.733181,86,14.021584
-96.33514,103,14.1056
-100.100738,78,14.168834
-78.904454,67,14.222192
-102.554245,109,14.312465
-127.31871,78,14.375994
-105.238106,119,14.472502
-197.527669,72,14.530009
-65.041529,102,14.612988
-106.20033,74,14.672358
-80.433898,135,14.785474
-107.904846,73,14.844177
-113.162967,126,14.948565
-107.79597,77,15.010067
-68.022897,72,15.068955
-50.523172,62,15.1182
-119.111541,141,15.234952
-93.506155,91,15.308951
-122.368292,137,15.423019
-146.655557,122,15.522858
-36.068175,81,15.587455
-107.513315,65,15.638735
-97.774424,62,15.687384
-186.996609,119,15.783136
-148.349454,80,15.847733
-69.971932,64,15.899344
-102.266861,69,15.954872
-119.793391,76,16.01429
-96.691895,80,16.078913
-104.107915,85,16.147455
-62.003642,77,16.620596
-110.927386,125,16.723842
-123.74424,114,16.817782
-65.093198,75,16.879021
-98.11808,90,16.953076
-82.042813,68,17.007855
-141.315729,137,17.120147
-93.826543,107,17.208886
-98.03801,109,17.299114
-68.19866,108,17.388392
-79.757384,84,17.456437
-74.330849,65,17.50841
-111.901902,124,17.610671
-124.911892,98,17.690194
-103.506869,94,17.765958
-127.916701,103,17.85023
-119.603188,76,17.911154
-136.518802,96,17.989247
-26.715632,69,18.044452
-148.829467,108,18.132842
-99.305926,88,18.204612
-99.650747,108,18.293812
-101.689594,96,18.371362
-73.690222,87,18.443445
-66.577063,110,18.534315
-99.277084,72,18.59185
-63.486549,116,18.687975
-84.400257,99,18.770692
-155.620119,103,18.854962
-99.856312,90,18.926888
-108.275425,97,19.006192
-61.568816,83,19.074524
-84.955026,80,19.139499
-96.570683,71,19.196357
-77.159634,94,19.27251
-110.016264,85,19.340376
-111.336732,70,19.39547
-84.410361,66,19.448402
-116.699896,93,19.523916
-45.363092,140,19.641257
-108.131865,93,19.71666
-77.665672,121,19.815775
-71.100503,73,19.875065
-89.37178,113,20.377134
-112.623432,85,20.447607
-129.369845,132,20.558094
-92.055839,84,20.628539
-47.277818,121,20.730695
-74.410115,73,20.790585
-91.9557,163,20.931653
-98.246934,115,21.026163
-90.92861,80,21.090159
-73.908582,82,21.156854
-137.15606,144,21.280636
-89.71632,101,21.36329
-138.761147,94,21.439772
-112.785445,87,21.509328
-80.144359,101,21.591972
-93.556373,90,21.665083
-100.239475,110,21.7552
-103.967381,112,21.847098
-131.347484,135,21.960236
-144.734459,98,22.038841
-88.804313,73,22.097621
-116.216306,104,22.184608
-74.819211,130,22.29258
-101.788727,126,22.395741
-122.917951,101,22.479628
-52.43425,90,22.554263
-76.996621,69,22.609637
-80.279365,68,22.665188
-141.992459,147,22.788365
-103.217702,61,22.837548
-49.561734,110,22.93114
-64.95438,130,23.042873
-58.651335,68,23.097826
-118.861389,98,23.176912
-63.534345,71,23.233914
-108.169389,74,23.295423
-78.246139,158,23.43579
-116.029803,120,23.535177
-89.057715,112,23.629552
-104.675237,82,23.696694
-117.355079,119,24.213204
-45.427947,98,24.293545
-64.350319,66,24.345612
-70.027511,107,24.433852
-95.546876,97,24.512703
-173.852342,153,24.645812
-43.66749,131,24.754254
-51.91749,78,24.819812
-112.000803,104,24.908826
-86.963399,77,24.971457
-48.966995,81,25.039424
-77.432753,96,25.11836
-70.011551,88,25.191696
-61.686355,96,25.272609
-98.409552,123,25.375469
-85.016032,144,25.498735
-100.705557,101,25.58438
-95.976738,107,25.672204
-60.143552,77,25.736783
-36.441294,143,25.859856
-89.105829,110,25.951311
-46.661438,123,26.060555
-52.673616,116,26.16114
-141.706068,129,26.269245
-39.169388,168,26.416687
-166.718983,105,26.506411
-89.824584,81,26.572246
-71.490621,115,26.666552
-82.138296,84,26.734671
-91.906139,88,26.806491
-108.728494,101,26.889769
-72.130956,97,26.969891
-67.383939,79,27.034432
-37.693528,116,27.133121
-70.428197,104,27.219925
-76.381446,104,27.304752
-53.042262,121,27.408025
-55.293802,94,27.486095
-116.878019,98,27.567254
-17.422459,87,28.064088
-74.19205,86,28.135911
-62.080639,80,28.203907
-90.344443,96,28.283491
-68.841888,139,28.405325
-46.953815,125,28.509724
-74.54489,138,28.628596
-64.702796,84,28.699324
-92.625695,144,28.821691
-43.638827,123,28.92443
-88.648083,112,29.016489
-66.729029,135,29.132092
-41.441024,103,29.217412
-52.197976,126,29.326485
-70.097294,85,29.397961
-73.663604,68,29.454281
-74.908728,74,29.515422
-41.270365,113,29.610245
-68.560606,88,29.684542
-107.417416,104,29.769968
-59.617247,151,29.901173
-166.610214,139,30.017549
-36.359093,128,30.128523
-60.906088,114,30.223733
-56.093856,166,30.370569
-79.402663,98,30.452844
-58.248074,91,30.530674
-65.917523,132,30.640442
-34.342208,89,30.716049
-88.876773,73,30.77509
-58.862221,89,30.846985
-69.932647,91,30.920988
-97.66696,78,30.984843
-71.355739,98,31.064184
-76.836028,112,31.155671
-67.414071,86,31.227772
-109.073585,90,31.301537
-23.580907,74,31.362333
-60.451175,80,31.428653
-80.553493,90,31.921062
-52.081997,106,32.015961
-55.736908,143,32.146203
-58.82002,129,32.257773
-81.698354,131,32.369989
-88.019397,81,32.434918
-28.10779,124,32.542793
-49.932107,154,32.678695
-72.380614,89,32.751075
-62.912019,77,32.814619
-12.476561,90,32.890873
-25.697109,151,33.023033
-27.31952,169,33.174546
-62.682598,106,33.262479
-76.416645,77,33.326021
-84.349566,98,33.406707
-26.580196,86,33.478549
-68.649431,102,33.565077
-87.197558,98,33.647253
-93.50133,188,33.821808
-30.580227,150,33.955534
-57.964135,102,34.043111
-21.91392,78,34.107534
-75.64534,100,34.187878
-114.076245,100,34.267424
-44.188307,103,34.35346
-74.190033,100,34.435936
-98.581268,89,34.508996
-52.613959,160,34.651018
-110.691131,106,34.737989
-70.9778,90,34.812374
-30.27551,97,34.892017
-59.654723,125,34.997581
-44.006786,106,35.085842
-86.313074,94,35.161679
-44.032259,113,35.257381
-26.250996,163,35.814179
-104.695297,126,35.919925
-19.667212,165,36.065601
-77.997803,103,36.149919
-51.01857,96,36.230458
-38.900667,127,36.337765
4.578154,95,36.418777
-52.980135,94,36.497285
-61.287957,98,36.577983
-82.796639,82,36.643857
5.876399,149,36.776113
-22.243191,141,36.899241
-97.809427,146,37.022993
-29.657911,104,37.112802
-98.34839,95,37.192041
-93.082386,94,37.269366
-111.627608,73,37.328963
-89.111442,83,37.395901
-53.289582,87,37.468783
-59.744164,122,37.576717
-31.043744,96,37.655471
-48.759385,143,37.77885
-6.914883,182,37.94189
-62.412664,108,38.03512
-72.186209,73,38.093205
-7.997286,97,38.175011
-55.689269,121,38.276918
-79.419571,112,38.371165
-44.565396,92,38.446914
-127.265041,182,38.608887
-93.350491,111,38.700843
-59.906001,80,38.765568
-89.022972,85,38.834876
-42.806746,71,38.89311
-22.027359,81,38.959151
-102.561845,94,39.034645
-65.927764,117,39.134447
-115.46753,130,39.649327
-103.989544,73,39.708922
-6.463491,81,39.776157
-58.062621,146,39.897567
-8.814088,117,39.999298
-52.686357,81,40.066486
-2.545839,101,40.153438
-52.340371,132,40.264798
-5.003849,133,40.382272
-100.943144,104,40.466495
-38.343847,121,40.570933
-23.358938,126,40.681868
-17.583377,143,40.806048
-24.639981,93,40.883855
-58.129836,88,40.95527
-59.759958,99,41.036321
-72.450199,101,41.121368
-24.947534,145,41.248871
-26.481422,93,41.325805
-71.213038,82,41.392808
-53.576249,82,41.461721
-48.433921,77,41.525886
-25.014619,86,41.596704
-41.821594,83,41.666741
2.592061,152,41.799045
-5.115832,170,41.953245
-87.990136,93,42.028487
-99.953615,151,42.157775
-41.89507,87,42.230478
-57.17512,126,42.33593
-95.602962,102,42.418854
-86.522175,95,42.496094
-27.509178,146,42.625501
-139.879139,135,42.734992
-57.80778,125,42.848578
-43.820541,91,42.924976
-60.361695,83,42.993766
-84.972541,99,43.075514
-36.385262,86,43.556653
-67.468023,128,43.662829
-62.982893,95,43.744548
-22.517727,140,43.867871
18.150128,97,43.949809
-25.315666,143,44.074014
-84.735772,107,44.16234
-60.268375,128,44.270607
-81.388711,120,44.370339
6.848899,94,44.450596
-65.715302,103,44.537194
-33.543218,111,44.630527
-23.352874,84,44.700056
-79.812748,72,44.758044
-49.939713,80,44.824268
11.921905,164,44.969267
-71.943764,92,45.04505
-63.51649,87,45.116626
-112.49068,92,45.189991
-32.345092,94,45.268836
-43.544147,122,45.369273
-31.225701,135,45.486924
-5.688084,154,45.621011
9.191021,121,45.727283
-28.008992,99,45.8109
-79.990172,106,45.896777
-67.273176,86,45.96713
-68.343047,95,46.047816
-13.360841,158,46.18658
-34.610204,89,46.260956
-51.082489,98,46.341661
-38.169876,121,46.44524
9.201367,99,46.528981
-25.724076,135,46.647627
-38.105875,124,46.752242
-62.092489,136,46.867431
11.895498,180,47.446959
-62.580933,115,47.544815
-21.341315,152,47.676291
-62.130129,81,47.742193
-94.07708,119,47.839778
-39.121962,133,47.950722
-58.847053,91,48.024852
-51.858055,114,48.122714
-68.460617,108,48.210416
-78.00334,105,48.29776
-38.262704,109,48.389728
-82.279101,122,48.492562
-19.348754,102,48.579326
-98.662758,110,48.672229
-32.568006,163,48.813768
-53.303103,99,48.895746
-64.689189,111,48.988291
-76.581226,89,49.062577
10.499486,119,49.163789
-16.90945,226,49.39388
-1.289461,135,49.513855
-71.172768,76,49.576279
-62.953125,107,49.664612
-39.757243,121,49.768387
-45.293774,134,49.883559
-25.007651,119,49.983854
2.442188,149,50.110564
-28.875875,142,50.230381
-22.958452,151,50.359957
18.207429,87,50.434181
-65.593639,113,50.530225
-10.976982,99,50.614362
-20.117664,137,50.736936
-93.593437,99,50.819265
-57.918428,146,51.357164
-62.416596,85,51.428088
-34.37818,83,51.49683
-27.358775,84,51.567416
-47.261978,79,51.632776
-7.910911,116,51.733668
-66.173585,77,51.796695
-1.183193,107,51.889679
-37.295634,185,52.058369
-66.191638,152,52.188685
-40.796711,90,52.26383
-18.031375,87,52.337294
7.997721,157,52.47663
-0.959777,83,52.547066
3.537056,81,52.614253
-78.061563,132,52.727713
-48.237582,119,52.831598
-78.270973,140,52.950435
-53.704684,140,53.069619
-39.44378,134,53.184656
-33.315121,130,53.293683
-67.956687,117,53.390261
5.902388,166,53.538228
-21.857948,121,53.640214
27.109832,109,53.733754
-45.1327,128,53.842061
-21.729467,107,53.93346
-17.491679,163,54.077326
-22.14147,110,54.170839
-58.029127,117,54.267359
-26.59356,116,54.365125
-81.0226,81,54.432268
8.113675,128,54.541406
-53.968064,91,54.617334
-27.944329,143,54.740507
-34.635254,124,54.846917
-14.788854,96,55.354705
-20.006218,151,55.502488
-23.428716,102,55.588885
-41.491853,105,55.685515
-46.874806,111,55.781116
4.850614,98,55.86772
-29.991442,169,56.029215
-49.304821,80,56.099119
-0.695545,171,56.25478
-24.936318,103,56.341406
12.639866,150,56.475337
28.882383,158,56.617103
27.524781,115,56.71833
-69.720311,110,56.811516
28.667517,94,56.892327
-20.614407,103,56.979921
20.362606,84,57.050267
-75.926413,101,57.136163
-17.182543,93,57.2145
-42.956321,129,57.323648
-22.748849,103,57.411869
-1.081163,95,57.493664
3.76573,147,57.624138
-23.481421,109,57.716924
-16.342181,133,57.83282
-47.089532,93,57.912223
-1.617811,168,58.064756
9.302858,202,58.257455
-65.879667,113,58.358048
4.468392,152,58.490415
-67.738614,152,58.627152
-30.374608,135,58.744223
-25.339759,109,58.834459
-16.507846,109,59.348723
6.429417,196,59.529382
-64.592385,124,59.634827
14.798483,173,59.791417
-46.449587,122,59.892991
-34.868414,101,59.977202
-44.511764,89,60.053252
-118.014567,141,60.174954
-20.02068,133,60.290793
-9.930838,156,60.434824
-58.624197,194,60.611286
-15.2856,116,60.714315
-28.117423,110,60.807661
-78.823342,92,60.884052
-26.449217,96,60.963983
-42.708582,115,61.0618
-80.014575,139,61.1793
-34.639832,102,61.26737
-51.738737,81,61.333802
-23.15003,155,61.469658
-0.529644,168,61.62097
-45.83004,81,61.686747
-28.625339,149,61.819844
-19.11142,145,61.949558
0.031826,156,62.084451
-29.088865,113,62.179458
-25.268225,133,62.294722
6.678789,107,62.386538
6.49065,152,62.521168
-21.725761,150,62.649256
-31.104621,115,62.746801
-53.00173,104,62.835552
-20.733724,92,63.325625
-10.695108,125,63.430548
-35.018594,142,63.554315
13.627978,97,63.636932
-75.145763,112,63.731477
-2.617263,89,63.806368
-68.354431,124,63.913081
-15.714934,135,64.03223
-32.644061,159,64.174786
-37.501477,139,64.294844
-12.592717,116,64.393052
-42.19922,109,64.484748
21.250026,151,64.623784
-13.433186,142,64.746744
-90.29318,111,64.842066
-3.860631,147,64.970114
-81.976242,133,65.083768
-2.831505,94,65.165386
34.640717,168,65.317286
-29.40569,112,65.412657
-10.762017,129,65.523107
-28.675508,112,65.62103
-35.241207,146,65.750744
-0.191014,116,65.851174
-39.112609,89,65.925329
-27.44198,126,66.033101
-3.159024,148,66.16577
-51.856109,131,66.276764
-47.115667,135,66.392194
-15.421816,116,66.492821
-44.723175,116,66.592077
-7.787761,136,66.709764
-34.762287,96,66.790983
-49.316652,145,67.328631
-22.811959,172,67.490347
-43.789002,167,67.63972
-50.942954,130,67.749471
-15.715308,159,67.887599
-43.056049,131,67.998046
9.302778,102,68.085906
-21.934616,122,68.186927
-8.303542,111,68.284053
-41.040293,130,68.395283
-60.787311,130,68.505918
-26.519812,125,68.612095
-35.51301,110,68.709321
-55.203988,98,68.791649
-63.675378,161,68.933596
199.118642,500,69.637437
16.914855,126,69.746718
-13.536484,85,69.818961
-49.316124,122,69.922767
-12.866529,99,70.009913
-48.038606,366,70.482384
-43.98206,117,70.584443
-0.942592,98,70.667175
-59.441109,150,70.796038
16.564319,148,70.925872
-57.868168,144,71.048909
-54.507366,91,71.122557
-65.079952,107,71.623696
-79.849924,135,71.738875
-39.605653,163,71.881601
270.142079,335,72.254822
-4.288388,114,72.353003
-36.053682,126,72.464242
28.063276,143,72.588887
-28.992096,106,72.679098
-17.140678,109,72.778705
-28.640397,115,72.881014
-19.191588,162,73.024411
-27.373471,123,73.134798
25.766204,101,73.222028
-59.572321,147,73.349771
-30.216326,106,73.438408
-11.563635,106,73.529617
11.987886,116,73.629776
-7.111917,114,73.72581
-1.778938,97,73.808387
-42.271907,127,73.917008
18.380226,189,74.094301
10.770108,120,74.199195
-48.11699,126,74.306621
28.912436,118,74.408053
24.049554,118,74.51124
-74.237411,155,74.648044
-55.325285,123,74.754877
-20.587736,154,74.887706
-25.866611,130,75.000884
-78.28535,129,75.11345
-31.787284,146,75.240952
-40.224103,141,75.770828
6.01141,194,75.950756
-13.119159,186,76.122021
-40.738562,116,76.219341
1.016843,131,76.333487
-21.209505,117,76.432818
24.182197,211,76.634666
-19.801958,102,76.721514
-51.494801,130,76.829399
-37.766769,130,76.940734
-18.100363,171,77.098381
15.1906,161,77.248061
-19.378572,310,77.611231
-7.990979,101,77.696728
13.245747,131,77.810325
-21.949802,162,77.960146
-10.189985,153,78.098038
-37.269488,128,78.206447
-27.950063,162,78.34837
14.472469,163,78.495122
18.839392,178,78.656494
266.516573,190,78.851298
-11.972079,158,78.99146
17.15177,116,79.092558
17.425112,167,79.243951
39.205093,157,79.387018
8.64683,107,79.886087
-79.949382,129,79.995262
-37.762764,94,80.073676
235.850464,309,80.431695
18.432181,112,80.528357
39.805973,193,80.705822
-26.859512,142,80.824971
27.936579,98,80.909
-6.426307,178,81.06997
-80.426741,139,81.19188
-15.819661,148,81.319069
5.396105,115,81.41987
-9.709075,120,81.522024
-47.840517,134,81.638944
-39.659089,117,81.737438
10.859794,135,81.856804
19.63851,129,81.970478
-26.080369,121,82.072881
-213.526968,402,82.602949
-20.072081,128,82.712976
-66.280013,117,82.811715
8.710817,235,83.04107
-13.077457,120,83.145807
-0.028082,171,83.299629
5.666504,107,83.391012
1.331255,166,83.536815
-26.625673,121,83.639364
-5.61994,167,84.196616
28.860414,183,84.369741
-41.757609,131,84.485471
-37.59373,139,84.603539
-7.461104,90,84.680141
250.545791,249,84.947343
-51.540238,154,85.079193
-20.638796,140,85.2017
-59.512423,125,85.308173
-31.756322,157,85.450033
-32.377193,131,85.564333
-6.865539,122,85.669458
-60.351441,145,85.795687
22.78628,162,85.94143
-36.106166,137,86.056497
4.415955,147,86.183455
-11.63388,136,86.302042
-26.975596,189,86.481966
20.19751,134,86.601574
2.985797,136,86.717399
30.026932,112,86.816411
29.750582,194,87.005794
-14.029675,135,87.123379
-84.572887,428,87.662227
-23.803346,92,87.743286
8.986153,144,87.879274
-44.033056,160,88.443048
-25.2433,144,88.57493
-54.156029,140,88.700677
-25.751952,120,88.808516
-48.7562,161,88.960943
-8.387625,123,89.072974
-52.80168,161,89.219836
16.509898,160,89.362109
195.587633,255,89.637589
248.030806,223,89.871492
123.433268,1000,92.209871
15.826372,113,92.309376
37.06491,180,92.475415
24.712115,149,92.61231
9.390948,179,92.775765
4.596264,114,92.87681
-44.138459,121,92.97955
-50.299468,148,93.107333
-37.190208,134,93.222474
17.358046,101,93.308764
-42.985926,131,93.42229
24.536711,160,93.566785
-1.780086,134,94.093647
-41.016704,138,94.208956
21.031134,275,94.488439
5.349422,147,94.617911
22.984789,110,94.717729
7.271286,119,94.819257
247.520333,485,95.51849
-66.494794,128,95.630592
-3.656757,112,95.725847
-3.141669,113,95.82595
-9.274703,130,95.946528
-18.657548,110,96.041164
-17.059253,126,96.150159
23.115585,264,96.424998
-51.671594,138,96.542626
-24.782697,131,96.654888
-24.135418,144,96.784777
-67.229681,389,97.247655
-37.440395,132,97.361589
6.224145,158,97.506334
-16.259857,153,97.640271
-57.754066,152,97.771056
39.21461,1000,100.650158
-117.805877,896,102.678827
14.45616,161,102.83424
10.171424,174,102.994944
-38.566509,140,103.11581
-32.73069,148,103.243899
17.932052,122,103.350384
-4.548969,138,103.46919
18.539369,206,103.675769
38.779218,143,103.805801
-19.593868,176,103.96751
18.064518,160,104.112183
35.917962,167,104.259901
36.587313,196,104.440766
222.204875,676,105.806385
-18.946402,198,105.992626
13.941993,171,106.147956
-32.456176,116,106.247656
246.750785,388,106.757082
-27.773795,152,106.892454
-5.512238,130,107.007407
11.914149,177,107.167209
6.164892,173,107.325553
8.950157,148,107.454999
1.047478,559,108.369603
2.940447,598,109.407062
-6.936542,124,109.513861
-59.623205,140,109.637453
-35.069644,138,109.755402
30.71488,144,109.886195
0.501569,148,110.014513
255.380589,378,110.462151
-13.328512,144,111.00046
34.967556,150,111.133105
-19.271112,139,111.256647
13.575555,127,111.368535
-41.065617,154,111.508219
-206.7304,672,112.509366
1.320467,135,112.62999
149.467912,978,114.650524
-81.633792,699,116.000861
-52.166885,471,116.612564
263.350525,333,117.011333
-141.353178,507,118.213381
170.146292,562,119.153698
200.436767,307,119.519902
25.51732,301,119.868054
16.873776,170,120.025283
-12.517982,145,120.155411
-48.202284,1000,122.215827
24.403664,118,122.318792
287.321927,255,122.617037
31.796332,182,122.782609
34.665633,176,122.940102
17.762593,163,123.086638
-61.612611,162,123.232608
3.51805,195,123.419922
18.926955,146,123.954005
-5.980298,128,124.061018
-35.300409,148,124.188209
-164.843425,721,125.479264
-178.433244,452,126.046243
13.62465,1000,127.783082
26.287228,1000,129.47775
74.419906,1000,132.058777
12.000476,141,132.1783
228.532175,591,133.060531
256.233108,565,133.992407
14.360227,369,134.423897
-63.626805,661,135.576369
-0.188623,115,135.676762
0.634523,125,135.787932
37.967743,159,135.932276
16.037534,175,136.09802
77.721154,1000,138.897973
79.477243,182,139.075799
24.9649,148,139.205544
24.680587,164,139.351459
40.31169,178,139.512619
65.361596,1000,141.503584
219.286199,396,142.046555
6.386749,163,142.190522
7.99914,126,142.302593
8.204081,145,142.431399
45.575406,1000,144.509219
32.576492,1000,147.592198
185.567147,599,148.503883
233.437921,451,149.158823
-21.093191,136,149.279168
-92.213046,595,150.048052
15.771693,1000,151.917892
-25.231839,185,152.08628
271.344259,488,152.717569
13.21682,188,153.311472
206.681743,393,153.742868
47.363694,180,153.906058
172.540118,376,154.390313
-13.353267,167,154.545772
216.050589,997,156.238581
-4.077138,171,156.39341
-25.364483,549,157.145057
-43.000494,144,157.275084
-57.334497,244,157.537029
209.186092,342,157.942619
75.034871,1000,160.156994
134.120463,604,161.15038
-49.674288,1000,163.214499
-32.381006,162,163.361722
25.658937,195,163.543339
55.183509,150,163.680473
21.881451,172,163.844325
201.858398,398,164.389035
292.598178,359,164.822859
-20.579506,187,164.991174
9.440177,160,165.13638
-2.196348,176,165.708004
259.847143,562,166.5561
24.446503,217,166.768098
33.427646,170,166.925693
64.656952,1000,169.141771
-0.855597,434,169.708491
93.104675,1000,171.944448
241.071902,284,172.271454
-11.537277,128,172.385759
246.668537,316,173.197952
7.587075,199,173.387769
232.538999,445,174.0688
264.335786,250,174.354397
-7.615587,196,174.539399
-20.266612,493,175.30256
242.461369,614,176.131504
-109.767707,915,177.781616
9.564868,198,177.964691
20.908531,1000,180.061451
6.464967,183,180.22947
185.29619,854,181.786034
221.341087,339,182.223268
286.564238,247,182.487214
238.906326,512,183.241458
260.489057,402,183.746816
274.151913,243,184.01286
272.026996,247,184.270926
155.141996,739,186.021345
236.344056,447,186.635136
251.461072,269,186.926699
251.442654,211,187.135315
11.230697,154,187.271205
-54.716529,598,188.08898
60.866879,169,188.241534
27.537305,123,188.349472
-108.243082,701,189.437746
58.016001,1000,191.225012
222.941633,445,192.320788
230.951201,773,193.809046
41.806248,141,193.937599
4.100472,228,194.161093
-28.996495,133,194.276896
32.743138,165,194.426873
0.400631,189,194.604271
232.816323,343,195.063074
-22.963382,173,195.221444
255.915805,249,195.478292
66.27639,1000,197.2836
249.073479,434,197.928784
140.634509,874,199.72863
229.598077,362,200.169384
220.186296,630,201.360081
232.286166,266,201.635817
53.832508,1000,203.402326
-106.510263,646,204.305802
206.55807,269,204.595714
255.057991,415,205.608336
243.053527,323,206.000262
243.200327,297,206.3272
247.397458,415,206.912731
187.010347,553,207.762824
182.453501,829,209.267547
204.614289,544,210.043567
45.525262,1000,211.810834
41.722712,153,212.357553
149.881868,911,213.907929
257.705253,476,214.579357
-32.540612,197,214.760865
-43.609295,246,214.999713
186.890063,623,216.213812
-5.844899,102,216.299001
34.910672,1000,218.322528
35.791068,157,218.459566
13.531489,154,218.59884
40.926234,148,219.138352
218.788488,548,219.963388
57.903808,147,220.098351
-2.479689,202,220.288477
165.537413,745,221.47123
91.550699,1000,223.710739
254.734,384,224.18279
269.968107,211,224.403811
109.190037,628,225.321169
240.791646,324,226.156142
50.677591,1000,227.999273
61.714084,1000,229.747042
213.367313,459,230.407936
73.762481,176,230.569748
236.433993,303,230.936048
224.212669,432,231.565917
0.560212,237,231.809456
31.449376,1000,234.178301
-4.232632,157,234.324394
241.451228,319,234.669634
68.519854,1000,236.439429
227.074311,458,237.078698
230.53317,303,237.42732
237.633352,381,237.938811
-18.739469,196,238.119273
156.684304,665,239.491006
25.875922,132,239.610211
259.531538,451,240.277686
246.556634,373,240.746293
188.403737,342,241.177851
208.349024,352,241.595642
224.398448,368,242.08274
-67.599583,793,243.533881
7.66368,148,243.677296
79.682998,1000,245.956347
139.071967,568,247.315385
-104.369715,465,247.952514
-95.300721,439,248.553199
142.738722,916,250.201652
-9.624893,186,250.37941
225.825936,211,250.59865
188.76439,796,251.936913
172.768184,487,252.621142
171.823994,796,254.22177
-93.055139,434,254.751116
40.27362,1000,256.851376
146.004318,630,257.862876
126.056524,960,259.687677
-106.491519,464,260.660503
14.867382,1000,262.807419
-20.820808,195,262.99642
262.763117,707,264.012587
20.112123,1000,265.7483
-29.011971,196,265.931056
-162.315258,896,267.289778
91.152978,1000,269.843785
13.545624,163,269.995687
119.207733,1000,271.759737
243.76636,459,272.491974
8.942599,229,272.698072
227.145737,677,273.803308
-14.391375,222,274.024556
213.917985,876,275.974711
26.0944,131,276.089605
215.964587,219,276.314444
-23.300962,172,276.468763
57.475276,1000,278.422051
218.42676,280,278.75046
255.004303,974,280.677489
