EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
271.6666666666667,-109.287704,15,15,5.354508876800537,4075,0.0,5.680107,-0.002009749412536621,0.08548668,0.09141892,0.09141892
311.7692307692308,-110.56679,11,26,10.474425792694092,8106,0.0,5.6748905,0.0704798698425293,0.13816936,0.05448666,0.05448666
281.86842105263156,-112.93076,12,38,15.583251476287842,10711,0.0,5.6582017,-0.016255974769592285,0.0273595,0.05350021,0.05350021
203.35,-110.41494,29,67,20.99313521385193,16353,0.0,5.681397,-0.013504743576049805,0.13995701,0.07824003,0.07824003
240.3,-107.03371,8,75,26.035314321517944,20048,0.0,5.6432414,-0.0010603666305541992,0.1250005,0.056681886,0.056681886
315.45,-107.130165,3,78,31.055686235427856,23329,0.0,5.6215806,-0.004768729209899902,0.09970177,0.058895946,0.058895946
390.875,-107.31439,3,81,36.09321999549866,28129,0.0,5.5448503,-0.0009597539901733398,0.101848386,0.063110426,0.063110426
467.075,-107.31743,2,83,41.209781646728516,31329,0.0,5.529275,0.00010025501251220703,0.09277582,0.18962197,0.18962197
577.775,-106.692505,4,87,46.25926208496094,36201,0.0,5.5437007,-0.0001289844512939453,0.039529745,0.020253427,0.020253427
652.025,-106.72526,3,90,51.268301010131836,39467,0.0,5.603289,-0.007834553718566895,0.06135624,0.061366364,0.061366364
764.775,-107.35061,4,94,56.313368797302246,44304,0.0,5.6091967,0.016815185546875,0.09178788,0.06865317,0.06865317
841.05,-107.31242,4,98,61.32788395881653,47708,0.0,5.5785465,0.013747572898864746,0.093116425,0.06997976,0.06997976
920.575,-106.816574,4,102,66.35480260848999,52679,0.0,5.5828295,0.04486191272735596,0.027760094,0.04820051,0.04820051
996.3,-106.9799,2,104,71.34625625610352,55879,0.0,5.3994145,0.008459627628326416,0.11304669,0.089737974,0.089737974
990.625,-111.492455,13,117,76.42586517333984,61354,0.0,5.39649,0.024165034294128418,0.11179647,0.066522315,0.066522315
915.95,-114.62178,4,121,81.36386108398438,64767,0.0,5.3833065,0.09264123439788818,0.071123004,0.073078535,0.073078535
888.1,-114.628296,3,124,86.30438017845154,68453,0.0,5.3825,0.12710916996002197,0.14330634,0.060550023,0.060550023
557.0,-122.72585,16,140,91.56632328033447,73188,0.0,5.3822384,0.08061128854751587,0.10472195,0.055488177,0.055488177
457.75,-128.96242,14,154,96.72934651374817,77787,0.0,5.3825636,0.28569793701171875,0.12087941,0.07818401,0.07818401
216.65,-127.86912,26,180,102.07757520675659,81854,0.0,5.3935533,0.3651655316352844,0.12518753,0.08384022,0.08384022
206.65,-126.596535,11,191,107.1597409248352,85760,0.0,5.3937087,0.565494567155838,0.10235156,0.1081304,0.1081304
286.2,-128.38448,5,196,112.17953991889954,89486,0.0,5.3764663,0.6448524594306946,0.10880943,0.086070985,0.086070985
362.85,-126.87388,2,198,117.15928077697754,92686,0.0,5.370207,0.07497137784957886,0.1281248,0.23285283,0.23285283
476.0,-123.969444,3,201,122.09267544746399,97486,0.0,5.315015,0.021802008152008057,0.08898184,0.12741049,0.12741049
587.05,-121.8597,3,204,127.01016736030579,102286,0.0,5.3514037,-0.02103865146636963,0.1240567,0.20598659,0.20598659
662.875,-119.90676,2,206,131.92757296562195,105486,0.0,5.265228,0.04415684938430786,0.13149717,0.08504501,0.08504501
751.275,-116.04844,5,211,136.88889026641846,110370,0.0,5.266359,0.32565033435821533,0.08122136,0.06478105,0.06478105
813.925,-113.950645,4,215,141.96745014190674,113679,0.0,5.2673516,0.428866446018219,0.077784374,0.07133082,0.07133082
917.85,-110.95548,4,219,146.90936470031738,118515,0.0,5.26651,0.5827541947364807,0.12263012,0.059026398,0.059026398
986.8,-109.770226,3,222,151.82640552520752,121766,0.0,5.2675796,0.7018957436084747,0.08245699,0.06913674,0.06913674
1089.725,-106.39522,3,225,156.7515606880188,126566,0.0,5.2756577,0.3314294219017029,0.14499736,0.104033865,0.104033865
1138.725,-103.655716,2,227,161.6984462738037,129766,0.0,5.2707567,-0.1250084638595581,0.107077986,0.016034828,0.016034828
1137.125,-97.96997,9,236,166.75197291374207,134971,0.0,5.2731876,0.6849953830242157,0.10879275,0.09832966,0.09832966
1098.225,-98.99361,3,239,171.71313619613647,138215,0.0,5.254902,0.6909736692905426,0.07385759,0.0641156,0.0641156
1098.225,-99.41945,3,242,176.66102290153503,143015,0.0,5.2365546,0.15577638149261475,0.09847553,0.12325604,0.12325604
1059.325,-100.30729,3,245,181.5978081226349,146259,0.0,5.224835,0.6945233941078186,0.13790148,0.07182447,0.07182447
1059.325,-101.3456,3,248,186.54095792770386,151059,0.0,5.217605,-0.0117034912109375,0.03226701,0.04180368,0.04180368
1064.35,-102.48496,5,253,191.48422050476074,154609,0.0,5.2167954,0.7956067323684692,0.030867115,0.0534321,0.0534321
1103.25,-102.694626,3,256,196.41319513320923,159409,0.0,5.2203083,0.14794307947158813,0.028605036,0.18463486,0.18463486
1142.35,-102.91304,2,258,201.32568550109863,162609,0.0,5.240159,0.08178019523620605,0.123696834,0.08975632,0.08975632
1181.075,-103.1198,3,261,206.2230441570282,167409,0.0,5.1948185,0.08530253171920776,0.09349079,0.0383038,0.0383038
1103.7,-105.15324,4,265,211.16828513145447,170714,0.0,5.181886,0.3568623661994934,0.10805622,0.07941745,0.07941745
