approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
4.252549e-06,0.0,97.38095238095238,-194.15292223809524,-0.0003006458282470703,1013,1,1.3862836,-0.00018210948,4096,4.039814710617065,4096,6822.6113
3.94221e-05,0.0,97.97590361445783,-198.7967877590361,-0.0003579854965209961,1050,2,1.3861411,-0.0003274521,8192,7.941533803939819,8192,7036.81
3.378825e-05,0.0,94.89,-193.53061059,-0.002451181411743164,1041,3,1.3858871,-0.00025814632,12288,11.873539686203003,12288,6783.407
6.7076016e-06,0.0,90.29,-180.96821750999996,-0.0008941888809204102,1065,4,1.3857466,-0.00021142946,16384,15.719651937484741,16384,6725.1416
1.9568046e-05,0.0,91.04,-181.03037672000005,-0.0023823976516723633,1048,5,1.3855503,-0.0003191634,20480,19.627766847610474,20480,6868.273
1.0896852e-05,0.0,91.37,-177.90905723,-0.0021773576736450195,1029,6,1.3853912,-0.00034673518,24576,23.608635663986206,24576,5047.522
0.00012864366,0.0,90.01,-163.21846812,-0.002682805061340332,1034,7,1.3848113,-0.00065434515,28672,27.568748950958252,28672,5389.0156
1.5994387e-05,0.0,90.39,-158.49622405,-0.00453031063079834,1059,8,1.3844186,-0.00017387203,32768,31.43599009513855,32768,4480.1875
0.00035288066,0.0,91.46,-148.50718122,-0.0027396678924560547,906,9,1.3830231,-0.0008050349,36864,35.95478105545044,36864,3222.355
3.1975247e-05,0.0,90.53,-143.9058134,-0.0047566890716552734,1045,10,1.3811934,-0.00017799775,40960,39.87143611907959,40960,4224.4077
8.811221e-05,0.0,88.72,-146.76173017,-0.004197955131530762,1060,11,1.3804023,-0.00047734097,45056,43.73310351371765,45056,3668.1746
5.3658714e-05,0.0,85.91,-140.71275104,-0.00019061565399169922,1034,12,1.3789128,-0.00024846048,49152,47.6947283744812,49152,3819.5078
2.949238e-06,0.0,97.39,-137.43782073,0.02268451452255249,894,13,1.3798313,-0.00011356916,53248,52.27548098564148,53248,2635.9302
7.758146e-06,0.0,100.58,-129.37833472,-0.0068808794021606445,1043,14,1.3785797,-0.00014753581,57344,56.20192742347717,57344,3030.2798
3.3723804e-06,0.0,90.5,-120.60303222000002,-0.00432586669921875,1052,15,1.3783058,-9.500292e-05,61440,60.09359908103943,61440,2332.2725
2.3783277e-06,0.0,90.28,-128.21974053,-0.007337450981140137,1046,16,1.3771106,-6.1348954e-05,65536,64.0096538066864,65536,3541.6243
