# {"t_start": 1539475928.991204, "env_id": "CartPole-v0"} 
r,l,t
16.0,16,11.585735
16.0,16,11.599415
17.0,17,11.613093
24.0,24,11.636829
32.0,32,11.664813
9.0,9,11.672643
27.0,27,11.699115
32.0,32,11.725539
11.0,11,11.73726
20.0,20,11.754369
16.0,16,11.770205
32.0,32,11.803459
17.0,17,11.819219
42.0,42,11.860562
19.0,19,11.87701
17.0,17,11.891754
18.0,18,11.907366
26.0,26,11.928948
23.0,23,11.948948
19.0,19,11.967669
20.0,20,11.985883
10.0,10,11.994971
42.0,42,12.032829
29.0,29,12.056471
11.0,11,12.067362
13.0,13,12.077556
27.0,27,12.10368
20.0,20,12.122588
22.0,22,12.143425
52.0,52,12.186355
15.0,15,12.199977
48.0,48,12.242079
19.0,19,12.258497
18.0,18,12.274675
16.0,16,12.29427
18.0,18,12.311026
26.0,26,12.333598
12.0,12,12.346421
20.0,20,12.365222
23.0,23,12.384969
17.0,17,12.403043
17.0,17,12.419541
17.0,17,12.437184
32.0,32,12.46385
33.0,33,12.493725
54.0,54,12.541664
19.0,19,12.562454
13.0,13,12.574723
11.0,11,12.585417
14.0,14,12.597893
16.0,16,12.611834
17.0,17,12.626283
37.0,37,12.661911
27.0,27,12.684784
12.0,12,12.697223
20.0,20,12.71453
19.0,19,12.730437
16.0,16,12.748706
37.0,37,12.782866
41.0,41,12.818773
13.0,13,12.832237
27.0,27,12.856131
32.0,32,12.888565
14.0,14,12.899728
18.0,18,12.917745
45.0,45,12.955061
18.0,18,12.97606
44.0,44,13.012875
12.0,12,13.026776
21.0,21,13.044637
12.0,12,13.055097
31.0,31,13.08444
21.0,21,13.102469
28.0,28,13.124812
33.0,33,13.156419
22.0,22,13.175391
26.0,26,13.202304
48.0,48,13.241212
10.0,10,13.251396
14.0,14,13.263306
13.0,13,13.27518
42.0,42,13.313269
37.0,37,13.349089
11.0,11,13.359975
21.0,21,13.378094
38.0,38,13.411791
11.0,11,13.422522
24.0,24,13.442461
22.0,22,13.463707
21.0,21,13.48296
72.0,72,13.543872
46.0,46,13.587847
32.0,32,13.616484
9.0,9,13.630722
16.0,16,13.647381
14.0,14,13.660536
46.0,46,13.701116
59.0,59,13.754673
37.0,37,13.784123
11.0,11,13.794751
16.0,16,13.812131
35.0,35,13.841655
14.0,14,13.854769
27.0,27,13.881427
17.0,17,13.895099
24.0,24,13.915709
15.0,15,13.928241
41.0,41,13.962815
15.0,15,13.975493
13.0,13,13.987467
19.0,19,14.006091
9.0,9,14.013148
43.0,43,14.051174
23.0,23,14.073707
13.0,13,14.085927
98.0,98,14.169869
20.0,20,14.187083
17.0,17,14.20109
31.0,31,14.229683
18.0,18,14.249365
29.0,29,14.274647
22.0,22,14.292589
31.0,31,14.319239
13.0,13,14.332043
28.0,28,14.358646
15.0,15,14.371519
13.0,13,14.38227
22.0,22,14.402216
20.0,20,14.418548
16.0,16,14.432039
23.0,23,14.45033
16.0,16,14.467231
18.0,18,14.482544
28.0,28,14.507576
28.0,28,14.5339
16.0,16,14.550325
26.0,26,14.571234
17.0,17,14.5859
20.0,20,14.602434
37.0,37,14.63556
35.0,35,14.668122
20.0,20,14.689362
35.0,35,14.72094
15.0,15,14.733853
11.0,11,14.75159
33.0,33,14.778945
21.0,21,14.797331
17.0,17,14.811254
21.0,21,14.829356
17.0,17,14.844836
13.0,13,14.855137
14.0,14,14.867102
17.0,17,14.881267
19.0,19,14.898163
14.0,14,14.91002
36.0,36,14.939496
12.0,12,14.950358
14.0,14,14.961431
33.0,33,14.989133
13.0,13,15.001341
75.0,75,15.065136
48.0,48,15.113151
28.0,28,15.142507
23.0,23,15.162451
36.0,36,15.200042
39.0,39,15.236144
65.0,65,15.293711
17.0,17,15.310188
16.0,16,15.323361
18.0,18,15.339247
12.0,12,15.349081
21.0,21,15.365801
39.0,39,15.401227
38.0,38,15.433633
14.0,14,15.444553
56.0,56,15.493339
72.0,72,15.551164
28.0,28,15.579303
55.0,55,15.628072
19.0,19,15.644351
29.0,29,15.671825
79.0,79,15.743175
32.0,32,15.771504
49.0,49,15.816391
27.0,27,15.841326
21.0,21,15.860722
25.0,25,15.885921
13.0,13,15.898479
12.0,12,15.910931
11.0,11,15.921191
90.0,90,15.998729
36.0,36,16.030931
27.0,27,16.055925
15.0,15,16.069392
20.0,20,16.086379
23.0,23,16.105753
16.0,16,16.119685
17.0,17,16.135962
25.0,25,16.157151
23.0,23,16.180044
10.0,10,16.191072
15.0,15,16.203804
32.0,32,16.23231
13.0,13,16.242467
33.0,33,16.272399
10.0,10,16.2825
19.0,19,16.300207
18.0,18,16.317256
31.0,31,16.349644
17.0,17,16.364352
16.0,16,16.380799
16.0,16,16.3975
29.0,29,16.427715
47.0,47,16.466928
49.0,49,16.521696
21.0,21,16.541806
22.0,22,16.560087
47.0,47,16.599834
12.0,12,16.61413
14.0,14,16.626469
40.0,40,16.659072
11.0,11,16.669636
28.0,28,16.694761
22.0,22,16.715746
37.0,37,16.749919
38.0,38,16.784518
19.0,19,16.802465
12.0,12,16.812477
65.0,65,16.870212
16.0,16,16.884848
21.0,21,16.90693
28.0,28,16.933819
13.0,13,16.946065
30.0,30,16.974622
14.0,14,16.98542
19.0,19,17.001595
11.0,11,17.013664
9.0,9,17.022695
36.0,36,17.054106
57.0,57,17.110603
12.0,12,17.122569
21.0,21,17.143348
11.0,11,17.155889
20.0,20,17.17364
17.0,17,17.18849
18.0,18,17.207124
21.0,21,17.225489
21.0,21,17.24414
20.0,20,17.262721
32.0,32,17.291559
22.0,22,17.314522
16.0,16,17.328506
27.0,27,17.350641
26.0,26,17.375134
15.0,15,17.389731
20.0,20,17.406597
49.0,49,17.451392
13.0,13,17.466048
15.0,15,17.47888
35.0,35,17.510583
15.0,15,17.525208
18.0,18,17.542749
17.0,17,17.556597
34.0,34,17.585969
48.0,48,17.627677
12.0,12,17.639004
12.0,12,17.649241
17.0,17,17.667336
18.0,18,17.685392
16.0,16,17.700926
58.0,58,17.754771
18.0,18,17.772497
45.0,45,17.810993
42.0,42,17.852008
24.0,24,17.872478
27.0,27,17.897704
14.0,14,17.911207
15.0,15,17.924749
19.0,19,17.943007
24.0,24,17.96549
26.0,26,17.987308
64.0,64,18.041007
31.0,31,18.067383
13.0,13,18.077706
62.0,62,18.132478
48.0,48,18.172201
22.0,22,18.192421
16.0,16,18.206168
18.0,18,18.223473
11.0,11,18.235077
21.0,21,18.254144
20.0,20,18.272589
15.0,15,18.285617
22.0,22,18.303746
32.0,32,18.335696
15.0,15,18.350593
19.0,19,18.37053
31.0,31,18.396707
19.0,19,18.413938
9.0,9,18.42105
28.0,28,18.448776
13.0,13,18.461202
23.0,23,18.490443
16.0,16,18.505337
16.0,16,18.52248
16.0,16,18.536279
17.0,17,18.551724
15.0,15,18.564706
17.0,17,18.579866
75.0,75,18.648801
15.0,15,18.665785
33.0,33,18.694302
18.0,18,18.710887
19.0,19,18.727293
16.0,16,18.740822
9.0,9,18.750593
38.0,38,18.783388
14.0,14,18.798082
20.0,20,18.818579
21.0,21,18.835855
22.0,22,18.85706
15.0,15,18.870183
34.0,34,18.902196
18.0,18,18.920723
32.0,32,18.947373
12.0,12,18.959618
20.0,20,18.977024
61.0,61,19.030759
31.0,31,19.059297
31.0,31,19.086083
12.0,12,19.097388
30.0,30,19.123113
47.0,47,19.168921
12.0,12,19.180427
22.0,22,19.1996
33.0,33,19.228778
18.0,18,19.244347
26.0,26,19.26876
15.0,15,19.283859
30.0,30,19.311023
18.0,18,19.332273
18.0,18,19.350228
20.0,20,19.367334
15.0,15,19.380116
18.0,18,19.396552
52.0,52,19.441902
37.0,37,19.472059
18.0,18,19.488973
12.0,12,19.499435
20.0,20,19.515805
15.0,15,19.52992
22.0,22,19.547627
13.0,13,19.559615
32.0,32,19.585339
18.0,18,19.602593
18.0,18,19.620475
17.0,17,19.634428
63.0,63,19.689418
28.0,28,19.718023
30.0,30,19.744124
42.0,42,19.781373
18.0,18,19.795247
23.0,23,19.816378
16.0,16,19.837476
49.0,49,19.882145
32.0,32,19.909075
38.0,38,19.944328
28.0,28,19.967657
26.0,26,19.991803
19.0,19,20.008628
21.0,21,20.029976
34.0,34,20.057199
11.0,11,20.069561
44.0,44,20.107364
26.0,26,20.133837
20.0,20,20.151263
14.0,14,20.166086
38.0,38,20.199633
14.0,14,20.21351
13.0,13,20.22382
30.0,30,20.252486
30.0,30,20.281202
13.0,13,20.294794
16.0,16,20.308075
36.0,36,20.340781
18.0,18,20.358004
21.0,21,20.377265
39.0,39,20.413208
16.0,16,20.429741
17.0,17,20.447492
13.0,13,20.457559
11.0,11,20.467105
85.0,85,20.548087
12.0,12,20.562754
21.0,21,20.580533
46.0,46,20.620681
29.0,29,20.648183
134.0,134,20.768113
38.0,38,20.80277
15.0,15,20.818373
14.0,14,20.832561
22.0,22,20.854309
16.0,16,20.868684
27.0,27,20.893664
20.0,20,20.912629
44.0,44,20.95585
26.0,26,20.978895
13.0,13,20.991782
12.0,12,21.003496
58.0,58,21.058161
39.0,39,21.09698
29.0,29,21.120474
18.0,18,21.13738
22.0,22,21.157174
13.0,13,21.169372
23.0,23,21.188878
11.0,11,21.197993
10.0,10,21.206726
45.0,45,21.245519
12.0,12,21.256557
30.0,30,21.281631
15.0,15,21.296101
28.0,28,21.321123
15.0,15,21.335576
17.0,17,21.351607
10.0,10,21.362371
11.0,11,21.372131
39.0,39,21.404488
29.0,29,21.430676
29.0,29,21.454538
22.0,22,21.475106
28.0,28,21.500758
48.0,48,21.545582
21.0,21,21.565897
20.0,20,21.582718
23.0,23,21.602237
36.0,36,21.635615
14.0,14,21.650058
23.0,23,21.671623
13.0,13,21.682864
19.0,19,21.699256
23.0,23,21.720675
49.0,49,21.765266
44.0,44,21.805065
11.0,11,21.817639
18.0,18,21.832651
27.0,27,21.858469
27.0,27,21.882002
24.0,24,21.903577
17.0,17,21.916946
20.0,20,21.93427
18.0,18,21.949879
14.0,14,21.962663
14.0,14,21.974729
13.0,13,21.988574
32.0,32,22.020729
15.0,15,22.036306
16.0,16,22.055356
27.0,27,22.077546
14.0,14,22.089984
74.0,74,22.158066
33.0,33,22.18854
13.0,13,22.200037
20.0,20,22.217826
11.0,11,22.227547
28.0,28,22.253912
77.0,77,22.316276
28.0,28,22.344281
16.0,16,22.35997
33.0,33,22.38779
12.0,12,22.398942
17.0,17,22.412659
22.0,22,22.433285
37.0,37,22.466504
14.0,14,22.47927
46.0,46,22.524978
59.0,59,22.575154
20.0,20,22.591705
15.0,15,22.605425
39.0,39,22.639434
9.0,9,22.646346
36.0,36,22.681841
41.0,41,22.71959
13.0,13,22.731106
16.0,16,22.747749
41.0,41,22.787836
14.0,14,22.800795
18.0,18,22.816182
19.0,19,22.833554
24.0,24,22.854043
23.0,23,22.873932
17.0,17,22.889293
10.0,10,22.898233
20.0,20,22.917589
9.0,9,22.925867
33.0,33,22.955203
22.0,22,22.977048
45.0,45,23.021601
54.0,54,23.069842
15.0,15,23.083224
23.0,23,23.106271
19.0,19,23.126092
19.0,19,23.145341
11.0,11,23.157359
38.0,38,23.194846
10.0,10,23.204922
25.0,25,23.228112
14.0,14,23.243223
14.0,14,23.256067
13.0,13,23.268792
58.0,58,23.316368
44.0,44,23.357207
17.0,17,23.371082
28.0,28,23.397164
53.0,53,23.442181
13.0,13,23.45567
46.0,46,23.49685
10.0,10,23.507957
13.0,13,23.519952
28.0,28,23.544767
22.0,22,23.562598
11.0,11,23.572653
14.0,14,23.585347
33.0,33,23.617018
24.0,24,23.636572
48.0,48,23.679856
11.0,11,23.691581
10.0,10,23.701754
28.0,28,23.726044
22.0,22,23.744458
25.0,25,23.767818
40.0,40,23.801747
25.0,25,23.825798
18.0,18,23.84221
48.0,48,23.887188
17.0,17,23.902501
16.0,16,23.915745
44.0,44,23.957485
14.0,14,23.972086
83.0,83,24.048111
20.0,20,24.065624
12.0,12,24.077831
23.0,23,24.099378
10.0,10,24.108017
9.0,9,24.117507
12.0,12,24.129019
23.0,23,24.150652
61.0,61,24.204023
30.0,30,24.231973
26.0,26,24.255076
12.0,12,24.267359
88.0,88,24.344218
36.0,36,24.380143
19.0,19,24.395106
22.0,22,24.41673
15.0,15,24.430275
18.0,18,24.444467
16.0,16,24.458923
63.0,63,24.511805
15.0,15,24.531237
43.0,43,24.569348
12.0,12,24.57887
10.0,10,24.589265
27.0,27,24.614512
12.0,12,24.624145
23.0,23,24.646424
31.0,31,24.671588
37.0,37,24.705009
32.0,32,24.735996
15.0,15,24.753866
21.0,21,24.773645
33.0,33,24.801911
21.0,21,24.822912
20.0,20,24.83992
26.0,26,24.862684
12.0,12,24.874162
10.0,10,24.885576
12.0,12,24.897666
27.0,27,24.919387
54.0,54,24.966288
13.0,13,24.97666
36.0,36,25.008973
19.0,19,25.024492
26.0,26,25.049679
18.0,18,25.06511
14.0,14,25.077135
22.0,22,25.097951
22.0,22,25.120834
54.0,54,25.167584
33.0,33,25.197301
43.0,43,25.245394
23.0,23,25.26701
21.0,21,25.286903
31.0,31,25.314882
21.0,21,25.333236
46.0,46,25.370981
12.0,12,25.382495
27.0,27,25.407832
28.0,28,25.433553
18.0,18,25.449849
17.0,17,25.465834
50.0,50,25.508624
49.0,49,25.551259
17.0,17,25.569867
14.0,14,25.582911
12.0,12,25.5933
25.0,25,25.615746
13.0,13,25.628362
13.0,13,25.638479
29.0,29,25.666474
15.0,15,25.679338
21.0,21,25.700408
45.0,45,25.741972
18.0,18,25.760986
20.0,20,25.780449
18.0,18,25.794826
74.0,74,25.86032
31.0,31,25.893219
26.0,26,25.917656
15.0,15,25.930658
47.0,47,25.969045
25.0,25,25.993384
25.0,25,26.015196
25.0,25,26.03738
12.0,12,26.049037
17.0,17,26.064041
13.0,13,26.074859
40.0,40,26.112624
11.0,11,26.126588
15.0,15,26.139989
16.0,16,26.153487
14.0,14,26.165915
9.0,9,26.175744
36.0,36,26.208901
22.0,22,26.228334
18.0,18,26.245183
15.0,15,26.258554
30.0,30,26.284173
12.0,12,26.295458
16.0,16,26.30936
30.0,30,26.335525
32.0,32,26.364055
16.0,16,26.378631
14.0,14,26.390573
18.0,18,26.405009
15.0,15,26.417987
37.0,37,26.450218
33.0,33,26.478263
27.0,27,26.503131
61.0,61,26.555873
15.0,15,26.569899
20.0,20,26.586545
25.0,25,26.60712
14.0,14,26.625864
22.0,22,26.649271
32.0,32,26.676692
22.0,22,26.695851
23.0,23,26.714674
31.0,31,26.74448
58.0,58,26.793604
33.0,33,26.822645
21.0,21,26.840083
25.0,25,26.861251
18.0,18,26.878695
27.0,27,26.900196
27.0,27,26.926386
16.0,16,26.942201
13.0,13,26.953493
49.0,49,26.995198
14.0,14,27.012319
22.0,22,27.030255
12.0,12,27.041521
12.0,12,27.052632
35.0,35,27.084314
14.0,14,27.096929
10.0,10,27.10536
23.0,23,27.12524
23.0,23,27.145938
17.0,17,27.160624
35.0,35,27.190853
14.0,14,27.202818
22.0,22,27.222194
10.0,10,27.231577
30.0,30,27.261788
17.0,17,27.275618
18.0,18,27.292181
16.0,16,27.308177
16.0,16,27.322541
13.0,13,27.334503
39.0,39,27.371752
17.0,17,27.388023
29.0,29,27.413355
57.0,57,27.46321
18.0,18,27.479356
24.0,24,27.50039
11.0,11,27.510872
30.0,30,27.537831
15.0,15,27.554336
11.0,11,27.565013
18.0,18,27.579072
24.0,24,27.601877
27.0,27,27.629745
13.0,13,27.640064
28.0,28,27.66815
59.0,59,27.730022
20.0,20,27.749434
11.0,11,27.760797
15.0,15,27.774905
48.0,48,27.81461
56.0,56,27.860656
29.0,29,27.888567
20.0,20,27.907702
18.0,18,27.925297
12.0,12,27.935251
13.0,13,27.949003
13.0,13,27.960643
12.0,12,27.970169
16.0,16,27.983479
29.0,29,28.008219
