# {"env_id": "LunarLander-v2", "t_start": 1541100938.31487} 
r,l,t
-123.244797,83,15.839825
-180.173592,116,15.938061
-135.396921,122,16.04065
-216.47456,123,16.145058
-145.836949,85,16.214535
-133.473718,98,16.295996
-129.866376,89,16.370648
-128.659122,72,16.430102
-273.549204,92,16.507388
-102.891686,76,16.57039
-127.302049,86,17.073616
-148.412384,133,17.18835
-68.385387,100,17.273302
-319.448674,123,17.381005
-118.659568,78,17.445079
-115.987915,68,17.50077
-183.941881,120,17.600554
-66.901391,117,17.700037
-181.339228,146,17.827631
-108.884771,89,17.900883
-224.446535,107,17.990536
-207.897097,127,18.10053
-182.977561,109,18.192524
-112.225922,83,18.261192
-78.54514,80,18.327633
-88.603208,64,18.37975
-108.773211,115,18.477597
-174.678558,105,18.566851
-135.431897,74,18.628601
-78.929597,62,18.678706
-109.668193,83,18.748034
-125.377819,78,18.813116
-26.707433,140,18.93379
-129.441924,109,19.027055
-92.426439,68,19.082277
-339.92398,94,19.161691
-120.879296,127,19.269621
-100.122647,111,19.364657
-177.722753,116,19.463376
-150.05724,81,19.530116
-102.273887,72,19.590255
-210.348364,103,19.677079
-98.044551,68,19.734243
-95.110198,117,19.83337
-159.100344,80,19.897765
-109.185802,93,19.974895
-103.729826,93,20.052449
-154.33641,87,20.123283
-78.726312,76,20.185884
-273.681315,111,20.279281
-50.33868,63,20.330995
-122.481357,69,20.386466
-152.803638,88,20.459795
22.274991,70,20.94817
-74.255249,73,21.00883
-169.46445,82,21.077049
-204.045442,105,21.169098
-159.679763,125,21.277126
-129.932556,122,21.381862
-243.300364,103,21.469978
-171.110651,105,21.559903
-126.437465,122,21.662656
-93.299697,79,21.727546
-99.207527,60,21.776063
-86.111797,66,21.83056
-96.637746,72,21.891503
-101.846789,111,21.986563
-116.576477,71,22.044769
-136.101515,101,22.129498
-90.649592,73,22.190178
-122.901048,93,22.268242
-83.67084,63,22.319875
-252.098214,93,22.398767
-200.767751,98,22.481071
-132.347876,94,22.560607
-104.387234,77,22.624535
-183.115324,103,22.711616
-223.343139,82,22.779981
-151.318803,79,22.844218
-92.859407,71,22.903629
-101.934412,74,22.964327
-109.160651,109,23.056116
-108.419449,95,23.136145
-282.930858,93,23.214444
-153.045972,88,23.288337
-127.192443,90,23.36302
-218.358549,100,23.44662
-185.980366,69,23.504424
-158.613405,104,23.594757
-164.32072,102,23.681027
-136.216678,89,23.755866
-186.357521,127,23.862146
-197.258364,98,23.944201
-59.184544,66,23.998707
-213.008912,92,24.077194
-75.667776,63,24.129248
-106.58912,85,24.199749
-123.715269,72,24.259408
-152.809449,93,24.33516
-154.966563,101,24.852277
-111.151169,63,24.904655
-149.185193,87,24.976243
-75.134409,71,25.035381
-108.294566,110,25.1267
-142.661795,98,25.212131
-126.447818,88,25.286286
-97.008979,79,25.350455
-89.530143,81,25.417227
-102.963116,110,25.511164
-125.766294,91,25.58674
-146.458889,106,25.674576
-103.814562,117,25.773542
-82.011645,98,25.854588
-106.29788,110,25.946832
-72.669033,93,26.024607
-101.742427,87,26.097752
-97.468664,132,26.210747
-117.088161,103,26.295546
-71.05501,62,26.345947
-83.383291,74,26.406103
-95.605342,95,26.485389
-147.31365,83,26.556221
-165.216094,129,26.667984
-79.334574,70,26.725857
-82.564854,85,26.796272
-107.964394,79,26.862864
-120.405052,84,26.931007
-122.039962,90,27.007897
-92.351136,60,27.055382
-60.205739,96,27.136433
-189.315156,94,27.215601
-64.159909,66,27.270198
-99.056462,63,27.321331
-103.125064,71,27.379004
-129.900839,104,27.465598
-30.767111,119,27.567076
-87.98584,115,27.667505
-118.165074,123,27.773141
-222.182426,140,27.895972
-135.911334,75,27.957907
-122.288801,63,28.009505
-204.238641,168,28.162423
-268.498495,94,28.241583
-190.443857,98,28.750811
-144.747543,96,28.831846
-114.33721,90,28.906532
-174.24935,79,28.974401
-132.925324,91,29.05142
-82.318062,91,29.127027
-49.003532,102,29.21312
-160.321925,84,29.281625
-91.074092,111,29.376377
-96.172347,69,29.434475
-86.066112,83,29.503936
-114.238933,87,29.576312
-43.209228,90,29.651865
-62.97577,80,29.718605
-88.186007,131,29.831287
-95.024362,65,29.883372
-156.526227,101,29.971023
-142.709074,84,30.042154
-110.747667,104,30.128519
-201.540225,97,30.211008
-96.313459,81,30.278791
-59.002902,76,30.34102
-98.432467,79,30.40578
-113.622312,95,30.485132
-213.863061,123,30.592281
-316.93097,123,30.698838
-238.746143,135,30.81892
-130.167035,140,30.939794
-136.803672,100,31.02586
-254.338967,117,31.128839
-98.865863,139,31.248168
-265.305926,132,31.364526
-73.269126,65,31.419303
-158.712174,103,31.50463
-102.660129,73,31.564737
-115.705262,90,31.638922
-106.291174,79,31.704762
-101.214643,69,31.760472
-121.03457,118,31.860366
-266.889672,87,31.934155
-163.347036,94,32.012162
-110.71977,83,32.080518
-91.247112,130,32.624747
-97.904105,85,32.695551
-143.947344,118,32.7958
-31.614545,103,32.884376
-61.164326,97,32.966219
-85.661227,70,33.023643
-144.577102,80,33.088089
-117.4201,93,33.166037
-81.161088,102,33.249806
-87.117757,118,33.350053
-153.600616,93,33.426296
45.563049,73,33.487305
-157.769442,110,33.581429
-88.97131,106,33.671867
-91.792417,117,33.772551
-73.349903,76,33.836179
-119.844015,72,33.895119
-94.687499,87,33.967308
-87.149807,75,34.028742
-106.587723,126,34.135718
-159.497644,118,34.237266
-84.926673,101,34.323305
-202.210098,77,34.388397
-139.104309,80,34.455642
-112.268818,130,34.567054
-112.877049,108,34.659396
-127.705716,92,34.738075
-80.011468,116,34.833857
-114.740679,95,34.911663
-106.334989,67,34.966145
-202.193694,109,35.060436
-192.603137,148,35.186277
-131.980606,130,35.294909
-71.020993,62,35.345683
-166.894179,112,35.439128
-92.380831,59,35.485984
-105.334271,105,35.573042
-82.825018,103,35.660598
-102.232162,78,35.726459
-105.355525,136,35.843489
-71.520942,123,35.949309
-85.787479,111,36.472019
-180.546307,132,36.587365
-90.472092,109,36.679785
-142.618133,111,36.774971
-22.469434,79,36.841263
-124.870765,104,36.927894
-68.331484,134,37.042675
-112.014735,88,37.116117
-196.776089,91,37.193026
-135.292533,99,37.277413
-103.456645,71,37.335475
-68.214356,65,37.388885
-155.151812,82,37.456053
-181.3193,128,37.564705
-75.02047,119,37.663872
-135.466738,72,37.723507
-80.600654,92,37.800769
-114.453635,89,37.874537
-122.225448,92,37.950338
-102.672044,95,38.029308
-76.9361,100,38.116023
-195.32804,100,38.201512
-135.316294,105,38.291161
-155.609294,97,38.371804
-299.142537,138,38.491148
-67.052461,89,38.566668
-112.751933,84,38.634135
-143.944056,93,38.71228
-85.085069,94,38.790075
-110.763643,75,38.852304
-106.647913,69,38.908885
-107.192578,68,38.965027
-105.061689,61,39.015136
-104.244537,70,39.072795
-136.949688,119,39.173864
-96.038628,109,39.265575
-152.322185,118,39.365404
-118.705276,82,39.4343
-101.161682,66,39.488876
-129.169411,107,39.580272
-72.280689,67,39.634536
-100.522143,121,39.738952
-159.839596,89,39.812701
-68.120956,67,39.867969
-94.022303,66,40.350277
-48.065883,59,40.398434
-71.147843,82,40.466895
-85.253894,75,40.528565
-82.045176,69,40.585479
-83.270701,87,40.658446
-222.119372,108,40.74994
-92.159684,68,40.806256
-107.106219,107,40.895941
-101.212792,86,40.968262
-75.623383,62,41.01874
-120.720465,96,41.098583
-79.675497,132,41.212664
-91.737704,62,41.262667
-86.291352,73,41.323635
-89.214285,63,41.374897
-68.042859,64,41.427832
-71.541082,60,41.477487
-94.357459,106,41.565877
-63.803609,74,41.62724
-142.396913,113,41.723401
-87.942648,132,41.836026
-35.970541,69,41.908164
-35.452255,140,42.030679
-137.886795,101,42.115746
-72.578523,138,42.233268
-63.29949,63,42.283968
-109.380779,93,42.360609
-43.215185,64,42.413541
-137.93408,112,42.508575
-98.871479,67,42.56459
-102.584101,95,42.642274
-39.413065,140,42.764893
-131.417568,102,42.850998
-131.948985,115,42.947061
-94.025434,115,43.044196
-128.31159,120,43.147292
-140.033594,129,43.254026
40.805627,67,43.308778
-117.353873,112,43.402148
-101.676885,82,43.471043
-158.013615,90,43.546772
-65.845028,68,43.60307
-36.897022,82,43.671083
-222.916712,101,43.758202
-87.314915,72,44.248354
-94.405149,111,44.341652
-92.108801,103,44.428289
-99.010209,92,44.506662
-97.571296,64,44.558568
-54.321808,70,44.617243
-68.600972,75,44.677778
-76.618109,62,44.728044
-133.500027,103,44.813149
-77.391071,84,44.885039
-104.775029,122,44.988385
-96.50428,85,45.058244
-150.422278,120,45.16037
-136.889531,135,45.278346
-84.90539,82,45.346532
-98.300916,61,45.395499
-70.165455,71,45.454103
-89.361197,77,45.518708
-58.698466,115,45.616287
-109.493611,77,45.679645
-62.238143,137,45.800113
-101.258524,93,45.875462
-121.286985,96,45.954866
-113.592261,72,46.013772
-31.96992,68,46.071792
-118.909999,85,46.142038
-99.561431,67,46.197719
-83.375412,66,46.252747
-105.029073,111,46.348634
-136.823268,109,46.442695
-48.012929,62,46.494134
-135.222732,103,46.578321
-140.809195,141,46.702968
-171.428919,131,46.812796
-105.74317,82,46.882394
-105.368796,108,46.973239
-77.236536,66,47.027124
-70.193823,87,47.100682
-96.625956,99,47.185261
-32.880678,71,47.245298
-78.029814,116,47.344604
-103.841195,101,47.42986
-85.758027,89,47.504762
-45.253178,92,47.584806
-115.235582,99,48.098153
-57.534259,128,48.209992
-81.171494,73,48.26983
-93.59357,94,48.34743
-70.35834,109,48.436668
-91.999656,86,48.508193
-106.177035,116,48.605125
-39.615436,68,48.662424
-88.458814,112,48.756018
-200.829024,94,48.834864
-96.333117,95,48.913665
-85.907026,100,48.997786
-110.86415,92,49.074989
-74.409811,94,49.155531
-80.253406,94,49.237564
-74.742844,85,49.310448
-86.993323,89,49.385773
-128.003785,114,49.483247
-166.955079,92,49.560211
-100.108096,76,49.624258
-57.117509,68,49.680945
-51.758637,111,49.772976
-86.35468,88,49.844476
-118.611121,93,49.924021
-51.502824,75,49.987145
-105.083763,88,50.061719
-106.088519,71,50.119238
-91.069958,97,50.202014
-93.758192,80,50.267163
-109.845492,62,50.319561
-66.361123,87,50.393102
-119.321581,122,50.496891
-77.118519,63,50.547214
-106.7579,96,50.627408
-112.148083,79,50.692784
-54.376277,77,50.75658
-101.477134,78,50.820982
-25.466259,134,50.935828
-140.360836,142,51.060438
-92.695568,99,51.143936
-131.74165,109,51.234971
-90.141223,83,51.304655
-61.352858,132,51.418597
-79.643889,93,51.496809
-80.733941,66,51.981488
-68.585456,89,52.055829
-115.768284,99,52.140035
-92.906275,77,52.204657
-76.232455,70,52.262962
-119.270114,117,52.362305
-139.723574,127,52.470167
-51.416599,92,52.547634
-147.863025,155,52.684244
-104.792975,96,52.765925
-129.746813,99,52.848022
-78.699274,125,52.952851
-76.747181,70,53.011052
-132.570476,84,53.079921
-97.579668,124,53.183985
-80.464007,141,53.308101
-82.406924,87,53.382637
-73.0848,68,53.439121
-84.245203,72,53.499308
-59.058651,80,53.567022
-61.605522,99,53.652015
-72.567014,65,53.706602
-85.871002,88,53.781482
-100.562897,91,53.856914
-47.412933,122,53.960211
-85.157623,106,54.048995
-88.77606,72,54.107689
-80.483887,109,54.199996
-42.805192,74,54.261935
-109.579836,94,54.340776
-74.769172,116,54.440391
-77.57515,96,54.519637
-69.411384,102,54.60551
-61.412321,75,54.670388
-82.050706,91,54.745111
-49.337755,72,54.80489
-81.998811,82,54.872485
-75.305511,82,54.94013
-81.917231,76,55.00405
-59.774446,66,55.056461
-106.118519,76,55.119412
-84.838338,116,55.216074
-72.142367,92,55.293526
-173.841674,103,55.380396
-172.569934,139,55.922621
-27.842189,95,56.005422
-96.054526,110,56.097301
-85.699334,95,56.177532
-76.99118,92,56.25554
-164.72717,123,56.35969
-81.491789,112,56.454734
-104.998316,115,56.55117
-130.754105,107,56.641474
-48.592328,93,56.720126
-52.781948,142,56.843226
-86.036377,81,56.910282
-91.166598,77,56.973304
-109.38096,95,57.052304
-87.38739,83,57.123218
-89.642647,100,57.207637
-67.971757,87,57.28237
-113.782451,120,57.384694
-71.446776,118,57.483028
-58.644706,96,57.565201
-54.961892,119,57.666193
-51.35085,143,57.78939
-51.042437,138,57.913053
-26.455998,75,57.975935
-148.288735,86,58.046671
-104.720344,79,58.111003
-95.77723,80,58.17889
-58.15342,74,58.240464
-80.082327,81,58.30707
-118.457572,96,58.388376
-79.441719,102,58.473643
-95.116386,109,58.564029
-35.431751,126,58.674418
-86.199157,85,58.746141
-72.09246,71,58.805599
-99.246799,111,58.900852
-67.308779,99,58.986015
-78.612916,76,59.050036
-116.248691,71,59.108833
-44.643616,105,59.200608
-105.554792,140,59.742286
-116.612386,139,59.863243
-52.284904,79,59.928925
-105.184531,154,60.064683
-76.204857,87,60.137398
-73.642918,79,60.204291
-54.23371,82,60.273077
-85.779988,98,60.355512
-84.460521,91,60.431174
-49.435394,72,60.492711
-127.668562,88,60.56491
-117.401131,106,60.653708
-81.971517,67,60.7089
-84.428277,122,60.812513
-77.151785,79,60.878515
-170.583413,172,61.033795
-70.045575,70,61.092024
-49.666027,70,61.149694
-93.776028,97,61.231362
-101.160638,95,61.31132
-76.908011,82,61.38074
-76.007118,78,61.446549
-61.088196,103,61.534245
-89.987662,86,61.606002
-110.853183,106,61.697921
-89.326882,121,61.799751
-55.016051,122,61.904661
-21.670222,78,61.969408
-104.006472,110,62.062645
-116.196766,83,62.13224
-73.760466,84,62.203088
-64.867018,70,62.262659
-108.922551,136,62.380189
-59.355387,123,62.482842
-54.228118,97,62.565064
-74.923563,60,62.613549
-108.720471,74,62.674533
-100.872014,108,62.766988
-79.962707,125,62.871611
-198.488982,149,63.003314
-48.581019,113,63.099006
-72.999106,95,63.179893
-99.540877,78,63.667847
-118.494253,83,63.736503
-52.681107,59,63.785048
-111.649435,79,63.850655
-84.834754,102,63.937669
-67.396356,136,64.056226
-111.451308,106,64.146534
-76.466616,115,64.246641
-101.993842,93,64.326699
-37.556418,92,64.405159
-74.911197,97,64.488483
-108.175374,86,64.560948
-113.966975,120,64.665691
-65.922757,79,64.73179
-66.205627,59,64.779491
-44.968016,121,64.884636
-72.414975,89,64.95848
-126.861449,100,65.042207
-92.477804,71,65.101581
-98.736209,68,65.159457
-72.704201,92,65.236594
-128.682663,115,65.336155
-91.926145,119,65.437328
-94.125094,86,65.509623
-72.832898,110,65.604148
-41.185858,85,65.676344
-51.077444,111,65.769522
-104.562795,110,65.862059
-31.921839,78,65.928666
-75.913542,90,66.004688
-51.584062,79,66.070485
-51.016561,59,66.119516
-93.885398,81,66.186437
-85.287246,63,66.238492
-38.695917,120,66.342019
-75.2548,84,66.412144
-131.848053,130,66.523215
-41.28288,73,66.5836
-74.353477,114,66.681088
-106.495946,133,66.794763
-53.281921,68,66.851745
-60.104977,65,66.906159
-71.824539,129,67.015882
-128.813118,102,67.530482
-59.432558,93,67.608455
-27.365064,97,67.691614
-39.57874,123,67.794008
-101.876365,83,67.862795
-93.925513,84,67.932631
-32.145276,73,67.993662
-40.831411,71,68.052812
-93.854135,142,68.177762
-67.211346,79,68.244187
-86.809902,80,68.310933
-99.792101,85,68.382523
-86.390029,129,68.494416
-95.668081,107,68.587553
-93.662216,86,68.659795
-50.908642,82,68.728699
-86.97296,126,68.837564
-104.705303,95,68.918028
-100.170489,134,69.035905
-124.960648,134,69.151144
-65.003139,100,69.235935
-71.814511,124,69.340791
-93.749643,109,69.435919
-208.806809,151,69.57504
-43.547559,120,69.680165
-57.88499,84,69.749979
-63.043308,101,69.837449
-81.900803,95,69.917511
-87.518872,103,70.004654
-146.530125,97,70.090775
-72.539749,102,70.176785
-71.337075,71,70.236171
-46.011943,92,70.314712
-118.952528,130,70.427896
-64.495239,72,70.488373
-37.130598,121,70.591935
-74.533607,80,70.658952
-57.823019,85,70.730771
-66.784827,94,70.810965
-82.815177,117,70.910738
-68.384624,89,70.987133
-68.441214,121,71.520883
-74.525923,75,71.583562
-31.092163,114,71.678674
-61.468908,84,71.749884
-39.653997,68,71.80657
-44.458282,69,71.872468
-120.588777,101,71.959249
-51.62648,105,72.049708
-130.450952,95,72.128302
-48.861289,127,72.237384
-71.533845,88,72.31237
-123.223426,108,72.403011
-81.695965,116,72.501618
-33.164221,124,72.608113
-26.924273,139,72.728462
-63.132625,102,72.815331
-59.39034,89,72.89237
-70.74914,83,72.962496
-26.501995,124,73.070072
-65.011998,131,73.184423
-99.099984,135,73.301133
-114.870664,106,73.392041
-73.467004,101,73.478664
-50.258676,76,73.543671
0.788097,98,73.628408
-28.277707,129,73.742991
-10.460056,116,73.841407
-44.19256,73,73.90377
-78.836061,117,74.005059
-68.149481,117,74.105179
-81.220496,129,74.217735
-84.633842,104,74.306953
-73.178671,78,74.371457
-114.72995,87,74.444348
-60.137822,92,74.522289
-90.110373,111,74.616395
-88.915255,98,74.697033
-64.114187,75,74.759225
-84.154389,149,74.889233
-64.552603,71,74.948965
-63.185838,119,75.475263
-71.622481,123,75.579837
-43.789902,105,75.668442
-63.177761,69,75.72572
-43.57335,101,75.812056
-125.469592,104,75.90056
-24.462921,75,75.964536
-53.21348,123,76.072169
-70.438077,137,76.1897
-105.720311,148,76.319926
-48.665452,103,76.407193
-99.292105,94,76.486908
-97.9603,73,76.548131
-49.475214,92,76.625451
-95.186616,71,76.684276
-103.230257,83,76.753044
-58.194445,115,76.851836
-52.483519,84,76.92309
-63.955791,120,77.026117
-87.135882,116,77.12559
-57.876119,134,77.24146
-43.184508,120,77.34572
-89.121178,78,77.41114
-82.79438,98,77.493967
-36.426478,83,77.564491
-52.975445,74,77.628114
-57.573826,107,77.721688
-53.807531,91,77.800149
-81.804807,80,77.866422
-56.73789,128,77.976651
-49.753037,122,78.081122
-81.929521,122,78.184227
-72.265628,113,78.280241
-32.994144,77,78.344589
-91.155827,85,78.416894
-66.847898,72,78.477246
-99.145228,108,78.569074
-88.156635,67,78.624918
-76.69674,126,78.736588
-96.121607,92,78.816195
-115.223698,94,79.328637
-59.536841,83,79.399229
-96.238034,87,79.47196
-72.381141,89,79.545281
-46.415619,101,79.630649
-54.53997,66,79.685622
-52.230932,140,79.808889
-57.216427,93,79.888015
-85.071818,99,79.971358
-52.310227,97,80.053991
-49.679389,83,80.124671
-46.854884,88,80.199919
-45.986311,77,80.265323
-61.08424,74,80.327952
-133.53159,87,80.400238
-35.495085,138,80.520391
-94.930922,103,80.6083
-112.84126,98,80.692381
-96.778243,116,80.791132
-53.67019,123,80.896153
-98.975045,120,81.002968
-56.840493,89,81.07769
-61.545004,127,81.191969
-21.288154,85,81.26353
-85.766571,122,81.366969
-68.197045,82,81.436015
-67.658349,113,81.535157
-84.881297,84,81.605504
-75.833315,94,81.683569
-23.669241,116,81.781431
-69.68071,73,81.842061
-90.090165,93,81.917994
-50.012298,81,81.985459
-42.10732,81,82.053842
-36.630662,142,82.179091
-173.831579,139,82.29897
-42.677956,63,82.352237
-81.473613,69,82.408397
-81.121545,73,82.469732
-85.500486,76,82.5324
-39.989396,77,82.597837
-44.822707,123,82.702085
-83.450312,137,83.254549
-68.076919,105,83.345407
-60.536318,113,83.443065
-83.35694,118,83.544604
-63.956708,78,83.611109
-44.918832,120,83.71523
-56.937761,105,83.804435
-9.757008,87,83.878705
-96.843417,130,83.989594
-38.102946,87,84.063149
-39.309453,104,84.15262
-68.304008,68,84.208929
-16.870691,79,84.276004
-79.226056,101,84.361076
-61.314262,121,84.467154
-35.974931,74,84.529354
-65.188973,92,84.606809
-49.194819,73,84.668262
-73.827611,117,84.766578
-64.229038,71,84.826811
-89.738464,85,84.897995
-134.410171,137,85.017979
-61.972596,89,85.092133
-79.730129,73,85.152385
-82.208696,79,85.216995
-45.931346,72,85.277593
-37.565889,70,85.335902
-90.080315,104,85.420753
-12.792118,88,85.497108
-82.254271,109,85.589377
-52.767189,90,85.665436
-68.557991,98,85.747131
-42.948945,132,85.860111
-48.817033,141,85.982673
-36.74826,151,86.113665
-27.935127,86,86.186892
-39.638151,90,86.262742
-71.605552,101,86.348931
-73.05024,63,86.401722
-97.465498,107,86.491524
-58.269914,99,86.576363
-56.702717,120,86.678218
-34.140489,109,87.20288
-74.301847,103,87.290156
-59.445171,117,87.391269
-59.980301,101,87.47766
-88.220833,101,87.563026
-9.571773,96,87.644364
-38.319192,97,87.727258
-61.008711,85,87.800322
-107.513502,128,87.90734
-81.636747,103,87.995759
-66.62718,78,88.062963
-77.127999,85,88.133312
-48.883893,131,88.247397
-72.30476,106,88.334751
-41.15898,72,88.395027
-25.675079,133,88.510384
-6.774276,77,88.576551
-91.249223,153,88.709672
-75.13143,146,88.837806
-38.999293,87,88.914067
-63.582942,111,89.008988
-66.048282,118,89.111431
-106.537039,136,89.228927
-77.57232,107,89.320466
-22.895915,79,89.387847
-34.581418,123,89.493998
-64.959839,92,89.576834
-81.468533,90,89.658025
-74.557521,102,89.744817
-53.310578,102,89.833238
-52.16854,91,89.911954
-65.48158,81,89.981895
-41.915217,70,90.041604
-56.810111,119,90.142234
-75.410756,101,90.230799
-22.193722,85,90.304588
-30.815527,81,90.373143
-2.135313,83,90.443331
-69.496672,134,90.561159
-77.340362,111,90.656448
-94.058154,125,91.189432
-54.683466,94,91.269682
-67.181229,94,91.349226
-56.393998,75,91.411865
-56.454474,98,91.495573
-55.201914,93,91.575217
-54.070586,75,91.638549
-80.50117,110,91.734924
-65.418245,90,91.808887
-50.384421,103,91.896221
-64.739895,129,92.003935
-68.131402,100,92.087261
-81.793357,95,92.16657
-68.963328,108,92.257644
-64.457708,73,92.319185
-22.52609,75,92.38238
-15.440636,129,92.494943
-74.779389,120,92.596514
-93.053649,86,92.6672
-71.445721,144,92.795107
-74.499182,110,92.889871
-25.416185,127,92.998493
-95.637015,106,93.084694
-47.648651,110,93.178087
-89.499454,106,93.270481
-79.287029,82,93.339482
-42.655971,93,93.41931
-45.632721,135,93.538153
-66.276969,97,93.620366
-52.287777,104,93.711144
-56.38469,146,93.837336
-41.991582,85,93.909348
-62.981717,138,94.02891
-84.450736,125,94.135419
-36.342087,117,94.234334
-43.439851,94,94.31393
-56.687459,94,94.392664
-76.496259,126,94.500135
-39.971145,137,95.036904
-22.805294,109,95.131594
-50.86725,95,95.213929
-62.23331,107,95.305767
-26.756234,136,95.423051
-98.985419,80,95.489908
-59.918853,131,95.603448
-23.610138,70,95.661749
-46.82209,77,95.725816
-57.246843,124,95.830646
-54.133651,100,95.915077
-60.960068,72,95.975922
-42.256722,97,96.058241
-38.135252,172,96.213185
-51.14677,78,96.277668
-55.77123,81,96.345939
-82.839463,110,96.437165
-32.247337,144,96.56269
-54.426752,127,96.669865
-68.067074,107,96.761887
-49.051065,74,96.824037
-113.761378,112,96.920465
-52.402863,85,96.99271
-44.058319,112,97.08839
-60.26558,83,97.158984
-48.360342,81,97.227627
-49.587376,121,97.33131
-56.100723,134,97.446832
-97.69139,110,97.539606
-18.625688,81,97.608467
-82.412305,119,97.712402
-89.377541,92,97.789274
-42.675971,122,97.894294
-87.054461,100,97.978876
-45.067519,97,98.061363
-3.011836,82,98.131406
-90.702819,115,98.228906
-9.481261,88,98.305163
-55.773871,111,98.401251
-62.594041,92,98.478259
-65.529067,118,99.00205
-34.996015,115,99.100054
-78.436352,100,99.184521
-76.206565,97,99.267159
-22.646008,157,99.40434
-47.022268,85,99.475878
-56.739413,107,99.566725
-51.870462,108,99.659627
-58.039884,118,99.759746
-31.754084,163,99.905382
-51.546883,108,99.998036
