approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.00024585493,0.004333496,831.75,-110.97536725,-0.0003420114517211914,788,1,5.674055,-0.0013030613,4096,5.197339057922363,4096,118.994316
0.00013610261,0.0013427734,754.2222222222222,-110.96516100000001,0.0006095767021179199,798,2,5.671345,-0.0006384419,8192,10.326021909713745,8192,173.35675
0.00013170479,0.00018310547,583.047619047619,-108.91431704761904,0.0037186741828918457,795,3,5.666315,-0.0003668249,12288,15.473681926727295,12288,432.75702
0.00014535227,0.00061035156,467.54285714285714,-109.38746237142858,0.003600776195526123,794,4,5.6658425,-0.00032107788,16384,20.630895853042603,16384,608.9055
0.000110791094,6.1035156e-05,468.8095238095238,-110.77715876190479,0.002620518207550049,792,5,5.667135,-0.0002025404,20480,25.798730850219727,20480,320.1899
0.00016934215,0.0014038086,531.8666666666667,-112.6194947777778,0.0038712024688720703,798,6,5.6669803,-0.00029619795,24576,30.928905725479126,24576,97.629234
0.00015312375,0.0010375977,523.5849056603773,-112.279522245283,0.00334775447845459,792,7,5.66424,-0.0002565126,28672,36.094902992248535,28672,333.98047
0.00020498787,0.0030517578,553.9824561403509,-113.14219073684208,0.007793128490447998,795,8,5.6609387,-0.0005191132,32768,41.2439923286438,32768,140.77043
0.00018821504,0.0012817383,523.0735294117648,-112.89862141176471,0.007674515247344971,788,9,5.657898,-0.0001769505,36864,46.44023513793945,36864,458.033
0.00021420296,0.0061035156,505.3076923076923,-112.60064391025641,0.008288145065307617,791,10,5.6565585,-0.000782118,40960,51.61625528335571,40960,396.54208
0.00044939268,0.013366699,528.8452380952381,-112.10231270238096,0.009393632411956787,797,11,5.658764,-0.00049551803,45056,56.754034757614136,45056,137.16824
0.00016525332,0.0014648438,523.7282608695652,-112.02715420652176,0.01134878396987915,790,12,5.660246,-0.00010085669,49152,61.938655853271484,49152,292.97614
0.00021396068,0.0026245117,548.2680412371134,-112.1518281443299,0.006271779537200928,799,13,5.6588945,-0.0006727692,53248,67.06301093101501,53248,125.351524
0.0004870884,0.020812988,564.54,-111.95143993000002,-0.007791042327880859,801,14,5.659841,-0.00049764424,57344,72.17425012588501,57344,11.476915
4.9779046e-05,0.0,518.2,-111.22344665,0.006270468235015869,789,15,5.6604443,-0.00019574922,61440,77.3610291481018,61440,641.218
0.000107363914,0.00018310547,518.17,-110.80368336,0.008386731147766113,799,16,5.6597853,-0.00042976078,65536,82.48361301422119,65536,308.37744
7.4753574e-05,0.0,532.97,-110.54744752999999,0.010314524173736572,799,17,5.65841,-0.0003203957,69632,87.60771751403809,69632,96.071075
0.0001526091,0.0013427734,563.27,-110.55751400000001,0.01019430160522461,803,18,5.656837,-0.0006575874,73728,92.70677995681763,73728,181.53247
0.00025227058,0.0015258789,509.09,-108.90831116999999,0.010160982608795166,790,19,5.6557674,0.00043558108,77824,97.89223265647888,77824,530.09076
0.0004211105,0.008117676,509.49,-108.70381786,0.014930009841918945,801,20,5.6529083,0.00025498064,81920,103.00270128250122,81920,132.2742
0.00013620494,0.0009765625,504.3,-108.03884247000002,0.0042479634284973145,793,21,5.6524143,-5.7033583e-05,86016,108.16680693626404,86016,103.125336
0.00015405146,0.00048828125,505.3,-107.55362565,0.01614612340927124,787,22,5.650779,-0.00014401012,90112,113.36560320854187,90112,733.7538
8.897007e-05,0.0,505.35,-107.49497417999999,0.020192503929138184,808,23,5.6495337,-8.184559e-05,94208,118.43300724029541,94208,44.908585
0.0001399618,6.1035156e-05,521.06,-107.44978781,0.011882781982421875,799,24,5.6483026,-0.00024253722,98304,123.55989360809326,98304,142.13097
7.877797e-05,0.0,551.75,-107.15080486000001,0.012468993663787842,801,25,5.6485453,-0.00019411236,102400,128.67300081253052,102400,38.37269
9.24404e-05,0.0,534.83,-106.86520192,0.02097642421722412,800,26,5.649772,-0.00011720271,106496,133.7886667251587,106496,137.66357
2.7732642e-05,0.0,503.92,-106.71572263999998,0.01822417974472046,803,27,5.650531,-0.00015248719,110592,138.88679909706116,110592,306.08826
9.6613374e-05,0.00018310547,535.05,-106.36449192999997,0.020882129669189453,809,28,5.6518884,-9.098811e-05,114688,143.95000672340393,114688,76.94192
2.7880662e-05,0.0,581.01,-106.04523155999999,0.015569508075714111,800,29,5.652831,3.3783872e-06,118784,149.06599354743958,118784,170.51186
0.00015368746,0.00030517578,597.86,-105.90257869999998,0.022225022315979004,803,30,5.653387,-0.00042383766,122880,154.16399002075195,122880,130.81364
0.00011787424,0.0,583.08,-106.21608071,0.02453833818435669,802,31,5.654033,-0.000113874616,126976,159.2709732055664,126976,279.301
0.00026687302,0.0044555664,598.33,-105.7816295,0.03594869375228882,798,32,5.654524,-0.00064166187,131072,164.3984899520874,131072,122.6565
0.00022257477,0.0020751953,598.44,-105.56251355,0.024418354034423828,796,33,5.6527185,-0.0006104564,135168,169.53888392448425,135168,155.00108
0.000100080404,0.0,597.85,-105.37056925,0.027920246124267578,796,34,5.6529098,5.0205723e-05,139264,174.68361115455627,139264,427.7769
2.8691376e-05,0.0,550.99,-105.55809900999996,0.03322017192840576,792,35,5.6526256,-0.00029778865,143360,179.85224390029907,143360,298.2332
0.00032044481,0.005859375,596.51,-105.23051254999999,0.04599970579147339,795,36,5.6518006,-0.0006839687,147456,185.00225114822388,147456,136.23175
0.00013905118,0.00018310547,626.78,-104.80189945999999,0.040100693702697754,798,37,5.6499877,-6.5264205e-05,151552,190.13098335266113,151552,85.75669
