EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
93.45,-172.4094,44,44,3.8834128379821777,4082,0.041588653,1.3862884,0.0020537972450256348,6.820711e-06,0.042081434,0.0004927808
93.525,-171.28552,44,88,7.626578330993652,8140,0.041588094,1.3862698,-0.004837393760681152,8.349667e-06,0.0420135,0.00042540763
90.5,-153.76668,45,133,11.41455888748169,12215,0.04158759,1.3862531,-0.009805083274841309,7.892304e-06,0.042051822,0.00046423252
96.225,-173.649,43,176,15.257582902908325,16315,0.041586693,1.3862232,-0.0035598278045654297,8.32588e-06,0.042049516,0.00046282413
92.7,-173.918,44,220,19.110783338546753,20446,0.04158521,1.3861737,-0.0007724761962890625,8.318288e-06,0.042155813,0.00057060446
89.55,-180.02444,46,266,22.832676649093628,24536,0.04158385,1.3861284,-0.003760218620300293,7.7818795e-06,0.042132065,0.0005482144
90.625,-154.53424,45,311,26.464957237243652,28647,0.041583024,1.3861008,-0.00017142295837402344,8.117051e-06,0.041996945,0.00041391893
91.15,-174.74539,45,356,30.132267713546753,32711,0.041580386,1.3860129,0.00026482343673706055,8.086718e-06,0.042020064,0.00043967838
90.075,-165.4399,45,401,33.88682579994202,36803,0.041579273,1.3859758,-0.0001322031021118164,8.214347e-06,0.04202814,0.0004488683
91.075,-179.56255,44,445,38.111382484436035,40904,0.04157417,1.3858056,-7.367134094238281e-05,8.273071e-06,0.04199947,0.00042530085
84.7,-163.07407,50,495,41.84567618370056,45039,0.041573565,1.3857856,-0.00010251998901367188,7.9184065e-06,0.042052597,0.00047903182
92.275,-146.09714,44,539,45.62215065956116,49128,0.04157341,1.3857803,-0.0008921623229980469,7.313281e-06,0.04197668,0.00040326943
92.425,-178.08096,44,583,49.447335720062256,53158,0.04156939,1.3856463,-0.0007698535919189453,7.8090125e-06,0.04207287,0.00050348084
90.525,-135.27234,47,630,53.201279401779175,57335,0.041573092,1.3857697,-0.0009362697601318359,6.1924648e-06,0.04196805,0.00039495848
94.425,-154.56192,43,673,56.976051568984985,61437,0.04156595,1.3855318,-2.3484230041503906e-05,7.746387e-06,0.041980658,0.000414708
92.2,-160.34225,44,717,60.72494101524353,65514,0.041557245,1.3852415,-3.0279159545898438e-05,8.383884e-06,0.04206253,0.00050528464
88.35,-173.03902,46,763,64.47566151618958,69604,0.04155325,1.3851084,-0.0005363225936889648,7.8280345e-06,0.042063996,0.000510744
89.75,-143.22766,45,808,68.2260901927948,73670,0.041552864,1.3850955,-0.0010559558868408203,8.377188e-06,0.042027716,0.00047485263
92.9,-156.96326,44,852,71.97581815719604,77795,0.041551087,1.3850362,-0.00039207935333251953,7.771418e-06,0.04213186,0.0005807735
101.425,-174.7579,40,892,75.75284314155579,81852,0.041545115,1.3848372,5.245208740234375e-06,7.900897e-06,0.04218667,0.000641556
90.425,-144.32999,46,938,79.50076127052307,85954,0.041534867,1.3844956,-4.6372413635253906e-05,8.9862215e-06,0.041988146,0.00045327836
93.0,-146.36328,45,983,83.24950528144836,90108,0.04154009,1.3846697,-9.000301361083984e-05,7.6181177e-06,0.04212503,0.00058494194
91.75,-155.429,44,1027,87.00036120414734,94150,0.041528508,1.3842837,-0.0002027750015258789,7.696586e-06,0.04191576,0.00038724957
93.125,-162.923,44,1071,90.72885799407959,98298,0.041509215,1.3836405,-0.00023734569549560547,6.5920913e-06,0.04185834,0.0003491271
94.775,-145.78592,43,1114,94.4707350730896,102324,0.041517742,1.3839247,-0.0010524988174438477,8.1016115e-06,0.041980606,0.0004628623
93.875,-142.06287,44,1158,98.21737575531006,106414,0.04151849,1.3839498,-1.1920928955078125e-06,8.474077e-06,0.041942794,0.00042430212
91.85,-127.990845,45,1203,101.95149374008179,110529,0.041527424,1.3842475,-4.0531158447265625e-06,7.927002e-06,0.042063694,0.00053627
95.55,-156.75053,43,1246,105.71652030944824,114658,0.04149727,1.3832424,1.430511474609375e-06,8.619026e-06,0.04213803,0.00064075587
87.15,-143.9692,47,1293,109.46389174461365,118747,0.041483194,1.3827732,-4.4345855712890625e-05,9.194695e-06,0.042158782,0.0006755897
90.45,-168.58098,46,1339,113.22700238227844,122874,0.041480806,1.3826935,-5.340576171875e-05,8.0978225e-06,0.042054277,0.0005734722
88.75,-138.68338,45,1384,116.95314025878906,126888,0.04148101,1.3827003,-2.3245811462402344e-05,8.936449e-06,0.041840672,0.00035966095
97.0,-147.95139,43,1427,120.69343161582947,131057,0.041487735,1.3829246,2.0682811737060547e-05,7.785252e-06,0.0419247,0.0004369661
89.1,-136.90768,45,1472,124.42500591278076,135074,0.04148317,1.3827724,-6.413459777832031e-05,7.037782e-06,0.04200024,0.00051706913
92.75,-142.11478,44,1516,128.14900088310242,139234,0.041461717,1.3820573,-0.00011217594146728516,8.104663e-06,0.04197217,0.0005104526
86.45,-111.79454,48,1564,131.86972832679749,143336,0.04149536,1.3831787,-9.179115295410156e-06,7.666868e-06,0.04189086,0.00039549946
87.85,-134.18112,46,1610,135.60458779335022,147425,0.04144471,1.3814903,7.450580596923828e-05,8.656479e-06,0.042003527,0.00055881694
88.3,-105.828445,46,1656,139.3361361026764,151501,0.04145303,1.3817677,-3.993511199951172e-05,8.560001e-06,0.042027954,0.0005749234
89.825,-132.01228,46,1702,143.1010036468506,155602,0.0414424,1.3814135,-4.6133995056152344e-05,7.5172475e-06,0.041898873,0.0004564703
87.6,-114.717285,46,1748,146.87516403198242,159687,0.041468967,1.382299,-2.4437904357910156e-05,6.8844734e-06,0.042055514,0.00058654795
93.4,-141.34598,44,1792,150.62479782104492,163794,0.04141515,1.3805051,-0.0003533363342285156,7.894842e-06,0.042000484,0.0005853322
100.15,-146.85715,41,1833,154.39182233810425,167896,0.041412175,1.3804059,-0.00015985965728759766,7.689412e-06,0.04191425,0.0005020776
96.125,-126.80553,43,1876,158.13391542434692,172001,0.04142019,1.380673,-1.430511474609375e-06,7.2985213e-06,0.0418811,0.0004609066
96.775,-125.11096,43,1919,161.8678903579712,176117,0.041413575,1.3804525,2.0265579223632812e-05,8.653224e-06,0.04202451,0.0006109366
93.475,-134.49704,43,1962,165.621089220047,180167,0.041405182,1.3801727,-0.0003139972686767578,8.063618e-06,0.042117216,0.0007120334
92.875,-142.12308,45,2007,169.36533427238464,184296,0.041359484,1.3786495,-5.412101745605469e-05,7.2114326e-06,0.04189401,0.00053452654
90.825,-131.16208,46,2053,173.16923999786377,188414,0.041372627,1.3790876,-9.679794311523438e-05,8.183961e-06,0.04182484,0.0004522116
96.65,-146.93887,42,2095,176.979101896286,192480,0.04135617,1.378539,2.6226043701171875e-06,8.4738585e-06,0.041941624,0.0005854542
88.4,-120.048386,46,2141,180.720618724823,196579,0.041355092,1.3785031,-4.76837158203125e-07,7.340255e-06,0.041731317,0.0003762251
100.275,-131.52534,41,2182,184.47789645195007,200679,0.04142536,1.3808453,-3.7670135498046875e-05,5.7513475e-06,0.042016327,0.0005909681
94.775,-101.02037,42,2224,188.23859763145447,204708,0.041428804,1.3809602,-5.841255187988281e-06,8.247902e-06,0.041920062,0.00049125636
91.15,-127.91734,45,2269,191.9914379119873,208832,0.041386433,1.3795478,-3.3855438232421875e-05,7.697253e-06,0.04189218,0.000505746
92.2,-115.79529,45,2314,195.7519497871399,212946,0.041369934,1.3789978,-1.3232231140136719e-05,6.929869e-06,0.041873712,0.0005037802
97.725,-121.67588,43,2357,199.5064263343811,217087,0.041356187,1.3785396,-3.707408905029297e-05,6.1441106e-06,0.04193061,0.0005744196
101.775,-130.23557,40,2397,203.31608366966248,221158,0.0413943,1.3798101,-4.887580871582031e-06,8.038201e-06,0.04196143,0.0005671305
91.1,-114.699974,46,2443,207.05867743492126,225246,0.04137381,1.379127,-2.384185791015625e-06,5.469008e-06,0.041759547,0.00038573472
108.8,-107.12782,37,2480,211.76143670082092,229355,0.041332766,1.3777589,8.618831634521484e-05,8.2180795e-06,0.041710768,0.00037800087
89.075,-128.63763,47,2527,215.3661458492279,233459,0.04131621,1.377207,-0.013021588325500488,8.40137e-06,0.04189813,0.00058191933
93.95,-126.98417,43,2570,218.986093044281,237524,0.041291047,1.3763683,-0.01579117774963379,7.876446e-06,0.042044617,0.00075357175
101.7,-139.28337,40,2610,222.67622137069702,241592,0.04130958,1.376986,-0.07473099231719971,6.645537e-06,0.04180996,0.00050038047
88.725,-119.85022,47,2657,226.4166235923767,245748,0.041312817,1.3770939,-0.0031135082244873047,7.5479493e-06,0.04200059,0.0006877724
98.625,-130.62654,41,2698,230.16849946975708,249834,0.04130025,1.376675,-0.019879698753356934,7.0943515e-06,0.041808855,0.0005086075
95.825,-111.69078,43,2741,233.91486644744873,253896,0.04134368,1.3781228,-0.000751495361328125,7.3885863e-06,0.041844063,0.0005003803
91.625,-107.67531,44,2785,237.5494635105133,258017,0.041354336,1.3784779,-3.4689903259277344e-05,7.1523473e-06,0.041841332,0.0004869973
88.875,-110.61792,45,2830,241.22586107254028,262114,0.04127929,1.3759763,-1.5497207641601562e-06,8.236328e-06,0.0418842,0.00060490763
95.4,-110.243065,43,2873,244.94261002540588,266212,0.041309394,1.3769798,0.0004589557647705078,7.011702e-06,0.0417175,0.00040810497
91.7,-111.68899,44,2917,248.69349265098572,270322,0.041309886,1.3769963,-0.0008714199066162109,6.7573637e-06,0.041803956,0.00049407076
97.675,-115.32878,42,2959,252.43590760231018,274412,0.041295696,1.3765233,-5.924701690673828e-05,6.724709e-06,0.041846115,0.00055041735
86.075,-110.59808,48,3007,256.0684642791748,278518,0.04125477,1.375159,-0.00011754035949707031,8.283192e-06,0.04174155,0.00048677973
114.95,-98.14618,34,3041,260.85260581970215,282608,0.04123077,1.3743591,0.005045413970947266,8.110448e-06,0.04177329,0.0005425174
92.325,-112.09723,45,3086,264.50395607948303,286714,0.04132163,1.3773878,-0.001260995864868164,8.33069e-06,0.04186569,0.0005440614
95.45,-122.73103,43,3129,268.13600969314575,290763,0.041241866,1.3747289,-0.024010658264160156,5.7666884e-06,0.04179963,0.0005577651
94.6,-117.574875,43,3172,271.8227107524872,294860,0.0412075,1.3735833,-0.004208087921142578,7.322652e-06,0.041653637,0.0004461357
86.725,-109.16305,46,3218,275.4970200061798,298940,0.04125568,1.3751893,-0.0003857612609863281,7.011749e-06,0.041841738,0.0005860601
92.725,-111.08712,43,3261,279.1935524940491,303006,0.04122799,1.3742663,-0.01560354232788086,7.163315e-06,0.04180053,0.0005725394
95.8,-121.18032,43,3304,282.89174604415894,307183,0.041187733,1.3729244,-0.001357436180114746,7.696167e-06,0.04176672,0.00057898805
100.825,-118.06035,40,3344,286.53513383865356,311216,0.041218728,1.3739576,-0.02413201332092285,6.742125e-06,0.041688483,0.0004697563
93.8,-118.83482,44,3388,290.16901206970215,315349,0.041242346,1.3747449,-0.002730250358581543,8.452112e-06,0.041866273,0.00062392483
91.725,-102.00816,45,3433,293.84454321861267,319441,0.04127873,1.3759577,-6.794929504394531e-06,8.0276595e-06,0.04172771,0.00044898043
